wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7528653,.3149674,.1214612,.4518622,.1461863,.3014417,.0461392,.9100999,-1.275992,-.8297046,-.5420225,-.1673291,1.370215,.1605415,.4031727,.1521783,.283501,.2086048,.4887432,.1345044,.5667502,.0141182,26,.0017057,.0431461,.1031016
2,1,2,.0186911,.5082147,.4458176,.1046219,.6020682,.1157033,.3790651,.0931704,.8325213,-1.23517,-.5420225,-.1853476,.0113627,1.561767,.1362744,.1958934,.2075856,.1453479,.0865384,-.0083985,.2689349,.7284878,.0197081,26,.002381,.0401194,.095869
3,1,3,.0047245,.2482611,.6013702,.0670187,.7557583,.0749758,.3952843,.0643909,.8748045,-1.23517,-.6373327,-.072019,.1511246,1.824617,-.0138305,.017335,-.0122999,-.0191364,-.0042708,.1390708,-.0256793,.1903935,.022455,26,.0027129,.0164469,.0393014
4,1,4,.0047241,.2298456,.6426709,.0557438,.7341048,.0771944,.3610509,.0493421,.8454393,-.7651661,-.3597011,-.1647283,.1511246,1.901553,.1568259,-.0152726,.0351423,-.0432674,.0113795,.0527518,.0180557,.408425,.1444725,26,.0174544,.005261,.0125718
5,2,1,0,.7380958,.4937876,.1241456,.5689504,.1220213,.4756449,.1301325,.8319031,-.9474877,-.318879,-.1365575,.1511246,1.63851,.1151571,.9560769,.5886486,-.2008405,-.1018089,1.064329,.4072225,.3732394,.0229981,26,.0027785,.0354303,.084664
6,2,2,.0043136,.3335624,.5568833,.1112771,.71269,.2064072,.4203039,.063663,.8590338,-.7243441,-.2543405,-.1365575,.0558145,1.745225,.3356265,.0267134,.0987998,.0200373,.2015458,-.0122534,-.0242649,.3186474,.0245951,26,.0029714,.0348466,.0832691
7,2,3,.002814,.2320764,.6629992,.0474793,.7923779,.0239856,.4588208,.0545795,.8931831,-.2366409,.1511246,.1919466,.3742682,1.940604,.0998353,.0573746,.1261322,-.1216765,.0022851,.5946956,.2081903,.5643045,.0203788,26,.0024621,.0162009,.0387134
8,2,4,.0051669,.179385,.7421102,.0589964,.8064085,.1353664,.442904,.0423021,.8858699,-1.052848,-.318879,-.031197,.187135,2.100363,.0596819,.0581968,.0093036,-.0533554,-.0216983,.2316465,.0051193,.3656284,.0841345,26,.0101647,.0069286,.0165566
9,3,1,0,.3781213,.6442156,.0593272,.8196109,.0789585,.6568205,.0473907,.9185924,-1.052848,-.2318677,-.031197,.284656,1.904492,.1117776,-.0898455,-.0873483,-.0784578,.0449839,-.0140146,-.1839958,.2762157,.0341138,26,.0041214,.0409817,.0979296
10,3,2,0,.224357,.8065509,.0600912,.8502918,.1173345,.5931979,.0435334,.9246569,-.8604763,-.1365575,.1511246,.3742682,2.240168,.0692224,.0262075,.0707637,-.0085101,.04332,.0392623,.0669757,.345967,.1187274,26,.014344,.0201248,.0480901
11,3,3,.001306,.140702,.9787803,.0449958,.882218,.0916853,.6228312,.0373509,.9246902,-.5420225,-.077717,.1511246,.4102785,2.661208,-.0067056,.0386385,.0112692,.0605645,-.0028563,-.0404621,.0363012,.3715455,.1295238,26,.0156483,.0102529,.0245003
12,3,4,.0012101,.112612,1.137529,.0449839,.8777692,.1111263,.5760453,.0365903,.9160588,-.4084912,-.031197,.1919466,.4134889,3.119053,.1058627,.1045408,.0994572,.0976255,.090567,.1000565,.085152,.2682576,.3647746,26,.04407,.0046237,.0110487
