wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7679218,.2263357,.1291635,.4065221,.1354921,.2827153,.1082231,.8161852,-1.275992,-1.012026,-.7243441,-.318879,1.253997,.2735991,.1160217,-.0360777,.2775421,.3154751,.186197,-.079982,.260601,.0121104,26,.0014215,.0387386,.0914099
2,1,2,.016788,.4131612,.4581403,.1255641,.6431438,.2259805,.2897998,.0548664,.8919141,-.6373327,-.5420225,-.318879,-.031197,1.581131,.0877638,-.0118226,.0284846,.0785427,.1139249,-.1246191,-.0466262,.5106316,.0192187,26,.0022558,.0354215,.0835825
3,1,3,.0067358,.2393907,.6248453,.0679876,.7578135,.0746709,.3503002,.0658842,.8860725,-1.571642,-.6373327,-.100547,.1225965,1.867957,-.0210976,-.0393702,-.0697701,-.0388844,-.0648324,-.0211148,-.1290518,.2033762,.0203376,26,.0023872,.0163748,.0386388
4,1,4,.0038247,.2435284,.6379204,.0705721,.7231998,.1107482,.3265055,.0576383,.8509063,-.8297046,-.4141892,-.1958572,.0741636,1.892541,.0881794,.0244701,.0746639,.0098776,.0312868,.0105676,.1154225,.4012927,.1447659,26,.0169922,.0055299,.0130486
5,2,1,0,.6678644,.454231,.1099312,.6016198,.1103369,.4666986,.1091152,.8729216,-1.23517,-.5012006,-.2543405,.0175933,1.574962,.1247956,-.0078788,.1195422,-.2725193,-.0910908,.0157569,.1141441,.4494898,.0262941,26,.0030863,.0320907,.075723
6,2,2,.0076411,.3040945,.5520993,.1074277,.6794651,.173258,.4239347,.0786614,.7911258,-.7243441,-.2543405,-.1365575,.0615125,1.736895,.2402344,.1389041,.276309,.0436079,.2766046,.1671247,.128878,.3223058,.0221476,26,.0025996,.0311235,.0734407
7,2,3,.0073838,.2355425,.6602249,.060292,.735973,.0596263,.3570539,.0604971,.8527245,-.2543405,.0865861,.1511246,.3742682,1.935227,.1161845,-.1013216,.0844686,-.1755554,.0205903,.3937342,.155633,.3900609,.0219173,26,.0025726,.0154423,.0364384
8,2,4,.0057258,.1907813,.7366553,.070022,.790545,.1421146,.4056697,.0530254,.8812832,-.7243441,-.2318677,.0558145,.1511246,2.088937,.0138247,-.0526657,-.0328443,-.0237147,-.011952,-.0850228,-.0721392,.4069787,.0873729,26,.0102556,.0073154,.0172618
9,3,1,0,.3577752,.58824,.069236,.7878414,.1270142,.5916388,.0370485,.8971434,-1.417491,-.6373327,-.318879,.0329844,1.800816,.2989346,.0862906,.0081791,.0100758,.1073577,.2615016,.0615225,.378696,.0309672,26,.0036348,.0343548,.0810656
10,3,2,.0013464,.2171733,.8130882,.0588138,.8488503,.1289891,.607916,.0393456,.9156907,-.5420225,-.0412473,.1511246,.4102785,2.254861,.0471225,.0129409,.0281329,.0681573,.015059,-.0632256,.0552562,.3593837,.1179781,26,.013848,.0193918,.0457581
