wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7019428,.9468671,-.2857977,.1024808,.3608104,.096709,.3386366,.2053388,.7559627,-1.964587,-1.453761,-1.166079,-.8559241,.7514146,.2455043,-.0185705,.0627834,.3946218,.2549801,-.02927,.0643425,.2119077,.0312478,26,.0036938,.0276922,.1075156
2,1,2,.6335454,.530975,-.0580006,.0922844,.5841767,.0889647,.3593382,.0960426,.8387125,-1.676905,-1.166079,-.9498559,-.5782924,.9436494,.2314188,-.0116728,.0175284,.0282696,.0664279,-.0632821,-.0035808,.1917298,.0534872,26,.0063228,.0216101,.0839017
3,1,3,.4992755,.4571834,.1168105,.1166772,.5904133,.1125406,.3277717,.1201611,.8116212,-1.676905,-1.166079,-.9429356,-.5782924,1.123906,.2754749,.065623,.2326412,-.0637163,.2238614,.2079014,.1176438,.1955735,.0525371,26,.0062105,.0137705,.0534642
4,1,4,.4339975,.3538842,.211626,.0857305,.7057531,.1025755,.4586816,.0765043,.8410767,-1.859226,-1.166079,-.760614,-.3675714,1.235686,.0247757,.0450602,.0358158,-.0050405,.0427293,.1389375,.0113145,.1855652,.1987121,26,.02349,.0077964,.0302698
5,2,1,.4434068,.7500212,-.0913519,.1116742,.5905873,.1308757,.4854501,.0540632,.9060346,-1.676905,-1.32023,-1.089118,-.760614,.9126965,.128553,.0870322,.1830214,-.0431425,.1208323,.0989445,.1577273,.1818777,.0365965,26,.0043261,.0272438,.1057746
6,2,2,.5185244,.4355989,.0984719,.0944128,.6498318,.1206254,.4218605,.0741821,.8257778,-1.676905,-1.166079,-.801436,-.3551489,1.103483,-.015063,.0324906,.0894483,.1218709,.1381424,-.0403333,.0675258,.1325642,.0412415,26,.0048752,.0202213,.0785097
7,2,3,.3606821,.3063131,.2739433,.0929385,.7610673,.0998836,.6597378,.0898717,.8058116,-1.549071,-.9429356,-.5374704,-.2216175,1.31514,.1223059,.1056969,.0637868,.0133704,.0498232,.398316,.1577493,.1759101,.0318812,26,.0037687,.0138395,.053732
8,2,4,.2937755,.2648945,.4170434,.0910786,.7479913,.131399,.4988315,.0765492,.8377758,-1.816667,-.9429356,-.5374704,-.2497884,1.517468,-.001431,.0999764,.08035,.0843042,.0086607,.0685873,.1761232,.147134,.0964881,26,.011406,.0063394,.0246128
9,3,1,.4375234,.5991489,.2979296,.1251189,.6711765,.1280707,.5622702,.1207069,.8339578,-1.079068,-.5782924,-.3551489,-.1728274,1.347067,.2887847,.2538367,.5891866,1.099912,.8591618,.1420079,.5861863,.1467753,.0212189,26,.0025083,.0326123,.1266178
10,3,2,.2927443,.3942451,.4868583,.0765778,.8111137,.0832515,.6983286,.0722343,.8845179,-1.453761,-.6916212,-.2906103,-.0674668,1.627196,.079008,.0801666,.0412778,-.03442,-.0513813,.2100279,.0915558,.1744378,.1239707,26,.0146547,.0181792,.0705812
