wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.5905579,.9217992,-.2867533,.1138218,.3179418,.1128057,.2748861,.1257988,.825465,-1.859226,-1.36675,-1.166079,-.8559241,.7506969,.2070782,-.1581836,-.1295304,-.4225548,-.4057312,-.1558668,-.1288764,.142427,.0343513,26,.004055,.0275101,.1002104
2,1,2,.6295944,.5427441,-.0414814,.0707614,.5856238,.0665334,.3883388,.07578,.819793,-1.676905,-1.166079,-.9147646,-.5782924,.9593672,.1435656,-.0255711,-.0024447,.1236708,.1672395,-.0883381,-.0663743,.2158199,.0529921,26,.0062554,.0231949,.0844915
3,1,3,.5934743,.4610474,.0444693,.1123302,.5859436,.1260127,.3663239,.1006256,.7738174,-1.676905,-1.166079,-.9837575,-.6064633,1.045473,.0862185,-.0520668,.0727392,-.0939808,.1042994,-.0110205,.0195099,.2400721,.0510856,26,.0060303,.0147489,.0537255
4,1,4,.4156462,.3434926,.22076,.093321,.708971,.107151,.4617316,.086085,.8383297,-1.859226,-1.117289,-.760614,-.4729319,1.247024,.0882611,.0323692,.0173957,.0063761,-.0156838,.0402055,.0262461,.1812053,.1956929,26,.0231004,.0083619,.0304598
5,2,1,.624368,.7919128,-.1203545,.1153146,.5464078,.1222354,.4555978,.0889764,.8920016,-1.636083,-1.32023,-.9837575,-.6805712,.886606,-.1000754,-.0121532,.179569,-.0492009,.0792346,-.0293232,.2233673,.1427538,.0374228,26,.0044175,.0244885,.0892037
6,2,2,.4937575,.4695024,.1008584,.097671,.6426863,.1194182,.3988085,.0784242,.8585237,-1.676905,-1.166079,-.9429356,-.3928892,1.10612,.0076233,.0190811,.0599772,-.0326837,.0747043,.0561735,.0385315,.1670059,.04406,26,.005201,.0233281,.0849769
7,2,3,.3993837,.2800625,.262503,.0838554,.761836,.0742444,.6275466,.0875942,.8140758,-1.484533,-.8167034,-.5782924,-.3859206,1.30018,.1776034,.0159115,.0445616,-.0192425,.0598235,.1266171,.0285848,.2177108,.03015,26,.003559,.0119238,.0434346
8,2,4,.2597472,.2722137,.4168941,.0759174,.7558082,.1165422,.4740339,.0607225,.8612002,-1.676905,-.9429356,-.5137539,-.2497884,1.517242,.0683716,.0175914,.0512165,-.0530673,-.0227734,.0428862,.0952072,.1576744,.0887908,26,.0104812,.0075365,.0274531
9,3,1,.3729094,.5518423,.3306951,.112492,.7376969,.1199974,.6619557,.1032501,.8309615,-1.079068,-.760614,-.3551489,-.1444278,1.391935,.4243167,.4127816,.0833799,.0346363,-.3510836,.4424624,.1578091,.1254885,.0215357,26,.0025422,.0348444,.1269269
10,3,2,.3129748,.3709404,.470621,.0855637,.8098223,.092718,.7014524,.0813449,.8737252,-1.348401,-.5374704,-.2497884,-.0674668,1.600988,.0564047,.1624634,.1305027,-.0148582,-.0496875,.327001,.3276729,.1441671,.1239894,26,.0146362,.0195841,.0713385
