wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.706606,.8981749,-.2326619,.1361338,.3550594,.1277472,.3142244,.2101104,.715255,-1.964587,-1.32023,-1.123519,-.7913857,.7924214,.1087428,-.0465575,.04135,-.0312612,-.12732,-.0588682,.0639381,.1973114,.0334656,26,.0038654,.0281577,.1002867
2,1,2,.6218917,.5674458,-.0694591,.0989078,.5263166,.1039683,.3006914,.0922691,.8223029,-1.676905,-1.355321,-.9837575,-.6736026,.9328982,.1528935,-.0913054,.0055283,-.0813127,.0369907,-.0973611,-.0263019,.2245862,.0569419,26,.0065769,.0260446,.0927606
3,1,3,.4970357,.43036,.1299528,.1249151,.5842745,.130527,.2942369,.1206753,.8033962,-1.676905,-1.079068,-.9429356,-.4729319,1.138775,.1418277,.0879357,.2585034,.0259396,.2209856,.1417776,.2143341,.2306166,.0555355,26,.0064145,.0151669,.0540185
4,1,4,.4149435,.3466505,.2206124,.0921636,.6885137,.1125342,.4222644,.0813554,.8297787,-1.772215,-.9837575,-.760614,-.444761,1.24684,.0889478,-.0388403,-.0408979,-.0605575,.0115861,.0171264,-.0987959,.1568389,.1966462,26,.0227132,.0090854,.0323586
5,2,1,.5430063,.7927834,-.1458977,.1046712,.5779174,.1116791,.4965523,.0778602,.8892095,-1.676905,-1.389223,-.9837575,-.760614,.8642461,.0633188,.11967,.2789429,.0603241,.2952446,.1296022,.272633,.1243681,.0358817,26,.0041444,.0274378,.0977227
6,2,2,.5110965,.4230253,.1123905,.1165207,.6146809,.1312084,.4065337,.105752,.7672901,-1.676905,-1.022978,-.801436,-.3551489,1.11895,-.0244556,.0324418,.0184907,.0542304,.1031966,.039469,-.070762,.1423184,.0360981,26,.0041694,.0263542,.0938634
7,2,3,.3811609,.3028139,.2477854,.0944471,.7182211,.108295,.5216373,.0884325,.8036047,-2.08237,-.9837575,-.5782924,-.2906103,1.281185,.150172,.160875,.0598253,.1258701,.0553855,.2579098,.0848871,.1982879,.0327443,26,.0037821,.0157219,.0559952
8,2,4,.297173,.2676176,.4225668,.0961506,.7234594,.1308995,.4537323,.0834531,.8220195,-1.816667,-.760614,-.3859206,-.0674668,1.525873,.0606004,.0828325,.1566299,-.0361138,.0516197,.1849162,.2939918,.1721687,.0907681,26,.010484,.0086389,.0307683
9,3,1,.4174884,.6277841,.257653,.0853596,.6418127,.1087039,.5334532,.0459869,.8245732,-1.27144,-.7812333,-.7180544,-.2497884,1.29389,.4481181,.1560012,.4721314,-.0860906,.0564772,.2570116,.4432742,.1325394,.02326,26,.0026866,.0343172,.1222246
10,3,2,.2945698,.4092305,.4854314,.0840673,.803638,.1036091,.6839152,.0705306,.8865708,-1.32023,-.760614,-.2906103,-.0674668,1.624876,.0593973,.220636,.1193522,-.0613846,-.0516042,.5330291,.2626379,.1527302,.1265777,26,.0146201,.0203758,.0725707
11,3,3,.2324709,.2370903,.7154909,.082425,.8030707,.1094353,.5795511,.074031,.8725341,-.9837575,-.5782924,-.2906103,.0114763,2.04519,.4166636,.1761522,.0782865,.0868483,.0819662,.4192983,.0225557,.1826712,.098269,26,.0113503,.0095478,.0340055
12,3,4,.1127035,.2363632,.9722378,.0776742,.834251,.1241032,.6248518,.0633033,.8990648,-1.166079,-.4241417,-.1082888,.0866839,2.643854,.0862359,.0261138,.1612845,.0253933,.1859178,.0345518,.1104503,.1908265,.2138118,26,.0246958,.0048641,.017324
1,1,1,.5099256,.777575,-.2433756,.135119,.3376794,.1408665,.2784621,.1150266,.5446971,-1.859226,-1.453761,-1.166079,-.9037148,.783977,.0428395,.1529081,.0623795,-.0088166,.012506,.2213412,.0549204,.0764365,.0283653,29,.0036196,.0214719,.0764745
2,1,2,.5628458,.5930862,-.0011336,.0900269,.5793302,.1022874,.3891201,.072157,.8565658,-1.453761,-1.166079,-.9429356,-.5935599,.998867,.1830353,-.030593,.003273,-.0410615,.0536471,-.0288439,-.1299559,.0797285,.0453062,29,.0057814,.0198605,.0707354
3,1,3,.5139626,.3294791,.1785891,.1341931,.6879019,.2017462,.4432681,.100999,.8081095,-1.502551,-.8559241,-.6270826,-.4792016,1.195529,.0978897,.1840273,.0307944,.1333502,.1701596,.2199625,-.2410093,.0797221,.0441964,29,.0056398,.0115656,.0411923
4,1,4,.3928022,.3192053,.2880669,.1046856,.6939031,.1132029,.4357924,.1006921,.814924,-1.453761,-.760614,-.4982497,-.2497884,1.333847,.0324388,.0552113,.0108918,-.0099293,-.022288,.1276427,.0053275,.0487905,.1552422,29,.01981,.0069281,.0246753
5,2,1,.5653968,.6635709,-.0199658,.1351097,.5586103,.1698213,.4673862,.0666446,.7385403,-1.571544,-1.112012,-.9429356,-.5782924,.9802322,.0494871,-.1734506,.107341,-.178866,-.1943938,-.2464584,.2352026,.0476525,.0370153,29,.0047234,.0209229,.0745193
6,2,2,.4657991,.4270549,.1860245,.122852,.680494,.1383618,.53765,.1112916,.7869653,-1.636083,-.9429356,-.7324431,-.2497884,1.204452,.2836184,.3014228,.3101186,.3178803,.2734334,.1732836,.2794072,.1013521,.0548048,29,.0069935,.0200966,.0715764
7,2,3,.3565901,.1965334,.305255,.1426516,.7150362,.1757895,.3855999,.1345458,.7956185,-1.964587,-1.964587,-1.636083,-.2497884,1.356971,.0025287,.3656392,.429144,.3504504,.4513305,.5228809,.3269232,.0727413,.0330004,29,.0042111,.0119888,.0426996
8,2,4,.2758037,.1941079,.5112787,.1004728,.7849405,.1332558,.530544,.0925767,.8462147,-.8559241,-.2906103,-.1852498,-.0674668,1.667422,.0735846,.0168816,-.0453194,-.0343256,-.0542587,.1411542,-.0700695,.0636501,.1026244,29,.0130956,.0065876,.0234626
9,3,1,.3298005,.4066049,.3308743,.1371645,.6104802,.063592,.5045714,.1875778,.6830509,-.9429356,-.834722,-.3551489,-.1627769,1.392185,.0596757,.0677899,-.0428538,-.0418814,-.1712441,.1496731,.076489,.0493434,.0235344,29,.0030032,.0261689,.0932035
10,3,2,.3021283,.3392985,.558722,.0884292,.7840813,.1106557,.6529343,.077015,.851431,-.760614,-.4729319,-.2497884,.0195445,1.748436,.1182552,.0941079,.1121948,.0413544,.0876986,.2031372,.1076554,.078083,.1138856,29,.0145326,.0155378,.0553395
11,3,3,.2078341,.1582749,.8132525,.0684776,.8596855,.1344744,.6631014,.0560678,.8966504,-.4729319,-.2497884,-.0880861,.0278435,2.255231,.1027344,.2459704,.2491502,.2956208,.2472373,.2090395,.3047576,.072976,.1049745,29,.0133955,.0072808,.0259312
12,3,4,.1147876,.1509554,1.132493,.0697876,.8499163,.0948043,.692632,.0653397,.8778806,-.878397,-.4729319,-.1320053,.012576,3.103383,.1709715,-.0214725,-.0096782,-.055806,-.0098354,.132079,-.0596332,.0646761,.2570505,29,.0328014,.0037092,.0132106
1,1,1,.6582844,.7174973,-.0118435,.0954515,.3636385,.0991728,.1859904,.0860004,.8148269,-1.453761,-.9837575,-.760614,-.3551489,.9882264,-.0529533,.1080676,.0993154,.1069519,.0302426,.0741738,.1413869,.2019844,.0204942,31,.0038279,.0294034,.1047235
2,1,2,.4216363,.401705,.2157142,.0894093,.5985906,.0810715,.2723464,.0950074,.8176363,-1.453761,-.760614,-.4729319,-.2497884,1.240748,.0455326,.0792325,.0949982,-.0128287,.0398872,.1639336,.1248717,.1675423,.0382454,31,.0071434,.0271968,.0968645
3,1,3,.2766441,.2613094,.3798814,.1208802,.6697637,.1265876,.3466831,.1188613,.7840526,-1.825325,-.5782924,-.3551489,-.1082888,1.462111,-.0712733,-.057515,-.0756698,-.0985774,-.0698916,.0687669,-.0884012,.261284,.0527407,31,.0098508,.0158379,.0564084
4,1,4,.2042215,.2333246,.5090349,.0751567,.7464322,.0992621,.3757981,.0678207,.8592284,-1.32023,-.6805712,-.2906103,-.0674668,1.663685,.0619,.0373785,.0494737,-.0104142,.0070873,.0900958,.0828246,.2216124,.2155122,31,.0402531,.0094873,.0337902
5,2,1,.6008899,.53034,.1495479,.1054215,.5924618,.1151452,.4016371,.0944415,.807941,-1.166079,-.760614,-.4729319,-.1627769,1.161309,.0755502,.0217474,.0273469,.0459201,.0785414,.0206038,.0002069,.1338703,.0549931,31,.0102715,.0286517,.1020461
6,2,2,.3746501,.2754253,.2885111,.0941648,.6877263,.1058517,.370387,.0897223,.8083532,-1.117289,-.760614,-.3675714,-.1082888,1.334439,.1250652,-.0279483,-.0132826,-.0760701,-.0672582,.0267966,.0104307,.2356284,.0492396,31,.0091969,.0275202,.0980161
7,2,3,.173605,.1686553,.5525924,.0955702,.7359629,.1251423,.3411802,.0895709,.8160526,-.4241417,-.2906103,-.0674668,-.0494483,1.737752,.1701187,.0109327,.1087877,-.0680879,-.0210016,.0447812,.3321398,.16995,.0324696,31,.0060646,.0164174,.0584725
