wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.831576,.9180889,-.3673919,.1181623,.3129314,.1141525,.2702381,.1631054,.7914528,-1.964587,-1.453761,-1.27144,-.9837575,.6925382,.0608549,-.0160523,-.0164221,.2809387,.3581984,-.0114201,-.0272969,.1493124,.0327404,26,.0038938,.0265182,.0924174
2,1,2,.5862947,.5576692,-.06965,.0947249,.5461714,.0849878,.3286174,.1070011,.8204529,-1.790233,-1.27144,-1.032548,-.760614,.9327202,.248115,.1784375,.2824004,.0075599,.0951885,.189217,.3294358,.2638512,.0549058,26,.0065299,.0365057,.1272243
3,1,3,.4997352,.4514592,.1327183,.1093039,.5847513,.1290678,.2973984,.0930379,.8212481,-1.676905,-1.060719,-.8251525,-.5782924,1.141928,-.1346472,.0252014,.0071452,.1007808,.0952534,.0220898,-.0131882,.1822413,.0542055,26,.0064466,.0166818,.0581371
4,1,4,.4407964,.3377317,.2144114,.0907744,.6931708,.1107668,.423438,.0805791,.8307242,-1.763916,-1.097086,-.760614,-.403939,1.239132,.0857388,-.0436796,.0003305,-.0445365,.0375696,-.0226676,-.0440057,.1688381,.1928706,26,.0229379,.0091103,.0317499
5,2,1,.4894053,.7889524,-.1021716,.1030975,.5932497,.1078062,.520546,.0854953,.8650355,-1.676905,-1.27144,-.9837575,-.6552535,.9028746,.1036883,.0369658,.1205436,.3510444,.3258736,.0105341,.1161683,.1671733,.0346313,26,.0041187,.0310276,.1081328
6,2,2,.4782575,.3941681,.15468,.1183993,.6792012,.1362979,.468987,.1067541,.8159714,-1.453761,-1.079068,-.760614,-.3859206,1.167284,-.0825039,-.0965794,.0446286,-.103781,.1506531,-.1116633,-.0275305,.1468142,.0433504,26,.0051556,.0265469,.0925174
7,2,3,.3625651,.3571161,.292516,.0942433,.7529443,.1139951,.6044019,.0832713,.8354582,-1.549071,-.8659745,-.4729319,-.2906103,1.339794,-.0944536,.1270739,-.0105509,.037365,-.0076317,.232852,-.0341901,.1588203,.0335458,26,.0039896,.0156233,.0544479
8,2,4,.3026831,.2832043,.3740357,.0898825,.7299266,.1237439,.4403286,.076504,.8443461,-1.842419,-1.079068,-.5782924,-.2497884,1.453589,.197834,-.0040535,.1226616,-.1818388,-.0943041,.0874707,.3331321,.1831562,.0883115,26,.0105028,.0076674,.0267211
9,3,1,.2887454,.5930303,.388784,.1226547,.6779251,.1579856,.5513167,.0711709,.862417,-1.27144,-.760614,-.3551489,-.0674668,1.475186,.1385157,.185619,-.1943278,.0703621,-.2647847,.2263849,-.1624151,.1150137,.0225856,26,.0026861,.0368603,.12846
10,3,2,.326849,.3839146,.4606242,.0921218,.7870898,.1074936,.6736482,.0825428,.8577811,-1.32023,-.5782924,-.2906103,-.0674668,1.585063,.0246957,.0563605,.0212918,-.0659557,-.0427597,.2251242,.0860413,.1479596,.1283003,26,.0152586,.0218334,.0760904
11,3,3,.2137848,.2379337,.7026165,.0859779,.7928042,.1169789,.5305621,.0762986,.8746819,-1.27144,-.4729319,-.203599,-.0674668,2.019029,.2792735,.1586767,.1091864,.0146829,.0122768,.371646,.1638174,.2052532,.0989915,26,.0117729,.0114665,.0399614
12,3,4,.1010249,.2247038,1.005278,.0740128,.8400586,.1362745,.6354362,.0559676,.8993642,-1.166079,-.4729319,-.1082888,.0378937,2.732666,.1143161,.01018,.1176706,-.0106868,.1151886,.029293,.0975102,.1718949,.2155613,26,.0256364,.0053229,.0185507
1,1,1,.6565821,.8108237,-.2532119,.1240695,.3646991,.1346666,.3085937,.0786495,.6051708,-1.636083,-1.453761,-1.166079,-.9837575,.7763034,.2436866,.1423267,.0209007,-.0207618,-.0080133,.1655637,.0206359,.072114,.0277367,29,.0035106,.0208604,.0726997
2,1,2,.6176196,.6007198,-.0271663,.0940637,.5641858,.0900543,.4023916,.1000958,.8076063,-1.453761,-1.166079,-.9429356,-.5782924,.9731994,.1152803,-.0132896,.0260408,.0983295,.0310818,-.0306029,-.0107272,.0862531,.0504063,29,.00638,.028717,.1000804
3,1,3,.4929845,.3375101,.2111985,.1061278,.7217556,.170386,.4287797,.073391,.8710142,-1.261389,-.760614,-.5374704,-.3859206,1.235157,.2307649,.1625928,.1535162,.1220498,.1655728,.15397,.0473525,.0472543,.0434311,29,.0054971,.0131227,.0457333
4,1,4,.3669113,.2963521,.3242952,.0995079,.7151944,.1081528,.4668019,.095867,.8198087,-1.048296,-.8296069,-.5374704,-.2497884,1.383056,-.0148866,.0159084,.0328154,-.0202861,.0032551,.0517249,.050676,.0686956,.1637877,29,.0207307,.0071666,.0249759
5,2,1,.4946759,.6925648,.0155987,.1596386,.5118334,.1748918,.4354149,.1252774,.6839828,-1.453761,-.9837575,-.9429356,-.6960755,1.015721,.0719049,-.1284337,.1658426,-.075915,.0209514,-.2288007,.2020576,.0187462,.0388576,29,.0049182,.0244077,.0850621
6,2,2,.4763343,.3900196,.1713299,.1226422,.6594809,.1472032,.4812764,.106938,.7734243,-1.636083,-1.389223,-.9837575,-.2906103,1.186882,.2251717,.3290934,.3017361,.1685739,.0831831,.3139246,.4291582,.080688,.0519199,29,.0065715,.020883,.0727784
7,2,3,.3078263,.2128063,.3922343,.123153,.7272171,.1923619,.475183,.1044434,.7953508,-1.166079,-.760614,-.2497884,-.1364597,1.480284,.2074255,.1087285,.412728,.3127996,.619743,-.1511625,.149527,.066053,.0330668,29,.0041853,.01229,.0428312
8,2,4,.2587092,.2041859,.4910777,.0849957,.7863154,.1027035,.5159202,.0804523,.855692,-.9837575,-.3551489,-.2497884,-.0674668,1.634076,.1668404,.0196132,-.0210783,-.0397698,-.0443798,.2031637,-.0326892,.0689784,.099365,29,.0125767,.0060315,.0210201
9,3,1,.2934644,.3579707,.3769028,.2104745,.576187,.1435953,.4694141,.2477638,.6357194,-1.859226,-.9429356,-.2906103,-.0674668,1.457763,.0684501,.0965978,.0275055,.3114912,.2561407,.0138033,-.0693592,.0352765,.0216497,29,.0027402,.028996,.1010524
10,3,2,.2800529,.2973888,.5743065,.0919365,.7796377,.1005223,.6196116,.0883025,.8473707,-.878397,-.5374704,-.2497884,-.0454879,1.775898,.1689271,.0976169,.1974621,.0859128,.1936382,.1216679,.1388321,.0906626,.1191064,29,.0150754,.0171751,.0598561
11,3,3,.2152649,.1711432,.7881908,.0677723,.843276,.1279418,.6423924,.0553485,.8847546,-.6270826,-.0880861,-.0674668,.0635614,2.199414,.0825916,.0552358,.1016369,.112824,.1460471,-.0339637,-.0033742,.0511736,.1004179,29,.0127099,.0090201,.0314354
12,3,4,.1184593,.1593356,1.170049,.0662142,.8528553,.1015229,.6816677,.059522,.8853014,-.878397,-.4982497,-.1807955,.0458619,3.222152,.0663543,.040691,.0443676,.0458506,.0738796,.0607387,-.0470238,.0483557,.250255,29,.0316749,.0041873,.0145928
1,1,1,.5651897,.7467936,-.0326034,.0804881,.3362919,.0521192,.1904385,.1641578,.7664644,-1.453761,-1.117289,-.9429356,-.4729319,.9679223,-.0078179,.010255,.1861185,.006373,.1087438,-.0536027,.2318273,.2011717,.0210242,31,.0038605,.0272523,.0949756
2,1,2,.4258519,.3947672,.2006593,.1316826,.5610695,.1298427,.2153631,.1328827,.7865589,-1.772215,-.760614,-.5782924,-.2497884,1.222208,.1570622,.0704859,.0731211,-.0567758,-.0396681,.1083794,.0798459,.2250103,.0383516,31,.0070421,.0375162,.1307459
3,1,3,.2871406,.262834,.3876636,.1050734,.6893964,.1410081,.35674,.092261,.808004,-1.676905,-.5508935,-.3551489,-.0674668,1.473534,-.0815613,.1191113,.0914459,-.0312582,.0336757,.4548093,.1926044,.351394,.0480813,31,.0088287,.0171436,.0597464
4,1,4,.2214902,.2422507,.4820897,.08713,.7353461,.1131991,.3661891,.0787958,.8533648,-1.389223,-.760614,-.2906103,-.0674668,1.619455,.0584779,.05497,.0498822,-.0106645,.0199219,.1757868,.0512585,.2273244,.2188606,31,.0401871,.0093625,.0326288
5,2,1,.5504231,.4987517,.1395127,.1028844,.5710404,.1164056,.3675748,.0894305,.7734926,-1.166079,-.760614,-.5782924,-.2906103,1.149713,.0464946,.0884911,.1042324,.1193441,.0912915,.0287614,.1350551,.1415885,.0546811,31,.0100405,.0318865,.111126
6,2,2,.3822252,.2806359,.3012511,.0965149,.6652424,.1234564,.3442951,.0860046,.7904493,-1.166079,-.4729319,-.3551489,-.1082888,1.351549,.0561273,-.0995885,-.0677899,-.0822796,-.0519265,-.1172811,-.1077459,.2539766,.0470153,31,.0086329,.0272818,.0950784
7,2,3,.1532009,.1770387,.5565698,.0996682,.7586517,.1321081,.3932245,.0926896,.8372638,-.4241417,-.0674668,-.0674668,.0195445,1.744678,.1208213,.1155056,.1455082,.0565861,.0659911,.1839638,.280225,.2565942,.0322281,31,.0059177,.0160557,.0559551
8,2,4,.1133053,.1882618,.7109021,.0817697,.7849486,.1512001,.4360876,.065667,.8658579,-1.079068,-.2906103,-.0674668,.0660646,2.035827,-.0110376,.0778973,-.0583489,.1032231,-.0082635,.1123741,-.1482723,.2482626,.0932596,31,.0171243,.0078796,.0274608
9,3,1,.3141336,.3116841,.3515622,.1242155,.6930432,.1159971,.505003,.127937,.7781919,-1.166079,-.5782924,-.3551489,-.0674668,1.421286,.0946208,.2786423,.3723636,.1461776,.2652874,.5182079,.5026107,.1943578,.0322507,31,.0059219,.0378806,.1320158
10,3,2,.2334687,.2331886,.567383,.097778,.7721391,.1330307,.5993174,.0870576,.8246945,-.760614,-.1852498,-.0674668,.1148548,1.763646,.1223441,.0168091,.0854859,.0655792,.031394,-.1913619,.1966559,.1705574,.1360791,31,.0249868,.0224377,.0781966
11,3,3,.0761072,.1885754,.9234408,.0844792,.8137466,.1206411,.6289136,.0760752,.8567019,-.403939,-.0674668,.1148548,.2426882,2.517939,-.0130826,.0193619,-.0094509,-.021314,-.0214608,.1581282,.0193048,.2298373,.0927833,31,.0170368,.0117839,.0410675
12,3,4,.0475097,.1756505,1.383346,.0712438,.8530684,.1389904,.6217031,.0568085,.9023671,-.3859206,-.034677,.1148548,.4025369,3.988224,.0727211,-.0685136,.0153046,-.0303778,.0100749,-.2149889,.0074301,.1750214,.1853851,31,.0340403,.0054703,.0190642
1,1,1,.4145636,.6767215,.150434,.1594086,.4275586,.1640341,.2860617,.1497259,.7237551,-.878397,-.760614,-.4729319,-.2497884,1.162339,-.1994437,.0374288,.080964,-.0985116,-.0678076,.0325027,.108166,.050917,.0224404,33,.0035689,.0117687,.0410144
2,1,2,.3085501,.5011407,.304546,.1496762,.5346279,.1417436,.3488137,.1576452,.7212918,-.760614,-.2906103,-.2216175,-.1002567,1.356009,.1399504,.0190031,.1130284,-.0684166,.0002508,.0070888,.1347524,.0392566,.0343022,33,.0054554,.0162011,.0564615
3,1,3,.2778678,.4209423,.4071616,.1548792,.5438793,.1270489,.3529646,.1751103,.6826634,-.3675714,-.2216175,-.0674668,.0378937,1.502547,.0403122,.1520842,.0606927,.1215272,-.0008032,.1313777,.1063753,.1398839,.0346949,33,.0055179,.0074033,.025801
4,1,4,.1672622,.2881376,.5673262,.1133946,.6464202,.1328538,.4356979,.1055181,.7317134,-.6472853,-.2497884,-.0674668,.0378937,1.763545,.056074,.0778393,.1439501,.0437437,.1204789,.1386383,.1693585,.0608702,.185834,33,.0295552,.0040431,.0140905
5,2,1,.4752973,.6317291,.1999069,.104739,.5525905,.1316548,.4176216,.0585678,.7841152,-1.060719,-.5782924,-.4561248,-.2497884,1.221289,.1616911,.0902001,-.055752,-.2072843,-.2151409,.1665916,-.0867709,.0550465,.0252946,33,.0040229,.0137699,.0479888
6,2,2,.2768682,.3656941,.3435508,.1365634,.5993894,.132635,.3708174,.1388282,.7311672,-.9429356,-.3551489,-.1728274,-.0674668,1.409945,.1229992,-.0671733,.0186423,-.2794663,-.2006647,-.0412585,.0376504,.0936634,.0422624,33,.0067214,.0117814,.0410588
7,2,3,.200061,.2284205,.5452489,.1322945,.6940346,.1890638,.4182667,.1154884,.7756736,-.5782924,-.2497884,-.0674668,.1148548,1.725038,.078219,.0214455,.0422464,-.0547011,-.0265108,.1575359,.1301429,.0774126,.0354019,33,.0056304,.0069335,.0241637
8,2,4,.11912,.2700633,.6987419,.092011,.720432,.1257893,.4572385,.0795137,.8178087,-.9057961,-.1475094,-.0674668,.1148548,2.011221,.0111799,.0599405,.056425,.0728562,.0716366,.0478064,.0374045,.0617594,.1241424,33,.0197437,.0034027,.0118587
9,3,1,.2541663,.3403341,.5155795,.1645016,.6196485,.2154047,.3789945,.1382397,.7438063,-1.166079,-.4729319,-.2497884,-.0674668,1.674609,-.0198,.2894292,.415669,.2442131,.3416331,.3165851,.7468618,.0943582,.0243257,33,.0038688,.0163584,.0570099
10,3,2,.1282195,.2823561,.7710473,.1202816,.7585163,.1940707,.5985616,.0912494,.8214502,-1.166079,-.2497884,-.0674668,.1556768,2.162029,-.0364379,-.0024152,.0611035,-.0012375,.0689989,-.0109253,.0488549,.0976769,.1054203,33,.0167661,.0096895,.0337685
11,3,3,.0678435,.1995746,1.044152,.1057416,.7739469,.1032409,.521679,.106365,.8368464,-.3551489,-.0674668,.0866839,.3098274,2.84099,.0355778,-.0334236,-.0977875,-.02678,-.1074373,-.06867,-.087928,.0871935,.0929825,33,.014788,.0050888,.0177347
12,3,4,.0333406,.1839492,1.379443,.0866625,.8258178,.1366459,.6115628,.0753956,.8741139,-.5374704,-.0674668,.1556768,.4025369,3.972689,.0339723,.1312415,.0755759,.1519601,.0532012,.0666282,.1258305,.0793634,.2728987,33,.043402,.0023623,.0082327
1,1,1,.1831102,.769195,.2279163,.1958351,.4388093,.1887644,.3709582,.219399,.6649341,-1.27144,-.760614,-.4729319,-.1627769,1.25598,.026003,-.0610271,-.1506014,-.2015859,-.0969808,-.0337955,-.1543281,.166051,.0161822,35,.0043102,.0284838,.0992676
2,1,2,.0917479,.4606844,.4595437,.1163394,.6432244,.0976897,.4870525,.13227,.7766268,-.9837575,-.5782924,-.2906103,-.0674668,1.583351,.1615056,-.0866926,-.0040269,-.2451676,-.1075751,.1661361,-.0041807,.2217577,.0270486,35,.0072045,.0392116,.1366544
3,1,3,.058101,.378514,.5935102,.1031266,.7001618,.1174017,.4726054,.0944324,.8387544,-.6736026,-.2906103,-.0674668,.1148548,1.810332,.0463781,.1213089,.14501,.222431,.180728,-.0061663,.1438143,.2108444,.0396973,35,.0105736,.0179183,.0624463
4,1,4,.0757251,.2813345,.722763,.0703467,.7904505,.0954711,.5295874,.0605113,.89257,-.8559241,-.3551489,-.1082888,.0866839,2.060117,.0950731,.0904583,.0499762,.02954,-.0003602,.1532234,.0807736,.1529271,.1963445,35,.0522973,.0097856,.0341033
5,2,1,.2522343,.6066992,.3110452,.1241037,.5908278,.1479958,.487004,.0872481,.7509847,-1.166079,-.5374704,-.2906103,-.0674668,1.364851,.0659658,.126236,.2203428,-.0236507,.0980409,.1922886,.2624635,.1202212,.0541128,35,.0144132,.0333274,.1161479
6,2,2,.0709293,.3794696,.5324122,.1001511,.7253469,.1174186,.5372769,.0895916,.8403562,-1.29961,-.3551489,-.1852498,-.0674668,1.703035,.2845632,.007043,.0353425,.0540732,.0925186,.0013303,.0119506,.1880438,.0424803,35,.0113148,.0285147,.099375
7,2,3,.0381981,.2619141,.7491754,.1063543,.7671418,.1175507,.5089728,.1023811,.8587545,-.5782924,-.2497884,-.0674668,.1148548,2.115255,.2187337,-.0282197,.0627705,-.0064905,.1596769,-.000432,-.1032908,.1017018,.0299567,35,.0079791,.0167813,.0584837
8,2,4,.0359434,.2367972,.9267431,.0788816,.8118346,.1157748,.5999156,.0674348,.8775862,-.760614,-.2216175,-.0674668,.2202153,2.526268,.042759,.0526308,.1735935,.0134965,.1374292,.1131682,.2033317,.1846966,.0948264,35,.0252575,.0082357,.0287018
9,3,1,.074582,.4535032,.6249276,.0968323,.7348195,.1096106,.5965906,.0862283,.8495269,-.878397,-.2497884,-.0674668,.1556768,1.868111,.0883938,-.0565722,-.0035025,.0217263,.0805356,-.0949486,-.0729207,.1546109,.0417142,35,.0111108,.0395924,.1379817
10,3,2,.0471811,.2846279,.878522,.077496,.817803,.1127291,.6546643,.0634777,.8827116,-.4729319,-.0674668,.1148548,.2426882,2.407339,.1087322,.0087721,.037069,-.0340552,.0403912,.0805079,.0081168,.1994789,.1391516,35,.0370637,.0234517,.0817304
11,3,3,.0145499,.2111497,1.262659,.0664273,.8612335,.1289358,.6383232,.0496958,.9208994,-.5980951,.0866839,.2426882,.4433588,3.534809,.0466689,.0901459,.1026512,-.0071047,.0145342,.1658918,.1599669,.1692797,.0923091,35,.024587,.0123164,.0429234
12,3,4,.0067253,.189656,1.694661,.0458768,.8907222,.0797689,.7192225,.0379445,.9308606,-.3551489,.1148548,.3968388,.6256804,5.444798,.030527,.0245936,.1026219,-.0686712,.0128514,.1445853,.1872791,.1471262,.2261761,35,.0602431,.0057175,.0199257
1,1,1,.253216,.5569365,.2638105,.1262962,.615862,.1505971,.4474471,.0957497,.8275617,-.8559241,-.3859206,-.2906103,-.1082888,1.301881,.0595176,.034872,-.0209366,.1188646,.0588111,.0199961,-.0559805,.2980761,.0311149,43,.0045268,.0234237,.0816329
2,1,2,.2194357,.3822522,.3812429,.0772208,.6896789,.0798971,.5211396,.0755647,.7939682,-.7242464,-.3551489,-.1082888,-.0029283,1.464103,.0647578,-.0944274,.0489459,-.1207538,.0769446,-.0465024,-.0115928,.2990346,.0410477,43,.0059718,.0322457,.112378
3,1,3,.1252796,.2933127,.4953268,.0980817,.7314935,.1163963,.4968862,.0904802,.828868,-.5682421,-.2497884,-.0674668,.1148548,1.641034,-.016154,-.1374838,-.1578408,-.0551884,-.1035594,-.2258821,-.1914869,.3127829,.0445112,43,.0064757,.0147352,.0513529
4,1,4,.0974556,.2264795,.6424013,.0764292,.7746412,.1128083,.505386,.0657778,.8534766,-.760614,-.1852498,-.0674668,.0664812,1.90104,-.0041533,.0095215,.0044263,-.0404848,-.040264,.0832406,.0708304,.2428651,.2261056,43,.0328951,.0080472,.0280449
5,2,1,.311047,.460492,.3024618,.0960193,.7203833,.1049497,.5857477,.0883969,.8353003,-1.206901,-.5374704,-.1627769,-.0266448,1.353186,.0032255,-.0634611,-.0157232,-.2268695,-.1678915,.0668195,.0890066,.1984258,.0523257,43,.0076126,.0274069,.0955144
6,2,2,.117687,.239998,.5296622,.1015764,.7626756,.1094828,.5105166,.0990797,.842304,-1.079068,-.2216175,-.0674668,.1148548,1.698359,-.0599094,.0489735,-.0067152,.0565372,-.0013871,.0347039,-.0019257,.2704454,.0488049,43,.0071004,.0234491,.0817212
7,2,3,.0983723,.1512194,.7446123,.0826026,.8122476,.1428418,.4601784,.0718704,.8749725,-.760614,-.2906103,-.0674668,.2202153,2.105625,.0675598,-.0847404,-.0685316,-.1471569,-.1255285,.0229946,-.0320761,.2511265,.0340633,43,.0049557,.0138001,.0480942
8,2,4,.0506494,.1494183,.8652009,.0960519,.7887508,.1578567,.5450779,.0851949,.8315558,-.4729319,-.1852498,-.0674668,.2202153,2.375483,.0098066,.0734237,.1355741,.146781,.1786505,-.1076425,.0723956,.2146213,.1045656,43,.0152128,.0067726,.0236029
9,3,1,.1475999,.3835644,.5607041,.0841254,.7678307,.119672,.5754107,.0620072,.88756,-.450459,-.1627769,.0195445,.1148548,1.751905,.2106233,.1516757,.0460715,-.0502441,-.16058,.1657274,.0729863,.1850439,.0303421,43,.0044143,.0325589,.1134695
10,3,2,.0721995,.2252277,.7852728,.1077362,.7726796,.101534,.6479104,.1095392,.8089502,-1.0638,-.0674668,.1556768,.3743659,2.193005,-.0281226,.0433958,.0295262,.0516148,.0577009,.0696378,-.0189042,.2354522,.1225991,43,.0178364,.0192855,.0672111
11,3,3,.0347,.1505574,1.116411,.0668957,.8274343,.1107627,.5322208,.0591206,.8797587,-.5194519,-.1852498,.0603665,.3379983,3.053873,.0159265,.0072138,.0546011,.0393234,.0891046,-.0423013,-.0014887,.1533126,.0784028,43,.0114065,.0101284,.0352981
12,3,4,.0190031,.1549252,1.483248,.059879,.8460401,.0799551,.6150516,.0561986,.8883865,-.2497884,.1556768,.3379983,.6256804,4.407236,-.0268677,.0047255,.0880196,.0507283,.1308323,-.0644819,.0474913,.1407784,.1861171,43,.0270773,.0047018,.0163859
