wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7718076,.9146901,-.3457548,.1456776,.3069741,.1441608,.2612078,.1619403,.7976783,-1.859226,-1.453761,-1.145026,-.801436,.707686,.107789,-.122833,.1582397,.0961968,.1935292,-.1367516,.1696934,.171247,.0340171,26,.0040533,.0252785,.0943769
2,1,2,.5830528,.5870106,-.0763947,.0788501,.5350857,.0708622,.3415788,.0902039,.8101307,-1.676905,-1.27144,-.9837575,-.5782924,.9264504,.1817395,.0835849,.031454,.0782782,.0242072,.0376373,.0341442,.2048602,.0546357,26,.0065102,.0272179,.1016172
3,1,3,.5176251,.4520778,.1047702,.105771,.5788512,.1118239,.3373488,.1007768,.7781092,-1.676905,-1.079068,-.8406566,-.4729319,1.110455,.1563337,.0503221,.1007755,.1478604,.2122455,-.0200093,-.0260771,.1559738,.0498802,26,.0059435,.0165891,.0619349
4,1,4,.4329866,.3210315,.200415,.0896855,.7115408,.0926527,.4754049,.0882825,.823191,-1.900048,-1.27144,-.801436,-.4729319,1.22191,-.0310835,-.0586659,.0076898,-.031859,.0412527,-.0713272,-.0135511,.182408,.1971606,26,.0234928,.0093444,.034887
5,2,1,.6499406,.7481597,-.0981802,.1220568,.5755554,.1286841,.4697057,.1023687,.8900105,-1.453761,-1.27144,-.9837575,-.760614,.9064855,.116876,.0952085,.2278801,.2271517,.3216338,.0854982,.2228139,.1542183,.0356486,26,.0042477,.0265793,.0992331
6,2,2,.5017417,.4611586,.0975094,.1144741,.5743143,.160517,.3235658,.0750689,.7889133,-1.453761,-1.079068,-.801436,-.4729319,1.102422,.1575403,-.0854559,.1371721,-.0586616,.1924787,-.0867016,.058696,.1351914,.0446041,26,.0053148,.0240653,.0898472
7,2,3,.3151396,.3555861,.2912428,.1153159,.7380238,.146264,.5748023,.0982387,.8280891,-1.27144,-.760614,-.4729319,-.2497884,1.338089,.1243624,.0020235,.0090558,-.0670095,-.0365021,.0621419,.0357949,.2275528,.0339477,26,.0040451,.0181464,.0677493
8,2,4,.3040694,.2559438,.3935337,.0927082,.746315,.1408103,.4770021,.0761618,.8389544,-1.964587,-.9837575,-.5374704,-.2497884,1.482209,.1171393,.025128,.1052391,-.0282229,.0235695,.0654197,.211506,.1768653,.0953869,26,.0113659,.007828,.0292258
9,3,1,.4314967,.6010479,.3000575,.1385168,.6611483,.1243907,.577336,.1597988,.7874172,-1.676905,-.760614,-.450459,-.2216175,1.349936,.7709033,.4545165,.3638895,.2251262,-.1533432,.4824644,.4236762,.1430831,.0213822,26,.0025478,.0336197,.1255184
10,3,2,.2898388,.3711829,.4948128,.0833215,.806276,.095797,.6724005,.0759574,.8853011,-1.348401,-.5699936,-.2497884,-.0674668,1.640191,.0290447,.065351,.1509207,-.0079307,-.0066866,.0781107,.3023509,.1481651,.1272172,26,.0151587,.0204741,.0764397
