wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7340624,.2089931,.0822684,.4162694,.0851384,.2782316,.0743462,.7972923,-1.101638,-.8784948,-.7243441,-.318879,1.232436,.4051373,.5926947,.3140427,.5563828,.1631872,.5817093,.3171641,.5046317,.0125853,26,.001506,.0465738,.1257399
2,1,2,.0277275,.4624289,.4588151,.1209556,.5814241,.1049595,.3415598,.1347159,.78776,-1.012026,-.5420225,-.100547,.0558145,1.582198,-.0225468,.1373277,.0756457,.1216614,-.0022511,-.0474249,.1825992,.3196153,.0192803,26,.0023072,.0352215,.0950911
3,1,3,.0030803,.2353738,.6193292,.0744046,.7356108,.0907289,.3942136,.0693795,.8407027,-1.23517,-.1365575,.0457641,.1511246,1.857681,.0910952,-.0014607,-.0393891,.0147466,-.0280419,-.0397253,-.1042276,.2559253,.0174778,26,.0020915,.0191743,.0517668
4,1,4,.0036526,.2499774,.6349025,.0688955,.718638,.0956665,.3492587,.059973,.8417496,-.9474877,-.4084912,-.1365575,.1511246,1.886838,.1301417,-.0060878,.0635166,.0095955,.0418136,-.0478989,.058159,.5383352,.1441998,26,.0172558,.0063652,.0171847
5,2,1,0,.7063566,.4923007,.0972564,.6161387,.1103155,.510675,.0658428,.8698309,-.9474877,-.4366621,-.2543405,.1511246,1.636076,.2898028,.2615737,.1440012,-.2249044,-.146233,.2940348,.0657981,.3476906,.0237865,26,.0028464,.0310587,.0838523
6,2,2,0,.3239338,.5643441,.1132293,.7091262,.2182339,.4101005,.0629168,.8524029,-1.112567,-.2543405,-.1365575,.0558145,1.758294,.2278208,.0063749,.0367715,-.0273263,.167903,.0458497,-.0969233,.2120179,.0249453,26,.0029851,.0259728,.0701213
7,2,3,.0071157,.249952,.6527923,.0501811,.7567164,.0230561,.4206953,.0592205,.8686948,-.3878719,-.1365575,.1511246,.1919466,1.920897,.104707,.0530334,.1514192,-.029538,.0721113,.580045,.3353773,.2537792,.0235934,26,.0028233,.0174272,.0470499
8,2,4,.0065733,.1821555,.7565261,.0577126,.7945145,.0944104,.4276501,.0495391,.8762249,-.8043869,-.1365575,.1511246,.3334461,2.130861,-.0386711,-.0307517,-.0226691,-.017206,.0152544,-.0307925,-.0933661,.399404,.0843311,26,.0100916,.0068721,.0185534
9,3,1,0,.3468631,.6431566,.0535898,.8228151,.0888302,.6063527,.0348747,.9377723,-1.417491,-.2318677,-.031197,.3334461,1.902477,.3078814,.1274275,.2287979,-.0307616,.0482263,.7473988,1.134757,.4037474,.0288078,26,.0034473,.0376162,.1015562
10,3,2,0,.1983228,.8136674,.0607553,.8619161,.1085336,.6454515,.0489357,.9154662,-.5420225,-.031197,.1511246,.4102785,2.256167,.0828603,.02549,.0524745,-.0236604,.0023505,.0514762,.0787976,.3698683,.124308,26,.0148754,.021005,.0567094
11,3,3,.001632,.1346489,.9614283,.0460285,.8952435,.0831015,.6703833,.04026,.9302318,-.5420225,-.077717,.1511246,.4102785,2.615429,.0185755,.0872127,.0569024,.0815275,.0085528,-.028661,.13025,.4221126,.1378267,26,.0164931,.0140365,.0378957
12,3,4,.0015234,.1252881,1.174629,.047107,.8757645,.1193675,.5918067,.0367569,.9164369,-.318879,.0377959,.1511246,.4102785,3.236941,.1044395,.0906061,.0978753,.0995654,.0920296,.054268,.0905636,.213823,.358858,26,.042943,.0052488,.0141707
1,1,1,.0237794,.8105635,.3113664,.1447556,.3066008,.1101945,.2443383,.2926358,.5730103,-.9193168,-.5420225,-.2543405,-.1365575,1.365289,.1102031,.2190516,.173269,.9940327,.4302347,.1180362,.0740694,.1063533,.0117685,29,.0012518,.0384701,.1038615
2,1,2,0,.4131415,.5144321,.1072385,.6022408,.1571981,.2087465,.0720675,.8792562,-.7243441,-.318879,-.1647283,.1511246,1.672688,.1060428,.0908571,.1249354,.099348,.1193338,.0640456,.078979,.2283965,.0148103,29,.0015754,.0290931,.0785455
3,1,3,0,.2818279,.6111531,.1488657,.6519508,.081122,.3228419,.1754499,.781101,-.5420225,-.1365575,-.1365575,-.1365575,1.842555,.1586067,.0895425,.1979325,.0728815,.1799957,-.0509877,.0812271,.4551978,.0128911,29,.0013712,.0158381,.0427596
4,1,4,.0034903,.2247701,.740433,.0831288,.7808703,.1888556,.3911014,.0524743,.8938798,-.9474877,-.2318677,-.031197,.3694566,2.096843,.0881546,.1010854,.0194376,-.0155376,-.0401379,.1880919,.0096732,.1525759,.0999058,29,.0106269,.0052577,.0141946
5,2,1,.0155674,.724041,.5255249,.0904825,.664881,.0949448,.5710269,.0787746,.9111285,-.7651661,-.4141892,-.1365575,.1511246,1.691346,.1084768,.1782495,.029495,0,.1403234,.1766073,.0327773,.1385735,.0210385,29,.0022379,.0256546,.0692622
6,2,2,0,.2964495,.592355,.1575162,.666986,.2812304,.3589449,.1053878,.7967829,-.5420225,-.031197,.1511246,.1919466,1.808242,.0682816,.1214279,.0186706,.1217723,-.016504,.1168194,.0548098,.2070311,.0260356,29,.0027694,.0214536,.0579204
7,2,3,0,.1918098,.6752664,.1006109,.7872216,.0733884,.4443781,.1070717,.8685895,-.6373327,-.031197,.0175933,.3742682,1.964556,-.0295644,.0658393,.1142304,.0928927,.0365514,-.3243933,.3431206,.2811287,.019228,29,.0020453,.0143949,.0388633
8,2,4,0,.192352,.8245094,.1090868,.7687158,.2116427,.4026745,.0846617,.8558933,-.7243441,.0558145,.1919466,.3742682,2.280762,.1483061,.0794599,.1563117,.0733248,.0882885,-.0290001,.2117362,.3304211,.0873407,29,.0092904,.0056764,.0153252
9,3,1,0,.3629315,.6551664,.1370003,.7079692,.2034001,.4824899,.099173,.8364225,-.4286939,-.100547,-.077717,.278958,1.925463,.0701907,.0330558,.0632178,.0258486,.0424855,-.0210434,-.029062,.2266437,.0209661,29,.0022302,.0310711,.0838857
10,3,2,.0004244,.2444441,.838447,.0712444,.8652152,.0869917,.7438124,.0661497,.9044924,-.2543405,.2564851,.4388067,.5565897,2.312773,-.0159325,.0503125,.0065974,.096596,-.0253425,-.0392014,.0736012,.1986426,.1121089,29,.011925,.0173502,.0468421
11,3,3,0,.1345762,1.059152,.0682045,.8776263,.1033396,.6967936,.0627409,.9057463,-.318879,.1511246,.3052753,.49729,2.883923,.1378629,.1834522,.3028158,.008747,.0837798,.2334096,.4345351,.2494602,.1373841,29,.0146135,.0115942,.0313019
12,3,4,0,.0984467,1.244844,.0533822,.8943508,.1405098,.5866646,.0438682,.9279491,-.318879,-.0030261,.3052753,.4543109,3.472392,.1435464,.1447274,.2535858,.1358075,.1883922,.0771275,.3200189,.2058048,.4365223,29,.0464327,.0043355,.0117051
1,1,1,.0202829,.4899979,.5443333,.0910102,.5967776,.1304342,.2988419,.0531326,.8830272,-.7243441,-.508121,-.2318677,.1919466,1.723459,-.0190642,.2696141,-.0836749,.8243408,.0386987,.1859243,-.0663403,.2056539,.0121291,31,.0026076,.0373024,.100709
2,1,2,0,.2555408,.7230236,.0815219,.7271904,.0833927,.3832156,.0808798,.8452622,-.6373327,.3694566,.3742682,.4875969,2.060654,.066223,-.0042949,.0331852,.0950182,.0970589,-.1566568,-.0306882,.8827823,.0142432,31,.0030621,.02821,.0761614
3,1,3,.0041407,.2620596,.7711956,.0888767,.6966766,.1237423,.2488853,.0764951,.8556976,-.5420225,-.1365575,.1919466,.4388067,2.16235,.1557664,.3763608,.2684749,.1984354,.0896822,.7262435,.464816,.5613612,.0151569,31,.0032586,.0153573,.0414617
4,1,4,.0023698,.1745844,.8573259,.0665411,.8020706,.1227223,.3688711,.0546582,.893697,-.3597011,.1511246,.3694566,.49729,2.35685,.006893,.0453063,.0626976,.086048,.0859027,-.0088209,.0465599,.437264,.1539523,31,.033098,.0050981,.0137638
5,2,1,.0259137,.3587688,.6404661,.0683315,.7262369,.0968573,.4305503,.0523714,.8916736,-.318879,.0333417,.1735975,.4102785,1.897365,.0042873,.0980299,.067291,.0508786,.0702987,.170652,.0553742,.4736055,.0457575,31,.0098373,.0248759,.0671599
6,2,2,.0034323,.1915359,.7621837,.0749161,.7826516,.1203615,.42588,.0641494,.8671755,-.2543405,.187135,.3517953,.49729,2.142951,.0676624,.0415454,.0363222,.0350357,.0431691,.0615782,-.0076197,.555464,.0346496,31,.0074493,.0208024,.0561624
7,2,3,.0015366,.137486,.8590158,.0627701,.8048804,.0672802,.3436767,.0620512,.8783969,-1.23517,.0329844,.1919466,.49729,2.360836,-.0048542,.044154,.0666791,-.0101187,.0045064,.1316494,.2287773,.5928532,.0309051,31,.0066442,.013958,.0376837
8,2,4,.0012369,.1373503,1.005182,.0594271,.8327251,.1065068,.4297445,.0519311,.8968873,-.100547,.278958,.4102785,.49729,2.732406,.0261551,.0786414,.0770045,.0373705,.0512982,.19334,.1016843,.3506987,.0959761,31,.0206338,.0055041,.01486
9,3,1,.0013403,.1940823,.7488298,.0696948,.8200098,.1439271,.5603025,.0518181,.8825529,-.2318677,.2561279,.3822363,.49729,2.114524,-.0084836,-.0788909,-.0066828,-.0531441,.0228316,-.1282268,-.0643306,.3653955,.0355633,31,.0076457,.030128,.0813395
10,3,2,.0028721,.1606833,1.010203,.066396,.8522779,.1060148,.6585445,.0588111,.8893673,-.031197,.3052753,.4875969,.6154302,2.746158,-.019935,-.0282269,.0593179,-.0335239,.0216141,-.0706302,.1692455,.4415437,.1292998,31,.027798,.0168236,.0454203
