wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.6933565,.274732,.1045588,.436087,.0954882,.2866721,.1250684,.7739314,-1.129809,-.8297046,-.6473831,-.2543405,1.316178,.1741278,.344647,.3927349,.1647035,.2839724,.5124263,.4064702,.3857304,.0125111,26,.0014767,.0390731,.1064313
2,1,2,.0182918,.4446763,.5005366,.0954389,.6708449,.1277858,.4037351,.069537,.8847334,-1.012026,-.318879,-.072019,.1511246,1.649606,.1123153,-.063966,-.0042328,-.0361216,-.0087185,-.1362161,-.042697,.4689293,.0202076,26,.0023851,.0287648,.0783525
3,1,3,.0060234,.2874434,.6295172,.051049,.7101749,.0617912,.3989989,.0467156,.8357024,-1.23517,-.3597011,-.2055503,.1511246,1.876704,.0422761,.0064796,-.0044514,.0084543,-.0244441,-.0348245,.058825,.0693009,.0176858,26,.0020874,.0154914,.0421969
4,1,4,.00443,.246942,.665128,.0637386,.7443067,.0934968,.3861008,.0539803,.8617693,-.7651661,-.318879,-.1365575,.1511246,1.944739,.0932786,.01916,.0291818,.0322769,.0213484,-.0262061,.0178871,.432497,.1453509,26,.0171556,.0050726,.0138174
5,2,1,0,.7073179,.4116939,.1138495,.5861628,.0963984,.4948921,.156023,.8067347,-.9474877,-.5420225,-.318879,-.031197,1.509372,.2229746,.0292214,.1334535,-.6876337,-.6510822,.3515542,.224189,.4194418,.0252514,26,.0029804,.0292595,.0797
6,2,2,0,.285109,.5934902,.075233,.7340597,.1276221,.3905324,.0543395,.8710634,-.3597011,-.1365575,.0175933,.1511246,1.810296,.0913279,.1560405,.263484,.1760797,.3633195,.1217685,.0672663,.357875,.0232208,26,.0027407,.0220355,.0600224
7,2,3,.0024423,.2426226,.688142,.0495627,.7579294,.0544606,.4612157,.0479936,.8529804,-.2543405,-.1647283,.1511246,.3742682,1.990015,.1610378,-.0095554,.0506062,-.1143497,-.0172014,.7890757,.1906003,.2739322,.0195526,26,.0023078,.0157416,.0428786
8,2,4,.0085646,.1997999,.7560496,.0605553,.798407,.125231,.427636,.0444066,.8909838,-.7243441,-.2796583,.0741636,.278958,2.129846,-.0053417,-.0505645,-.0548198,-.0948285,-.0570411,.0273844,-.0717731,.3241813,.0902302,26,.0106498,.0070057,.0190827
9,3,1,0,.4416724,.5747542,.0540344,.7914907,.0863724,.641024,.0284531,.9105194,-1.417491,-.6373327,-.2055503,.1511246,1.776694,.1745173,.2001926,.1856535,.1145391,.1658992,.4446938,.4227608,.4334515,.0293453,26,.0034636,.0318939,.0868757
10,3,2,.0004103,.2060008,.8203868,.0544779,.8638775,.1131589,.6314572,.0392532,.9241783,-.7243441,-.1365575,.1511246,.4102785,2.271378,.0217115,-.0120065,.0088125,.0561171,.0504021,-.0943519,-.0269417,.3543028,.1296957,26,.0153078,.0185975,.0506578
11,3,3,.0034219,.1341633,.9900376,.0506873,.8885881,.1177938,.6135793,.040289,.9312013,-.5420225,-.1365575,.0865861,.3742682,2.691335,.2012106,.1120742,.102706,.2080955,.1672717,-.0681465,-.0260385,.3016204,.1274359,26,.0150411,.0099421,.0270814
12,3,4,.0009416,.1251577,1.147961,.0471075,.8777819,.111949,.5892819,.0378311,.9190557,-.6553513,-.031197,.1919466,.4388067,3.151759,.0827603,.0923487,.1161336,.0749497,.0789939,.1053821,.1723044,.3183768,.3595127,26,.0424329,.0048017,.0130794
1,1,1,0,.7701405,.3092048,.1194427,.3213891,.1302162,.1745588,.0833461,.8133415,-.9193168,-.7651661,-.5420225,-.1853476,1.362341,.4429755,-.0136674,.3296439,.4089112,.1328017,-.1423798,.276648,.1439915,.0146309,29,.0015424,.0329468,.0897439
2,1,2,0,.4246634,.5338004,.0959847,.6248953,.1456962,.2446096,.059292,.905589,-.3878719,-.318879,-.1853476,-.031197,1.705401,.0457169,-.0067285,.0361231,-.0207011,-.0475593,-.0088477,.0620361,.1818378,.0164277,29,.0017318,.0242547,.0660675
3,1,3,0,.3243412,.6118337,.0638912,.7455094,.0917259,.3300694,.0505295,.944936,-1.417491,-.7243441,-.2543405,.1511246,1.843809,.6016877,.2521122,.4568015,.4810705,.7326993,-.0119215,.166807,.4911458,.0146676,29,.0015462,.0130625,.0355809
4,1,4,.0018101,.2376672,.7361244,.0794202,.773994,.1917217,.3186794,.0444087,.9159443,-.5420225,-.2828687,-.1365575,.284656,2.087828,.158609,.0130678,.0646308,-.1362775,-.1118798,.0659152,.1404142,.2473726,.1068168,29,.0112605,.0042773,.0116509
