wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.86224,.9056368,-.2938147,.1244083,.3315014,.1210833,.2905382,.15632,.72464,-1.859226,-1.453761,-1.166079,-.8502261,.7454146,.1915354,-.1473836,-.009885,.003138,.0361833,-.1524088,-.017544,.2314612,.0324115,26,.0038635,.0276427,.1026986
2,1,2,.581829,.6237348,-.0555617,.0710575,.5347629,.0843802,.32781,.0489724,.8778288,-1.676905,-1.166079,-.801436,-.4729319,.9459537,.0517323,.0892276,.0647878,.1302609,.1260395,.0819481,.0412895,.2523682,.0522709,26,.0062308,.0260374,.0967345
3,1,3,.5717232,.4804457,.0551273,.1063809,.5755668,.1107938,.3277254,.1023002,.8047523,-1.676905,-1.36675,-.8559241,-.5137539,1.056675,.0689338,.017824,.0587683,-.0255337,.037264,.0600681,.0551848,.2218135,.0491591,26,.0058599,.0140639,.0522505
4,1,4,.425858,.332277,.2125519,.0951976,.7069318,.1227356,.4573227,.081494,.8311442,-1.825325,-1.117289,-.760614,-.4729319,1.23683,.1112882,.008044,.0243083,-.0341802,.0231284,.0684354,.0131343,.1785304,.1960771,26,.0233728,.0090603,.0336609
5,2,1,.6100893,.7048586,-.1016781,.1358166,.5704761,.1419502,.4563369,.1211682,.843064,-1.676905,-1.32023,-.9837575,-.760614,.9033203,-.0599484,-.0670961,.0570715,.354265,.1848724,-.1371565,.1127882,.1539688,.0389147,26,.0046387,.0271999,.1010534
6,2,2,.4774516,.4489897,.1293759,.095395,.6515024,.1110422,.4778839,.082645,.7929751,-1.166079,-.8559241,-.6736026,-.4729319,1.138118,.0270659,-.0987977,.0994759,-.1470186,.1318646,-.068216,.0636653,.1536796,.043495,26,.0051847,.0233575,.0867779
7,2,3,.4353088,.3230039,.2609102,.098447,.754991,.0810176,.6359804,.1067628,.8117726,-1.549071,-.8167034,-.5782924,-.2906103,1.298111,.1898029,.1166854,.0099494,.0673088,-.0153815,.2054743,.013412,.1420086,.0346491,26,.0041303,.0168154,.0624728
8,2,4,.3219519,.2798033,.3757379,.0897045,.7010871,.1211645,.4778655,.0774819,.7878107,-1.676905,-.760614,-.5137539,-.2216175,1.456066,.0472952,.0282748,.1563692,-.0927485,.0520271,.1502552,.2554829,.2128274,.0883536,26,.0105319,.0072669,.026998
9,3,1,.3647123,.5354995,.2892207,.1124939,.6723279,.1320666,.510466,.0899294,.8589305,-1.676905,-.760614,-.2906103,-.1082888,1.335386,.3794145,.4204504,.432003,.1222065,-.145034,.3609735,.6211784,.1857577,.0218873,26,.002609,.0295493,.1097819
10,3,2,.3196839,.3748924,.4949951,.0865144,.7986122,.0988922,.6796095,.0790912,.8699811,-1.32023,-.4729319,-.2216175,.001526,1.64049,.0079602,.1767327,.1707085,-.0411215,-.0300172,.4796465,.4511053,.1523777,.1278976,26,.0152457,.0204023,.0757987
