wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7396437,.3185595,.072687,.4202656,.0700759,.272056,.0801049,.8413128,-1.275992,-.6189836,-.318879,-.1365575,1.375145,.273392,.2470376,.046589,.2416366,.1756019,.3504445,-.0634701,.4117647,.0134338,26,.0015948,.0348645,.0902845
2,1,2,.0113899,.4368977,.4761583,.1237481,.5901156,.1740459,.257679,.0847232,.8480453,-1.072651,-.6373327,-.318879,-.031197,1.609878,.2860279,-.0041939,.0839594,-.0358948,.0027017,-.066937,-.0394883,.6574323,.0180312,26,.0021405,.0298139,.0772057
3,1,3,.0165623,.2764497,.5984503,.0913937,.6657247,.0642078,.2861169,.1017808,.8107629,-.6598055,-.3597011,-.1365575,.1511246,1.819297,-.0475083,-.0116507,.0124254,-.0601295,.0004043,.497201,.190675,.4803094,.0184225,26,.002187,.019841,.05138
4,1,4,.0028269,.2334998,.6594885,.0703383,.7250141,.1081031,.2955875,.058834,.8558308,-.7651661,-.5012006,-.1365575,.1511246,1.933803,.1699117,-.0117691,.002665,.0341438,.0488178,-.0682634,-.1327145,.3703666,.1371743,26,.0162844,.005661,.0146596
5,2,1,0,.7139753,.4519044,.0871389,.5676252,.0970665,.4290473,.0623576,.9135435,-.8421271,-.4730297,-.2543405,.0865861,1.571302,.0807787,.2658879,.2035761,.029276,.1707088,.402482,.0833189,.2612589,.026248,26,.003116,.0265251,.0686889
6,2,2,0,.4185004,.5375207,.1379805,.6816017,.207391,.4367633,.0880264,.8578098,-.7243441,-.3597011,-.031197,.0558145,1.711758,.2420018,.1325073,.2769898,.1900949,.5464383,.0992687,.0268412,.3451014,.0223679,26,.0026554,.0344762,.0892791
7,2,3,.0067344,.2073506,.6838565,.0511664,.7941921,.0578072,.5058835,.0494292,.8696113,-.2543405,-.1647283,.1511246,.3742682,1.981505,.1763329,.0481239,.1620064,-.1402791,.0988029,1.072175,.3289168,.5054301,.0212919,26,.0025276,.0124395,.0322132
8,2,4,.0045832,.180636,.7406126,.0601172,.8131384,.1206289,.4460439,.0467768,.8940675,-.7243441,-.318879,-.1365575,.1511246,2.09722,.0041925,-.063323,-.0220118,-.0808907,-.0571062,-.0462054,.0421323,.3961039,.0879716,26,.0104434,.0059508,.0154101
9,3,1,0,.4271247,.6062489,.063916,.7983952,.1158808,.6053168,.025172,.9423507,-1.148158,-.3597011,-.072019,.1919466,1.833541,.0261888,-.0601322,.0234635,-.4827161,.052017,.2170614,.1184334,.4154856,.0321497,26,.0038166,.0352981,.0914074
10,3,2,0,.2292484,.7929608,.0627466,.8441415,.1167784,.6085781,.0466757,.9142063,-.5420225,-.1365575,.1511246,.4102785,2.20993,.0985754,.0911311,.0897128,.083097,.0574998,.0585754,.1177616,.3496296,.1266099,26,.0150303,.0196588,.0509082
11,3,3,.0013218,.1428528,.9588906,.0545836,.8766631,.1009833,.6217898,.0468506,.9191405,-.5420225,-.031197,.1511246,.4102785,2.608801,.0824164,.0209576,-.0071002,.1033253,-.0339814,-.2359372,-.0256212,.308846,.1368809,26,.0162496,.0115735,.0299706
12,3,4,.001387,.1303618,1.151002,.0493846,.874887,.1189684,.5746883,.0389538,.9198879,-.318879,.0457641,.2924955,.4388067,3.161358,.0432861,.0778291,.0863186,.0844052,.0758197,.0597717,.1044477,.3327632,.3594183,26,.0426678,.0045128,.0116863
1,1,1,.0237547,.8039412,.3651519,.1698176,.2717111,.1569753,.1788805,.2224779,.6523643,-.7651661,-.5420225,-.2763194,-.1365575,1.440733,.708854,.2736499,.3971135,1.158286,.4669045,-.2021563,.160699,.0522627,.0124852,29,.0013045,.0301778,.0781481
2,1,2,0,.4369147,.4795164,.1467065,.5667028,.1891089,.1735334,.1138053,.8717746,-.7243441,-.5012006,-.318879,-.031197,1.615293,.1244682,.0004426,.0414604,.1983112,.2996809,-.019813,-.0363987,.1023659,.0150415,29,.0015715,.0258062,.0668274
3,1,3,0,.3396612,.6480151,.1123847,.6495388,.198035,.1697196,.0683284,.8963455,-.1365575,-.072019,.0045211,.1919466,1.911743,.4468397,.036505,.3079679,-.1471944,-.0329535,.1140279,.3909477,.4847688,.0150785,29,.0015754,.0171739,.0444733
4,1,4,.0013084,.1994763,.7622326,.0901124,.7969143,.1688806,.3914409,.0704848,.8979511,-1.012026,-.318879,-.031197,.284656,2.143055,.1187357,.0689088,.0926077,-.0361645,-.0140259,.1108571,.0890724,.1322275,.104142,29,.0108808,.0049,.012689
5,2,1,.0081992,.7667583,.5804041,.1516006,.5874243,.1840036,.4756348,.0450789,.9549211,-.4141892,-.1365575,-.031197,.1903453,1.78676,.0159565,.0326757,.0515266,.3136402,.0433539,.0204351,.0799673,.1673067,.0229327,29,.002396,.0229594,.0594554
6,2,2,.0042396,.3483022,.5904543,.1489501,.6511351,.2375844,.3983902,.1015792,.7862155,-.5420225,-.2135185,-.031197,.187135,1.804808,.1541555,-.0040459,.1014259,-.0336605,-.0151038,-.0263227,.154079,.1237869,.0278601,29,.0029108,.0298418,.0772778
7,2,3,0,.2002704,.6897279,.1519778,.751278,.3777015,.3436383,.0954515,.8533602,-.6373327,-.1365575,.1511246,.4102785,1.993173,.1789263,.1839564,.4472069,.0674295,.1512441,.1941232,.7092255,.3809596,.0216731,29,.0022644,.0107674,.027883
8,2,4,0,.1837673,.794902,.0916763,.7798927,.1765002,.3642776,.072579,.8734646,-.318879,.0558145,.1919466,.278958,2.214224,.2241823,.157643,.1257746,.0701647,-.0027041,-.0126252,.2138262,.2634472,.0919161,29,.0096034,.0051509,.0133386
9,3,1,0,.3927262,.6248913,.1275517,.7482196,.1732113,.5572619,.0980234,.8717127,-.9350651,-.077717,.1023344,.1511246,1.868043,-.0872267,.2284283,.1807573,.0146906,.0187917,.3595752,.1040159,.1694915,.0188204,29,.0019664,.0305531,.07912
10,3,2,.0004695,.2498542,.8119037,.0553176,.8747934,.0730495,.7719356,.0494115,.9090527,-.2796583,.2564851,.4102785,.5565897,2.252191,.0534864,-.002048,.0309754,-.0476251,-.0581198,.0492306,.0957869,.2208393,.1064019,29,.0111169,.0170162,.0440649
11,3,3,0,.1450916,1.065803,.0615004,.8841154,.0832839,.7157429,.0578033,.9126909,-.5420225,-.072019,.3052753,.4528382,2.903169,.0404562,.0577751,.1466425,-.0112057,.0405423,.099408,.2884491,.2056897,.1302238,29,.0136058,.0100177,.0259418
12,3,4,.0003865,.10466,1.238383,.0613036,.8886614,.1538759,.6079518,.0504824,.9214747,-.4366621,.0558145,.3742682,.49729,3.450031,.0796647,.0957394,.1587574,.067165,.1377808,.151056,.1552336,.2088573,.4334247,29,.0452844,.0039062,.0101154
1,1,1,.0172551,.5396393,.5966514,.0832155,.5637057,.0766742,.372242,.0908832,.7881414,-.9474877,-.5420225,.1511246,.3334461,1.816027,.0938252,.0372123,-.0906619,.1057062,.0020723,-.0133312,-.1595649,.2811245,.0105788,31,.0022567,.0339282,.08786
2,1,2,0,.2529337,.7343259,.0828199,.6976403,.0571585,.3497478,.0915081,.8154259,-.6373327,.2689076,.3742682,.49729,2.084077,-.0015556,.1118445,.1086692,.0454916,.0753518,.4366461,.142005,.7829248,.0148068,31,.0031586,.0290133,.0751324
