wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7980433,.9130256,-.2978728,.1227585,.3178732,.1301848,.2668151,.0447992,.853862,-1.859226,-1.32023,-1.123519,-.9147646,.7423958,.4424385,-.2515499,-.0164227,-.0017576,.0672294,-.2448624,-.0244646,.1216362,.0306509,26,.0036349,.0279803,.1000318
2,1,2,.5963475,.5797536,-.0403318,.0973946,.5268283,.096896,.3366559,.0980824,.7891819,-1.676905,-1.166079,-.9147646,-.5782924,.9604707,.2172681,.0583615,.0533952,-.0099237,.0020773,.0598873,.0247751,.2371137,.0521382,26,.006183,.0293844,.1050517
3,1,3,.4702752,.4511646,.1354358,.1055844,.6105704,.1129582,.3373473,.0995229,.8351708,-1.676905,-1.166079,-.878397,-.5782924,1.145036,.08545,.0555029,.1866873,-.0182088,.1101566,.0964878,.1981323,.2456207,.0518924,26,.0061539,.0177413,.0634266
4,1,4,.4452673,.3381513,.1948837,.0909957,.6846045,.1089172,.4188228,.0818393,.8203976,-1.900048,-1.166079,-.760614,-.4729319,1.21517,-.0017482,-.0235005,-.0387526,-.0214056,.0006761,.0138446,-.0750778,.1406492,.1956674,26,.0232041,.0078771,.0281614
5,2,1,.499621,.7343433,-.0441537,.0869092,.6154119,.090613,.5065531,.0766712,.9163256,-1.676905,-1.27144,-.9837575,-.5782924,.9568068,.0178122,.0420437,.1290785,-.0905418,.0207861,.0574395,.127505,.122431,.038024,26,.0045092,.0261662,.0935464
6,2,2,.5267639,.4775773,.0676923,.1066123,.6066152,.1337916,.363744,.0817661,.828638,-1.859226,-1.27144,-.8559241,-.5782924,1.070036,.1335908,-.013619,.0219654,-.0800951,.1085284,.0727608,-.056822,.1844191,.0435012,26,.0051588,.0233136,.0833482
7,2,3,.377563,.3456216,.2905864,.091648,.7447054,.1104839,.5675662,.0816994,.8382647,-1.484533,-.8167034,-.5782924,-.2906103,1.337211,.1122535,.165051,.0471704,.2597761,.1657417,.1207601,-.0543428,.2053419,.0339864,26,.0040304,.0172413,.0616393
8,2,4,.3425044,.2571175,.3798419,.0839437,.7311572,.1071541,.4765666,.0759104,.819273,-1.676905,-.760614,-.4729319,-.0674668,1.462053,.1238717,.0853836,.0794679,-.0099532,.0298506,.1889883,.0753873,.2144147,.0954287,26,.0113168,.0074974,.0268039
9,3,1,.3997042,.5439916,.2900009,.1412709,.6600896,.0938101,.5871415,.1978888,.7471124,-1.27144,-.760614,-.4729319,-.1444278,1.336429,.29403,.4150672,.1118831,.7970557,-.1030906,.2322268,.2903576,.1418972,.0239449,26,.0028396,.0385273,.1377383
10,3,2,.3110997,.3803878,.5012496,.0836775,.8068809,.0997238,.7086244,.0738265,.8672018,-1.27144,-.4729319,-.1627769,.0503162,1.650783,-.0124822,.1808253,.1337625,-.009929,.0467899,.4080864,.2094679,.178503,.1210238,26,.0143522,.0202749,.0724845
