wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.837182,.920691,-.2844907,.1286094,.3316545,.1250558,.3010207,.169863,.6872798,-1.859226,-1.348401,-1.079068,-.878397,.7523974,.3613926,-.0776122,.1044123,.2565412,.2519095,-.0911181,.0892277,.2103342,.0331859,26,.0039566,.0253901,.1013143
2,1,2,.5707585,.5528854,-.0568676,.0883372,.5623056,.0801021,.358754,.0985205,.8140098,-1.676905,-1.27144,-.9837575,-.5782924,.9447192,.2276645,.0888556,.139505,.0524265,.0661242,.0370205,.1396352,.2225973,.0557858,26,.006651,.0245394,.0979199
3,1,3,.564092,.456976,.0756397,.1334641,.5415257,.1565122,.2904243,.1140681,.7528372,-1.676905,-1.389223,-.878397,-.5137539,1.078574,-.064495,-.0093331,.0580016,-.0327711,.0619876,.0250556,.0524251,.2244343,.0529651,26,.0063147,.0154818,.0617773
4,1,4,.4170817,.3429404,.2207032,.089209,.695519,.106816,.4298204,.0800194,.8341955,-1.859226,-1.166079,-.760614,-.450459,1.246953,.013838,-.0422043,-.0162641,-.0390053,.022218,-.0110756,-.0487343,.1776397,.1938225,26,.0231084,.0088181,.035187
5,2,1,.6391134,.7588627,-.1084234,.1218873,.5569798,.131475,.4766059,.0917145,.8099179,-1.559122,-1.32023,-.9837575,-.760614,.8972476,.1135867,-.0000626,.1244723,.1346491,.3039498,-.004446,.0971092,.2050286,.0368423,26,.0043925,.0264562,.1055687
6,2,2,.5660079,.4385239,.1063698,.0981837,.6790398,.113225,.4611699,.0864361,.8492004,-1.453761,-.9837575,-.760614,-.5194519,1.112233,.0487476,-.0264966,.1984377,-.1699518,.169012,.0600321,.1776982,.1257915,.0424487,26,.0050609,.0252343,.1006929
7,2,3,.3371681,.3339525,.3065063,.0875435,.746251,.0576897,.6396663,.102512,.799692,-1.302211,-.760614,-.4729319,-.2497884,1.35867,.0524711,-.0084743,.0582634,.0092752,.1332716,.0298332,-.0137455,.2574224,.0334297,26,.0039856,.0153162,.0611163
8,2,4,.2733867,.2608393,.421457,.0851013,.7340053,.1217101,.4264928,.0721826,.8425221,-1.494583,-.9429356,-.5137539,-.2497884,1.524181,.0963244,.1039605,.0381081,-.0087836,-.0106799,.2321214,.0484615,.128716,.0939513,26,.0112013,.0074524,.0297375
9,3,1,.2761591,.5758116,.3655847,.0924907,.6832206,.0813671,.5998534,.1075904,.7963867,-1.079068,-.760614,-.3551489,-.1627769,1.441357,.4721872,-.0047825,.2065187,-.0043962,-.1861821,-.0125125,.2826921,.1203368,.0207194,26,.0024703,.0372507,.1486419
10,3,2,.2958893,.3807802,.5141783,.0836467,.8057824,.1121609,.6701327,.0661123,.8891982,-1.097086,-.5374704,-.1953002,-.0266448,1.672264,.0299221,.2578093,.1448794,.0003647,-.01233,.48717,.2135924,.2037357,.1252916,26,.0149378,.0222297,.0887035
11,3,3,.2081963,.2641677,.7397547,.0785132,.7902259,.1041517,.5497841,.0693089,.8765457,-1.27144,-.4729319,-.1627769,-.0266448,2.095422,.1965425,.1558734,.0621692,.0920561,.0358471,.2993894,.0577738,.1925939,.0939165,26,.0111971,.0107783,.0430088
