wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.8615053,.9119452,-.3081502,.1079096,.3759706,.1065962,.3351785,.1215117,.7984372,-2.146908,-1.453761,-1.123519,-.760614,.7348049,.1859609,.0555381,-.0276462,.0538505,.1072588,.0658069,-.0424702,.345669,.032596,26,.0038568,.0249883,.0935339
2,1,2,.6070786,.5413392,-.0625608,.1016103,.5582083,.099979,.3277159,.1035356,.8302493,-1.725695,-1.32023,-.9837575,-.6736026,.9393559,.2535959,.0758351,.1049042,.1700864,.1876522,-.0117489,.0474028,.2084214,.05553,26,.0065704,.0240896,.0901698
3,1,3,.5191315,.4769783,.0860266,.1049156,.57981,.1190492,.3210346,.0920263,.8158045,-1.676905,-1.117289,-.8251525,-.5782924,1.089835,.1676548,.1383842,.1703024,.0257298,.08286,.2277572,.1823958,.2068451,.0506459,26,.0059925,.0150353,.0562787
4,1,4,.4496648,.3569847,.1976808,.0940242,.690191,.1099405,.4514762,.0851879,.822719,-1.551742,-.9837575,-.760614,-.4241417,1.218573,-.0020137,.060925,.0175578,.0016676,.0045694,.1435994,.0098685,.1464922,.1897717,26,.0224542,.0084155,.0315003
5,2,1,.5316337,.7087687,-.0279468,.0797476,.6251646,.0892013,.5099479,.0567401,.905567,-1.676905,-1.202447,-.9429356,-.5782924,.9724401,.1129513,-.1077212,.0333012,.2053544,.1673754,-.1492307,.0179113,.1471471,.0384357,26,.0045478,.0279752,.1047142
6,2,2,.4855961,.3923633,.1335586,.0970775,.6593413,.112265,.4161429,.0872707,.8163795,-1.389223,-.9837575,-.760614,-.403939,1.142888,.1653878,.0938046,.2904891,.0457301,.2607209,.1629944,.2832994,.1425475,.045054,26,.0053309,.0242267,.0906832
7,2,3,.3547628,.2986182,.2685775,.0927341,.7733892,.0900355,.6349207,.093883,.8323431,-1.549071,-.9837575,-.5374704,-.2906103,1.308102,.1137896,.2090725,.0955704,.1741537,.1277276,.3536741,.1277708,.1596237,.0338347,26,.0040034,.0135942,.0508844
8,2,4,.3126,.2662974,.4016374,.092873,.732092,.1336527,.4687651,.078072,.8276664,-1.676905,-.760614,-.4729319,-.2216175,1.494269,.1216454,-.0357085,.0358732,-.1353561,-.048776,.0639871,.1042368,.1724549,.0892585,26,.0105613,.0081026,.030329
9,3,1,.4421965,.5980186,.2612052,.1858746,.621446,.1376145,.5766102,.2576701,.6881471,-1.27144,-.7812333,-.760614,-.2906103,1.298494,.5515074,.3605098,-.007195,.1429423,-.2976103,.2406942,.098983,.1011194,.0236418,26,.0027974,.0332819,.1245776
10,3,2,.2975969,.3824482,.5093155,.069826,.817378,.081584,.7174178,.0625443,.8792831,-1.27144,-.6805712,-.2906103,-.0674668,1.664152,.0627983,.1587648,.1801824,-.026082,.0094773,.3515809,.3391448,.1701067,.1262078,26,.0149332,.0188496,.0705563
11,3,3,.2112428,.2717769,.7388796,.0842769,.8031754,.107427,.6087708,.0756372,.8757282,-1.453761,-.4982497,-.1627769,.0195445,2.093588,.1891346,.1313698,-.0180966,.0317459,-.0807114,.3244122,.0626109,.187863,.099593,26,.0117841,.0086533,.0323901
12,3,4,.1162871,.2161869,1.019006,.0745109,.8399152,.1153437,.6399591,.0632487,.895066,-1.302211,-.760614,-.2009981,.0378937,2.77044,.145851,.0148516,.1088059,-.000645,.0873694,.0002409,.125873,.1582121,.2154309,26,.0254903,.0052769,.0197519
1,1,1,.4878325,.8549516,-.23032,.169177,.3529055,.1794825,.3030873,.1084337,.6465466,-2.013377,-2.013377,-1.389223,-.8559241,.7942794,.0599562,.0756424,-.0404338,-.1193322,-.1170768,.0858444,-.0394968,.1043435,.0284893,29,.0036098,.0190925,.0714654
2,1,2,.5911645,.6570285,.0019517,.1047333,.535837,.1208609,.3599091,.0738375,.8728611,-1.453761,-.9837575,-.760614,-.4729319,1.001954,.211603,-.0564761,.0250762,.1645754,.1874645,-.1022646,-.0582177,.0770006,.0455762,29,.0057748,.0184058,.068895
3,1,3,.5052239,.3085774,.2138206,.1258948,.6815619,.1628729,.3724819,.1093918,.8195023,-1.261389,-.760614,-.5782924,-.4729319,1.2384,.3726195,.216561,.1704392,.2392205,.232515,.1979121,.0035345,.0940093,.0469974,29,.0059548,.0114878,.0430002
4,1,4,.3782054,.3069319,.2922679,.0973182,.7086627,.0959298,.4279086,.0979331,.8329974,-1.27144,-.760614,-.3675714,-.2497884,1.339462,-.0256777,.0495869,.0157482,-.0213397,-.0469871,.082531,.0366751,.0574294,.1660112,29,.0210346,.00643,.024068
5,2,1,.6209571,.6846971,.000739,.1363143,.6627464,.1634216,.5746862,.0774493,.8539741,-1.112012,-.9429356,-.760614,-.5782924,1.000739,.1339955,.2877814,.3137709,-.0010278,-.015114,.2634295,.4211393,.027638,.039528,29,.0050084,.0213747,.0800078
6,2,2,.5350851,.4148802,.1550444,.1353427,.6463342,.204413,.4474446,.0863684,.7873573,-1.636083,-1.389223,-.9429356,-.4729319,1.16771,.1737144,.315777,.3038569,.3715307,.1511152,.2231722,.427166,.0643107,.0531778,29,.0067379,.0185106,.0692873
7,2,3,.3451652,.2264653,.345226,.1856396,.6914858,.2781678,.4359072,.1585504,.7663108,-1.964587,-.760614,-.2497884,-.1852498,1.412309,.0888484,.1103715,.1682288,.2319256,.2753069,-.0212539,.0148351,.0851661,.0321578,29,.0040746,.0103867,.0388786
8,2,4,.2585507,.2111582,.4937837,.1065773,.7684912,.1155167,.4948167,.1041844,.8417488,-1.230618,-.4729319,-.2497884,-.0674668,1.638504,.1127827,.0271626,-.0248368,.0097496,-.0084921,.1095495,-.0681594,.065369,.0972998,29,.0123285,.0061909,.0231731
9,3,1,.3764886,.2993385,.2470229,.1631496,.6350388,.0574674,.5523364,.2082994,.6703711,-1.725695,-.9429356,-.8167034,-.2497884,1.280208,.3282653,.6191589,.7462807,.5214174,.9459047,.6390721,.5400707,.0493913,.0201606,29,.0025545,.0254293,.0951845
10,3,2,.2767055,.3502893,.5715017,.097453,.7699242,.1048229,.6297311,.0934795,.8455089,-.878397,-.444761,-.2497884,-.0674668,1.770925,.1325982,.0829342,.1565501,.0330799,.1240677,.1301648,.1250001,.0803558,.116535,29,.0147657,.0144022,.0539091
11,3,3,.1806589,.1729639,.8316751,.0498133,.8704336,.0669383,.7146922,.0462318,.9030049,-.5782924,-.1627769,-.0674668,.1556768,2.297163,.1181273,.123549,.1418699,.1652223,.1789216,.0218349,-.0046647,.0534713,.1010345,29,.0128017,.0066116,.0247479
12,3,4,.1165289,.1513208,1.176152,.063259,.8589542,.1101459,.6829416,.054899,.8903375,-.760614,-.4241417,-.0674668,.1148548,3.241874,.0673525,.0724772,.0337461,.0468403,.031497,.1776303,.0320771,.0733343,.2530324,29,.0320607,.0040318,.0150916
1,1,1,.6686485,.7730808,-.0058907,.0853274,.3415656,.0788311,.2262565,.1074594,.7344068,-1.964587,-.9837575,-.760614,-.4241417,.9941266,.0821616,.0933132,.1005842,.0757321,.0026336,.0787134,.1154888,.2909471,.0254,31,.0047069,.0276021,.1033175
2,1,2,.3472826,.395623,.2537234,.1066499,.612284,.1406686,.2467534,.0843813,.851559,-1.166079,-.760614,-.3959709,-.2497884,1.288815,-.001966,.0585197,.0112628,-.0992529,-.069883,.1608362,.0144497,.1843476,.0370379,31,.0068636,.0266093,.0996015
3,1,3,.3193147,.2856767,.3577592,.1203624,.6439603,.1333145,.319279,.1151826,.7738089,-1.825325,-.5782924,-.3959709,-.1627769,1.430121,-.0025973,.0977022,.0681788,-.0874114,-.1058997,.3961875,.3483339,.3464679,.0498961,31,.0092463,.016608,.0621654
4,1,4,.2248662,.2549137,.4857393,.0796601,.7315015,.0988083,.3654828,.073109,.8567261,-1.27144,-.5782924,-.2906103,-.0674668,1.625376,.0387776,.0610628,.0344119,.0420431,.031288,.0934816,.0209513,.2040242,.212578,31,.0393933,.0092958,.0347952
5,2,1,.5718423,.5299442,.1393491,.1097459,.5851622,.1107907,.4183178,.108568,.7732636,-.9837575,-.760614,-.5782924,-.2906103,1.149525,.0437834,-.0045954,.0496562,.0126786,.0596494,-.0225333,.0437405,.1707758,.054619,31,.0101216,.0309014,.1156673
6,2,2,.3914666,.2843895,.276699,.1093955,.6816092,.1619134,.3024866,.0885244,.8322757,-1.166079,-.760614,-.4729319,-.1728274,1.318769,.0860005,-.062472,.0381005,-.0936252,.0456851,-.0268145,-.0387901,.2330218,.0472521,31,.0087564,.0267608,.1001686
7,2,3,.1707219,.1341902,.5470477,.0752903,.7992959,.1314751,.4045025,.0665823,.8604842,-.8559241,-.2906103,-.0674668,.012576,1.728143,.0796954,.1098863,.1386005,.044901,.0472393,.1984002,.3289812,.2393677,.0332188,31,.0061559,.0150161,.0562068
