wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7629938,.2622049,.1530557,.3963211,.1773259,.2395404,.0749227,.9010447,-1.101638,-.8784948,-.7243441,-.2543405,1.299793,.0282573,.4862354,.1301185,.8172936,.4512886,.4954842,.1056666,.3343105,.0141434,26,.0016958,.0394113,.1106624
2,1,2,.0109482,.452523,.5106198,.1104544,.6334611,.1325314,.3950838,.0922064,.8304945,-.7243441,-.5420225,-.072019,.0558145,1.666324,.2249251,.0603419,-.0117913,.2231041,.0736174,-.1143998,-.157697,.5464144,.0208293,26,.0024974,.036763,.1032261
3,1,3,.0052505,.2167572,.6349006,.0842591,.7306416,.0757994,.3821488,.0866002,.8270847,-.6373327,-.1365575,.0865861,.1511246,1.886835,.0927278,.0289959,-.0222279,.00885,-.0216182,.1197051,-.0571962,.115485,.02009,26,.0024088,.0143906,.040407
4,1,4,.0048349,.2191912,.653202,.068486,.7359458,.1124672,.3341079,.0561395,.848751,-.8297046,-.5420225,-.1673291,.1511246,1.921684,.1618649,-.0181333,.0326292,-.0139594,.0162512,-.0700981,.0043233,.484265,.1396336,26,.0167421,.0059636,.016745
5,2,1,0,.6708965,.4430141,.1294751,.5702591,.1454311,.4243177,.0969479,.8677691,-1.23517,-.5420225,-.318879,-.031197,1.557394,.0010418,.2675194,.1069902,-.4308276,-.3373418,.3780148,.0129213,.3305325,.0235616,26,.002825,.0279985,.0786165
6,2,2,.0063277,.3071252,.5727963,.0810717,.7214462,.1444733,.4097806,.0529682,.8595958,-.7243441,-.3597011,-.1365575,.0175933,1.773219,.2298159,-.005578,.0896634,-.0648626,.1005106,.0625266,-.0260579,.4756672,.0248473,26,.0029792,.0298764,.0838895
7,2,3,.0158118,.2410994,.6598814,.0543097,.787789,.0601054,.4907088,.0524684,.88217,-.318879,-.072019,.1511246,.3742682,1.934563,.1060203,.0110261,.0427459,-.1633281,-.0637135,.4344008,.0883052,.5670286,.0215043,26,.0025784,.0127978,.0359347
8,2,4,.0034013,.1912721,.737841,.0715456,.77712,.1385402,.3970951,.0557007,.8669996,-.8297046,-.2318677,-.1365575,.1511246,2.091415,.08764,-.0876198,.0196721,-.1056417,-.0120663,-.0782792,.0545252,.3919273,.0850209,26,.010194,.0072888,.020466
9,3,1,0,.4590675,.6024196,.0528424,.8157659,.0827637,.6902262,.0274494,.9223064,-1.052848,-.2055503,-.031197,.1919466,1.826533,.2108919,.1396289,.2405126,.0684502,.1576742,.3497963,.4853623,.4200435,.0310833,26,.0037269,.0287135,.0806242
10,3,2,0,.228813,.8105794,.050792,.8571577,.115213,.6164881,.0316782,.9285649,-.9250149,-.1365575,.1511246,.4102785,2.249211,.1394173,.0239813,.0768856,-.0309112,.03886,.0582317,.0729224,.3764156,.1224044,26,.0146763,.0179459,.0503899
11,3,3,.0026791,.132101,1.009861,.0427586,.885214,.0913245,.5988842,.0353665,.9287956,-.5420225,-.1365575,.1511246,.407058,2.74522,.1620767,-.0868633,-.0082903,-.0418926,-.0341251,-.2423504,-.0284614,.4677115,.131244,26,.0157362,.0097839,.027472
12,3,4,.00118,.1174139,1.11977,.0502268,.878533,.1295192,.5959072,.0396783,.9161319,-.5420225,-.1365575,.1511246,.4102785,3.064148,.1569471,.0263541,.0712011,.0205148,.0731478,.0285389,.0265171,.2966585,.365638,26,.04384,.0051913,.0145766
1,1,1,.0182419,.7998403,.2398687,.1495892,.3081812,.124169,.2211475,.2511686,.6559685,-1.121841,-.7651661,-.5420225,-.2318677,1.271082,.2182641,.0926892,.0739398,1.022502,.2906846,-.1163981,-.0698284,.2133687,.0140229,29,.0014838,.0364177,.1022568
2,1,2,0,.3505557,.5780321,.1314658,.6522591,.1626236,.2720391,.1146475,.8574935,-.7243441,-.5012006,-.318879,.0710819,1.782527,.138044,.0664685,.037285,.1088348,.1224409,.0910029,-.0538017,.2204758,.0160262,29,.0016958,.0339705,.0953853
3,1,3,0,.3237656,.5494637,.1314256,.6278976,.1258503,.1978134,.1340948,.8338122,-1.23517,-.5420225,-.2543405,-.1365575,1.732324,.2312469,.1827228,.2695198,.1136821,.1463265,.0562574,.2826646,.2679197,.015407,29,.0016303,.0132975,.0373378
4,1,4,.0009078,.2164827,.7323238,.097602,.7611366,.1660205,.3074561,.0786982,.8864866,-1.012026,-.318879,-.2828687,.1511246,2.079908,.020518,-.0181555,.013278,-.1191065,-.1100792,-.0051118,.1421162,.1312906,.1047168,29,.0110804,.0055106,.0154731
