wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7549147,.2319112,.1566978,.405313,.1805312,.2581367,.0832859,.8586474,-.9883096,-.8297046,-.6290339,-.2543405,1.261008,.5272914,.1543997,.1408182,-.124639,-.0591495,.3712705,.118934,.4357469,.0103605,26,.0012328,.0323491,.0803405
2,1,2,.0147862,.4325003,.4387794,.1094694,.5817856,.1289389,.2624048,.0946314,.8251907,-1.072651,-.5420225,-.4084912,-.1365575,1.550813,.1336845,.0826999,.147833,.0146863,.0370421,.0675326,.2011802,.4866821,.0202338,26,.0024076,.0325617,.0808686
3,1,3,.0026806,.2768996,.6382539,.0617617,.7042826,.0773188,.2486345,.0558043,.8787657,-1.571642,-.4619798,-.031197,.1511246,1.893172,-.1056304,-.0028416,.0176196,.0412031,.0593874,-.1158372,.0079274,.1257698,.0187399,26,.0022298,.0166123,.0412574
4,1,4,.0020496,.241694,.6400419,.066426,.7283314,.0924224,.3772295,.0581402,.8402377,-.8297046,-.5012006,-.1742978,.1103026,1.89656,.1532037,.0169434,.0275795,.0181349,.0298567,.0078947,-.0309959,.2948181,.1402403,26,.0166871,.0065944,.0163775
5,2,1,0,.6998066,.5056138,.1468562,.5813867,.1444859,.484131,.1523816,.8081079,-.5420225,-.318879,-.1365575,.1511246,1.658003,.16481,.2710582,.1812769,-.5451354,-.5079074,.3736387,.1670643,.2348191,.0235466,26,.0028018,.0324849,.0806778
6,2,2,.0047131,.3203455,.5574435,.0799914,.7096505,.1354869,.4164602,.0538344,.8478416,-.7243441,-.2543405,-.031197,.1919466,1.746203,.3698393,.0064658,.1506946,-.0951691,.1928988,.0301129,.0133733,.3132034,.022215,26,.0026434,.0328036,.0814695
7,2,3,.0139138,.2274961,.6838893,.0579717,.7296445,.0361211,.3016585,.0644065,.8556828,-.3878719,-.2543405,.061972,.1511246,1.98157,.211365,.0450889,.0775072,-.100695,-.0564499,.5177007,.3204065,.4236006,.0204937,26,.0024385,.0120121,.0298326
8,2,4,.0028172,.1953606,.7275485,.0581922,.7866967,.1345917,.3558799,.0396429,.8912958,-.5420225,-.318879,-.1365575,.1511246,2.07,.0042266,-.0080178,.0104126,.0149266,.0292773,-.0288369,-.0194026,.3981749,.0886976,26,.0105541,.0067772,.0168314
9,3,1,0,.3957546,.5817142,.0623392,.8098405,.0982545,.6516694,.0388162,.9134358,-1.417491,-.5420225,-.2055503,.1511246,1.789103,.1763207,-.0238631,.1128423,-.1273022,.0606599,.1793859,.3164461,.3393717,.0301072,26,.0035824,.0360515,.0895358
10,3,2,.0004237,.2323037,.7953721,.0579525,.8478823,.1099171,.636418,.0422281,.9118711,-.7243441,-.072019,.1511246,.4102785,2.215265,.1333348,.0751916,.0899465,.0909273,.0609661,.0057129,.099675,.2926405,.1315687,26,.0156553,.0211173,.0524458
11,3,3,.0036868,.1281282,.9808348,.0523694,.8899026,.1000878,.6564439,.0453568,.9242111,-.5056549,-.072019,.1511246,.4102785,2.666682,.0834429,.0256985,.0269336,.071282,.0102017,-.1360912,.0169477,.3686225,.1354661,26,.0161191,.012757,.0316826
12,3,4,.001045,.121675,1.158624,.0495748,.8759344,.1230477,.5807387,.0393966,.9168281,-.4084912,.0175933,.3052753,.4388067,3.185547,.1380569,.0553737,.083616,.0599516,.061374,.0280744,.0965029,.2928194,.3583306,26,.0426376,.0054142,.0134464
1,1,1,.0307043,.7829609,.2600788,.2113643,.2796497,.1576057,.2147379,.4052965,.513817,-1.012026,-.7651661,-.5012006,-.2543405,1.297032,.8187081,.0962221,.1955916,.8194598,.7731203,-.0366913,.0628008,.1776413,.0136617,29,.0014492,.0284962,.0707718
2,1,2,0,.4057332,.5502762,.1084899,.6065691,.1590993,.2296358,.0739365,.8639188,-.7243441,-.318879,-.031197,.1919466,1.733732,.1351296,-.0482357,.0300919,-.0432185,.0199257,-.0475187,-.0157853,.1884498,.0165398,29,.0017545,.0286835,.071237
3,1,3,0,.3745176,.6496411,.1290115,.6473268,.0983802,.3617214,.1473525,.8183376,-1.23517,-.4141892,-.1365575,-.1365575,1.914853,.1980496,.2659275,.3035636,.1237216,.0878505,.2037585,.4876354,.3305348,.0151918,29,.0016115,.0146337,.0363436
4,1,4,.0010819,.2245137,.7390661,.0747716,.7724586,.1289613,.32448,.0590829,.9021544,-.9474877,-.318879,-.031197,.2689076,2.093979,.0452842,.0038909,-.0123937,-.0540161,-.0528078,.0338001,-.0465994,.1995898,.09902,29,.0105039,.005809,.014427
5,2,1,0,.73881,.5660346,.1627418,.6371552,.1781576,.5606435,.1191361,.8535789,-.5420225,-.2318677,-.031197,.187135,1.761269,.1923553,.1544518,.0548516,.0448427,.3395663,.1667999,.062498,.2097955,.021203,29,.0022492,.0286159,.0710689
6,2,2,0,.3583284,.5838795,.1450077,.6474447,.2346358,.4160188,.0949567,.7766798,-.5420225,-.2543405,-.031197,.2464348,1.792981,-.0181302,-.0122951,.0516774,-.0510905,-.0246872,-.0017771,.123489,.1526564,.0237896,29,.0025236,.0288967,.0717664
7,2,3,0,.1652956,.6976638,.1153467,.8009496,.1753272,.4822478,.1034689,.8640618,-.6373327,-.4286939,-.318879,.3742682,2.009054,-.0872156,-.0658743,.0547345,-.0877673,-.0060071,-.2291301,.2518596,.1220738,.0198186,29,.0021023,.0105814,.0262795
8,2,4,0,.1882167,.8082941,.117919,.774971,.2098285,.4445981,.0966093,.85157,-.7243441,-.031197,.1511246,.278958,2.244076,.1303349,.1015132,.0884268,.0839493,.0324463,.0218241,.1619812,.2093327,.0918795,29,.0097464,.00597,.0148268
9,3,1,0,.3940095,.6792199,.0995283,.7442025,.1274039,.513948,.0814039,.8939119,-.4286939,-.100547,-.072019,.1511246,1.972339,-.0939452,.465353,.460337,.0514375,.0861163,.5237766,.3586267,.0464221,.0218587,29,.0023187,.0317578,.078872
10,3,2,.000443,.2399566,.8321892,.0697199,.8528289,.0679391,.722972,.0702822,.8938266,.0558145,.3742682,.4388067,.5565897,2.298345,-.0760596,.0561599,-.036422,.0671254,-.0757211,.060777,.109129,.2039327,.1088564,29,.0115473,.0186022,.0461995
11,3,3,0,.1231943,1.053456,.0733056,.8795266,.1435829,.6455224,.0634314,.912405,-.318879,.1511246,.3742682,.49729,2.867545,-.0216684,-.0003073,.117765,-.0506046,.02733,.0686765,.3107237,.2106958,.1380014,29,.0146389,.0112376,.0279091
12,3,4,.0001898,.0942661,1.247313,.0578553,.8917683,.1451429,.5668513,.0487707,.9255848,-.318879,.0175933,.3742682,.49729,3.480976,.128208,.0066702,.1132724,-.0263261,.0662694,-.0097552,.08985,.1972191,.4301796,29,.0456327,.0047693,.0118449
1,1,1,0,.5789819,.5658772,.1144601,.5220371,.1299771,.288541,.0931212,.8431398,-1.052848,-.5420225,-.100547,.3742682,1.760992,.0044063,.0301578,-.0032138,-.0213398,.0025939,.0477273,-.0269484,.359409,.0117986,31,.0025351,.0268353,.0666468
2,1,2,0,.1802655,.7196522,.1000935,.7450575,.1119204,.3657945,.0974927,.8284602,-1.23517,.3694566,.4102785,.49729,2.053719,-.0362647,-.0221375,-.05453,-.0240533,-.0758661,-.1045395,-.0127642,.8071,.0142086,31,.003053,.0270117,.0670849
3,1,3,.0087319,.1952799,.8132238,.0621526,.7785334,.1526378,.3100551,.0401947,.8922181,-.1365575,.1511246,.1919466,.4612795,2.255167,-.1117714,.4177485,.1839271,.4286244,.161021,.3794126,.4620306,.841275,.0131655,31,.0028289,.0137808,.0342253
4,1,4,.0024068,.1740494,.8702194,.0699864,.7854759,.0959381,.3901953,.0645177,.8687718,-.5420225,.0918249,.3694566,.49729,2.387435,.0188735,.0107948,.0260436,.0138571,.0193084,-.0175745,.0375603,.4985286,.1566187,31,.0336525,.0054704,.0135861
5,2,1,.0156128,.3648821,.6347831,.0672355,.7437548,.1031547,.4595493,.0465995,.9070339,-.3597011,-.072019,.187135,.3979847,1.886613,.0263992,.0656672,.0772769,-.001628,.0466483,.1327575,.0836026,.507063,.0467806,31,.0100517,.0269479,.0669266
6,2,2,.0054533,.2040347,.737616,.0836409,.7500519,.1146819,.3828451,.075684,.8441802,-.2543405,.3742682,.3979847,.49729,2.090945,-.0699087,.0685546,.0558528,.1820481,.1322304,-.09219,-.0017763,.686363,.0346403,31,.0074431,.0272124,.0675834
7,2,3,.000699,.1438937,.8489708,.0940919,.7865115,.0874811,.3898141,.095203,.853188,-.318879,.1511246,.4102785,.49729,2.33724,-.0152043,.068992,.0976886,.0786866,.0851671,.0232311,.1487008,.6341938,.0294784,31,.006334,.0099647,.0247478
8,2,4,.0017682,.1426527,.9880229,.0717748,.818535,.1206594,.4274057,.063641,.8836144,-.1365575,.3334461,.4612795,.5819075,2.685919,.0200644,-.001853,.0677951,-.0237381,.0393497,.0070348,.1160654,.5437496,.0968165,31,.0208029,.005622,.0139626
9,3,1,.0043105,.1949056,.7290823,.0714538,.8237457,.1302728,.5877224,.0572143,.8808846,-.2543405,-.0030261,.2561279,.4528382,2.073177,.0142985,-.0976079,-.023579,-.0143795,.0477827,-.2250184,-.1332703,.2819039,.036223,31,.0077832,.0299067,.0742748
10,3,2,.0017418,.1734044,1.011591,.0629291,.8543592,.0916225,.698387,.0569098,.8870792,-.031197,.4102785,.49729,.5926002,2.749974,-.0401077,-.0134164,.0727719,.0147717,.0763245,-.1041743,.0788589,.3456237,.1327878,31,.028532,.0175179,.0435067
11,3,3,.0014319,.131195,1.190306,.0552182,.8660771,.0986823,.5686467,.0486549,.9109909,-.1365575,.4102785,.5284188,.6619502,3.288087,.0628979,.0592136,.1197053,.0086153,.0706409,.1532404,.1929448,.3469001,.1246403,31,.0267814,.0105826,.0262824
12,3,4,.0008831,.1102386,1.462096,.0565191,.8636533,.1041673,.5849787,.0506157,.8981802,.1511246,.49729,.5926002,.7309431,4.314996,-.0150291,.0335273,.0326115,.0262901,.0291757,.0733501,.0474805,.2956832,.3028417,31,.0650714,.0044913,.0111545
1,1,1,0,.7069391,.5408394,.1229678,.4081774,.1094921,.3144127,.1554747,.6343623,-.5420225,-.2543405,-.1001898,.1511246,1.717448,.2177231,.0775712,.148602,.3495886,.282908,-.030001,.0886607,0,.0110119,33,.001797,.0126651,.0314545
2,1,2,0,.3842098,.6652077,.0216589,.7498944,.0440567,.4468429,.0076842,.9389773,-.318879,-.1365575,.3334461,.4102785,1.944895,.054375,.1015379,.231475,.1050127,.2575572,.1760232,.2148305,.0901933,.0157245,33,.0025661,.0127484,.0316613
3,1,3,.0087559,.3242729,.7449825,.0583901,.7484893,.0384946,.4808901,.0679378,.8769068,-.5420225,-.031197,.2561279,.4388067,2.106405,-.0545244,-.1064427,0,-.1327153,-.0497619,-.1391469,0,.0838902,.0125512,33,.0020482,.006504,.0161529
4,1,4,.0006365,.1991776,.8431401,.0523232,.760105,.0930486,.3931339,.0421942,.8513767,-.7243441,-.031197,.278958,.4102785,2.323652,.0901525,.1515606,.1120346,-.0014077,.0221172,.5280666,.2139897,.0387776,.114216,33,.0186387,.0025818,.0064121
5,2,1,.0029609,.4607831,.6740731,.0434692,.7209077,.0513276,.4973544,.0367538,.9119433,-.9193168,-.100547,.0615125,.2689076,1.962213,.0484355,.3136986,-.0713577,.4375247,.0068639,.2629731,-.1673257,.0859178,.0211002,33,.0034433,.0127183,.0315866
6,2,2,0,.2971011,.7140155,.0765744,.7718104,.0600549,.5292468,.0835569,.874337,-.5420225,.0741636,.2924955,.3742682,2.042175,-.0136939,.0059813,-.0036189,-.0751352,-.0806058,.0294735,.0071349,.0634791,.0288915,33,.0047148,.0128431,.0318965
7,2,3,.0014477,.2760932,.8342868,.0879286,.716891,.1716875,.3140024,.0559836,.87055,-.072019,.1511246,.1511246,.3742682,2.303171,.0247744,.1121393,.1103006,.0743967,.0796519,.1365709,.1361914,.0518004,.0224027,33,.0036559,.0047029,.0116799
8,2,4,.0029307,.1402265,.9637492,.0675852,.8106584,.1457842,.4370573,.0548311,.8715916,-.072019,.3052753,.4102785,.5926002,2.621507,-.0033003,-.0102151,.0126352,-.0298519,.0075607,.0219222,.0007276,.1067576,.1102138,33,.0179856,.0026534,.0065898
9,3,1,0,.2691508,.7984886,.0939962,.7581941,.2306858,.353005,.0436574,.9074136,-.2543405,.0558145,.0918249,.3742682,2.22218,.0747743,-.1086219,.0300908,-.072636,-.0149748,-.1518878,.0192384,.1256579,.0203661,33,.0033235,.0141147,.0350546
10,3,2,.000574,.216921,.9608983,.0629478,.8542528,.0900559,.6983393,.0554385,.8974425,-.1590303,.1511246,.3742682,.5565897,2.614043,-.0083702,-.0188043,-.0103947,.0366574,.0110237,-.0786171,-.0111771,.1082936,.105217,33,.0171702,.0082677,.0205333
