wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7576811,.8730133,-.2486531,.1419527,.3944391,.140466,.3366107,.1521739,.792,-1.859226,-1.32023,-1.097086,-.8502261,.7798505,-.058145,.0118744,.080382,.330487,.4109331,-.0051228,.0664948,.0871785,.032295,26,.0038668,.0233486,.0879648
2,1,2,.6213583,.5948567,-.0618597,.0819028,.5371838,.0726882,.3533703,.0954322,.8070704,-1.790233,-1.453761,-.9837575,-.5782924,.9400148,.1716771,.0363762,.0334121,-.0560293,-.0129127,.0866903,.0300782,.2288706,.0547038,26,.00655,.0253869,.0956443
3,1,3,.5446418,.4344328,.1049191,.1035816,.5890886,.1111437,.3018423,.0977728,.8097329,-1.676905,-1.166079,-.8559241,-.4729319,1.110621,.135886,.1229087,.3730865,.0728831,.3109187,.1315711,.3782077,.1892263,.0511655,26,.0061263,.0116358,.0438373
4,1,4,.45418,.3508857,.2103382,.0923354,.7017333,.0978424,.4772857,.0893586,.8230608,-1.859226,-.9837575,-.760614,-.3675714,1.234095,.0397692,.0093951,-.0027773,.0017877,.0401357,.0647298,-.0388534,.1596508,.1954003,26,.0233963,.0076605,.0288606
5,2,1,.5425586,.8105391,-.0621927,.1015659,.6174903,.0983749,.5668064,.1152174,.8343228,-1.636083,-1.389223,-.9837575,-.5217221,.9397018,.0146437,.1923641,.3510918,.2280927,.2065016,.1567579,.3796392,.1245124,.0384349,26,.004602,.0238829,.0899779
6,2,2,.4912637,.4338006,.1134107,.0998326,.6667337,.128797,.4538391,.0776412,.8298456,-1.676905,-1.079068,-.760614,-.403939,1.120092,.2004305,.0530564,.1153395,.1165209,.1292471,.0306185,.0888979,.200898,.0421465,26,.0050464,.0297557,.1121034
7,2,3,.4063685,.3214722,.2459895,.0849318,.7357751,.0753131,.5981832,.0894888,.8009632,-1.549071,-.9837575,-.760614,-.3551489,1.278886,.209868,-.0792771,-.0789012,-.1549787,-.0528145,.1256943,-.1035186,.1292666,.0313237,26,.0037505,.0165947,.0625201
8,2,4,.2685114,.2761656,.4561014,.0796281,.7615187,.1111897,.5046047,.0675864,.8595394,-1.571544,-.760614,-.403939,-.1132763,1.57791,.0868311,.0161092,.0680658,.0033435,.0744647,.0306601,.0299421,.1635284,.0896004,26,.0107283,.0072239,.0272159
9,3,1,.2988371,.5169627,.2727788,.1431394,.6734569,.1452714,.5259405,.1408577,.8313339,-1.676905,-.8559241,-.760614,-.2216175,1.31361,.2791099,.4102212,.27837,.0016992,-.2691315,.3431892,.45708,.1303565,.0232066,26,.0027786,.0310616,.1170233
10,3,2,.2778707,.4087766,.4877907,.0853663,.7813783,.1086901,.6480418,.06924,.8735682,-1.348401,-.6826524,-.2497884,-.0674668,1.628714,.0375913,.0570749,.1356459,.0091187,.0612684,.079176,.1904526,.1843499,.1243236,26,.0148859,.0198576,.0748129
11,3,3,.2238122,.250814,.7109681,.075685,.8040992,.107809,.5704389,.0649304,.8823244,-.760614,-.4729319,-.2497884,-.0674668,2.035961,.2186488,.117422,.1025326,-.0169729,.0259071,.369709,.1200761,.1710086,.1018454,26,.0121945,.0095054,.0358111
12,3,4,.1158292,.2223783,1.040761,.0735799,.8481844,.1232544,.647303,.0593744,.9056309,-1.27144,-.4241417,-.1082888,.1148548,2.831372,.2459255,-.0041019,.1462235,.0289265,.2304456,-.0146641,.0324767,.1616045,.2155543,26,.0258094,.0049085,.0184926
1,1,1,.5630218,.7726395,-.2242312,.1213317,.3815911,.132555,.2990803,.0831917,.6619874,-2.013377,-1.453761,-1.166079,-.760614,.7991303,.1105083,.0524966,.0688391,-.1032998,-.0213871,.0830209,.0759621,.1330475,.0303977,29,.0039208,.0184029,.069332
2,1,2,.6414937,.6027699,-.0076522,.0875758,.5700331,.1049579,.3770763,.0611997,.8628319,-1.32023,-.9837575,-.8502261,-.5782924,.992377,.1656358,-.039504,-.0306581,.0915268,.0246202,-.011527,-.0648677,.0384463,.0431493,29,.0055656,.0200095,.0753849
3,1,3,.5131401,.3582506,.1739638,.1304766,.7067998,.1950499,.4741051,.0944292,.8366995,-1.453761,-.760614,-.5782924,-.4729319,1.190013,.0900827,.0844416,-.0773511,.0853864,.0289588,.0498013,-.2520962,.04573,.0440831,29,.005686,.0091711,.0345517
4,1,4,.3875832,.2888487,.3212198,.0970035,.7392377,.1108354,.4952773,.0913853,.8383272,-1.27144,-.760614,-.5529746,-.2497884,1.378809,-.006605,.0864588,.1104635,.0119585,.0446551,.1369707,.1549096,.0660211,.1717276,29,.0221502,.0060378,.0227474
5,2,1,.6431738,.6368446,-.0519128,.1588185,.5409538,.1833387,.4404937,.1158189,.7171249,-1.453761,-1.097086,-.9429356,-.760614,.9494117,.1413163,-.2785721,-.121812,.0893199,.1829774,-.4128423,-.1697496,.0362995,.0370955,29,.0047847,.018824,.0709187
6,2,2,.4204004,.4386763,.2153206,.1039565,.6847689,.1222234,.5153775,.0896808,.8171489,-1.389223,-.760614,-.5782924,-.2497884,1.24026,.1835173,.1292854,.0637659,.0482963,-.0739759,.129309,.1539413,.1085886,.0512317,29,.0066081,.0234528,.0883576
7,2,3,.3426147,.2397304,.3814482,.1942295,.667959,.2135708,.4630363,.1881307,.7325759,-1.964587,-.9429356,-.5782924,-.1852498,1.464404,-.0028129,-.0021986,.0168635,.0938014,.0855551,-.1001277,.0052371,.0653256,.0337466,29,.0043528,.0130796,.049277
8,2,4,.229775,.2019823,.5233095,.0956229,.7902776,.1294166,.5034625,.0870696,.8628719,-.9837575,-.3551489,-.1627769,-.0674668,1.687604,.1212203,.0556045,-.0366884,.0383532,-.0405065,.1069633,-.0648017,.0603905,.0944131,29,.0121779,.0056938,.021451
9,3,1,.3781566,.3659761,.2875211,.1371832,.5724731,.1094188,.465454,.1532096,.6342475,-1.725695,-.9429356,-.3551489,-.1627769,1.333119,.1706087,.4468612,.9521811,.4007434,.9674898,.6772403,.8024786,.0459134,.0247625,29,.003194,.0244821,.0922353
10,3,2,.2652635,.3094341,.5997642,.072198,.7936597,.0922551,.6329675,.0632107,.8656639,-.760614,-.444761,-.2497884,.0195445,1.821689,.0584952,.0257884,.1551711,.0601136,.1538164,-.0359477,.1560289,.0894656,.1151505,29,.0148527,.0156514,.058966
11,3,3,.2076033,.2068436,.8238348,.0717492,.844138,.1255543,.6748463,.0577176,.8882869,-.4729319,-.1082888,-.0674668,.1148548,2.279223,.0759857,.1575868,.1183238,.254636,.163331,.0361075,.0484765,.0555334,.1058445,29,.0136523,.0074919,.0282255
12,3,4,.1198617,.1538263,1.159919,.0569383,.8702726,.1266373,.6754587,.0442677,.9056879,-.760614,-.3551489,-.0674668,.1148548,3.189675,.0072222,-.0014499,-.0393765,-.0101419,-.0321273,.0260389,-.0626723,.0679224,.248398,29,.0320395,.0038688,.0145755
1,1,1,.6125272,.7156625,.0058318,.1026907,.3903213,.1066488,.2209601,.0927283,.8165945,-1.964587,-1.27144,-.6960755,-.3551489,1.005849,.017514,.1269145,.1021421,.0512574,.0902691,.158608,.0953735,.3455897,.0228482,31,.0042282,.0257356,.0969579
2,1,2,.3596059,.3966127,.2194972,.1035332,.5886951,.0956456,.2483685,.1087178,.8123953,-1.676905,-.760614,-.4729319,-.2497884,1.24545,.0734776,.1267263,.0744524,.0076195,.013784,.2055654,.0704335,.2457329,.036988,31,.0068448,.0279824,.1054225
3,1,3,.3119321,.2636668,.354021,.1154451,.6791788,.1443815,.3633993,.1050835,.7922534,-2.146908,-.6736026,-.3551489,-.1627769,1.424785,-.1011876,.0660637,.0851455,-.0168168,.0001367,.2063233,.2796174,.3555462,.0531478,31,.0098353,.0128254,.048319
4,1,4,.2225081,.2381378,.4915334,.0824675,.740231,.1079482,.3622825,.0745029,.8583677,-1.32023,-.6805712,-.2906103,-.0674668,1.634821,.0436653,.0482563,.0468983,-.0149392,-.0082078,.1329219,.0920891,.1845441,.2191673,31,.0405582,.0084437,.0318112
5,2,1,.5703467,.5677268,.1393519,.1209985,.5476074,.1173673,.3764186,.1257676,.7724385,-1.166079,-.760614,-.4729319,-.2497884,1.149529,.0983561,.1173459,.1116046,.0602797,.1019645,.1463687,.0909218,.2083633,.0528111,31,.009773,.0263246,.0991768
6,2,2,.3753422,.3007141,.3051926,.107755,.668641,.1400598,.3930496,.0938629,.7871536,-1.166079,-.5374704,-.3551489,-.0880861,1.356886,.1222253,-.0193657,.0102374,-.0308838,.0011835,-.0022386,-.0294544,.2234225,.0523847,31,.0096941,.0327978,.1235643
7,2,3,.1739154,.1665087,.5588552,.094675,.7588519,.1014646,.4387149,.0933186,.8228065,-.370653,-.2906103,-.0674668,.0378937,1.748669,.1712427,.0385457,.1212411,-.0263363,.0342482,.0578349,.1960386,.3308781,.0344069,31,.0063672,.0182913,.0689118
8,2,4,.1288832,.1826691,.6884157,.0850549,.7771012,.1441807,.4362754,.0718406,.8532739,-1.048296,-.2906103,-.0674668,.0378937,1.990559,.0826874,.0217126,-.0081569,.0428292,.0036581,-.0245931,-.050945,.3457994,.0957019,31,.0177102,.0079625,.0299983
