wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.8393521,.9164436,-.3050429,.112407,.3498158,.1120114,.3073049,.1167463,.8160737,-1.859226,-1.32023,-1.097086,-.801436,.7370917,.2287351,-.0864529,-.0063445,.0324523,.1452352,-.0853966,-.0190392,.1531757,.0356471,26,.0041568,.0271084,.1014227
2,1,2,.6418198,.5373347,-.0671948,.0836771,.5960643,.0738806,.3968883,.0950546,.8273852,-1.676905,-1.32023,-.9837575,-.6064633,.9350131,.2369736,.1137726,.0904403,.0573723,.0601371,.0736863,.0638459,.1972901,.0534351,26,.006231,.0263835,.0987108
3,1,3,.4577951,.4177125,.1621315,.1200746,.6125326,.1331065,.34807,.1107259,.8022487,-1.571544,-.9837575,-.8251525,-.4729319,1.176015,-.0035967,.0292505,.1391143,.0351738,.1692632,.0528245,.1081801,.1968105,.0530091,26,.0061813,.0132011,.0493903
4,1,4,.4526078,.3455721,.21329,.082453,.7049229,.0993227,.4352029,.0735448,.8473492,-1.772215,-1.117289,-.760614,-.450459,1.237744,.0685428,.0213623,.0019982,-.0019778,.0118606,.0547519,-.0186408,.1916861,.1993609,26,.0232473,.0084021,.0314353
5,2,1,.6055056,.7936404,-.1304222,.0987961,.6045692,.0999855,.5420688,.0942221,.8449401,-1.636083,-1.27144,-.9837575,-.760614,.8777248,.0814069,-.0352488,.1106664,.069383,.2506986,-.0308339,.0978949,.1655122,.0362152,26,.004223,.024801,.0927899
6,2,2,.5318104,.4188827,.1376714,.1144478,.6452641,.1388869,.4277803,.0968315,.8020315,-1.676905,-1.022978,-.801436,-.3859206,1.147598,.2606229,.0025595,.2014492,-.0128181,.224683,.0528538,.1251734,.1591141,.0428191,26,.0049931,.0225687,.084438
7,2,3,.3746821,.285303,.280729,.0933397,.7569919,.1160877,.6103851,.0842589,.8155165,-1.27144,-.9837575,-.5782924,-.2906103,1.324095,-.0773251,.0965959,-.0090527,.0478939,-.0557054,.1593495,.0756259,.2139317,.0327002,26,.0038131,.0169248,.063322
8,2,4,.2916164,.2765001,.430054,.0891704,.7244686,.1087144,.4774865,.0817013,.8188578,-1.166079,-.5907149,-.3675714,-.1082888,1.537341,.0700592,.0963902,.0606844,.0268275,.0214828,.1748227,.0568892,.2062839,.0896503,26,.0104541,.0064586,.024164
9,3,1,.4568171,.5484494,.2872755,.1290407,.6481722,.0766154,.563443,.1927161,.7510836,-1.166079,-.760614,-.4729319,-.1728274,1.332791,.1564504,.1719945,.2515945,-.0385401,-.1316778,.1624787,.4369682,.1470403,.0219776,26,.0025628,.0325832,.121906
10,3,2,.3019089,.4002095,.4842156,.0915378,.7957698,.1085137,.6716539,.0802107,.878586,-1.166079,-.3551489,-.1627769,-.0029283,1.622902,-.0334711,.0349401,.0515236,-.0059425,.0225558,.0759379,.0758071,.1422225,.1233091,26,.014379,.0181062,.0677421
