wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7079066,.2721698,.1111159,.4331744,.1359882,.2500189,.0508363,.8770633,-1.275992,-.9474877,-.8297046,-.2543405,1.31281,.1199723,.4262192,.3441567,-.0126691,.2920194,.9317145,.3410851,.359883,.0133722,26,.0016028,.0407341,.1054436
2,1,2,.0107635,.4481892,.473257,.1097475,.6086011,.1424895,.2963665,.0831539,.8622028,-.8297046,-.5420225,-.1365575,.0113627,1.605214,.1167982,.0429416,.014005,.0938495,.0635214,-.0490595,-.0586991,.5678822,.0209723,26,.0025137,.0377275,.0976608
3,1,3,.0048537,.2235553,.6138695,.0643321,.7478688,.0480237,.3418074,.0690276,.8647826,-1.571642,-.4730297,-.1365575,.1511246,1.847567,.0163231,.0113911,-.0362727,-.0146739,-.0384813,.1514162,-.0543267,.498062,.0177976,26,.0021332,.0192031,.0497087
4,1,4,.0041176,.2175744,.6407108,.0764609,.7300334,.1062155,.3753251,.0681869,.8286695,-.7651661,-.4141892,-.1673291,.1511246,1.897829,.1519813,-.0036588,.0128984,.0160048,.0131434,-.0773532,-.0332628,.3538504,.1412583,26,.016931,.0059211,.0153272
5,2,1,0,.7178333,.456912,.1223313,.54395,.1301759,.4435156,.1023747,.7994555,-.9474877,-.4366621,-.2543405,.0377959,1.57919,.3141815,-.0515031,.0379564,-.2621208,-.2374344,.0573691,.1798368,.3145015,.0225115,26,.0026982,.0294533,.0762423
6,2,2,.00429,.3675236,.5397038,.088327,.699142,.1472096,.4254512,.0541112,.85818,-1.112567,-.2543405,-.072019,.1511246,1.715499,.3280625,-.0095869,.076943,-.2011464,-.0020448,.1066339,.047813,.3641088,.0252373,26,.0030249,.0351565,.0910055
7,2,3,.0090611,.2203079,.6846622,.0612661,.7488084,.0218124,.4327895,.072414,.8381019,-.3878719,-.1365575,.1511246,.3742682,1.983102,.2167438,-.1546449,.0309322,-.2233887,-.0584611,.3910717,.1902697,.5194353,.0206516,26,.0024753,.0190669,.0493563
8,2,4,.003463,.1916483,.7596309,.055029,.8040575,.1266947,.4614935,.0380381,.8852744,-.5420225,-.031197,.1511246,.3334461,2.137487,-.0342041,-.0589751,-.0482298,-.0467454,-.0167149,-.0869732,-.1040716,.3746619,.0844985,26,.0101279,.0072606,.0187947
9,3,1,0,.3858908,.6318458,.0444438,.8313148,.048564,.7195987,.0418548,.9015144,-.7243441,-.318879,-.1365575,.187135,1.88108,.4194642,.0712293,-.0478626,.0502997,.0113009,.2166452,.0636533,.4144323,.0300475,26,.0036014,.0390262,.1010227
10,3,2,0,.2047319,.8092212,.054177,.8500056,.1258116,.5886135,.0357356,.9172977,-.8604763,-.1365575,.1511246,.3742682,2.246158,.0733128,-.0352783,.047335,.0272168,.058813,-.0972314,.0485218,.2478693,.1266034,26,.0151745,.0197019,.051
11,3,3,.0040341,.1382851,.9818083,.0415497,.900376,.0828988,.6510819,.0349141,.9403819,-.4084912,-.031197,.1971097,.4168278,2.669279,.0123834,-.0305676,.0416648,.0451914,.106422,-.1475222,-.0321756,.4490257,.1319266,26,.0158126,.0137432,.0355754
12,3,4,.0014138,.1192104,1.147622,.0466488,.8740067,.1047427,.6091232,.0387861,.9098574,-.3597011,.0080238,.1919466,.4388067,3.150693,.0681537,.0762708,.1057925,.0864923,.1170478,.04364,.0573023,.3160181,.3651232,26,.0437632,.0055658,.0144076
1,1,1,.0166389,.8030961,.3045449,.1460501,.30928,.1343575,.2143167,.1937396,.6965994,-1.012026,-.7651661,-.5420225,-.2543405,1.356008,.1537101,.2731983,.0175947,.6391149,.0743188,.1961728,-.0121247,.1320399,.0152857,29,.0015989,.0293721,.0760322
2,1,2,0,.3754727,.5347286,.1223871,.6935053,.2330288,.3277768,.0558681,.9133853,-.7243441,-.318879,-.1647283,.0377959,1.706985,.0289134,-.038645,-.045914,.1091212,.1587462,-.06628,-.1271032,.1944996,.0146978,29,.0015374,.0272041,.0704202
3,1,3,0,.4157178,.5562129,.078571,.6397901,.078681,.2802366,.0784928,.8956131,-1.23517,-.4141892,-.1365575,-.1365575,1.744055,.3107814,.3721342,.5349605,.1034251,.0972819,.3111911,.7202804,.5102925,.0144038,29,.0015067,.0138467,.0358435
4,1,4,.001031,.2203296,.737227,.0753717,.7887802,.1681008,.3394487,.049167,.9157583,-.5420225,-.1365575,-.031197,.278958,2.090132,.0786666,.0252228,.0434535,-.0643922,-.0676554,.0280822,.0874979,.2215576,.1031049,29,.0107851,.0042695,.011052
5,2,1,.0059999,.6544204,.576688,.1691301,.6579511,.1552997,.5804682,.1953206,.8046794,-.5420225,-.2318677,-.072019,.1511246,1.780133,.1051503,.1898278,.0076198,.2697291,.0895862,.1816217,-.0096911,.0867301,.0211281,29,.0022101,.0212379,.054976
6,2,2,0,.3894146,.6160782,.1431497,.667214,.2220484,.4506377,.0928303,.8053404,-.2318677,-.031197,.1511246,.1919466,1.851652,-.0456028,-.0308342,-.0541331,-.048658,-.069203,-.0225434,-.0400384,.2026795,.0243616,29,.0025483,.0253503,.0656213
7,2,3,0,.1895444,.6317249,.1076859,.7957139,.2439906,.3153723,.0758078,.9080532,-.6373327,-.3878719,-.318879,.3136435,1.880852,-.1692697,-.1106566,.0043954,.8807334,.8065177,-.2999889,.0898183,.1555649,.019695,29,.0020602,.0137486,.0355894
8,2,4,0,.1865764,.8080311,.0902651,.781015,.1906249,.3898768,.0672454,.870731,-.5420225,-.1365575,.1511246,.2762878,2.243487,.0932414,.1366319,.1686806,.108444,.0645958,.0668421,.3368517,.2666805,.0854308,29,.0089364,.0052354,.0135523
