wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7365875,.2587198,.1064139,.4402702,.1035244,.3064513,.1144937,.8144717,-1.101638,-.8784948,-.5420225,-.2543405,1.295271,.1814842,.1599297,-.0846188,.0238473,.109846,.3479148,-.1560084,.2635018,.0105039,26,.0012531,.0420072,.113637
2,1,2,.0239622,.415508,.4706032,.1367929,.6226855,.2081208,.2851459,.0860869,.8626382,-1.072651,-.5420225,-.4084912,-.031197,1.60096,.1278423,.1375711,.0915061,.177895,.0761438,-.0120899,.0660193,.4338152,.0179374,26,.00214,.0271799,.0735265
3,1,3,.0059797,.2962116,.5820925,.070524,.6798119,.086001,.2654588,.06401,.8542055,-1.23517,-.4730297,-.1365575,.1511246,1.78978,.0467846,-.0524559,.0070809,-.0670022,-.0232624,-.0905404,.1041371,.2477542,.0182282,26,.0021747,.0167573,.0453315
4,1,4,.0031531,.2432174,.6380244,.0642081,.7235266,.1046506,.3240599,.0512106,.8519086,-.8297046,-.4141892,-.1958572,.1511246,1.892738,.1407902,.0103663,.0589619,-.0216734,.0238157,.0704634,.04888,.4660113,.1398468,26,.0166842,.0047962,.0129747
5,2,1,0,.6561067,.4789549,.0991322,.6153857,.1080157,.4807569,.0821834,.8722412,-.9474877,-.3597011,-.2055503,.0865861,1.614386,.2150421,.4963964,.3614345,.0504876,.1713054,.5681209,.1568687,.2360841,.0233994,26,.0027916,.0232121,.062793
6,2,2,.0040988,.3375221,.5417084,.0977825,.7359008,.1746839,.4307386,.0586025,.8913762,-.7243441,-.7243441,-.1853476,.0175933,1.718941,.5311036,.0882882,.2515091,-.0798603,.1026653,.1125011,.1668558,.328144,.0265344,26,.0031656,.028373,.0767541
7,2,3,.0021762,.260367,.6493562,.0515135,.7687076,.061405,.4526329,.0480315,.8799728,-.3878719,-.1647283,.0865861,.3742682,1.914308,.077586,.0448931,.1754567,-.0421609,.0906739,.2107204,.3303008,.4348049,.0217834,26,.0025988,.0133407,.0360891
8,2,4,.0056953,.1902048,.7720284,.0557857,.8106399,.0966028,.4324236,.0461986,.8994754,-.7243441,-.2318677,.0558145,.1511246,2.164152,-.0328572,.0410725,.0284063,-.032489,.007691,.1398327,.0394924,.4742336,.0891051,26,.0106305,.007602,.0205648
9,3,1,0,.3836807,.5965704,.0704833,.7938396,.1082409,.6316438,.0469779,.8948123,-1.417491,-.5420225,-.2318677,.1511246,1.81588,.0853065,.2983589,.4015813,.0483474,.2054272,.7422197,.7287052,.4254114,.0315116,26,.0037594,.0421694,.1140758
10,3,2,0,.2260791,.8131719,.0554755,.8474401,.1134083,.6232577,.038552,.9129287,-.8604763,.0377959,.187135,.4102785,2.255049,.0388152,.0342604,.0697999,.0190171,.0640573,.0461056,.0647258,.3182946,.1222973,26,.0145905,.0176671,.0477926
11,3,3,.0021742,.1288782,1.005633,.0543091,.8825499,.0960065,.6229529,.0481402,.920956,-.5420225,-.1365575,.1511246,.4102785,2.733637,.0954558,-.0330695,-.0213765,-.023765,-.0146896,-.0911838,-.0545705,.3373766,.1355483,26,.0161714,.0102998,.0278629
12,3,4,.0008825,.1217337,1.138637,.04874,.8745638,.1151186,.5780692,.0395395,.91566,-.5420225,.1023344,.3334461,.4388067,3.122508,.002398,.048618,.0554325,.0696057,.073215,-.0023357,.0093473,.2505746,.3633043,26,.0433435,.0043667,.0118128
1,1,1,.0183276,.8156575,.3323226,.1593517,.3429129,.1509676,.2622096,.196449,.7,-1.012026,-.7243441,-.5420225,-.031197,1.394203,.0993486,-.0585961,.0674131,.1591154,.3199778,-.0828883,.0090639,.1294911,.0164797,29,.0017274,.0437679,.1184002
