wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.6913106,.332821,.0994645,.4589109,.0800027,.3261123,.143049,.7563138,-.9474877,-.8297046,-.5908127,-.1757781,1.394898,.1279029,.4860272,.1571907,.3463712,.2369692,.8785242,.1145283,.2170778,.0121472,26,.0014448,.0338864,.0927685
2,1,2,.0070491,.4311027,.4806004,.0948452,.6446802,.1121267,.3584083,.0817495,.8616132,-.7243441,-.6373327,-.318879,-.031197,1.617045,.1989624,.030454,.02964,.092554,-.0572443,-.155181,-.001125,.4419625,.0197798,26,.0023527,.0349592,.0957056
3,1,3,.0103803,.2915579,.632138,.088698,.7140241,.1024663,.3821002,.0830316,.8506268,-.6598055,-.2543405,-.1365575,.1511246,1.881629,.0270518,.0290667,-.0000693,-.0333694,-.0379884,.2222566,.0949398,.2419816,.0191952,26,.0022831,.0193283,.0529139
4,1,4,.0031669,.2344369,.6327674,.0640201,.73022,.0888317,.3376081,.0564221,.8504488,-.8297046,-.5420225,-.2543405,.0558145,1.882814,.1199678,.0325272,.0436629,.0643514,.0768606,-.0037002,-.0356101,.3821729,.1402449,26,.0166812,.0050503,.013826
5,2,1,0,.6495293,.4837507,.1382277,.5551862,.121965,.43155,.1683674,.7843217,-.9474877,-.4730297,-.2543405,.0377959,1.622147,.0683299,.1523802,.1092445,-.2207978,-.1227911,.2387139,.1011211,.2914492,.0241645,26,.0028742,.0289103,.079146
6,2,2,0,.3048014,.582746,.0754887,.753037,.1508703,.4903084,.0424386,.8682272,-1.112567,-.2543405,-.031197,.1511246,1.79095,.111322,.0370027,.0753998,-.0039516,.144581,.0632219,-.0118783,.3302875,.0250414,26,.0029785,.0268757,.0735758
7,2,3,.0083591,.21832,.6542514,.0452954,.8164783,.0407317,.5119995,.04657,.9015179,-.2543405,-.1647283,.1511246,.3742682,1.923702,.0858304,.1804865,.11886,.014397,.0158819,.8950289,.2737531,.43325,.0228004,26,.002712,.0148048,.0405301
8,2,4,.0034205,.1841911,.7310314,.0759414,.7829699,.1577614,.3491071,.0574683,.8809263,-.8043869,-.318879,-.031197,.1511246,2.077222,-.0827648,-.0177402,.0113733,-.017863,.0022187,-.0184331,.0849999,.3963082,.0891227,26,.0106006,.0070618,.0193326
9,3,1,0,.3707823,.5831362,.0652855,.8211588,.1136346,.6430454,.0367946,.9261166,-1.417491,-.5420225,-.1365575,.1511246,1.791649,.1513132,-.1247309,-.0558014,-.1993162,-.0897601,.0021828,.0298024,.2381968,.0283543,26,.0033726,.0287173,.0786175
10,3,2,.0008461,.2087235,.8071172,.062346,.857102,.1394061,.6077884,.042019,.9228662,-.8604763,-.2419179,.1511246,.3742682,2.241437,.1276948,.045936,.0635165,-.0435288,.0120653,.1196496,.0555286,.2834405,.1277079,26,.01519,.0181665,.0497333
11,3,3,.0022654,.1382636,.9727042,.0472999,.8901406,.0846259,.6531116,.041311,.9281713,-.9474877,-.1365575,.1511246,.4102785,2.645088,.0623899,.0035707,.0113561,.0799679,.0216136,-.2048702,-.0145722,.4634183,.1302738,26,.0154952,.013007,.0356085
12,3,4,.0006237,.1329176,1.136054,.0504238,.8725441,.1276067,.5797843,.0385922,.917422,-.5012006,-.031197,.1919466,.4102785,3.114455,.0308432,.0575236,.0954245,.0319573,.0850151,.1087384,.0983643,.2826495,.3611679,26,.0429586,.0048919,.0133921
1,1,1,.0318503,.8831636,.2928567,.1440134,.285387,.1501876,.2120614,.0973425,.8396536,-.9193168,-.5420225,-.4366621,-.2055503,1.340251,.4410436,.0070651,.1917257,.2778279,1.024731,-.0128656,.042182,.087828,.0138482,29,.0014603,.0313379,.0857918
2,1,2,0,.4827487,.491127,.1355319,.5414937,.1794627,.2077953,.0945316,.8529332,-.7243441,-.5420225,-.318879,-.031197,1.634157,.0549081,-.0839803,-.0593822,.1318083,.2336597,-.0827224,-.1612957,.1048369,.0157166,29,.0016573,.0323301,.088508
