wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.8296272,.9068427,-.265717,.1114241,.330039,.1064899,.2835605,.1594566,.7824857,-1.859226,-1.283862,-1.079068,-.760614,.766656,.20595,.000088,.0990352,.161302,.3453254,.0173269,.0746205,.1622814,.0330853,26,.0039375,.0226791,.0849785
2,1,2,.6046094,.603543,-.0626716,.0965036,.5245593,.0847049,.3280412,.1144653,.8237268,-1.676905,-1.212599,-.8476253,-.5782924,.9392519,.1306152,.0195556,.0519234,-.0225652,.0437735,.0343717,.0362951,.2199584,.0532788,26,.0063407,.0239889,.0898865
3,1,3,.5303358,.4441581,.1319846,.0980293,.5992284,.1149988,.3556772,.0844693,.7938436,-1.676905,-1.079068,-.9147646,-.4729319,1.141091,.2343683,.1345436,.1783804,-.0092627,.0857912,.2370972,.1035722,.2186606,.0540474,26,.0064322,.0114822,.043024
4,1,4,.4400805,.3266298,.2051733,.0910186,.6993314,.1042547,.4644515,.0845982,.8132639,-1.964587,-1.166079,-.760614,-.4729319,1.227738,.0240341,-.0277555,.0018333,.0318618,.1015029,-.0411891,-.0676043,.1393465,.1979527,26,.0235585,.0072035,.0269915
5,2,1,.6308528,.7762439,-.0769155,.1210525,.5863062,.1408418,.4870822,.0524006,.9305292,-1.453761,-1.27144,-.9429356,-.6064633,.9259681,.0289733,.1078684,.2519406,.0967838,.2249493,.1077045,.253865,.121958,.0345526,26,.0041121,.021711,.0813513
6,2,2,.4965122,.4255452,.1389957,.0996218,.6368801,.1210165,.3970855,.083773,.8145153,-1.453761,-.9837575,-.9429356,-.6736026,1.149119,.0063748,-.0021391,.160258,-.0880622,.2074434,.0829783,.0622,.1522168,.0451385,26,.005372,.0253343,.0949277
7,2,3,.3854929,.3145937,.2433447,.088943,.7461367,.1295469,.5669715,.0703063,.8283715,-2.08237,-1.27144,-.8167034,-.403939,1.275508,.0106822,.0785755,.0251024,.0615586,.0668125,.1150097,-.0231593,.1498012,.0357405,26,.0042535,.0129392,.048483
8,2,4,.3132577,.2745869,.4335762,.0888862,.7534643,.1379686,.5356854,.0703073,.8358991,-1.676905,-.5782924,-.2906103,-.0674668,1.542765,.079204,.1391352,.0894511,-.0375319,-.0316804,.288755,.1626016,.1882285,.0919191,26,.0109393,.0066955,.0250879
9,3,1,.343866,.5647834,.3516304,.1211895,.6639698,.146582,.5302031,.0882376,.8375596,-1.676905,-.8559241,-.4729319,-.1627769,1.421383,.3634783,.2349385,.2596337,.1696381,-.0271286,.2585804,.4076687,.1628743,.0213465,26,.0025405,.0257441,.0964631
10,3,2,.294785,.3896089,.5068619,.094081,.7933401,.1059223,.6765654,.0865228,.8678766,-1.32023,-.4729319,-.1953002,-.0674668,1.660074,.0146983,.0334004,-.0140493,-.0410007,-.0596267,.1138923,.0127593,.1550335,.1260874,26,.0150057,.0166648,.0624432
11,3,3,.215558,.2568404,.6854718,.0910044,.7903499,.0939987,.5973664,.0899695,.8570462,-1.27144,-.4241417,-.0674668,.0195445,1.984708,.1253691,.1755903,.1428898,.1526837,.1322231,.2009076,.1278692,.2061743,.0953429,26,.0113468,.0093067,.0348722
12,3,4,.1037362,.2281671,1.059833,.0688736,.8538129,.1220198,.6645018,.0531627,.9097766,-.9837575,-.2906103,-.0674668,.1148548,2.88589,.0159337,.05441,.1768342,.0637688,.1515897,.032923,.2092457,.1465995,.2115082,26,.0251717,.0045602,.0170872
1,1,1,.7110608,.8246598,-.2227948,.1171163,.4227737,.1243383,.3683037,.0831497,.6789564,-1.859226,-1.607912,-1.166079,-.8406566,.800279,.1033241,-.0022451,.1722223,.0067428,.0517961,.0067302,.2010009,.0824833,.0271737,29,.0034552,.0193276,.0724204
2,1,2,.6374897,.6228902,-.0473241,.094629,.5755573,.1108725,.4193608,.0677987,.8335544,-1.676905,-.9837575,-.8296069,-.5782924,.9537783,.2311576,-.0150783,-.0148997,-.2093493,-.0915912,.009608,-.0836507,.0958481,.0462379,29,.0058792,.0204439,.0766031
3,1,3,.5363849,.3612937,.1652007,.1435074,.6568629,.2015027,.3714191,.1107015,.8183283,-.9147646,-.760614,-.5782924,-.3551489,1.17963,.1350429,.0554778,.0248594,.0054843,.0255381,.0840902,-.0616552,.0546924,.0423139,29,.0053803,.0097854,.0366659
4,1,4,.3679586,.296794,.3189014,.1018709,.7210596,.1059073,.4834156,.1001673,.8213593,-1.27144,-.760614,-.5374704,-.2105676,1.375616,.076288,.074445,.0059283,-.1373757,-.1978768,.1295043,.085993,.0731274,.1658219,29,.0210845,.006139,.0230027
5,2,1,.6699356,.6900638,-.0624802,.16714,.5667425,.1897715,.4891925,.1167517,.7394054,-1.571544,-.9429356,-.8502261,-.6960755,.9394317,.0733335,-.2478512,-.0443925,-.0380033,.0415125,-.3417782,-.0347204,.0473185,.0407116,29,.0051765,.0185026,.0693292
6,2,2,.4949094,.4060945,.1793769,.0972766,.685518,.1230679,.5420145,.0796414,.7836413,-1.636083,-1.166079,-.878397,-.4729319,1.196472,.182767,.1852819,.1300362,.1924875,.1239017,.1123083,.1365035,.0641356,.0510775,29,.0064946,.0215904,.0808993
7,2,3,.2914928,.213494,.3391972,.1412801,.7000375,.1608206,.4394365,.1359758,.7707766,-1.964587,-1.166079,-.760614,-.2497884,1.40382,.1660637,.1371407,.0876848,.0737304,.0759551,1.95982,.1457719,.0550911,.0332232,29,.0042244,.011027,.0413182
8,2,4,.2742497,.2081209,.4837339,.1104005,.7682939,.1654144,.5004525,.0959418,.8386877,-1.328598,-.3551489,-.2216175,-.0674668,1.62212,.2057619,-.006794,-.0141384,-.0725912,-.0490962,.151421,.025544,.048908,.0997678,29,.0126856,.005706,.0213804
9,3,1,.3531881,.3632529,.3401631,.1892506,.6042732,.0966699,.731893,.2420662,.5314684,-1.859226,-.8167034,-.5782924,-.0674668,1.405177,.0516546,.0214718,.220064,.142647,.4954056,-.1716374,-.0374427,.0601542,.0218763,29,.0027816,.0219396,.0822078
10,3,2,.27327,.3018975,.5815974,.090236,.7891147,.1104616,.6400627,.0814894,.8535728,-.760614,-.5374704,-.0880861,.0866839,1.788894,.1037586,-.0053368,.0635052,.000027,.0402577,-.0509572,.0579467,.0627258,.1182107,29,.0150307,.0142021,.0532154
11,3,3,.2297912,.1790499,.7646391,.0683544,.8474615,.1051849,.6747304,.0603216,.8851343,-.7983543,-.3551489,-.0880861,.0660646,2.148219,.1495333,.2050663,.1001502,.2605807,.1328523,.0502553,-.00301,.0515824,.1029397,29,.013089,.0079314,.0297188
12,3,4,.1177755,.1439033,1.153835,.0620198,.8672944,.1243002,.6861982,.0515509,.8977353,-.760614,-.4729319,-.1627769,.012576,3.170327,.1210642,-.047628,-.0901764,-.0440261,-.0608495,-.0294037,-.1852099,.0706791,.2506458,29,.03187,.0038863,.0145621
1,1,1,.5728287,.7666755,-.0078226,.0573939,.349581,.046664,.2206165,.0926509,.7733422,-1.453761,-.9837575,-.760614,-.4729319,.9922079,-.1259539,.2004362,.1565543,-.0894315,.0745858,.4168996,.1790354,.2531904,.0230767,31,.0042493,.0287993,.1079108
2,1,2,.4063814,.3888306,.2131044,.124629,.5892649,.1089688,.2887968,.1345921,.780425,-1.772215,-.760614,-.5782924,-.2681375,1.237514,.1717754,.0474718,-.0072814,-.0619695,-.0611951,.1721746,-.0353702,.2820987,.0390408,31,.0071889,.0304626,.1141432
3,1,3,.2802975,.2731071,.3895706,.11626,.6587464,.1197669,.3094669,.1149425,.7899772,-1.676905,-.5935599,-.3551489,-.1627769,1.476347,.0097463,-.0834004,.0046683,-.0907038,-.0246254,-.0995113,.0578089,.3936213,.0502856,31,.0092596,.0145808,.0546344
4,1,4,.2180794,.2460931,.4853827,.0865237,.7413415,.1259592,.3580999,.073651,.8664406,-1.358451,-.5782924,-.2906103,-.0674668,1.624797,.0634841,.1150001,.069704,.0425599,.0382345,.2129077,.0590384,.2074105,.2164518,31,.0398573,.0091474,.0342754
5,2,1,.5790812,.5537128,.1375888,.1208824,.5858456,.1220982,.4329998,.119374,.775483,-1.206901,-.760614,-.4729319,-.2497884,1.147504,.0678438,.0389722,.0274201,.0437941,.0390286,.0394172,.0153851,.1931423,.0581209,31,.0107023,.02757,.1033047
6,2,2,.3607997,.276443,.3052402,.1057005,.7050711,.1470487,.3793457,.089903,.8295181,-1.27144,-.6960755,-.444761,-.1852498,1.356951,.0551338,-.0261097,-.000961,-.0620862,-.0341022,.0156164,.0222518,.3080775,.0490889,31,.0090392,.032171,.1205448
7,2,3,.17036,.1751677,.5453141,.0988665,.7551766,.1493347,.3711587,.0881487,.8367295,-.4241417,-.2497884,-.0674668,.0195445,1.72515,.1506082,.0949888,.1254712,.0440436,.0850611,.1192155,.1090379,.2037898,.0330345,31,.006083,.0164309,.0615666
8,2,4,.1128791,.1899816,.7151525,.0862873,.7854791,.1482477,.4428618,.0717551,.8658366,-1.27144,-.5782924,-.1082888,.0378937,2.044498,.0210779,-.0090792,-.082133,.0480632,-.0153569,-.0733702,-.1834022,.2534893,.0926005,31,.0170514,.0085023,.0318581
9,3,1,.3570333,.3486927,.3642215,.1379669,.7063759,.1234163,.6006456,.145757,.7629811,-1.166079,-.5092996,-.1728274,-.0674668,1.439393,.1914588,.3933378,.4005278,.1727605,.1418977,.6714445,.7670758,.1464625,.0298507,31,.0054967,.0326914,.1224945
10,3,2,.2160866,.2676374,.59305,.0951039,.7727797,.1142325,.5945862,.0881135,.8378994,-.642831,-.1627769,-.0674668,.1148548,1.809499,.1229378,.035602,.102136,.0545489,.0495934,-.0481134,.1935188,.1991778,.141012,31,.0259659,.021162,.0792941
11,3,3,.0918525,.1573761,.9278127,.0781843,.8254889,.1103238,.6366392,.0721817,.8607602,-.4729319,-.0674668,.0950521,.2690055,2.528971,-.0512613,.026039,-.0309735,.0586699,-.0257684,-.0693274,.007491,.2067841,.092036,31,.0169475,.0118182,.0442829
12,3,4,.0462791,.1704623,1.378281,.0677654,.8529617,.1398488,.5915935,.0529529,.9066704,-.3551489,-.0161735,.1148548,.4025369,3.968073,.0006103,-.0082411,.0832956,.0247494,.077154,-.1113847,.1036819,.2151086,.1754014,31,.0322983,.0057909,.0216984
1,1,1,.459231,.6529128,.1271022,.1551404,.4453485,.1103957,.3418998,.2393105,.6399481,-1.725695,-.760614,-.4729319,-.2216175,1.135533,-.1931799,.0418843,.1131961,.0826437,.1407595,.0260613,.1293844,.0537023,.0206253,33,.0032972,.0120898,.0453007
2,1,2,.2768873,.4982555,.3253913,.1292979,.5219646,.14161,.3451831,.1170714,.6975169,-1.676905,-.403939,-.2497884,-.0674668,1.384572,.4054519,.1330466,.2451722,-.0060987,.0492046,.1937808,.314962,.0729258,.0381034,33,.0060913,.0127881,.047917
3,1,3,.2825765,.3064102,.4181969,.1673619,.6216997,.1630619,.3676619,.1692616,.7339271,-.6552535,-.3551489,-.1953002,-.0029283,1.51922,-.0235187,.1701046,.1575397,.0416641,.0238185,.2147005,.2364297,.0851057,.0393519,33,.0062909,.006121,.0229354
4,1,4,.1795005,.2978867,.5435159,.1086923,.6428743,.0963019,.4168981,.1139492,.7387496,-.760614,-.2906103,-.1082888,-.0029283,1.722051,.0333962,.1122048,.1085377,.141211,.1241227,.0511174,.0906209,.0770508,.1869538,33,.0298867,.0038401,.0143887
5,2,1,.5652884,.6165931,.1811249,.0934857,.530705,.1161747,.3797341,.0569974,.7734957,-1.166079,-.6552535,-.3551489,-.1852498,1.198565,-.084296,.0017953,-.0869528,.3876369,.4523882,.0578481,-.2045388,.0185037,.0276477,33,.0044198,.0115738,.043367
6,2,2,.2602089,.4157308,.3322926,.1110019,.5904931,.152638,.3672975,.0813761,.7493058,-.9429356,-.450459,-.2497884,-.0674668,1.394161,.2850253,.0800665,.0819175,-.2751966,-.2679335,.1607902,.1038626,.1423737,.042577,33,.0068064,.0135053,.0506044
7,2,3,.1972816,.2162281,.5074524,.1404238,.6982347,.2148126,.4002155,.1199014,.7804527,-.8559241,-.450459,-.2906103,-.0674668,1.661054,.0846492,.0085235,.1720759,.116098,.2447915,-.1722061,.1097608,.119949,.0337859,33,.0054011,.0068977,.0258455
8,2,4,.1110768,.2494486,.7185223,.0907129,.7272387,.1064198,.4446764,.0854927,.8211493,-1.389223,-.2722612,-.0674668,.1148548,2.051399,-.0760274,.0539303,.0903679,.0051544,.042195,.2004915,.2149311,.0690598,.1262224,33,.0201781,.0035692,.013374
9,3,1,.2546679,.3386922,.4891633,.1112496,.6084208,.064084,.4248154,.1354057,.7024553,-.5269992,-.2906103,-.2497884,-.0674668,1.630951,.0907022,.6435422,.7576028,.7738591,.7794682,.2694772,1.113528,.0869565,.0239284,33,.0038252,.0137237,.0514229
10,3,2,.1325029,.2708218,.7792539,.1063605,.7756348,.1529871,.6286927,.0890431,.83021,-.760614,-.2216175,.012576,.1948974,2.179845,.0253769,-.0033325,.1089193,.0138989,.127964,-.039144,.0599627,.1232451,.1077819,33,.0172302,.0088838,.0332874
11,3,3,.0486091,.1891959,1.088813,.0859454,.7998284,.1338624,.5417889,.0747643,.8600402,-.3798415,-.0266448,.0660646,.1948974,2.970746,.098441,.0982279,-.0733011,.1191352,-.0810654,.0821242,-.0532482,.099662,.0921244,33,.0147272,.0049613,.0185898
12,3,4,.0411238,.1862691,1.39762,.0766683,.8319869,.159591,.5823686,.0576866,.8891264,-.2906103,.0660646,.2426882,.5611418,4.04556,-.0198392,.1449835,.0819928,.1861175,.061339,.0642973,.1475693,.0843185,.2608978,33,.0417076,.002431,.0091089
1,1,1,.223654,.7672184,.2684172,.1642129,.4232626,.1372828,.3803811,.2529708,.5645944,-1.27144,-.760614,-.450459,-.0674668,1.307893,-.0194204,-.0989978,-.1203298,-.0945949,.0802451,-.091101,-.1477051,.2222081,.0157783,35,.0041787,.0290575,.1088784
2,1,2,.115342,.5060121,.4127614,.1217192,.648038,.1161178,.5425289,.1274569,.7561154,-1.060719,-.4241417,-.1627769,-.0266448,1.510984,.100481,.1373507,.1145103,.0643012,.0777169,.1557301,.0850366,.2609368,.0270665,35,.0071682,.0307357,.1151668
3,1,3,.0617384,.3620064,.6070707,.0879031,.7065221,.1061278,.4599733,.0775622,.8464173,-.8559241,-.2497884,-.0674668,.0378937,1.835048,.0504931,.0850971,.1549554,.085986,.1821526,.0987447,.128199,.2289686,.0405212,35,.0107315,.0147116,.0551243
4,1,4,.0721063,.288566,.7304115,.082829,.7671508,.1061807,.4999331,.0733573,.8755374,-.9147646,-.3959709,-.0674668,.1148548,2.075935,.0509881,.0310245,.013117,-.0435935,-.0501108,.1300814,.0717491,.1681878,.1922286,35,.0509089,.0092294,.0345827
5,2,1,.2002523,.6244749,.3075161,.1160869,.593724,.1382745,.4844125,.0791903,.7755021,-1.166079,-.6736026,-.3551489,-.1728274,1.360043,.0517226,.0084876,.0744286,-.1079629,-.0226586,.0633671,.1124055,.1337996,.0576497,35,.0152677,.0278172,.104231
6,2,2,.0834264,.4012413,.53045,.0947728,.6981104,.1116352,.5330228,.0834729,.8087392,-.9429356,-.2906103,-.1627769,-.0266448,1.699697,.195682,-.0101134,.0302244,-.0621091,-.0500837,.0058931,.0927405,.1474924,.0443677,35,.0117501,.0324595,.1216257
7,2,3,.0266613,.2396167,.7576334,.0975649,.7789073,.1170181,.5327718,.0914347,.8564711,-.9429356,-.2497884,-.1263072,.1148548,2.133222,.2165307,-.0606137,.1004662,-.1000222,.0877397,.0021238,-.0310449,.1122496,.0314781,35,.0083365,.0165783,.0621187
8,2,4,.0387568,.2579284,.9200147,.0738125,.8077454,.1204493,.5714263,.0576025,.8898849,-.9837575,-.2906103,-.0674668,.1556768,2.509327,.0506976,.0032332,.1391854,-.0433568,.0665343,.0253229,.1945543,.1708787,.0921422,35,.0244025,.0085785,.0321438
9,3,1,.0597916,.4079432,.602132,.1175335,.7121198,.1219261,.5680541,.1145068,.811385,-.9429356,-.2906103,-.0674668,.1148548,1.826008,.0840602,.0008059,.1632463,.040505,.1477293,-.0868988,.1674109,.129337,.0418714,35,.011089,.0329845,.123593
10,3,2,.0496232,.2960584,.9053559,.0827473,.8151588,.1157162,.6658186,.0688815,.8779672,-.444761,-.0674668,.1148548,.3098274,2.472812,.0722862,-.0075601,.013412,-.0083598,.0428014,.0052319,-.0350349,.221159,.1419892,35,.0376037,.0213518,.0800051
11,3,3,.015663,.2074961,1.260165,.0684686,.853609,.1267218,.662784,.0532166,.9035715,-.6270826,-.0266448,.2202153,.4433588,3.526002,.049161,.0793021,.0896162,-.1017861,-.0512927,.34218,.251712,.2040452,.0943402,35,.0249846,.0119242,.0446799
12,3,4,.0071803,.1827454,1.692746,.0463295,.8946191,.0793413,.7258269,.0389478,.9323625,-.3551489,.1556768,.3968388,.6256804,5.434381,-.0112864,.1469973,.1823718,.1178795,.127934,.1568905,.2529101,.1748496,.2205668,35,.0584139,.0058428,.0218929
