wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.8323433,.8628938,-.3067544,.1219161,.3678834,.1191753,.3095166,.139166,.7352212,-1.859226,-1.453761,-1.166079,-.878397,.7358313,.8603396,-.0820273,.0104176,.2004572,.3095018,-.0927115,-.0314769,.2257859,.0318325,26,.0037523,.0232747,.0901794
2,1,2,.6085546,.5420104,-.054119,.09782,.550736,.0880586,.3302993,.1093721,.8116131,-2.013377,-1.27144,-.9429356,-.6736026,.9473194,.3386192,.1888587,.2314196,.1079916,.0867897,.0203365,.2510824,.2064377,.0563081,26,.0066374,.0218119,.0845118
3,1,3,.5430918,.4894141,.0730937,.1107613,.5734622,.09137,.3893924,.1293485,.7498995,-1.676905,-1.166079,-.9429356,-.4729319,1.075831,.1143041,.0797649,.1947655,.0995367,.2592301,.0920715,.1319054,.1766179,.0484561,26,.0057118,.0128275,.0497011
4,1,4,.4148888,.3243965,.2341199,.0941317,.7107071,.1076992,.427273,.0876171,.8468003,-1.772215,-.9837575,-.760614,-.4241417,1.263796,.1205899,.0051068,-.0356195,.0302487,.0255675,.01522,-.0938771,.161366,.1980335,26,.0233434,.0081933,.0317454
5,2,1,.5888931,.7290643,-.075769,.1274059,.6100757,.1418734,.5054406,.0884752,.8916395,-1.453761,-1.27144,-.9837575,-.6736026,.9270303,.0523234,.004458,.1816411,.1512676,.3132758,-.0064139,.1780141,.1523813,.0359707,26,.0042401,.0254906,.0987651
6,2,2,.4817723,.4154133,.1355921,.1007254,.6504353,.1234761,.3999126,.0845585,.8284593,-1.676905,-1.079068,-.8659745,-.4729319,1.145215,.003786,.0604731,.1024597,.2540817,.3517438,.0260689,-.0176841,.1929287,.0420543,26,.0049572,.0224474,.0869742
7,2,3,.3485573,.2816946,.300592,.0911533,.7643888,.1125478,.5778502,.0827631,.8375428,-1.549071,-.760614,-.4729319,-.2497884,1.350658,.162702,.060718,.049534,.0233705,.0574023,.1998369,.0801834,.1307948,.0334241,26,.0039399,.0141385,.0547805
8,2,4,.3175655,.2729284,.4145376,.0978777,.7413288,.1363725,.4939915,.0834275,.8341745,-1.676905,-.760614,-.4729319,-.1627769,1.513671,.1446357,.0887006,.1193593,.023353,.0508955,.1064457,.150662,.1376718,.0932692,26,.0109942,.0060492,.0234382
9,3,1,.3374633,.6167014,.2641298,.1524177,.6590063,.1105722,.6014197,.2197442,.7516591,-1.27144,-.8559241,-.5782924,-.2906103,1.302297,.6380187,.4163984,.274886,-.0120358,-.357121,.3637752,.4834752,.109916,.0250769,26,.002956,.0305226,.1182622
10,3,2,.2883853,.3976327,.5102254,.0924883,.7848685,.1085716,.6690347,.0818714,.8613323,-1.27144,-.3551489,-.1627769,.0195445,1.665666,-.0044567,.0644102,.0447154,.0090117,-.0621732,.0786017,.1487056,.1697613,.1236515,26,.0145755,.0181296,.0702446
11,3,3,.2212612,.2613056,.6620964,.083443,.7985564,.117208,.5779331,.071499,.8765997,-.760614,-.4729319,-.2497884,.001526,1.938853,.1411608,.1320966,.1063176,.1143161,.14323,.1857444,-.0025858,.2026348,.1040922,26,.01227,.0096836,.03752
12,3,4,.1129331,.2329559,1.012362,.0720776,.8369907,.1223208,.6427811,.0568184,.8959733,-1.27144,-.450459,-.1627769,.0378937,2.752094,.0230783,.0328512,.2202493,.0616991,.2282521,-.0046127,.2169427,.153181,.2078308,26,.0244982,.0043809,.0169742
1,1,1,.7989596,.8410248,-.2233854,.1549319,.3332598,.159896,.314001,.1286705,.4351445,-2.013377,-1.453761,-1.166079,-.801436,.7998065,.0040512,.0391777,.0652079,-.0231895,.1786763,.0369701,.0354453,.0879854,.0294854,29,.0038273,.0191985,.0743861
2,1,2,.6784049,.6162583,-.0494649,.0995862,.5414817,.1087483,.3624792,.0848725,.8289453,-1.790233,-1.166079,-.9837575,-.6552535,.9517386,.0577158,.1153716,.0060953,.0917521,-.1169722,.1049469,.0246882,.0792608,.0488855,29,.0063455,.0179919,.069711
3,1,3,.5111158,.3643385,.1969958,.1041989,.6918966,.1590323,.4347141,.0727703,.8393045,-.9429356,-.760614,-.5782924,-.3859206,1.217739,.2406584,.1629796,.1003748,.147899,.1790978,.140944,-.0956268,.0592544,.0411447,29,.0053407,.010581,.0409968
4,1,4,.3827888,.3175658,.288959,.09304,.7118106,.1010687,.4271775,.0893039,.8442625,-1.453761,-.760614,-.4241417,-.1415748,1.335037,.0341468,-.0192184,.018991,-.0931798,-.0447215,.0223487,.0383694,.0641094,.1575769,29,.0204541,.0067584,.0261858
5,2,1,.5407821,.6414682,.0652573,.1481019,.6669765,.1541911,.5995309,.1372075,.7876469,-1.389223,-.9429356,-.760614,-.4729319,1.067434,.0693061,-.0411371,-.0350821,.1999584,.1758226,-.1480113,-.1084686,.050612,.0386073,29,.0050114,.0210263,.0814682
6,2,2,.4450445,.3612086,.1888786,.127471,.6709476,.1269474,.4489842,.127767,.7964582,-1.636083,-1.32023,-.760614,-.4729319,1.207894,.1323781,.2028172,.0171577,.0348802,-.0832889,.2535531,.0360259,.0871004,.0553093,29,.0071794,.0185161,.0717422
7,2,3,.2633848,.209962,.3901234,.1906009,.6588905,.2586229,.3853267,.1725232,.7315933,-1.964587,-1.964587,-1.166079,-.2216175,1.477163,-.0640616,.2241619,.3518056,.3098743,.4458754,.1226702,.2001345,.1190545,.0345603,29,.0044861,.0116624,.0451867
8,2,4,.2726347,.2139071,.4816828,.0997707,.7746114,.1379305,.5298204,.0893868,.8412225,-1.119559,-.3551489,-.2906103,-.0674668,1.618796,.0273649,.0205554,-.0738885,-.0625794,-.1376865,.1480476,-.0149007,.0533694,.0979636,29,.0127161,.0049898,.0193334
9,3,1,.3412367,.3562246,.3225008,.1213371,.621147,.0377105,.5862914,.1676108,.640434,-.5782924,-.3551489,-.3551489,-.0674668,1.380576,.1252857,-.2130653,-.0403941,-.432449,-.1938309,-.1296346,-.1370839,.0631489,.0243785,29,.0031644,.0251771,.0975507
10,3,2,.2641932,.2997061,.5765282,.0899717,.795201,.1186619,.6392101,.0776932,.8619608,-.760614,-.3551489,-.0674668,-.0186766,1.779848,.1286178,.0234785,.0528236,-.0628233,-.0315675,.1015088,.1052206,.0815957,.1160146,29,.0150592,.0149545,.0579425
11,3,3,.2234686,.1746525,.7786547,.0613052,.8552115,.097332,.7023918,.0536815,.8875498,-.4729319,-.2497884,-.0674668,.1148548,2.17854,.0637609,.026065,.0762868,.0567072,.1111024,-.0326823,-.0203462,.0690612,.1061862,29,.0137834,.0079877,.030949
