wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.6907934,.2880506,.1511468,.4339447,.1786908,.22503,.0896112,.9006776,-1.101638,-.8297046,-.5420225,-.1757781,1.333825,.4232726,.4071776,.3016172,.2947833,.3120505,.6185212,.1655428,.2917716,.0127335,26,.0015159,.0353372,.0958997
2,1,2,.0067444,.491993,.4791158,.1114743,.6079624,.1459491,.3753813,.0780862,.833212,-1.012026,-.4084912,-.100547,.1070924,1.614646,.0523989,-.0779127,.0206929,-.0546224,.0711675,-.0861519,-.0370953,.4147056,.0210167,26,.002502,.0383655,.104118
3,1,3,.0093307,.2345474,.6122425,.0612595,.7479375,.087685,.3263847,.0531622,.8771083,-1.23517,-.3597011,-.072019,.1511246,1.844563,.0132429,-.0861775,.0084602,-.0847694,.0363,-.0901352,-.0923129,.2485507,.0220237,26,.0026219,.0148429,.0402814
4,1,4,.0019308,.2247232,.6490455,.063346,.7542108,.0835066,.4226946,.0575022,.8503048,-.8297046,-.318879,-.1365575,.1511246,1.913713,.1167366,.0578148,.0485007,.0329482,.0049472,.0682508,.0963155,.4195871,.1400357,26,.0166712,.0062813,.0170465
5,2,1,0,.7640886,.4774557,.0979423,.5234358,.1238495,.4061693,.0140319,.9032475,-.8297046,-.318879,-.1647283,.0821318,1.611968,.2798253,.0957935,.0402324,-.3409894,-.209947,.174426,.0023022,.1959576,.0228358,26,.0027186,.0261782,.0710437
6,2,2,.002397,.3525107,.5681955,.0933223,.7290577,.1573044,.4960147,.0584887,.8559325,-.7243441,-.1853476,-.031197,.2689076,1.765079,.2005303,.0431501,.1353197,.0553622,.2610267,.0302623,-.0007289,.4110513,.0231281,26,.0027534,.0326184,.0885214
7,2,3,.0038673,.2201298,.6806136,.0496756,.7742708,.0810897,.4145292,.0408085,.8758132,-.2543405,-.1365575,.0918249,.358764,1.975089,.0807437,.3499629,.2313992,.234729,.2557571,.5565668,.1200359,.636817,.023323,26,.0027766,.0149969,.0406993
8,2,4,.0039702,.1897042,.7253906,.0794734,.7862018,.1517423,.4204358,.062554,.8718339,-.8297046,-.318879,-.031197,.1919466,2.065538,-.0388651,-.0167123,-.0196934,-.0519953,-.0050652,.0516123,-.0477619,.4457648,.0859509,26,.0102325,.0067506,.0183202
9,3,1,0,.4264576,.6038776,.0566152,.8015709,.0885303,.6289465,.0328848,.9299258,-1.417491,-.318879,-.031197,.1511246,1.829198,.2721843,.2307426,.2168645,.0762241,.0441649,.3797415,.5305478,.4273999,.0308917,26,.0036777,.0361906,.0982156
10,3,2,.0004395,.2157758,.8081814,.0543658,.8538126,.1263989,.5584754,.0345462,.9350733,-.6373327,-.1365575,.1511246,.4102785,2.243824,.1086508,.0696443,.055135,.0308824,.0171549,.0659999,.0359029,.3266805,.1256781,26,.014962,.0192862,.0523398
11,3,3,.0022778,.1287727,.9765899,.0407556,.8986082,.0707269,.6751409,.0363256,.931638,-.5420225,-.1365575,.1511246,.3742682,2.655386,.1361961,.0507078,.063499,.1288121,.1161852,-.2037107,-.0983874,.436297,.1299009,26,.0154647,.0115371,.0313098
12,3,4,.000619,.1230046,1.163123,.0530334,.8749553,.1363555,.5770101,.041347,.9167441,-.5056549,.0175933,.3334461,.4388067,3.199912,.1137002,.087017,.1258659,.098479,.1336942,.0563228,.0676519,.2978176,.3624817,26,.0431534,.0049813,.0135184
1,1,1,0,.8038636,.3253486,.1098914,.358393,.1217135,.2300689,.0614385,.8843284,-1.121841,-.5420225,-.318879,-.1647283,1.384513,.4828405,.1628798,.2744278,.4352837,.5476897,.1384423,.1180398,.1833098,.0127503,29,.0013419,.0348971,.0947053
2,1,2,0,.4132121,.5499755,.1053753,.633489,.1439185,.272912,.0782334,.8874048,-.7243441,-.1853476,-.031197,.1511246,1.733211,.1329666,.0118633,.0155352,.1217466,.157403,-.0152129,-.0739173,.1579362,.0156531,29,.0016474,.0378876,.1028212
3,1,3,0,.3424625,.6178138,.0812886,.6956802,.0866541,.3001154,.078494,.9017006,-1.417491,-.2543405,-.072019,.1919466,1.854868,.2206347,.1187797,.1841319,-.1787162,-.0854482,.3506962,.2918634,.3440122,.0131178,29,.0013806,.014658,.0397797
4,1,4,.0012596,.2136606,.7166403,.0761887,.7833597,.1368899,.3536971,.0596952,.9001057,-.5420225,-.318879,-.1365575,.1511246,2.047543,.0854322,.0361077,.0573129,-.0675574,-.040171,.1251993,.1004478,.1338943,.099063,29,.0104258,.0062031,.0168342
5,2,1,0,.7434208,.506985,.1327621,.6668735,.14631,.5841731,.093508,.906492,-.7651661,-.5420225,-.2318677,-.031197,1.660278,.1823899,.1222089,.0801608,.2551598,.2117615,.1095925,.0504727,.1291423,.0206504,29,.0021733,.0258522,.0701589
6,2,2,.0122297,.2887566,.6332762,.1322778,.6910911,.188275,.4504118,.1095437,.7888041,-.5420225,-.1365575,-.031197,.187135,1.883772,.0326991,.0204325,-.0936017,.0385797,-.1126794,-.0164038,-.0726409,.1157315,.0249862,29,.0026297,.0322122,.0874189
7,2,3,0,.2048632,.6449137,.1032285,.7882471,.2179403,.3163186,.0736735,.9098372,-.6373327,-.4286939,-.318879,-.031197,1.905823,-.176326,-.0769099,.064321,.6048161,.7696918,-.2166068,.1141462,.2155712,.0208708,29,.0021965,.0148101,.0401924
8,2,4,0,.1796571,.8267008,.1147677,.7707794,.2189779,.35467,.0919454,.8619084,-1.23517,-.1365575,.1511246,.3742682,2.285765,.081529,.0266786,.0468199,.0126371,.0168461,-.0060034,.0912376,.3161975,.0837773,29,.0088171,.0066665,.018092
9,3,1,0,.3333926,.6891491,.1022535,.7577192,.1762066,.4686694,.0652672,.9022827,-.9350651,-.318879,-.077717,.1839145,1.99202,-.0666435,.3619383,.3795175,-.0877969,-.0209886,.4187579,.2392013,.1856656,.0185559,29,.0019529,.0357398,.0969924
