wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7083271,.8929487,-.2789935,.095225,.3440622,.10078,.2804718,.0488892,.87449,-1.859226,-1.453761,-1.166079,-.8559241,.7565448,.8783712,-.0098851,.0647374,-.3150384,.3981825,-.0048134,.0224687,.2315149,.0324389,26,.0038371,.0221574,.0845252
2,1,2,.629554,.5522881,-.0596392,.0855807,.5388423,.0790268,.3461365,.0936655,.7765602,-1.676905,-1.166079,-.9429356,-.5782924,.9421044,.2177612,.1139863,.1040359,.1276602,.0787065,.0432199,.1149762,.2104275,.0562392,26,.0066523,.0253404,.0966674
3,1,3,.4622607,.4416505,.134132,.100279,.6060838,.1053005,.3387522,.096307,.8175412,-1.676905,-1.186698,-.9837575,-.5374704,1.143544,.1118446,.0021688,.2574663,-.0808812,.1753404,.0500291,.2768017,.1831561,.0551109,26,.0065189,.0113083,.0431384
4,1,4,.4507706,.3265593,.2192208,.0948483,.6976468,.1089939,.4483632,.0879889,.8185273,-1.825325,-.9837575,-.760614,-.4729319,1.245106,.0554422,.0038211,.0033058,-.0031666,.0308247,.0363745,-.0283614,.1916803,.196608,26,.023256,.0085985,.0328012
5,2,1,.6071588,.7452503,-.1210278,.1181753,.5823904,.1310008,.4750288,.0806554,.8964683,-1.676905,-1.27144,-1.089118,-.760614,.8860093,-.0170864,.0149104,.1493921,.0243758,.0233469,-.0062733,.1703628,.1506845,.0363175,26,.0042959,.0261402,.0997186
6,2,2,.5286751,.4443166,.0992969,.0795162,.6809033,.1113587,.4473137,.0540555,.8676783,-1.389223,-.9429356,-.760614,-.4729319,1.104394,-.0470763,.1214704,.0976534,.1209244,.1327199,.1214818,.0698785,.1405329,.0414654,26,.0049048,.0235178,.0897149
7,2,3,.3367575,.2863265,.257892,.1026246,.7422875,.1322522,.5377424,.0907379,.8243511,-1.859226,-.9837575,-.760614,-.3859206,1.294199,.1297216,.0199974,.0365558,-.0653062,.0161982,.2121452,.0463173,.1082432,.0360001,26,.0042583,.0124099,.0473407
8,2,4,.2725044,.2597561,.40034,.0974639,.7290545,.1277704,.5022503,.0868292,.8086415,-1.676905,-.760614,-.4729319,-.2497884,1.492332,.1442901,-.0321245,.0277484,-.1243384,-.0456102,.080581,.0428216,.2218172,.0911463,26,.0107813,.0063806,.0243406
9,3,1,.3586643,.5520854,.2873407,.1529447,.6265757,.1117355,.5471269,.2037378,.7245018,-1.676905,-1.079068,-.4241417,-.1627769,1.332878,.3298773,.2254169,-.0825605,.8603949,-.0894818,.1666781,-.0397612,.1694693,.0212616,26,.002515,.0334256,.1275106
10,3,2,.2733695,.3671596,.5116494,.0878202,.7976391,.1162513,.6744084,.0713251,.8691348,-1.27144,-.3551489,-.1728274,-.0674668,1.66804,.0518093,-.0232517,.0057754,-.1653208,-.0493138,.1231456,.0291468,.1756061,.1243609,26,.0147102,.0200213,.0763763
11,3,3,.2343303,.2435833,.6829269,.0911228,.7743288,.1319675,.5084925,.0779698,.8599341,-1.453761,-.5782924,-.33317,-.0674668,1.979663,.2884818,.0596059,-.0281127,.0009698,-.0320312,.1739194,-.0483811,.2144439,.0973167,26,.0115112,.0113381,.0432519
12,3,4,.1211427,.2035116,1.025764,.0840411,.8330333,.145548,.6411924,.0683254,.8820508,-1.302211,-.3551489,-.1082888,.1148548,2.789225,.0035744,.0589313,.1752924,.1034834,.1841793,-.0292683,.1702883,.1466603,.2117344,26,.0250453,.0047303,.018045
1,1,1,.6043675,.8740792,-.24263,.1319446,.3533361,.1288259,.3033364,.1535933,.700409,-2.013377,-1.453761,-1.166079,-.801436,.7845618,.1563622,-.0519622,-.0014708,-.2408826,-.1510918,-.0469572,-.0112672,.0364851,.0284475,29,.0036369,.018922,.0721829
2,1,2,.5950655,.5559868,-.0178623,.0981678,.5674863,.1226391,.3420873,.0675252,.8497277,-1.790233,-.9837575,-.8296069,-.6960755,.9822962,.145693,.1310852,.1453768,-.0819346,.0594187,.166503,.0566227,.086289,.0456073,29,.0058307,.0216402,.0825521
3,1,3,.4823243,.4316401,.1359438,.1240858,.6567671,.1792857,.3908152,.0821643,.8587438,-1.261389,-.9429356,-.760614,-.4729319,1.145617,.0693201,.0110761,.0150334,.2377244,.2078318,-.0562795,-.0604306,.0619046,.04303,29,.0055012,.0096571,.0368393
4,1,4,.3888032,.2879864,.3122101,.1076013,.7365982,.1249168,.4900315,.1005977,.8363264,-1.453761,-.8296069,-.5374704,-.2497884,1.366442,.0361166,.0629506,.0362922,-.0415956,-.0593777,.1064295,.0709705,.0585395,.165987,29,.0212207,.007343,.0280116
5,2,1,.5591952,.7079658,.0054187,.1528939,.54251,.1541986,.4668155,.1497308,.7260131,-1.27144,-.9837575,-.8502261,-.5374704,1.005433,.0418944,.0046245,.0904994,.3819429,.4828233,-.0602611,.0529966,.0475181,.0382344,29,.0048881,.0223232,.0851578
6,2,2,.54137,.4426724,.1664694,.1034592,.636314,.1219977,.4529153,.0887345,.7819834,-1.453761,-1.166079,-.5782924,-.2497884,1.181127,.0742068,.0641802,.142613,.4451183,.3580273,-.0454201,.173389,.1065586,.0502398,29,.0064229,.0200838,.0766148
7,2,3,.2994664,.1968659,.3879029,.1860749,.6809174,.2072723,.4531891,.1808789,.7367387,-1.964587,-1.389223,-.2906103,-.0674668,1.473887,-.0019747,.1941209,.2488005,.1976793,.2906482,.1884471,.1122519,.0665059,.0358203,29,.0045795,.0105978,.040428
8,2,4,.2597229,.2104419,.4827301,.0835675,.8014461,.1530461,.4740324,.0650493,.8887121,-1.119559,-.4729319,-.2906103,-.0674668,1.620492,.1054,.0568821,-.0087366,.0411533,.0060592,.0959999,-.0596321,.0722179,.1058624,29,.013534,.0054489,.0207864
9,3,1,.3094392,.3338785,.3323991,.1299395,.6454682,.1035342,.5574885,.1431746,.6895661,-1.859226,-.8167034,-.5782924,-.1627769,1.394309,.303602,.3403022,.7614529,.1826907,.6495996,.3751782,.5595551,.069034,.0216292,29,.0027652,.0285448,.1088916
10,3,2,.2224234,.288977,.6073291,.100133,.7984266,.1482362,.6335381,.0805826,.8654411,-.760614,-.444761,-.1444278,.0378937,1.835522,.1405265,.070979,.1405271,-.0262977,.0474153,.1432596,.1688433,.0650588,.1170195,29,.0149604,.0170978,.0652239
11,3,3,.2081525,.1927954,.7601587,.0526831,.8632848,.080716,.7337872,.0459877,.8942145,-.7983543,-.2906103,-.0674668,.1148548,2.138616,.0550337,.1666215,.0804349,.2720466,.1118271,-.0629367,-.0068226,.0816402,.0995335,29,.0127249,.0096825,.0369363
12,3,4,.121925,.154391,1.13562,.0615176,.8631818,.127397,.6750029,.0494894,.8975394,-.9837575,-.4729319,-.0674668,.0866839,3.113104,.113164,-.0043165,-.0256187,-.0235715,-.0292734,.0716598,-.0341089,.063573,.248589,29,.031781,.0040396,.0154101
1,1,1,.4623481,.7359638,-.0260748,.0878837,.390757,.0715473,.2508208,.1334191,.7808094,-1.964587,-.9837575,-.6960755,-.4729319,.9742622,-.020805,.0758565,.0944968,.0161772,-.0057363,.0891121,.1183822,.2247714,.0217058,31,.0040206,.0245068,.0934874
2,1,2,.369926,.3560442,.2442408,.1126485,.6422974,.142466,.2680223,.0961625,.8492347,-1.676905,-.6552535,-.4157735,-.2497884,1.276652,.1316986,.1352773,.0330209,.0441101,-.0162643,.194326,-.0094647,.2021654,.0371521,31,.0068817,.0280272,.106917
3,1,3,.2814719,.2527788,.3797064,.1158703,.6898178,.1263124,.3256224,.1123378,.8130222,-.760614,-.5782924,-.3551489,-.1627769,1.461855,.0560174,.0413694,.0010882,-.0316374,-.0459819,.2308729,.0258165,.3054403,.0483203,31,.0089504,.0125073,.0477123
4,1,4,.2241506,.2437698,.4863404,.0794485,.7504854,.1098311,.3823214,.0696548,.8691626,-1.389223,-.6552535,-.2906103,-.0674668,1.626354,-.0105218,.0588143,.0618288,.0236012,.0597612,.1464828,.058374,.2021656,.2167883,31,.0401558,.0095102,.0362791
5,2,1,.5932826,.5011328,.1443748,.0940051,.609001,.0879054,.4334801,.1001325,.785319,-1.166079,-.760614,-.4729319,-.2497884,1.155317,.1077024,.0972982,.0405669,.0716674,.0272336,.1199345,.0417468,.1369853,.0551202,31,.01021,.0289119,.1102918
6,2,2,.3739586,.2880164,.2858064,.0985705,.671701,.0977915,.3749482,.0988856,.7917455,-1.117289,-.4729319,-.2906103,-.0674668,1.330835,.1014441,-.0965843,-.0393519,-.1175187,-.0493187,-.0608005,-.0658774,.2955668,.0492885,31,.0091297,.0260114,.0992273
7,2,3,.171175,.1705164,.5359702,.0971945,.7282139,.1454524,.3513181,.0872742,.8056921,-.4241417,-.2497884,-.0674668,.0195445,1.709105,.1448812,.0858246,.139354,.032556,.0838677,.1670629,.2002249,.2685491,.0332343,31,.006156,.0137257,.0523602
8,2,4,.1135133,.1917661,.6946254,.0795636,.7861055,.1447151,.4568511,.0641054,.8642262,-.9837575,-.2906103,-.0674668,.1148548,2.002959,.0057036,-.0473205,-.0611244,-.0240488,-.034639,-.0805719,-.1063584,.2006349,.0988246,31,.0183053,.0070572,.0269214
9,3,1,.3774583,.3537059,.3713336,.1333741,.66937,.1160465,.537863,.1428571,.7413415,-1.166079,-.4982497,-.2906103,-.0674668,1.449667,.2366863,.2655035,.2544905,.1034832,.1167651,.7003602,.4875727,.1858396,.0335945,31,.0062227,.0369697,.1410305
10,3,2,.2315742,.2578817,.5935189,.0983317,.7719044,.1137752,.6068296,.0929651,.8292669,-.9429356,-.2072287,-.0674668,.1148548,1.810348,.1575677,.0278843,.0910006,.00931,.0447234,-.0273408,.1064704,.2215103,.1357966,31,.0251537,.0221441,.0844745
11,3,3,.0854493,.1622742,.9229862,.0704492,.8280085,.1118949,.5951092,.0624208,.873123,-.9837575,-.0674668,.0866839,.2690055,2.516795,-.0549265,-.0389651,-.0726704,-.035523,-.0535956,-.0495939,-.1238767,.2377873,.0885571,31,.0164035,.0125402,.0478379
12,3,4,.0478901,.1809436,1.384113,.0693869,.8527034,.1175087,.6481012,.0587559,.8979035,-.3859206,-.0674668,.1148548,.3379983,3.991282,.018431,-.0359567,.0544494,-.0212427,.0439293,-.1031773,.0747525,.1612951,.1816176,31,.0336411,.0052319,.0199583
1,1,1,.3900965,.7413167,.1663751,.1775766,.3824471,.1432125,.2985812,.2760546,.6227843,-.9837575,-.760614,-.3859206,-.2216175,1.181016,-.0709444,.0620062,.2287956,.1454367,.3066227,.0520787,.2349072,.0649648,.0224021,33,.0035201,.0095949,.0366023
2,1,2,.3346273,.493564,.3008564,.1227129,.5736564,.1442487,.3867841,.1017245,.755779,-.8559241,-.3647183,-.2216175,-.0674668,1.351015,.3087943,.1206717,.3696806,-.0636766,.1389227,.2651577,.4172036,.1043267,.0391506,33,.0061518,.0109732,.0418603
3,1,3,.302929,.4491627,.3667079,.1581847,.5967565,.1598119,.4312283,.1568578,.7317311,-.4729319,-.2497884,-.1852498,-.0029283,1.442976,.0669216,.1875935,.0869389,.0581495,-.0123163,.3428593,.1382553,.1074474,.0369741,33,.0058098,.0048969,.0186804
4,1,4,.1801022,.2840353,.5614819,.1297237,.6217442,.1363852,.3950656,.127081,.7116714,-1.166079,-.3551489,-.1082888,.0195445,1.753269,.0185885,.0959312,.0864345,.1260812,.0991658,.0444989,.077511,.0659325,.1905773,33,.0299459,.0037234,.014204
5,2,1,.4477853,.590981,.2040913,.1011267,.5453719,.1224343,.4161246,.0703399,.7321181,-1.676905,-.8559241,-.4729319,-.2497884,1.22641,-.0405126,.1333673,-.0405459,-.0225395,.0040298,.3594949,-.0802043,.0181,.025428,33,.0039956,.0113196,.0431816
