wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7353414,.9612427,-.3584121,.1009883,.3447969,.1030391,.3342234,.0501265,.6070361,-1.725695,-1.348401,-.9837575,-.878397,.6987851,.3572803,.008181,.0583341,.1222958,.6741933,-.0121758,.0213849,.2010821,.0303587,26,.003558,.0234619,.0915269
2,1,2,.6193615,.5481103,-.0223306,.0892994,.5504637,.0770408,.3500769,.1041684,.7935188,-1.389223,-1.079068,-.760614,-.5374704,.9779169,.168335,.0524011,.1344008,.0563872,.1694556,.0528367,.1032562,.1785139,.0525628,26,.0061603,.0245671,.0958383
3,1,3,.4965269,.4629876,.1538477,.1203822,.5787286,.0994173,.3486614,.1384573,.777082,-1.676905,-1.117289,-.760614,-.4729319,1.166313,.042518,.0644025,.1695678,.0730653,.2224073,.1063049,.104468,.2442137,.0540808,26,.0063382,.0175279,.0683777
4,1,4,.4600118,.3254429,.2063901,.0836061,.7112507,.0894927,.4721029,.0807662,.8266286,-1.549071,-.9429356,-.6960755,-.3551489,1.229233,-.0005782,.0099282,.0648381,.0244539,.0942354,.0111019,.0382677,.1674267,.1998376,26,.0234207,.008547,.0333425
5,2,1,.576043,.7606748,-.1399495,.1220024,.5529187,.127945,.4581152,.1031142,.8542435,-1.453761,-1.27144,-.9837575,-.760614,.8694022,.1673321,-.0671864,.0419188,.1332767,.196301,-.0832183,.0365911,.1125555,.0386543,26,.0045302,.0237644,.0927071
6,2,2,.4487009,.4598146,.143829,.0915116,.6539112,.1081568,.4321737,.077343,.8426579,-1.676905,-1.079068,-.801436,-.5194519,1.154687,.1213644,.0774051,.0602235,-.050161,.0980382,.2187322,.011013,.2367278,.0412313,26,.0048323,.024024,.0937198
7,2,3,.3536447,.2601859,.2777067,.0904994,.7685839,.0706719,.6828089,.0974726,.7987502,-1.549071,-.8167034,-.5782924,-.2906103,1.320099,.0582409,-.0370806,-.021416,-.0140822,.0132452,-.0585256,-.0799156,.1581078,.0329003,26,.0038559,.0148634,.0579832
8,2,4,.2921256,.2934852,.4048294,.0863477,.7126855,.0989425,.451016,.0811158,.8213826,-1.816667,-.760614,-.403939,-.203599,1.499047,.1915966,.0594703,.1676025,.0332287,.1405281,.0545326,.1299291,.2080639,.0917467,26,.0107526,.0070257,.0274077
9,3,1,.3368041,.5787401,.3032395,.1209788,.6864396,.0999452,.6267931,.1498754,.7683839,-1.166079,-.760614,-.4729319,-.1852498,1.354239,.4637526,.3662624,.352834,.1480387,-.1440221,.3991218,.5223236,.1689806,.0240751,26,.0028216,.0338985,.1322409
10,3,2,.3143439,.4004745,.4781832,.0782282,.8112847,.0922931,.703081,.068833,.8835632,-1.166079,-.4729319,-.2497884,.0195445,1.613141,.0581385,.0769745,.0819516,-.0487186,.0211081,.2162007,.108096,.171831,.1236586,26,.0144926,.0222524,.0868086
