wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7654074,.1862936,.0879448,.409425,.0975322,.2817148,.0566639,.8261061,-1.275992,-.9883096,-.7243441,-.318879,1.204776,.0588472,.233503,.2747139,.3559884,.7442124,.2199845,.1953149,.4733305,.0112989,26,.0013484,.0427728,.1069211
2,1,2,.006849,.361232,.5141519,.1001185,.6685559,.1212038,.3423479,.0881945,.8530309,-1.012026,-.5420225,-.4084912,-.031197,1.67222,.1060381,.2774396,.1817014,.1647736,.0277489,.031163,.3069063,.263638,.0177091,26,.0021134,.0355752,.088929
3,1,3,0,.3098519,.656691,.0473943,.6950048,.0577585,.275452,.0427412,.883369,-.3597011,-.072019,.0329844,.3052753,1.928401,.0193971,-.0718589,.0832905,-.1069678,.0110141,-.1424673,.224045,.270229,.0184861,26,.0022061,.0133885,.0334679
4,1,4,.0029841,.2279251,.6503286,.0738085,.7387457,.117971,.3531268,.0607712,.8525847,-.8297046,-.318879,-.1673291,.1511246,1.91617,.0454616,.0252463,.0698084,.0471224,.0614133,-.0260228,.096599,.3992506,.1472417,26,.0175716,.0061053,.0152616
5,2,1,0,.7338744,.4380534,.1028872,.5746322,.100246,.4845987,.1101707,.8229108,-.8297046,-.4730297,-.192647,.0457641,1.549688,.4196768,.015231,.1317944,-.3010467,-.2138427,.1337262,.2008359,.2466733,.025123,26,.0029981,.0257747,.0644301
6,2,2,.0104294,.3280075,.5622442,.1004608,.6836557,.2014638,.3536265,.05116,.8447469,-.7243441,-.2543405,-.1365575,.0175933,1.754606,.2235547,-.026992,.0906418,-.1425827,.1603028,.0426782,-.043685,.3356103,.0254468,26,.0030368,.0271284,.067814
7,2,3,.0046043,.222353,.6751988,.0539474,.7729401,.0411207,.4705533,.057615,.8594017,-.2543405,.061972,.1511246,.3742682,1.964423,.0639248,.0075568,.0934352,-.0670523,.0196823,.740801,.2493063,.5026391,.0219826,26,.0026234,.0168897,.0422199
8,2,4,.0014151,.2073,.7229971,.0572272,.7952918,.0906498,.4561512,.0484868,.8839809,-.8043869,-.318879,-.031197,.187135,2.0606,.0044122,-.0565523,.033437,-.0225533,-.0045116,-.1712035,.1162764,.5289655,.0873802,26,.0104278,.0066147,.0165351
9,3,1,0,.3796807,.6145434,.056809,.8216767,.0774695,.6717805,.0441633,.913424,-.5420225,-.2318677,-.031197,.1511246,1.848812,-.0273719,-.1048313,.0228076,-.2144567,.0296839,.0830951,.0429213,.3606709,.0280044,26,.003342,.0342109,.0855185
10,3,2,.0008363,.2090483,.824628,.0508392,.8622807,.1102127,.6252841,.0351468,.9249188,-.5420225,-.1365575,.1511246,.4102785,2.281032,.1142337,.0497702,.0208122,.0689003,.0147602,.0004916,.0081837,.304697,.1261331,26,.0150525,.0180919,.0452251
11,3,3,.0035144,.1431412,.9985446,.0385109,.8922682,.0564448,.6618019,.035515,.9307684,-.3597011,.0377959,.3334461,.4388067,2.714329,.0116784,-.013564,.0231935,.039687,.0712838,-.0857121,-.033304,.4352391,.1270072,26,.0151568,.0117516,.029376
