wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7327425,.243752,.1114367,.3865565,.1011629,.2398805,.1396045,.7886995,-1.101638,-.8784948,-.6189836,-.2796583,1.276028,.1417719,.233072,.2239773,-.0078084,.048194,.7576838,.1281096,.4052335,.0124567,26,.0014807,.0298716,.0716193
2,1,2,.0075936,.4573291,.4720442,.1243918,.5853981,.187316,.2587599,.0713632,.8606685,-.8297046,-.5420225,-.1853476,.0558145,1.603268,.1036153,.040117,.0862345,.1187956,.0643763,-.0977305,.0766416,.3555018,.0192837,26,.0022922,.0317693,.0761691
3,1,3,.0102432,.226116,.6313754,.0899925,.7360458,.1206641,.3573786,.0810308,.8466859,-.6598055,-.2055503,-.031197,.1511246,1.880195,.0468179,.0022433,.0142111,-.0577582,-.0465861,.1065851,.1895591,.4603375,.0186689,26,.0022191,.0179977,.0431508
4,1,4,.0018707,.2449282,.6329142,.0740373,.726272,.1167554,.3707183,.0601805,.8416056,-.8297046,-.5420225,-.1647283,.1103026,1.88309,.1133425,.0521507,.0698446,.0362862,.0587656,.0625922,.0500703,.4712561,.1437862,26,.0170916,.0058546,.0140367
5,2,1,0,.6522493,.4367565,.0985653,.5603008,.0898447,.4098228,.1149218,.8425408,-.9474877,-.5420225,-.318879,-.1365575,1.547679,.3398363,.2065455,.1685849,-.2642355,-.2110764,.3973383,.1252724,.3264935,.0280843,26,.0033383,.0281677,.0675341
6,2,2,.0096214,.2882885,.5680343,.0899597,.7482035,.2046431,.4494708,.0435056,.8692093,-1.33048,-.2543405,-.031197,.1919466,1.764795,.1403022,-.0016024,.1267196,-.0289362,.2499221,-.0022441,-.028055,.4393264,.0255282,26,.0030345,.0257329,.0616963
7,2,3,.0072551,.2177568,.7038407,.0638322,.7927857,.0583974,.5693377,.0653452,.854988,-.318879,-.1365575,.1511246,.4102785,2.021502,.0905247,.1223791,.1252092,.0254867,.0686426,.4905418,.1658698,.6208903,.0211603,26,.0025153,.0108733,.0260696
8,2,4,.002457,.1915241,.7596332,.0638767,.7917187,.1255523,.4557115,.049266,.8713172,-1.052848,-.318879,-.031197,.187135,2.137492,-.0468407,-.0022367,.0136253,-.0755777,-.0533995,.1446791,.2796024,.3938716,.0858382,26,.0102034,.007136,.017109
9,3,1,0,.3963077,.6253658,.0412494,.8438129,.0596928,.7163282,.0291417,.9275031,-.6373327,-.2543405,.0333417,.2762878,1.86893,.1167009,.1340183,.0732057,.1788884,.0259017,.0947938,.2459552,.2340115,.030252,26,.003596,.0405456,.097211
10,3,2,0,.2376356,.8356666,.0549605,.8533707,.0915211,.6566386,.0435643,.9146938,-.5420225,-.0412473,.187135,.4512292,2.306351,.1157942,-.0021629,.0114675,.0620614,.0360319,-.1383626,-.0185293,.3666799,.1253114,26,.0148955,.0216631,.0519388
