wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7985424,.9161872,-.3442829,.1107877,.3215263,.1101728,.2759134,.1175094,.8201368,-1.859226,-1.32023,-1.166079,-.9429356,.7087284,.8377733,-.0679442,-.0362443,-.0602783,.0888622,-.0639737,-.0568151,.1878181,.0319422,26,.0037849,.0281328,.1106346
2,1,2,.5978485,.5731823,-.0575789,.0862191,.5318038,.0768396,.3250601,.0988152,.8094441,-1.636083,-1.166079,-.9429356,-.5782924,.9440474,.0289737,-.0343333,.0122177,.0643559,.1358425,-.0508398,-.0313483,.1927376,.0529319,26,.0062721,.0262967,.103414
3,1,3,.5285218,.4317202,.0890135,.0985453,.580199,.1141531,.2990096,.086688,.7938176,-1.571544,-1.166079,-.9429356,-.4729319,1.093095,.1046682,.1045073,.1449479,.0964475,.1964258,.1576894,.0113043,.2464253,.0567706,26,.0067269,.0173364,.068177
4,1,4,.4307685,.321504,.2014296,.0851707,.7161684,.0923984,.4516471,.0817459,.8415113,-1.859226,-1.246122,-.8597049,-.4729319,1.22315,.1229207,-.0500807,.0161757,-.0662039,.0099311,-.0374911,.0092063,.1361559,.1958796,26,.0232104,.0084334,.0331649
5,2,1,.579858,.7615966,-.0924424,.1112283,.5743081,.1189096,.4784415,.0866897,.8805608,-1.676905,-1.27144,-.9837575,-.6270826,.9117017,.0333952,.1448984,.2513234,.1355477,.1169316,.1153341,.2915663,.1381117,.0345483,26,.0040937,.0240373,.0945287
6,2,2,.4206344,.4497487,.1209184,.1049356,.6355873,.1304412,.4036938,.0840886,.8251259,-1.389223,-.9837575,-.760614,-.403939,1.128533,-.0406336,.1218167,.0925771,.2196247,.1723172,.071429,.0524425,.1701871,.0442331,26,.0052413,.0254574,.1001134
7,2,3,.3484209,.3455942,.3005946,.1146348,.7093841,.1212464,.5371073,.1111432,.8003642,-1.484533,-.9429356,-.5782924,-.2216175,1.350662,.1577822,-.0185052,-.0920881,-.1188322,-.0933981,.1325611,-.1185103,.2228712,.0332805,26,.0039435,.0191064,.0751377
8,2,4,.313075,.2286668,.410773,.0995655,.7309464,.1252898,.4403284,.0919393,.817102,-1.842419,-.5782924,-.403939,-.0674668,1.507983,.031986,-.0428688,.0216614,-.0977375,-.0183548,.0513091,.0893976,.1699085,.0899454,26,.0106579,.0084455,.0332128
9,3,1,.2767319,.6340939,.3632875,.0934437,.7075664,.1171798,.6003264,.0523104,.8934072,-1.676905,-.760614,-.2906103,-.0674668,1.438049,.3085845,.1481482,.021645,.3992622,-.1209246,.106396,.1011214,.1185777,.0227505,26,.0026958,.0342068,.1345212
10,3,2,.314659,.4007111,.480851,.0938234,.7923805,.1096822,.6704281,.0832195,.8739232,-1.32023,-.5374704,-.2497884,-.0674668,1.61745,.0525332,.1022192,.0320279,-.0167241,-.0129917,.2400126,.0321356,.1698806,.1231555,26,.0145931,.0209115,.0822362
11,3,3,.1930109,.2347789,.7452037,.0788533,.8250206,.0826588,.6763043,.0776857,.8706486,-1.27144,-.5137539,-.1627769,.0378937,2.106871,.2248688,.1050566,.0880586,.0617645,.0741883,.234547,.1064709,.1765015,.0981159,26,.0116261,.0112044,.0440625
12,3,4,.1222642,.2159007,1.00153,.0738913,.842722,.1214541,.6332288,.060795,.9004056,-1.27144,-.3551489,-.1082888,.0195445,2.722444,.1299236,-.0655619,.172352,-.0279297,.2171907,-.1032915,.1127641,.1622541,.2164466,26,.0256474,.0044203,.0173832
1,1,1,.6177217,.8271153,-.337523,.142369,.3489923,.1541487,.2920453,.0860126,.6214383,-2.013377,-2.013377,-1.453761,-.9837575,.7135355,.0019195,.3276717,.0380159,.0403948,.0895443,.3156266,.0263011,.0696661,.0274516,29,.0034636,.02023,.0795563
2,1,2,.6230364,.6117312,-.0215416,.0948335,.5688862,.1123316,.3825171,.0672646,.8625171,-1.389223,-1.166079,-.9837575,-.760614,.9786887,.0373737,.2716181,.1304796,.2647726,.1836115,.2670607,.1078695,.106246,.0468662,29,.0059132,.0189097,.0743641
3,1,3,.5190962,.3369049,.2371288,.1514996,.6958482,.2012643,.4618296,.1262152,.8147482,-1.117289,-.6960755,-.5374704,-.3086288,1.267604,.2447788,.1267853,.1761358,.1893429,.1989317,.0155568,.1329795,.0754264,.0454109,29,.0057296,.0124665,.0490255
4,1,4,.3437987,.3080512,.3386631,.0843135,.7125188,.0847795,.4464866,.084106,.8309546,-1.27144,-.6736026,-.3551489,-.0674668,1.403071,-.0077721,.0735581,.0334472,.0553476,.0077608,.0787057,.0526224,.0755148,.1656689,29,.0209027,.0060643,.0238486
5,2,1,.4012177,.7512001,-.0491552,.1301298,.5169781,.1380308,.4366022,.1062745,.7596568,-1.571544,-1.097086,-.8502261,-.5782924,.9520333,.0999793,-.066946,-.0034222,-.0513011,-.1294476,-.1805924,.0605867,.0251729,.0381015,29,.0048073,.017285,.0679747
6,2,2,.50814,.4545861,.1785313,.1341113,.6765118,.1758544,.5159184,.0993196,.8103615,-1.389223,-.7324431,-.4729319,-.2216175,1.19546,.0137347,.1571537,.0283013,.1481636,-.04715,.115225,.0723088,.0742143,.0529188,29,.0066768,.0183062,.0719907
7,2,3,.3559307,.213586,.3296799,.1636525,.7001754,.1990298,.4787354,.1540442,.7603174,-1.166079,-1.166079,-.9429356,-.1852498,1.390523,.0688744,.1519534,.2049439,.2119882,.2459706,.0935523,.1632363,.1422991,.0321812,29,.0040604,.0137393,.0540309
8,2,4,.2660927,.2091877,.4894584,.091158,.7930918,.1126909,.5854735,.085462,.8480116,-1.230618,-.3551489,-.2497884,-.0674668,1.631432,.0625836,-.031126,-.0839245,-.0571217,-.0754203,.0754155,-.097115,.0661259,.1008103,29,.0127194,.0060731,.0238831
9,3,1,.3661795,.4120426,.3133744,.1596774,.5752069,.117679,.5077282,.18911,.6224962,-1.725695,-.3551489,-.3551489,-.2497884,1.368034,.1342165,.3425727,.7053853,.5096743,1.198841,.3366914,.4980401,.0325634,.0249711,29,.0031506,.0245978,.096733
10,3,2,.2801964,.3181136,.5541238,.0863236,.79624,.0979126,.6625949,.080917,.8585881,-.8659745,-.5782924,-.3551489,-.0674668,1.740415,.1892697,.0867584,.0920173,-.0538922,-.0293893,.188691,.0906966,.0794365,.1152307,29,.0145388,.0150373,.0591353
11,3,3,.2061665,.1782057,.7823218,.0576424,.8596826,.1113411,.6858094,.0459979,.8973869,-1.453761,-.2497884,-.0880861,.0425341,2.186543,.1162839,.0561865,.031016,.1378453,.0854775,-.0638776,-.089409,.0796686,.1041177,29,.0131367,.008057,.0316849
12,3,4,.1103876,.1502685,1.146676,.0662926,.8549997,.1131314,.6655993,.0580095,.8884937,-.760614,-.2906103,-.1082888,.0809532,3.147713,.0249031,.0576549,.086087,.0319856,.0961024,.1353461,.0284582,.0557777,.2462709,29,.0310724,.0031786,.0125001
1,1,1,.5997862,.787075,.025951,.0793716,.3729964,.0771901,.2477219,.0874354,.836072,-1.453761,-.8559241,-.6270826,-.3551489,1.026291,-.0267348,.0388159,.2078969,-.1193839,.0041993,.0651646,.2485145,.2307666,.0214543,31,.0039769,.0271207,.1066544
2,1,2,.3565858,.357528,.2328104,.1200147,.6222424,.1341749,.2818701,.1121347,.8116556,-1.676905,-.8559241,-.4729319,-.2681375,1.262142,.1490261,.1985141,.1432205,.0570536,.0316839,.2796375,.1965412,.2021198,.0364701,31,.0067603,.0253506,.0996936
3,1,3,.2948562,.2839722,.3493596,.1184393,.6271123,.1449186,.2473352,.1079377,.7777296,-1.676905,-.760614,-.3928892,-.1627769,1.418159,-.0182205,.0133716,.1199652,-.0068798,.0614497,.0196462,.2673477,.2921785,.0504502,31,.0093518,.0167127,.0657243
4,1,4,.2146022,.2527955,.4961991,.0824562,.7379158,.1241172,.3744864,.0683614,.8608718,-1.291242,-.6805712,-.2906103,-.0674668,1.642467,.0252278,.0518411,.0614527,.0616208,.0535192,.0185769,.0734212,.2365302,.2214543,31,.0410501,.00813,.0319718
5,2,1,.6152681,.5914509,.1352908,.1218394,.5665399,.1123735,.4087892,.135543,.7949134,-1.206901,-.760614,-.5782924,-.2497884,1.14487,.0314167,.0788566,.1110736,.0353662,.1033414,.1180173,.0900176,.1572358,.0505178,31,.0093643,.0231725,.0911279
6,2,2,.3812068,.2753679,.2847951,.1007075,.6780747,.0938883,.3521002,.1032989,.8019485,-1.166079,-.6248124,-.3551489,-.1852498,1.32949,.1246037,-.0710429,.0199752,-.1003402,-.0265124,-.0872646,.0565989,.270047,.0495272,31,.0091807,.0245415,.0965117
