wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7464873,.2760501,.1646818,.3789711,.1655616,.2596076,.1620911,.7304459,-1.275992,-.8297046,-.5420225,-.1365575,1.317914,.4560493,.2322234,.2009882,.1767372,.2019439,.315671,.140269,.3075303,.0140726,26,.001659,.0322297,.0872544
2,1,2,.0115277,.429815,.4817725,.1189119,.6407328,.1313116,.3884411,.1095649,.8309144,-1.012026,-.318879,-.072019,.0175933,1.618941,.1638952,.0067579,.1044301,.0369537,.0994507,-.1130157,.0661959,.5626864,.0191101,26,.0022529,.0404584,.1095315
3,1,3,.0056104,.2795719,.5870153,.0806983,.7103199,.124455,.3186419,.0637179,.8623157,-.6598055,-.2543405,-.031197,.1225965,1.798612,.030826,.0239672,-.022118,.0189003,.012296,.0483221,-.1853281,.1788735,.0196626,26,.002318,.0163586,.0442872
4,1,4,.0042338,.2323774,.6398204,.0797518,.7276124,.1175918,.3613479,.0682967,.8384893,-.8297046,-.5420225,-.2543405,.0865861,1.89614,.0549296,.0333335,.0621932,.0121627,.020833,.0484649,.1373181,.3493147,.1472586,26,.0173604,.0064188,.0173774
5,2,1,0,.6954584,.514891,.1022581,.6489748,.1049771,.5594477,.096049,.8534209,-.9474877,-.5420225,-.1647283,.1511246,1.673456,.2245968,.365968,.3103618,-.2598194,-.1500244,.5846515,.4042185,.3610536,.0237252,26,.002797,.0238868,.064668
6,2,2,.0126631,.339631,.5488956,.0681969,.7396904,.1359589,.4579945,.0333466,.8845679,-1.112567,-.2543405,-.031197,.1511246,1.73134,.2981696,.0012605,.1012195,-.1158471,.1466977,.0006719,-.0547501,.3529632,.0209627,26,.0024713,.0260169,.0704346
7,2,3,.0079846,.2499458,.6725035,.0535895,.7810711,.0504771,.4818418,.0546267,.8807853,-.3878719,-.1647283,.1511246,.2564851,1.959136,.1175687,.0240314,.0449351,-.0739853,-.0052905,.3928878,.0416284,.4395478,.0236277,26,.0027855,.0149055,.0403531
8,2,4,.0059669,.2023717,.7228386,.0684978,.7660041,.1508628,.394226,.0476004,.8603305,-.7651661,-.318879,-.031197,.187135,2.060273,-.0678766,-.0339281,-.0564229,-.0122771,-.0059894,-.0392339,-.1343148,.5472355,.0840781,26,.009912,.0059991,.0162411
9,3,1,0,.3985054,.6394904,.0489435,.8268663,.0994427,.607855,.0154865,.9719668,-1.052848,-.4366621,-.1365575,.1511246,1.895515,-.0234398,-.1660726,.0315287,-.6619123,-.0256119,.1306287,.1594749,.2693793,.0318827,26,.0037587,.0309342,.083747
10,3,2,0,.2340343,.7957703,.0586331,.842479,.1178549,.6215345,.0405384,.9099867,-.5420225,.1300712,.278958,.4388067,2.216148,.1330985,-.0222987,-.0085636,-.0300794,-.030287,-.0272265,-.0035724,.3121978,.1196984,26,.0141113,.0210862,.057086
11,3,3,.0024656,.1289411,.9842221,.0484583,.8994675,.0714193,.6961908,.0450594,.9295582,-.5420225,-.1365575,.0377959,.4102785,2.67573,.1122892,.0610148,.1924404,.1259017,.2030189,-.1743739,.1442926,.3034955,.1345835,26,.0158661,.0121421,.0328718
12,3,4,.0011438,.1281629,1.146189,.04782,.8731612,.123814,.5877478,.0366486,.9151179,-.5420225,-.031197,.1511246,.4102785,3.14618,.1143661,.0570275,.114884,.059383,.096435,.0408594,.1266315,.3637469,.3613377,26,.0425982,.0052803,.0142953
1,1,1,.0220052,.7954108,.2335028,.171232,.2452623,.1243257,.1569945,.3535965,.5884335,-1.012026,-.5420225,-.5420225,-.2763194,1.263016,.6668213,.1330815,.0958887,.7697009,.3929883,-.1074533,-.0322436,.1391151,.0124347,29,.0013142,.0283928,.0768668
2,1,2,0,.3920218,.5689631,.1139979,.6142476,.1429611,.2175654,.0953225,.8700266,-.7243441,-.3878719,-.1647283,.1511246,1.766434,.3100386,.0616284,.0606489,.020879,.0841484,.0249468,-.1208085,.1563596,.0160238,29,.0016935,.0356418,.0964919
3,1,3,0,.3385378,.611051,.1220544,.6673676,.1286262,.2707694,.1186909,.8703474,-.7243441,-.4141892,-.1365575,-.031197,1.842367,.6601986,.3985205,.6172479,.0788514,.0697319,.1579077,.6323717,.4738361,.0158063,29,.0016705,.0144112,.0390148
4,1,4,.0008917,.1940251,.7341113,.0738429,.796648,.1350403,.3475068,.0591106,.9047713,-1.012026,-.318879,-.1365575,.1511246,2.083629,.0967818,-.0330995,-.0109844,-.2371951,-.1981661,.1803525,.1176235,.1856145,.1024507,29,.0108277,.0056547,.0153087
5,2,1,0,.7611168,.5509771,.0966826,.6612266,.1146935,.5738897,.0392974,.9394944,-.7651661,-.5012006,-.1365575,.1511246,1.734947,.0987946,.0238975,.0975422,.3828994,.1732357,.0140022,.104885,.0512331,.0205916,29,.0021763,.0210431,.0569693
6,2,2,.0084771,.3390681,.6026474,.1037344,.6763936,.1145625,.4180765,.0981794,.8089142,-.5420225,-.2543405,.0821318,.2464348,1.826949,-.0009248,-.0946282,-.0806095,-.0282878,-.0141513,-.1377064,-.1174367,.2523675,.0253045,29,.0026744,.0229196,.0620494
7,2,3,0,.2108272,.6888969,.1335422,.7488889,.2527773,.3610401,.1016886,.8525025,-.6373327,-.318879,-.1365575,.3136435,1.991517,-.0402273,.1858913,.1775471,.1252741,.1232137,.3478466,.3471236,.4245232,.0189603,29,.0020039,.013131,.0355491
8,2,4,0,.1806301,.8367313,.10097,.7862949,.1900396,.422261,.0813346,.8665462,-.5420225,-.2318677,.1511246,.3742682,2.308808,.146948,.0289502,.008206,-.000641,-.0473316,-.0349704,.0360308,.3061368,.0897259,29,.0094829,.0052849,.0143076
9,3,1,0,.3520707,.6651385,.0889692,.753609,.1467409,.5204735,.0575774,.8802898,-.4286939,-.077717,-.077717,.1511246,1.94476,.085623,.1332799,.1232883,.0996333,.1574505,.1541241,.0591307,.1246019,.0203379,29,.0021494,.0272515,.073777
10,3,2,0,.2560484,.8333998,.0790289,.842397,.0998691,.6922352,.0718562,.8940787,-.2796583,.278958,.4102785,.5565897,2.301129,.0639327,.1358938,.1266775,.0589171,.0210659,.1704318,.2022114,.1811946,.1079611,29,.0114101,.0185759,.05029
11,3,3,0,.1369606,1.036352,.0731732,.8819232,.1036289,.699082,.06834,.9109393,-.2543405,.1919466,.3742682,.4388067,2.818915,.0225595,.067232,.1568917,-.028032,.0515921,.1943054,.2764745,.2333236,.1363472,29,.0144101,.0106966,.0289584
12,3,4,0,.0983089,1.232234,.0573757,.8858708,.1141465,.5877824,.0511862,.9183705,-.4084912,.1511246,.3742682,.49729,3.428881,.1696894,.0990031,.1745542,.0974434,.1550507,.0079836,.0953491,.2448508,.434056,29,.0458741,.0046517,.0125934
1,1,1,.0345894,.4936399,.541417,.1126993,.5883076,.1283861,.3439411,.0974065,.8265353,-1.052848,-.3597011,-.031197,.284656,1.71844,.0399685,.1356213,.0965865,.1255977,.0928271,.1395869,.0921846,.3560097,.011804,31,.0025326,.0292469,.0791792
2,1,2,0,.2457044,.7158428,.0775404,.7226822,.0524925,.3752737,.0856995,.8358471,-1.23517,.4102785,.4695784,.54381,2.04591,.0920376,.0413662,.0354695,.0379903,.0604092,.2100256,.0009675,.7631848,.0126612,31,.0027165,.036714,.0993946
