wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.6857869,.9130449,-.3050844,.1365096,.3284297,.1363892,.2822432,.1377746,.8133963,-1.772215,-1.27144,-1.079068,-.9429356,.7370611,.2213586,-.1507775,-.0437127,-.5080648,-.4093468,-.1464947,-.0510263,.1634075,.0318578,26,.0037952,.0297236,.1081629
2,1,2,.6161489,.5756609,-.0668089,.0927633,.4893294,.0839884,.2910748,.1046675,.7582828,-1.676905,-1.166079,-.9147646,-.5782924,.935374,.1043881,.0063052,.0307402,.0468139,.0640965,-.0197105,.01089,.2218818,.0530498,26,.0063197,.0238169,.0866689
3,1,3,.5004169,.4461069,.117887,.1079402,.6230325,.1177643,.4179167,.1000278,.7882332,-1.676905,-1.117289,-.760614,-.4729319,1.125117,.2768337,-.0089485,.1324479,-.005195,.1648587,-.0470866,.0334466,.197562,.0516556,26,.0061536,.0147863,.0538069
4,1,4,.4365827,.3261342,.2203329,.0947187,.6881122,.0918403,.4362865,.0961117,.8099896,-1.636083,-1.117289,-.760614,-.444761,1.246492,.0747476,.0200734,-.0231453,.0453481,.0236579,.0024955,-.0652426,.1536415,.196863,26,.0234519,.0076425,.0278108
5,2,1,.4919503,.7508014,-.0438236,.1096506,.6197171,.1122755,.5356846,.1017423,.8728957,-1.676905,-1.27144,-.9429356,-.5782924,.9571228,.0413154,-.0082561,.2157204,.1465963,.238688,-.0490831,.231437,.1660156,.0329732,26,.003928,.0263953,.0960514
6,2,2,.5371267,.5011569,.0650589,.1102333,.6292707,.1458459,.4169434,.0744556,.8425829,-1.676905,-.9837575,-.760614,-.5194519,1.067222,.1321114,.1284355,.2086046,-.0084286,.1012381,.1765502,.2504209,.136241,.041931,26,.0049952,.0261133,.0950253
7,2,3,.3545969,.2958523,.2681108,.1160899,.723268,.1626771,.5625556,.0965159,.7907925,-1.859226,-.8659745,-.5374704,-.2906103,1.307492,.2361925,-.0128069,-.0118322,-.0330068,-.029305,.0245118,.0276721,.1517984,.0327989,26,.0039073,.0156181,.0568339
8,2,4,.3090368,.2891419,.4046687,.1013911,.7158727,.1355837,.4947077,.0874832,.8058316,-1.676905,-.801436,-.4729319,-.1082888,1.498806,.1124953,.0733713,.0800193,-.0525147,.0031602,.2032518,.1305679,.1907064,.0918787,26,.0109453,.0075111,.0273326
9,3,1,.3471211,.5224234,.341725,.155604,.6531111,.1695426,.5333301,.1403564,.7841401,-1.676905,-.7812333,-.3647183,-.0674668,1.407373,.477997,.1158965,.2911819,.1316861,-.1653433,.0923156,.516592,.0935863,.0236668,26,.0028194,.0371201,.1350787
10,3,2,.3085248,.369938,.5004833,.0936855,.7944593,.1279315,.6689947,.0735781,.8681254,-1.27144,-.4729319,-.2497884,-.0674668,1.649518,.0492889,.1024469,.1306731,-.0050953,.0347313,.1897971,.2068182,.1348798,.125549,26,.0149564,.0180248,.0655914
