wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.8278453,.8918769,-.3237962,.1297423,.3367561,.1191667,.2921869,.2169776,.7043946,-1.859226,-1.453761,-1.166079,-.9837575,.7233977,.312992,-.1420474,-.0083693,-.0009073,.0373381,-.1439448,-.0210326,.1239327,.0376355,26,.0044472,.0278475,.1011258
2,1,2,.6715853,.5503789,-.0943949,.0890699,.5423654,.0838509,.3457605,.0954584,.7830283,-1.676905,-1.166079,-.9837575,-.6064633,.9099234,.2313401,.0414565,.0734013,.0979147,.0653367,-.0531188,.0773214,.2048491,.054605,26,.0064524,.0257012,.0933317
3,1,3,.499945,.4543521,.0987815,.11014,.5850474,.1253398,.3175829,.0974833,.8077607,-1.676905,-1.117289,-.878397,-.5300903,1.103825,.2400706,.0581779,.2324837,-.0624332,.1520885,.1031578,.1857394,.2285838,.0524222,26,.0061944,.0163103,.0592293
4,1,4,.4091288,.3302652,.2151299,.088535,.7136939,.1098744,.4416416,.078012,.8478507,-1.716125,-1.166079,-.8406566,-.4729319,1.240023,.0919885,.1121609,.0822867,.0667804,.03737,.149923,.113948,.1983367,.1904661,26,.0225063,.0090198,.0327545
5,2,1,.6295637,.7321076,-.0917665,.103197,.5800067,.1129277,.464013,.0766046,.8969992,-1.559122,-1.27144,-.9837575,-.6552535,.9123181,.0725752,.0709966,.2748813,.1136406,.1580913,.0210898,.3018647,.1792448,.0385157,26,.0045512,.0258376,.0938269
6,2,2,.5469158,.4619283,.0897077,.1042265,.6327879,.1313036,.4319745,.080981,.8051839,-1.389223,-.9837575,-.801436,-.4729319,1.093854,.0678214,.0177866,.089322,.0264722,.097187,.0241095,.077064,.1923106,.0425644,26,.0050296,.0301072,.1093317
7,2,3,.4057762,.3504995,.227435,.0971351,.723336,.0730243,.5870289,.1101463,.7968934,-1.302211,-.9429356,-.5374704,-.2497884,1.255376,.1494671,.1749891,.0652412,.2208851,.1602741,.2419653,.0447998,.1946393,.0345726,26,.0040852,.0189648,.0688691
8,2,4,.3026811,.2691392,.4077526,.0895297,.7393534,.0963562,.4904245,.0870158,.8310213,-1.571544,-.760614,-.4729319,-.1132763,1.503435,.1431496,.1506456,.2355616,-.0742065,.0025387,.3269651,.4522122,.1459434,.0901634,26,.0106541,.0089698,.0325732
9,3,1,.3665121,.5266022,.3138725,.1109611,.6730079,.1097596,.5931614,.1122978,.7618282,-1.166079,-.760614,-.450459,-.1627769,1.368715,.6567708,.3852109,.2461407,1.245207,.8977768,.409869,.0611886,.1197297,.0231305,26,.0027332,.0400443,.1454172
10,3,2,.3218988,.3777905,.4813079,.0965704,.7842287,.1060242,.6566294,.0908303,.8617039,-1.27144,-.4729319,-.2216175,-.0266448,1.618189,-.0157512,.1007102,.1252905,-.0359527,-.0065414,.2207345,.2484973,.142337,.1262498,26,.0149182,.0218029,.0791754
11,3,3,.2049171,.2536201,.7364171,.0868393,.770382,.0973241,.5316514,.0832765,.8515027,-1.27144,-.5374704,-.2906103,-.0674668,2.088439,.2787637,.1063914,.0772209,.0356513,.0371974,.2460749,.1302617,.1968497,.0918885,26,.0108579,.0115441,.0419215
12,3,4,.1231,.2297898,.9897997,.0788424,.8348569,.1102238,.6508311,.0694799,.8897604,-1.166079,-.3551489,-.1627769,.0603665,2.690696,.1478888,.012054,.1119849,-.0092099,.0896731,.0261171,.1382235,.1913964,.2177862,26,.0257346,.0055236,.0200583
1,1,1,.5114052,.8170406,-.3699924,.1463824,.3689848,.1488075,.2984343,.1355526,.6840417,-2.013377,-1.753866,-1.453761,-1.166079,.6907396,.0094579,.0978684,.1008243,.0461671,.0402554,.1038934,.1138651,.0811042,.0309769,29,.003923,.0203669,.0739605
2,1,2,.5774543,.6400943,-.0574136,.0772096,.5373567,.0957401,.3525928,.044253,.8659604,-1.453761,-1.166079,-.9837575,-.6960755,.9442034,.0967304,.0472487,-.0264675,.4886924,.2559549,-.012545,-.0897124,.0623838,.0445437,29,.0056411,.0187971,.0682602
3,1,3,.4932587,.3598686,.1754195,.1356183,.6749714,.1429676,.4655533,.1314868,.792702,-1.502551,-.9429356,-.760614,-.450459,1.191746,.1279926,.1734837,.0295321,.1320359,.1414619,.2727763,-.1702286,.1024387,.0466461,29,.0059074,.0119289,.0433186
4,1,4,.3732902,.2657194,.3195216,.0906614,.7594495,.1007333,.5347482,.0870165,.8407637,-1.453761,-.8559241,-.5374704,-.2497884,1.376469,.0736687,.1142651,.1180068,.064851,.0581059,.1025898,.1522604,.0625022,.1650023,29,.0208963,.0065968,.0239557
5,2,1,.4911943,.6073616,.0472834,.1574539,.6005927,.2035754,.4748678,.08611,.7950732,-1.571544,-1.27144,-.9429356,-.5782924,1.048419,.0139482,-.0305758,.224144,.3609295,.5705968,-.1720753,.2217905,.0488428,.0382695,29,.0048466,.0188969,.0686223
6,2,2,.4606233,.4290027,.2241633,.1055233,.7047237,.1121891,.5603322,.1005151,.8132082,-1.097086,-.760614,-.4241417,-.1082888,1.251275,.0483332,.192762,.0879014,.0556459,-.0805402,.1738693,.1356377,.0689891,.0515406,29,.0065272,.0220196,.0799621
7,2,3,.2810665,.2043079,.3903956,.1352409,.7300723,.1955682,.4913857,.1197508,.7913592,-1.166079,-.2906103,-.2216175,-.0674668,1.477565,.0641327,.1652541,.2344557,.107646,.1997861,.5081769,.2374733,.0761205,.0345247,29,.0043723,.0138703,.0503689
8,2,4,.2653405,.2034706,.4893087,.0908181,.7872183,.1201026,.5420052,.0833375,.8498572,-1.119559,-.5374704,-.2497884,-.0674668,1.631188,.1310275,.0404325,-.0009617,-.0163555,-.0378146,.1588902,.0093301,.0449862,.0967085,29,.0122474,.0065603,.0238231
9,3,1,.3443756,.3979725,.2620037,.1560374,.6133078,.0618636,.5643508,.2182914,.645671,-.9429356,-.9429356,-.5782924,-.3551489,1.299531,.1108418,1.263274,1.589491,1.636267,2.061514,1.383879,1.599984,.0737112,.0216477,29,.0027415,.0292872,.106354
10,3,2,.3122189,.3130218,.5444834,.104368,.7744796,.1546434,.6195841,.0814599,.8450577,-.760614,-.3551489,-.1162569,.0187109,1.723718,.099629,.0916457,.1351808,.0428409,.1257928,.1612135,.1081717,.0835471,.116451,29,.0147477,.015946,.0579066
11,3,3,.1818093,.1963739,.7998196,.0692446,.8539972,.1011342,.7201236,.061452,.8867106,-.878397,-.2105676,-.0674668,.1148548,2.225139,.1524295,.0049319,-.0086609,.0632019,.0288485,-.1356655,-.1455791,.0470659,.0995664,29,.0126094,.008443,.0306602
12,3,4,.1227079,.1450729,1.151765,.0553964,.8750665,.1070145,.699781,.0466373,.9048107,-.8559241,-.3551489,-.1627769,.012576,3.163771,.0301199,.0646719,.0851053,.0639333,.1132664,.1197989,-.0084455,.048847,.2541226,29,.0321828,.0040398,.0146701
1,1,1,.6175526,.7133573,-.0008732,.1212477,.3514401,.1215898,.1984074,.1203964,.7322869,-1.453761,-.9837575,-.6960755,-.4267425,.9991272,-.0216448,.0022381,.0755498,.0428561,.0624777,-.0269744,.0984095,.3561632,.0220306,31,.0040062,.026002,.094424
2,1,2,.3941595,.3875214,.2380575,.1225731,.5928413,.1297677,.2662175,.118021,.7994995,-1.676905,-.760614,-.4157735,-.203599,1.268782,.0715402,.1197035,.0406011,-.0443958,-.0505569,.2282294,.0529886,.161667,.0356195,31,.0064773,.023998,.0871466
3,1,3,.2835464,.2861735,.3549153,.1137485,.6584288,.1559846,.3191147,.096816,.7944601,-1.676905,-.6736026,-.4083934,-.2072287,1.42606,-.1070518,-.0049011,.0200846,.0472638,.0510407,-.0450534,.0045215,.2832938,.0503523,31,.0091564,.0152294,.0553041
4,1,4,.2087942,.2403461,.5119488,.0783016,.755607,.1199803,.3947161,.0651149,.8697889,-1.166079,-.5782924,-.2906103,-.0674668,1.66854,.0683761,.0505339,.0376047,.0138366,.0084492,.0895558,.0438608,.2119873,.218201,31,.0396793,.008422,.0305838
5,2,1,.5394368,.5588185,.144452,.0896736,.5728797,.0840568,.3927838,.0967881,.8009964,-1.166079,-.760614,-.4729319,-.1852498,1.155406,.0676841,.1804982,.1297568,.1084224,.1223527,.2404647,.113404,.1448669,.0546761,31,.0099427,.0241253,.0876089
6,2,2,.3380821,.2638182,.3214588,.1014664,.6721463,.091313,.3670769,.105105,.781471,-1.166079,-.5782924,-.3551489,-.0674668,1.379138,.1964628,-.0310339,.0090598,-.0693112,-.0525276,.0097157,.0621176,.255553,.0491169,31,.0089318,.028112,.1020862
7,2,3,.1982347,.1916695,.5218463,.0919803,.7404774,.1392437,.3204471,.0807733,.840074,-.3551489,-.1627769,-.0674668,.0195445,1.685136,.1885006,.0476506,.1227274,.0133263,.0237885,-.0281962,.2978877,.2470804,.034224,31,.0062236,.017708,.0643051
8,2,4,.121258,.1924445,.7053621,.0799376,.7817485,.1293769,.4550271,.068156,.8596078,-.9837575,-.3551489,-.0674668,.1148548,2.02458,-.0003065,-.013781,-.0665271,.0159782,-.0454398,-.0821693,-.0955605,.2447645,.0934068,31,.0169858,.0083754,.0304145
9,3,1,.3654549,.3627787,.3203167,.1139791,.7186729,.1197092,.5564858,.1107168,.8110082,-1.166079,-.5782924,-.3551489,-.0674668,1.377564,.0601685,.1374311,.0818656,.1367215,.1317748,.203767,.0285272,.1894433,.0299003,31,.0054373,.0373905,.1357802
10,3,2,.2399849,.2421712,.5791261,.1024581,.7670658,.1124375,.5876942,.0992691,.8243857,-.6270826,-.1852498,-.0674668,.1148548,1.784478,.1244046,.0841582,.1076066,.1053453,.0856786,-.0363792,.1330459,.1843054,.1415858,31,.0257471,.020358,.0739284
11,3,3,.0949666,.1699159,.888074,.085218,.8069929,.1316653,.6053703,.0757104,.8482645,-.4729319,-.1627769,.1148548,.3271874,2.430444,-.0474182,.0839406,.0383178,.0492337,.0772052,.2616176,-.0400887,.1829232,.0878477,31,.0159749,.0107791,.0391433
12,3,4,.0571863,.1713918,1.359419,.0699471,.845612,.1238084,.5901732,.0588062,.8984478,-.3551489,-.0674668,.1148548,.4025369,3.893931,.0542293,.0568966,.0868613,.0399844,.0313798,.0302649,.1818004,.1658101,.183039,31,.0332852,.0051575,.018729
1,1,1,.4685687,.7040048,.1145271,.1558767,.3827141,.1639172,.2450913,.1367529,.7100405,-.878397,-.8559241,-.5782924,-.2906103,1.121343,-.2736673,.0972854,.0754018,.0408267,-.0640973,.0668117,.1092549,.0852444,.0208866,33,.0033988,.0106578,.0387027
2,1,2,.2822994,.553895,.317901,.1375958,.53857,.1404651,.3763866,.1340332,.7399409,-.8559241,-.3675714,-.239317,-.0674668,1.37424,.1165336,.0856406,.1192551,.0481287,.0352504,.0860699,.1184561,.0866281,.0359188,33,.005845,.0098363,.0357198
3,1,3,.2719936,.3389298,.3915173,.1464999,.6346623,.2015708,.3661265,.1182651,.7723404,-.6552535,-.3551489,-.2497884,-.0249072,1.479224,.0479185,.0291372,-.0100442,.0431855,-.0147153,-.0160211,-.005844,.1183203,.0382197,33,.0062194,.0062422,.0226681
