wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7632592,.8966658,-.2325826,.0950828,.3531965,.1022161,.2949703,.0331852,.8584445,-1.859226,-1.32023,-.9837575,-.760614,.7924843,.4615288,-.073609,.0094024,.1199221,.242985,-.0267612,-.0329064,.1726662,.0325808,26,.0038483,.023367,.0841273
2,1,2,.6198339,.5796805,-.0863395,.0770464,.5489115,.0803716,.3542612,.0724604,.8173619,-1.676905,-1.355321,-.9837575,-.6270826,.9172828,.1128249,-.0432134,-.0020478,.0412387,.0048387,-.1276135,.0049272,.1928129,.0571569,26,.006751,.0243615,.087708
3,1,3,.4947724,.4722224,.0875028,.1063045,.592523,.1112318,.3527194,.1018959,.8070843,-1.676905,-1.166079,-.9429356,-.5782924,1.091445,.1616695,.1505456,.3099245,.039055,.2614364,.2299802,.2689797,.1955474,.0556823,26,.0065769,.015739,.0566646
4,1,4,.4322495,.351646,.2076289,.0771829,.7119293,.0964747,.4520905,.0667197,.8528575,-1.900048,-.9837575,-.760614,-.450459,1.230756,.123892,-.0357373,-.0781265,.0436045,-.0030136,-.1004836,-.1246573,.1362145,.1942562,26,.0229444,.0088697,.0319332
5,2,1,.6527354,.8064376,-.0737738,.1045499,.5717416,.1127765,.4979513,.0702755,.8791739,-1.676905,-1.32023,-.9837575,-.5782924,.9288818,.0538302,.0238942,.0570791,.1959522,.1885579,.0174721,.0563211,.1508555,.0344416,26,.004068,.0271674,.09781
6,2,2,.503817,.4242292,.1095629,.1031784,.6555644,.1271358,.4146873,.0855265,.8330432,-1.676905,-1.079068,-.9429356,-.4729319,1.11579,-.0306951,-.0449205,.0772898,.0531025,.1677659,-.0949732,.0441737,.1755249,.0404101,26,.004773,.0237626,.0855518
7,2,3,.3329408,.269994,.2792656,.0791165,.7674039,.1142851,.5575378,.0661093,.8450232,-2.08237,-1.302211,-.760614,-.2906103,1.322158,.0735784,.0070027,-.072737,-.0130979,-.0825858,.0960779,-.0474642,.1901326,.0351087,26,.0041468,.0135602,.0488205
8,2,4,.3165736,.2658437,.4146069,.1053552,.7358131,.1517123,.4720353,.0885689,.831329,-1.494583,-.760614,-.403939,-.1627769,1.513776,.1413913,.0531944,.1022623,-.0827923,-.0130713,.1715278,.1531783,.1887853,.0933188,26,.0110223,.0071453,.0257251
9,3,1,.4124036,.5400614,.21615,.1318766,.6588437,.1269743,.5012422,.1376328,.8438998,-1.676905,-.760614,-.760614,-.3551489,1.241289,.4839803,.4819922,.0414072,.800678,.0966191,.3626318,.01315,.1909709,.0225398,26,.0026623,.0337658,.1215658
10,3,2,.2849101,.3914889,.5160956,.0864954,.7930343,.1082206,.6596094,.0725183,.8788739,-1.32023,-.3859206,-.1627769,.0195445,1.675473,.0428623,.0790074,.0608815,.0138659,.0244407,.1272214,.0673364,.1477803,.1247411,26,.0147337,.0197931,.0712606
