wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7232442,.2553965,.1088161,.4402943,.1131234,.2898033,.09756,.8335717,-1.129809,-.9883096,-.5908127,-.1853476,1.290973,.1924433,.2760718,.1661636,.5540166,.3833777,.1901191,.1202524,.4504291,.0124417,26,.0014814,.0440847,.1004519
2,1,2,.0159521,.4038338,.4995642,.1203048,.6523684,.1586328,.3530398,.094342,.8551291,-.8297046,-.5420225,-.1853476,.1735975,1.648003,.0926191,.1393043,.1169977,.1680066,.0091966,.0018799,.2930434,.6017486,.0176581,26,.0021024,.0333767,.0760526
3,1,3,.0074283,.2490036,.6240277,.0843344,.7229792,.0609803,.3846857,.0920777,.8351452,-1.23517,-.3597011,-.100547,.1511246,1.86643,.0643645,.0574201,.0405306,-.0215412,-.0307132,.2332201,.2445698,.1902936,.0198937,26,.0023686,.0216044,.049228
4,1,4,.0026711,.2295659,.6529802,.063947,.7423478,.0920725,.3880171,.0555665,.8479276,-.7243441,-.3597011,-.1365575,.1511246,1.921258,.0826406,.0237203,.0536734,.0010314,.0270818,.0768752,.096442,.3666421,.1417185,26,.0168736,.0062067,.0141428
5,2,1,0,.7074622,.4663554,.1161059,.5662841,.1155593,.446491,.117428,.855987,-.9474877,-.4730297,-.2543405,.0558145,1.594173,.2784164,.3262857,.3015088,-.5283086,-.4754511,.53703,.2374994,.3748752,.0241058,26,.0028701,.0349342,.0796015
6,2,2,.0056118,.2648317,.5642844,.0643375,.7650834,.1390461,.5054731,.037425,.8586034,-.7243441,-.1365575,-.031197,.2381359,1.758189,.1103713,-.06494,.0806894,-.0949104,.1821277,-.0686047,-.0684856,.3528803,.0248186,26,.002955,.0319099,.0727102
7,2,3,.0049256,.2527205,.6789502,.0487358,.7664788,.0606191,.4319969,.0447169,.8795964,-.3878719,-.072019,.0918249,.4102785,1.971807,.0874833,-.0412217,.0387557,-.2408291,-.1287445,.4924179,.2696031,.3840202,.0219349,26,.0026117,.0129593,.0295292
8,2,4,.004376,.1850816,.7407402,.0670803,.788024,.1266604,.3956194,.0535486,.8771456,-.7243441,-.318879,-.031197,.1919466,2.097487,-.1028506,-.0979873,-.0437938,-.0815467,-.0451152,-.13911,.007983,.4385297,.0882906,26,.0105122,.0067487,.0153777
9,3,1,0,.4580546,.5884895,.0489936,.8079243,.0601937,.705605,.0395271,.8944051,-1.417491,-.5420225,-.1853476,.1511246,1.801266,.2078606,.0349567,-.0004625,.0563804,.0473049,.0639135,.0290787,.399212,.0318494,26,.0037921,.046508,.1059737
10,3,2,.0008823,.2199572,.8150561,.0515419,.8630578,.1042756,.6359272,.036672,.9271042,-.9474877,.1511246,.1919466,.4102785,2.259302,.0829928,.0177534,.0371569,.069174,.0642329,-.0573292,-.0155695,.3641118,.1232504,26,.0146747,.0210325,.047925
11,3,3,.0031265,.1415357,.9733294,.0498148,.8823336,.110736,.5886423,.0397707,.9307547,-.3597011,-.077717,.1511246,.3742682,2.646742,.067501,-.0562219,-.010374,.0875153,.0248193,-.3114457,-.0769188,.3939879,.1314476,26,.0156507,.0127287,.0290037
12,3,4,.001733,.1267953,1.116212,.0546325,.8706561,.1268729,.5993634,.0441427,.9100497,-.5056549,-.072019,.1511246,.4102785,3.053266,.0562339,.073949,.1073464,.11529,.1189278,-.0218999,.0821658,.2730406,.3625907,26,.0431715,.0054032,.0123118
1,1,1,.0594023,.8080003,.2871538,.2351138,.279808,.1908662,.2136713,.4213229,.5581338,-.9193168,-.7651661,-.5420225,-.1365575,1.332629,.589347,.1481463,.1904063,.8036222,.465253,-.0525798,-.033797,.0717126,.0143919,29,.0015161,.0452622,.1031351
2,1,2,0,.4229155,.5268947,.1062427,.6097639,.1596702,.238562,.0670885,.8817986,-.7243441,-.5420225,-.318879,.1511246,1.693665,.0707841,-.0445241,.0095113,.1163368,.2239942,-.0615938,-.0448231,.2163301,.0145018,29,.0015276,.0342682,.0780841
