wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7665303,.2947567,.0939718,.4532951,.0951205,.331097,.0902004,.854497,-1.012026,-.8784948,-.5420225,-.1365575,1.3428,.3844185,.2686295,.2178036,-.0069486,-.0911481,.3621241,.2075584,.2849044,.0124827,26,.0014972,.0266231,.0754689
2,1,2,.0036054,.4331181,.4571058,.0950313,.646592,.0894271,.3944231,.0993131,.8392581,-1.23517,-.7243441,-.5420225,-.031197,1.579496,.3445686,.1574977,.1352355,.1346645,.1297276,.0713323,.0003041,.3258001,.0184176,26,.002209,.0262784,.0744917
3,1,3,.0081962,.2777026,.6071364,.0564196,.7133789,.0628747,.3218626,.0539378,.8639057,-1.23517,-.2055503,-.072019,.1511246,1.835169,.035248,-.0106541,-.0389967,.0094437,-.0274044,-.0446904,-.0944985,.0872638,.0212238,26,.0025456,.016993,.0481702
4,1,4,.0042121,.2247093,.6618819,.0823269,.73002,.1263802,.3706665,.0695585,.8341746,-.8297046,-.3597011,-.1365575,.1735975,1.938437,.1120756,.0360194,.0381038,.0364929,.0490392,.0474808,-.0078089,.3520201,.1500177,26,.017993,.0053383,.0151326
5,2,1,0,.6971354,.4698198,.1268761,.612695,.1232699,.5156592,.1351769,.8360526,-1.23517,-.5420225,-.2543405,.0865861,1.599706,.0706998,.1387189,.0469635,.0122981,.1538786,.22358,-.0913577,.3080352,.0234816,26,.0028164,.0262353,.0743696
6,2,2,.0046891,.3269006,.5672638,.0962414,.7428641,.1852908,.4354162,.0529933,.8921807,-.7243441,-.1365575,-.072019,.2276647,1.763435,.0256278,.0176841,.1214033,-.0360272,.1698798,.0340302,-.0040486,.3842601,.0227397,26,.0027274,.0308526,.0874582
7,2,3,.0073633,.2089023,.6713167,.0560092,.7794476,.0608416,.4323516,.0547331,.8711039,-.2543405,-.1365575,.0918249,.358764,1.956812,.1151667,.2303088,.1922313,.0968566,.1224089,.621439,.2201265,.3758518,.0184821,26,.0022167,.0188048,.0533063
8,2,4,.0045139,.2058826,.7250024,.0823078,.7719061,.1529591,.4027558,.0639907,.8676119,-.7651661,-.318879,-.031197,.1919466,2.064736,-.0043455,-.0417131,.0151676,-.0326019,.0111264,-.0586387,.0325577,.303854,.0881205,26,.0105691,.0059509,.0168692
9,3,1,0,.4241092,.5791257,.0651978,.7998114,.1081646,.6222142,.0335553,.9306012,-1.052848,-.2543405,-.1365575,.1511246,1.784478,.3358206,.0408466,.0931997,-.002507,.1393353,.1572157,.0889832,.4450637,.0289649,26,.003474,.0379061,.1074528
10,3,2,0,.2336847,.8165392,.0559957,.8545378,.1228457,.6081039,.0356101,.9296868,-.5420225,-.072019,.1511246,.4102785,2.262655,.0761006,.0921409,.1054979,.0147056,.0389679,.1419355,.1244924,.3328041,.1195691,26,.014341,.0183389,.0519854
