wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7624345,.2102011,.0811467,.449882,.085184,.3064275,.0681896,.9102798,-1.101638,-.8784948,-.5908127,-.2796583,1.233926,.2142492,.3457828,.1862982,.2733787,.2523713,.5145658,.0979261,.2179186,.0118444,26,.0014181,.0346992,.0915067
2,1,2,.0193469,.5029078,.447497,.1072557,.5853589,.112574,.3239428,.1018752,.8498335,-.8297046,-.5420225,-.318879,-.031197,1.564392,.1592493,.0406847,.0076771,.1364283,.0495778,-.0882772,-.0418595,.536353,.0217847,26,.0026083,.0306708,.0808833
3,1,3,.0065677,.2462506,.6262216,.062093,.7474548,.0783421,.3698223,.0567845,.8708276,-1.571642,-.6373327,-.100547,.1511246,1.87053,.0323989,-.0341797,-.0380222,-.0435072,-.0239838,.0002781,-.1091035,.5828179,.0210424,26,.0025194,.0189604,.0500013
4,1,4,.0045003,.2270345,.6442364,.0657501,.7385209,.0940912,.3695748,.0574257,.8468873,-.8421271,-.4550112,-.1365575,.1511246,1.904532,.132967,.0161689,.0364172,.01328,.043347,.0304862,-.0242006,.371388,.1438115,26,.0172184,.0063284,.0166888
5,2,1,0,.6860071,.4712884,.107995,.5797521,.0832044,.4785888,.1621571,.8007725,-.9474877,-.4730297,-.2543405,.0048135,1.602057,.2612775,.1115952,-.0017929,-.4254521,-.3853476,.3208076,.0576206,.2895889,.0242375,26,.0029019,.0309603,.0816469
6,2,2,.0023429,.2868809,.5594342,.0562959,.763148,.121132,.4325108,.0302129,.8961601,-1.33048,-.6189836,-.1853476,.0457641,1.749682,.3101691,.0177897,.1208019,-.1999905,.0458933,.0550017,.0247432,.2458693,.0230111,26,.0027551,.0314462,.0829282
7,2,3,.0049836,.2491672,.6488033,.0375296,.7502657,.0198315,.4113076,.0434028,.8627504,-.3878719,-.072019,.2381359,.3742682,1.91325,.1116265,-.0722671,.1111906,-.1293466,.0535676,.1361085,.1139199,.5054508,.0210424,26,.0025194,.0174616,.0460489
8,2,4,.0035162,.1994609,.7386671,.0711417,.7902024,.1447196,.4408894,.0528091,.8772365,-.7651661,-.318879,-.031197,.1511246,2.093144,.019624,-.0728612,-.046076,-.0721054,-.0437082,-.0747939,-.0566717,.4076898,.0843311,26,.0100969,.0063275,.0166864
9,3,1,0,.4282951,.6190495,.0405869,.8125798,.0846898,.6265399,.007547,.9519523,-1.148158,-.318879,-.1365575,.187135,1.857162,.1077554,.365606,.4555708,-.1202342,.1347356,.6442053,.9610039,.3841997,.0304986,26,.0036516,.0401149,.1057889
10,3,2,.0004357,.2201722,.8051636,.0571237,.8621247,.1322361,.6296898,.0359168,.927749,-.6373327,-.1365575,.1511246,.4102785,2.237062,-.0164601,-.0616226,-.0128024,-.0025777,.0052111,-.1211065,-.0094506,.2983831,.1262869,26,.0151202,.0193689,.0510786
11,3,3,.0018691,.1287436,.9879596,.047164,.8890036,.1016811,.5991782,.0391081,.9318305,-.4366621,-.1365575,.0865861,.3742682,2.685749,.0772,.0399596,.0540323,.0586338,.0131704,-.1623596,.0793476,.4385536,.1326448,26,.0158814,.0116403,.0306971
12,3,4,.0012094,.1216979,1.148949,.049368,.8727183,.1061157,.5891626,.041505,.9120078,-.5012006,-.031197,.1511246,.4102785,3.154876,.0676213,.0554886,.065419,.0370528,.030174,.0820587,.1594478,.2851017,.3594643,26,.0430383,.004909,.0129458
1,1,1,.0375918,.7868251,.2447639,.1435941,.2774216,.1229491,.1934627,.2197944,.5873128,-1.012026,-.7243441,-.5420225,-.2543405,1.27732,.0421686,-.0576606,.0051052,.0637337,.1374518,-.070714,-.0159059,.0454965,.0122327,29,.0013177,.0298009,.0785893
2,1,2,0,.3029199,.6004499,.104411,.6942565,.11771,.2715215,.0986319,.8779584,-.7243441,-.3878719,-.031197,.1511246,1.822939,.2046641,-.0711987,-.0672963,.0154395,.0547183,-.1073611,-.1512531,.1567628,.0145286,29,.001565,.0263412,.0694655
3,1,3,0,.316832,.5736157,.0755249,.7650534,.0786054,.4515904,.0740963,.9104277,-1.417491,-.5420225,-.1365575,-.1365575,1.774672,.1072584,.36334,.3066486,.2527716,.2164205,.4785465,.2926992,.2834528,.0129861,29,.0013988,.0162839,.0429429
4,1,4,.0003972,.2023379,.7422388,.0779695,.7944525,.1341276,.3435009,.0637242,.9088426,-.5420225,-.1365575,.1511246,.3742682,2.100633,.1226917,.0184094,.0643806,-.1229895,-.1030272,.0246883,.1026456,.2571875,.1006601,29,.0108426,.005435,.0143329
5,2,1,0,.7745324,.5701078,.1345943,.6035737,.1225458,.5533632,.1759837,.7760579,-.7651661,-.3597011,-.072019,.1511246,1.768458,.152057,.2362694,.0517138,.2835211,.1575262,.2283084,.0268762,.1309963,.0209858,29,.0022605,.0265899,.0701213
6,2,2,0,.3846413,.6208557,.1015696,.6895667,.14237,.4600702,.0760666,.8330177,-.5420225,-.1365575,.1511246,.278958,1.860519,-.040994,.1392751,.2425034,-.0285354,.0032756,.1279187,.3360522,.089402,.0228153,29,.0024576,.0270071,.0712217
7,2,3,0,.1893444,.6810336,.1074796,.7943588,.2195194,.438093,.0813106,.8775716,-.4907293,-.3878719,-.1365575,.3742682,1.975919,-.1377014,-.0438495,.0679442,.1983904,.3715357,-.3447354,-.1929793,.3154512,.0227436,29,.0024498,.0149967,.0395484
8,2,4,0,.1773168,.812959,.1117575,.7919697,.1929048,.4730072,.0942674,.8607171,-1.23517,-.1365575,.0558145,.2762878,2.254569,.1154714,.0000946,-.0121386,.0602185,.014552,-.1591718,-.0383683,.2753579,.0893241,29,.0096216,.0054343,.0143309
9,3,1,0,.4111646,.6257104,.1561016,.6603698,.2412248,.3761763,.0966628,.8588129,-.4286939,-.077717,-.077717,.1023344,1.869574,-.2161346,.1285725,.2105111,.0229805,-.1410849,.1704495,.2064829,.2111958,.0206629,29,.0022257,.0344522,.0908554
10,3,2,0,.2521398,.8187498,.0540687,.8694259,.0815488,.7123818,.0448038,.9223731,-.2318677,.1919466,.4102785,.5565897,2.267663,.034533,.1751369,.1262713,.0850303,-.0057129,.3296045,.2969257,.2168719,.1093414,29,.0117778,.0166347,.0438682
11,3,3,0,.1477531,1.048298,.0696464,.876414,.1075205,.7000123,.0630803,.9069965,-.318879,.2689076,.3742682,.49729,2.852793,.0341499,.0670327,.1750388,-.0533182,.0143359,.0966662,.3036742,.2755637,.1399412,29,.0150738,.0099971,.0263638
12,3,4,.0003715,.1000007,1.253662,.056223,.8920441,.1359675,.5989959,.0473624,.9246054,-.2543405,.1919466,.3742682,.49729,3.503148,.0641694,.0890557,.105999,.1263602,.146382,.0101361,-.0125177,.2237392,.4337782,29,.0467246,.0042161,.0111184
1,1,1,.0283776,.57244,.5480238,.1150775,.5110415,.1418433,.2678581,.0792421,.8366283,-.9474877,-.5420225,-.1853476,.278958,1.729831,.1582213,.2272754,.0256001,.4209768,.1074283,.1426663,-.0071483,.3334362,.0115557,31,.002473,.0287691,.0758684
2,1,2,0,.207599,.7541915,.1012517,.7470988,.098759,.3954753,.1019047,.8392197,-.1365575,.1735975,.3742682,.4102785,2.125892,.143235,.3326632,.1512082,.2855036,.1082235,.3342019,.1112369,.9317947,.0130543,31,.0027937,.0254292,.0670605
3,1,3,.0062125,.2152303,.7981676,.0673337,.7417226,.0975982,.2327745,.0590334,.8813062,.0865861,.1919466,.3742682,.525818,2.221467,.2251156,.4413889,.3457388,.2719116,.1493465,.3108236,.7392575,.6801802,.0141015,31,.0030179,.0157201,.0414562
4,1,4,.0023,.178455,.8594127,.0674803,.795879,.1142065,.3714631,.0573305,.8880702,-.5420225,.0558145,.3624338,.49729,2.361773,.0524317,.0615651,.0617329,.0578621,.043837,.0380766,.0784306,.5804212,.156092,31,.0334051,.0052469,.0138367
5,2,1,.0226209,.3719137,.6286211,.0728592,.7088825,.0909309,.4333086,.0621582,.8720601,-.5420225,-.031197,.187135,.4102785,1.875023,.0451651,-.0056192,.0291991,.0081164,.0885985,.0193029,-.0322241,.4494268,.0468366,31,.0100235,.0256693,.0676936
6,2,2,.0007096,.2190359,.7645352,.102734,.7541847,.1404773,.4230689,.0921482,.8470523,-.2543405,.2564851,.3365278,.49729,2.147996,.1132877,.0981412,.0851788,.1065205,.0728251,.0737521,.0916592,.6682382,.0366712,31,.007848,.0260721,.0687559
7,2,3,.0007401,.1617583,.8587197,.0805773,.7851976,.0828102,.4188666,.0801464,.8558897,-.318879,.278958,.4102785,.49729,2.360137,.0409118,.1000895,.1225377,.136874,.1436539,-.0161574,.0964689,.6290456,.0284017,31,.0060782,.0144775,.0381792
