wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7633826,.2483302,.1197797,.3906234,.1344233,.2485118,.0725358,.8491085,-1.275992,-.9474877,-.6473831,-.2796583,1.281883,.144366,.1922867,.2073002,.2212259,.281541,.1967857,.1769565,.2070535,.0126301,26,.0014929,.0310627,.0880681
2,1,2,.0169455,.4235733,.4597784,.1017556,.6155493,.1248247,.2877547,.0848038,.8564214,-1.012026,-.7243441,-.5420225,.0113627,1.583723,.1433344,.0310376,.0637245,.0583545,.0267799,-.0995009,.038031,.4650036,.0193205,26,.0022837,.0339382,.0962209
3,1,3,.0065508,.2152371,.6509894,.084512,.7483918,.048303,.3881207,.0944431,.8472034,-.4730297,-.1365575,-.031197,.1511246,1.917437,.0287254,.072058,.007295,.0838005,.0146384,.0391308,-.0114422,.2004526,.0191247,26,.0022606,.0127272,.0360837
4,1,4,.0025908,.2535515,.6384593,.0710055,.7406868,.1025011,.3791197,.0603071,.8635028,-.8297046,-.3597011,-.1365575,.1511246,1.893561,.1690832,.0661171,.0564843,.0327182,.037161,.1101752,.0231429,.380672,.1377892,26,.0162871,.0067304,.0190818
5,2,1,0,.7258,.4307536,.1315062,.5267032,.1634283,.3958786,.0470092,.8729926,-1.33048,-.5828446,-.2543405,-.031197,1.538417,.4174825,.9176614,.7178165,.1470491,.3548532,1.007509,.6600733,.0694849,.0246402,26,.0029126,.024287,.068858
6,2,2,0,.3233561,.544363,.0784357,.7444442,.1631976,.4821898,.0379295,.8697708,-.7243441,-.2543405,-.1365575,.0175933,1.72351,.2524975,.0354,.0655567,-.1845173,.0499198,.0579346,-.0050231,.5004838,.0242812,26,.0028701,.0284683,.0807127
7,2,3,.0129903,.192894,.6930035,.0485928,.8102657,.0381152,.4686215,.0510969,.8919169,-.318879,-.1647283,.1511246,.3742682,1.999713,.2212372,-.079262,-.0130075,-.1617219,-.0344331,.8052632,.1443331,.4937868,.0205933,26,.0024342,.0122689,.0347846
8,2,4,.0042346,.1876677,.7308702,.0686543,.7926756,.123313,.4086975,.0560269,.8813835,-.5420225,-.318879,-.031197,.1511246,2.076887,.063854,-.0070975,.009939,-.0860575,-.0393762,.1151181,.0497551,.4947554,.0857348,26,.0101341,.005579,.0158175
9,3,1,0,.4209442,.6116599,.0649647,.8074924,.0974932,.674088,.0413181,.9044707,-1.417491,-.318879,-.031197,.187135,1.843489,.1187449,.1145314,.2212525,-.031304,.0969833,.2523688,.3786174,.365656,.0330276,26,.003904,.0325651,.0923277
10,3,2,.0008578,.2024598,.8081298,.0577069,.8495131,.1199993,.6071348,.0418936,.9110422,-.5420225,-.1365575,.1511246,.4102785,2.243708,.1514685,.0131617,.0597146,.030171,.0573853,-.0451479,.0313257,.2903421,.1248001,26,.0147518,.0210755,.0597526
11,3,3,.0028956,.12722,.9864859,.0424949,.894053,.0775687,.6557185,.0373824,.9287935,-.6598055,-.072019,.3334461,.4528382,2.681794,-.0128841,.0640728,.0166939,.095286,.0485399,.0235375,-.0181909,.3525794,.1339055,26,.0158281,.011779,.0333956
12,3,4,.0013694,.1236411,1.144905,.050568,.8712971,.117478,.5658722,.041128,.914388,-.5420225,-.031197,.1735975,.4102785,3.142144,.1133635,.0434471,.0657004,.0292172,.0291025,.0416893,.1135344,.2992524,.3641526,26,.043044,.005231,.0148309
1,1,1,0,.8415003,.3033136,.146521,.324997,.1378575,.234119,.192517,.807483,-1.012026,-.7651661,-.5420225,-.2318677,1.354339,.583243,.2668088,.0696219,.7543486,.4793895,.1368756,-.0624861,.0969882,.0141119,29,.0014814,.0273437,.0775242
