wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.6906299,.2588295,.098557,.4267859,.0916682,.2858513,.1139353,.7414047,-1.101638,-.9474877,-.7243441,-.1673291,1.295413,.3160258,.3876991,.1782299,.5291959,.3516998,.1851784,.0802992,.355327,.0105803,26,.0012483,.0408483,.1032334
2,1,2,.0085038,.4707848,.5002455,.1059629,.60848,.1228217,.3337345,.0909655,.852891,-1.012026,-.5420225,-.318879,.0113627,1.649126,.1152503,.0692864,.1873662,.0654582,.095219,-.053422,.2411404,.5774845,.0176991,26,.0020883,.0288489,.0729081
3,1,3,.0102384,.2882319,.6376348,.0869336,.6957092,.0728799,.4017211,.0926246,.8147602,-1.571642,-.1365575,-.031197,.1511246,1.892001,-.0264056,.02432,.0421219,.0108019,.028036,.0373211,.1282546,.3937385,.0211606,26,.0024967,.0199292,.0503659
4,1,4,.0042964,.2350412,.6467928,.0703629,.737904,.0993181,.3481129,.0614662,.8576711,-.8421271,-.318879,-.1365575,.1511246,1.909407,.1627307,-.0060678,.0384892,.0045163,.0345694,-.035933,-.0108415,.3788289,.145283,26,.0171415,.0074746,.01889
5,2,1,0,.7308839,.4801077,.0918089,.6037062,.097128,.4992681,.077363,.8873464,-.9474877,-.2543405,-.0113943,.1511246,1.616248,.1771348,.7688359,.3282456,-.0576737,.0278511,.8117672,.3051507,.4547782,.024524,26,.0028935,.0313697,.0792788
6,2,2,.0082389,.3205097,.5603204,.0897911,.7292406,.1548158,.427943,.0591194,.8713601,-.7243441,-.1365575,-.031197,.1919466,1.751234,.2021582,-.0713761,.0968777,-.0109178,.2165604,-.1240379,-.0843677,.4150688,.0249486,26,.0029436,.0272755,.0689316
7,2,3,.0045252,.2534894,.6778182,.047733,.7749248,.0546877,.436307,.0453714,.8899077,-.2543405,.0865861,.1511246,.3742682,1.969576,.0850084,.1598728,.1704446,.0624228,.1419446,.4228405,.1614947,.561726,.0238709,26,.0028165,.0198683,.0502119
8,2,4,.0049937,.1872953,.7598295,.0626767,.7966159,.1331755,.4451672,.0464295,.8776105,-.8297046,-.2796583,.1511246,.3334461,2.137912,.0454468,.0168475,.0274144,-.0398168,-.0227636,.0995603,.0999981,.4897143,.0880711,26,.0103912,.0069811,.017643
9,3,1,0,.4207079,.5754066,.0594605,.805259,.1068267,.6461135,.025061,.9208378,-1.417491,-.4366621,-.1365575,.1511246,1.777853,.1778871,.0617689,.083332,.2114492,.1754392,.0138527,.054293,.4412701,.0291611,26,.0034406,.0398767,.1007778
10,3,2,0,.2074175,.8030282,.0554843,.8606431,.1177669,.6315051,.0391851,.9206082,-.7243441,-.1853476,.1511246,.4102785,2.232291,.1161307,.0460278,.0619275,.0095409,.0238832,.0443511,.0727044,.3280321,.1256898,26,.0148297,.0202317,.0511304
11,3,3,.0020383,.1297641,.9788974,.0504523,.8785154,.0925156,.5978616,.04418,.9203648,-.9474877,-.1365575,.0641132,.4102785,2.66152,.0725364,.0163303,.0142427,.1712772,.0676294,-.3013622,-.0896666,.4341631,.1245469,26,.0146949,.0114489,.0289341
12,3,4,.001912,.1233149,1.137704,.0495212,.8733547,.1287058,.5693975,.0383831,.9161096,-.4084912,-.031197,.1511246,.4102785,3.119598,.1229518,.0882303,.0864538,.0568853,.0713932,.1650129,.0823199,.3028389,.3644646,26,.043002,.0055692,.0140746
1,1,1,0,.8076704,.3108656,.1833858,.3711949,.1788788,.2823182,.2023125,.7444241,-1.012026,-.5420225,-.318879,-.2318677,1.364606,.6950368,.2425496,.2782823,.8635817,.7873332,.1493635,.1825869,.2043788,.012912,29,.0013524,.0315049,.0796203
2,1,2,0,.3600007,.5297541,.1431996,.6065724,.2491738,.1371915,.0835889,.8706,-.7243441,-.318879,-.1365575,.0558145,1.698515,.1557747,-.0221386,.0270415,.0027221,.1022494,.021866,-.0937257,.3738437,.0145306,29,.0015219,.0222502,.0562315
3,1,3,0,.3735659,.5488313,.1542587,.6048149,.0709105,.3277538,.2039623,.7700366,-1.23517,-.7243441,-.1365575,-.1365575,1.731228,.5658249,.6407599,.8885586,.4579029,.6476807,-.9999999,.8379512,.2986837,.015671,29,.0016413,.0153707,.0388455
4,1,4,.0016095,.2554433,.7308048,.0968158,.7536801,.1912859,.3326572,.0644049,.8981251,-.8297046,-.1647283,.111904,.3742682,2.076751,.1141318,.0137663,.0721174,-.133637,-.1211519,.0968749,.1910296,.2182175,.1027443,29,.0107611,.0057649,.0145692
5,2,1,.0085773,.7123236,.4922827,.1626962,.568535,.1212404,.5104338,.2653462,.712401,-.6373327,-.5420225,-.2543405,-.031197,1.636047,-.0905266,.193337,.124264,.2374664,-.1025172,.1848737,.1216704,.1068871,.0194232,29,.0020343,.0241944,.0611449
6,2,2,0,.396096,.5884228,.1552195,.6713166,.2680049,.45344,.0812445,.8142203,-.9250149,-.2135185,.1511246,.3742682,1.801145,.101884,-.0007579,-.0970303,.1745939,-.0250999,-.0536983,-.127672,.103808,.0267437,29,.002801,.0210366,.0531645
7,2,3,0,.2254485,.6660247,.1133638,.7543848,.1504649,.35726,.1025649,.8699757,-.6373327,-.3878719,-.318879,-.031197,1.946484,-.0778134,-.0245537,.1732823,.3939148,.5762637,-.3293718,.1262395,.1392951,.0168114,29,.0017608,.0153237,.0387267
8,2,4,0,.1806822,.8450425,.0984917,.7722132,.1751005,.3555325,.0815973,.8641028,-1.23517,-.1365575,.1511246,.3742682,2.328077,.1663991,.1054558,.1049246,.0604659,.0073705,.03238,.2385531,.1857194,.0843879,29,.0088385,.0053843,.0136074
9,3,1,0,.3655396,.6364917,.1113236,.7496907,.2226758,.4809838,.0471688,.9045041,-.9350651,-.100547,-.077717,.1511246,1.889839,.1266657,.5488235,.6911917,.1970489,.4180503,.7988459,.6605893,.1540805,.0205636,29,.0021538,.0307555,.0777264
10,3,2,0,.2387007,.8312677,.0670573,.854152,.0823802,.6952426,.0622529,.9039771,-.2318677,.3742682,.4102785,.5284188,2.296228,-.0652327,.1469942,.0580491,.1535695,-.0079809,.131322,.2066935,.204978,.1102119,29,.0115432,.015604,.0394351
11,3,3,0,.1379988,1.085801,.063638,.8890824,.1106838,.7133121,.0561064,.9172217,-.031197,.278958,.4102785,.5284188,2.96181,.0142202,.0539013,.1240008,-.0228573,.015336,.044225,.2435897,.1652821,.1393099,29,.0145909,.0088301,.0223159
