wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7534232,.2137801,.0877076,.3729529,.1038233,.1914783,.0384656,.9274543,-1.129809,-.9474877,-.8784948,-.318879,1.23835,.3871522,.6166494,.5788977,.1317383,.2092912,.6912822,.5908499,.4304978,.01264,26,.0014981,.049558,.1173708
2,1,2,.0123832,.4882204,.4534016,.0943913,.6438273,.150154,.3576647,.0411957,.9168167,-1.23517,-.5420225,-.1365575,-.0030261,1.573656,.3376596,.1848518,.2103159,.4669427,.2781428,.0378318,.0967371,.2791181,.0199751,26,.0023675,.0352523,.0834899
3,1,3,.0052526,.2802162,.5871898,.0959467,.6668748,.0875378,.3006387,.0992203,.8094527,-1.571642,-.3597011,-.072019,.1511246,1.798926,.0682117,.0273991,.0298291,-.0185318,-.0114183,.1304867,.1162457,.2344371,.0193857,26,.0022977,.019944,.0472345
4,1,4,.0039559,.235516,.6558036,.0680767,.7393544,.0952235,.3625816,.0597135,.8554275,-.8421271,-.4084912,-.2055503,.1511246,1.92669,.1744422,.0728563,.0983355,.0370528,.0341373,.0664973,.1263968,.4351466,.1428057,26,.0169259,.0064613,.0153025
5,2,1,0,.6966445,.4639936,.1117997,.5153928,.1110464,.3916051,.1135296,.7996665,-.9474877,-.5828446,-.2543405,.0457641,1.590413,.3531794,.1539428,.1002892,-.340423,-.2550953,.284384,.0483674,.3392569,.0239046,26,.0028333,.0342154,.0810341
6,2,2,.0040914,.3128013,.5678303,.1021048,.7100586,.1992094,.389304,.0579043,.8560607,-1.112567,-.5420225,-.1365575,.1511246,1.764435,.2669727,.0671369,.1370369,-.0297073,.2193846,.0573154,-.0946557,.3569559,.0270155,26,.003202,.033777,.0799959
7,2,3,.0052748,.2553376,.6229993,.067309,.7663277,.0697076,.5246697,.0664866,.8491899,-.318879,-.1647283,.0865861,.2564851,1.864512,.1192375,.1055883,.1121219,-.1060471,.0550037,1.034268,.2589663,.3155966,.0212195,26,.002515,.0191197,.0452821
8,2,4,.0080591,.2219641,.7205959,.0759279,.772701,.1614743,.372908,.0515226,.8867571,-.7651661,-.2318677,-.031197,.1511246,2.055658,-.0330284,-.0543289,-.0155871,.0133606,.0160963,-.1186751,-.0280001,.3779202,.0919183,26,.0108945,.0071345,.0168971
9,3,1,0,.3939683,.6556384,.0513435,.8421801,.0781275,.7093732,.0339317,.928515,-.6373327,-.1365575,.0361947,.2908865,1.926372,.0901368,-.0537964,-.0878939,-.1326213,-.0130817,.0447278,-.0784398,.3693457,.0316982,26,.003757,.0405717,.096088
10,3,2,0,.2221293,.8170323,.0581763,.852757,.1335729,.6015739,.036646,.924485,-1.052848,-.2419179,.1511246,.4102785,2.263772,.144951,.012933,.0408205,-.020978,-.0100589,.0081079,.0626736,.3366633,.1275788,26,.0151211,.0212186,.0502532
