wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.8216184,.9277884,-.2408784,.1377255,.3694862,.1400008,.3324619,.1084929,.845182,-1.859226,-1.29961,-.9837575,-.760614,.7859372,.7178774,-.1694094,.1272957,.6575037,.6691114,-.1693538,.1072474,.2141522,.0332144,26,.003976,.0257361,.0944211
2,1,2,.6268575,.5407948,-.0528227,.0965755,.5338144,.096815,.3241325,.0962935,.7807515,-1.790233,-1.166079,-.9837575,-.5782924,.9485482,.3342866,.0843453,.0847528,.02204,.0606104,.0679578,.0455046,.251733,.0573893,26,.0068698,.0272734,.1000611
3,1,3,.5555547,.4654413,.1183327,.1260232,.5675046,.1353623,.337501,.1178917,.7677692,-1.676905,-1.166079,-.9147646,-.4729319,1.125619,.0206311,.0058758,.1041059,-.0621937,.0340867,.0710836,.1534444,.1657317,.0550687,26,.0065921,.0155226,.0569497
4,1,4,.4135595,.3346221,.2278452,.0934612,.6947042,.1186369,.4456969,.0808002,.8199314,-1.859226,-.9837575,-.760614,-.4729319,1.255891,.0383255,-.0087857,-.0176682,-.0352275,-.0146543,.0293526,-.0279233,.2190046,.1911128,26,.0228774,.0088384,.0324264
5,2,1,.6038083,.7134503,-.0775659,.1083616,.6020668,.1108526,.5057986,.1021596,.841755,-1.676905,-1.27144,-.9429356,-.6270826,.9253661,.1256088,.2169042,.2118103,.2384698,.3126471,.2369103,.1872773,.1483067,.0343227,26,.0041086,.0315197,.1156399
6,2,2,.5173473,.4753254,.0703979,.1104614,.6170808,.1523942,.3998675,.0724726,.8138637,-1.676905,-1.27144,-.9429356,-.5782924,1.072935,.0933269,.0926319,.1118553,-.0086658,.0314643,.2165689,.1772604,.144653,.0414921,26,.0049669,.0248913,.0913216
7,2,3,.3160545,.2798437,.2940013,.1050559,.7033823,.1029147,.5739797,.1058879,.7536665,-1.859226,-.9837575,-.760614,-.2906103,1.341786,.0298234,.0289495,.0283046,.0163306,.0222797,.069329,.0425709,.1870826,.03221,26,.0038557,.0174128,.0638844
8,2,4,.2818245,.2799903,.4176482,.0899152,.7289875,.1362526,.4995735,.071896,.8181997,-1.676905,-.760614,-.4729319,-.2497884,1.518386,.0380407,.0379555,.0991197,-.0556249,.0009615,.1091387,.2097244,.1830041,.0909154,26,.0108831,.0073103,.0268202
9,3,1,.3468948,.6067985,.3271351,.1363298,.6282093,.1084201,.540167,.1794008,.7640785,-1.676905,-.760614,-.2906103,-.0674668,1.386989,.3348083,.2923117,.4274267,-.1204084,-.3337615,.1494144,.5033414,.1226374,.022166,26,.0026534,.0316754,.1162112
10,3,2,.341679,.3733431,.4589592,.0794668,.7967114,.1035929,.6543335,.0650932,.8815359,-1.27144,-.4729319,-.2497884,-.0674668,1.582426,.0422226,.1666998,.1620836,.0123225,.0768705,.3575493,.2101345,.156652,.1233679,26,.0147679,.0192159,.0704995
