wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7600488,.2378213,.1154462,.3927583,.116565,.25736,.1119023,.8216345,-1.275992,-1.101638,-.7243441,-.1673291,1.268482,.0682737,.1551728,-.0105874,.4299316,1.007311,.0812924,-.0677523,.3602065,.0114096,26,.0013502,.0333854,.0844475
2,1,2,.0034009,.4689772,.4684811,.0976522,.625109,.1621114,.2880313,.0407246,.922802,-1.072651,-.5420225,-.1853476,-.031197,1.597566,.2693036,.1203481,.1799098,.2386688,.0780164,-.0362365,.1095357,.3906362,.0186465,26,.0022066,.0304759,.0770878
3,1,3,.0105827,.2450638,.6178564,.0570533,.7488715,.0990169,.3593706,.0434312,.8753095,-.6598055,-.4730297,-.2055503,.0329844,1.854948,.0552487,-.0640512,-.0311157,-.048937,-.0246818,-.0915305,-.0863263,.4896502,.0192333,26,.0022761,.0207397,.0524604
4,1,4,.00334,.2307189,.6521509,.0661399,.7468249,.0917152,.3736739,.0584695,.8587385,-.8297046,-.4084912,-.2543405,.1023344,1.919665,.1478794,.0330692,.0686147,-.0185707,.0289191,.1329765,.0707332,.3791896,.1377298,26,.0162988,.0056718,.0143466
5,2,1,0,.6885615,.4814327,.0998083,.5900999,.0861113,.4725895,.1300909,.8499044,-.7243441,-.318879,-.2055503,.1511246,1.618391,.0645701,.4061096,.107409,-.1496872,-.0357483,.6330002,-.0528629,.3274192,.0249707,26,.002955,.025739,.065106
6,2,2,.0061054,.3261727,.5382592,.0892389,.6930183,.1346565,.3534469,.0672541,.8573912,-.7243441,-.2543405,-.1853476,.0473731,1.713022,.311951,.0457892,.091897,-.0997589,.1016762,.1501338,.0006561,.3448691,.026405,26,.0031247,.029254,.0739972
7,2,3,.0021041,.2249591,.6828491,.0598505,.7764315,.0422298,.5188391,.0649649,.8511989,-.318879,-.1647283,.0865861,.2741464,1.97951,.1303996,-.0644175,.0511688,-.205732,-.0792968,.7847263,.3629439,.5888714,.022265,26,.0026348,.0159108,.0402459
8,2,4,.0037138,.2039577,.76032,.0502848,.802013,.1152989,.4452557,.0336273,.8934195,-.5420225,-.318879,-.031197,.1919466,2.138961,.0881577,.0927798,.0448361,-.0934509,-.0666082,.3795159,.1843363,.3654968,.0841048,26,.0099529,.0069575,.0175987
9,3,1,0,.3715608,.6124024,.055719,.8427659,.0954989,.7075441,.0321994,.9227149,-.5420225,-.2543405,-.031197,.187135,1.844858,.0991647,-.0908433,.0376863,-.3576361,.1026254,.1726039,.051913,.3262058,.0330878,26,.0039156,.0378287,.0956866
10,3,2,0,.2371518,.8014249,.0623863,.8470211,.1361896,.6099834,.0394425,.9207106,-.4006517,.0411237,.187135,.4102785,2.228714,.1668635,-.0055585,.0185254,.0606182,.0541134,-.0680759,-.0307196,.3329103,.1237123,26,.01464,.0187489,.0474248
11,3,3,.0019066,.1565294,.9679911,.0548932,.8675159,.1006199,.6312244,.0464073,.9113663,-.5420225,-.1365575,.0865861,.3742682,2.63265,.0873192,.0194067,.0643645,.0051487,.0437317,.0044703,.0625093,.4020451,.1304603,26,.0154386,.0112078,.0283497
12,3,4,.0011221,.12039,1.163307,.0468929,.8797208,.1176276,.6006596,.0372116,.9179152,-.3343832,-.031197,.2311673,.4388067,3.200501,.1079727,.0789719,.1240513,.1194594,.1559608,.0101231,.0278186,.3429596,.367975,26,.0435459,.0045676,.0115537
1,1,1,0,.7962093,.3428829,.1357701,.2793332,.0850092,.1857692,.3340931,.6448876,-1.012026,-.5420225,-.318879,-.1647283,1.409004,.3658494,.2348611,.1399912,.5372581,.162112,-.0055957,.044528,.2017833,.0119503,29,.0012653,.0284679,.0720088
2,1,2,0,.3615481,.5521,.1279094,.6191225,.1768793,.1817111,.1001783,.8668237,-.3878719,-.1647283,-.031197,.1511246,1.736897,.0691031,-.0181205,.0409482,.1108751,.1320503,-.0799855,-.017157,.3298626,.0145371,29,.0015392,.0259869,.0657332
3,1,3,0,.390778,.5736611,.115701,.6215256,.1279061,.2568636,.1078722,.8554336,-.4141892,-.2543405,-.1365575,.0045211,1.774753,.2758075,.1116561,.3219089,.0805514,.1930786,.0046636,.3035764,.3950488,.0171239,29,.0018131,.0176848,.0447332
4,1,4,.0005289,.220478,.7722163,.0847078,.7823408,.1634264,.366586,.0624432,.8999318,-.8297046,-.1958572,-.031197,.3334461,2.164558,.0621406,.008619,-.0107604,-.1021557,-.1222054,.0721184,.061436,.1840767,.0984078,29,.0104197,.0048364,.0122335
5,2,1,.0066999,.7193548,.5797529,.1069419,.7132609,.0964498,.6637799,.1338356,.8400915,-.5420225,-.1365575,.1511246,.187135,1.785597,.1356708,.0381402,.0054412,.3194068,.1159816,.004742,.0027245,.1513655,.0231355,29,.0024496,.0219478,.0555163
6,2,2,.0050099,.343809,.6047177,.1081849,.6904048,.1768163,.4883415,.0722257,.7962752,-.5420225,-.1365575,-.031197,.1919466,1.830735,.1735406,.0233491,.0147697,.0124004,-.0470493,.0283743,.0746482,.238827,.0230991,29,.0024458,.0249451,.0630978
7,2,3,0,.2416938,.7036238,.1517359,.7456657,.3527918,.3694218,.0876537,.8655854,-.6373327,-.031197,.1511246,.3742682,2.021063,.0560905,-.0848795,.1883954,.1527804,.4312635,-.3059562,.041172,.1573184,.019565,29,.0020716,.0135672,.0343179
8,2,4,0,.2016055,.8232878,.104182,.7736171,.2068579,.395615,.0782549,.8690678,-.3597011,.0558145,.1511246,.3742682,2.277977,.1677196,.0900981,.1781655,-.017465,.0127506,.1312087,.3599847,.3012048,.0882792,29,.0093472,.0059327,.0150066
9,3,1,0,.3411739,.6700929,.0915085,.759544,.1356574,.5106658,.0686459,.8884259,-.4286939,-.100547,-.072019,.278958,1.954419,.001897,.679484,.7645032,.5288764,.6970701,.6970643,.7430349,.1898424,.0179619,29,.0019019,.0322567,.0815925
10,3,2,.0004118,.2246191,.8518773,.0640613,.8619258,.0903468,.7223274,.0564466,.902366,-.318879,.2564851,.4102785,.5565897,2.344043,.1656734,.1568516,.1082268,.0342174,-.0554799,.3666874,.2958403,.1691988,.1155682,29,.0122367,.0159873,.0404394
11,3,3,0,.1204794,1.078186,.0544146,.8997222,.1037139,.6747302,.0476614,.9305423,-.4141892,.0558145,.3742682,.49729,2.939343,.0268225,.0742755,.1311861,-.0149659,.0281453,.213339,.2882965,.260883,.1362626,29,.0144278,.0095569,.024174
12,3,4,.0007438,.102655,1.257182,.0549449,.8907573,.1272753,.6235039,.0466705,.9213307,-.318879,.1511246,.3742682,.49729,3.5155,.0602182,.1010109,.1566493,.0893892,.1575787,.1379854,.1112534,.2678393,.4341094,29,.0459646,.0038948,.0098519
1,1,1,0,.5851977,.5932608,.134034,.5501249,.1546592,.3320366,.1049361,.8578012,-.5420225,-.1365575,.1511246,.3742682,1.80988,-.0695418,.0909716,-.0769147,.2367855,.0027623,.0608724,-.0526652,.3897345,.0123721,31,.0026773,.0318692,.0806123
2,1,2,0,.232061,.7357102,.0962282,.717014,.1080165,.3430596,.0926659,.8300181,-.6373327,.3694566,.3742682,.49729,2.086964,.008029,.0605317,.0846655,.0832304,.097256,.0160732,.0767338,.7216684,.0138339,31,.0029936,.0290918,.0735869
3,1,3,.0087114,.2649479,.7649986,.0618177,.7078081,.088699,.2883023,.0521285,.859018,-.5420225,.1511246,.2689076,.49729,2.148991,.0852525,.2101202,.1871323,.1669527,.116653,.2095149,.2841521,.7489018,.0142618,31,.0030862,.0197978,.0500779
