wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7269074,.3563068,.0633425,.4534799,.0634296,.3150092,.0631104,.8220558,-1.275992,-.7243441,-.5420225,-.1673291,1.428046,.2935401,.2232777,.1381024,.2431528,.1655346,.2318196,.1082232,.1992467,.0127787,26,.0015191,.0281552,.0785205
2,1,2,.0128252,.478158,.4511786,.1160839,.5754826,.1399342,.2645442,.0942302,.860392,-1.23517,-.5420225,-.1365575,.0113627,1.570162,.2040583,.0939684,.1447052,.1251147,.123311,-.0267646,.0697835,.5419236,.0172319,26,.0020484,.0361516,.1008213
3,1,3,.007314,.2497834,.6155486,.0464305,.756144,.0493684,.3458681,.0454524,.8927448,-1.571642,-.6373327,-.3597011,.0865861,1.850672,.0276806,-.0814748,-.062281,-.0712888,-.0824216,-.1797553,.0399918,.2944678,.0193294,26,.0022978,.0145549,.0405914
4,1,4,.0025502,.2251549,.6472607,.0640351,.7488926,.1028148,.3629057,.0527665,.8610529,-.9474877,-.3989217,-.1489799,.0770166,1.910301,.1030065,-.0338451,.0282885,-.0577243,.0126452,.0072634,.0070898,.4045482,.1449224,26,.0172277,.0054138,.0150984
5,2,1,0,.7301964,.436364,.1250402,.5219516,.132957,.4147632,.1036142,.8120459,-.9474877,-.5420225,-.2543405,.0865861,1.547072,.4055842,-.0717864,.1395434,-.3073571,-.1613183,.0530995,.2089252,.4155042,.024783,26,.0029461,.03259,.0908884
6,2,2,.0092225,.337323,.567865,.1093535,.6976373,.1892574,.3658775,.0686799,.8665133,-.7243441,-.1365575,-.1365575,.2276647,1.764496,.1270036,-.0087614,.1097661,-.0602872,.0983641,.0238902,.0775366,.4245854,.0236536,26,.0028118,.028737,.0801431
7,2,3,.007961,.2372908,.6819865,.0500367,.7591556,.0247842,.4515919,.0578932,.8548435,-.3878719,-.1647283,.1511246,.3742682,1.977803,.1358258,-.149028,.038295,-.2090641,-.0480958,.2408469,.5088142,.4827721,.0192004,26,.0022824,.0195692,.0545756
8,2,4,.007138,.176544,.7476621,.0605873,.792946,.1511068,.3662423,.0411804,.8844287,-1.052848,-.318879,-.1365575,.1511246,2.112056,-.106814,.0186611,-.0242495,-.0319932,-.003591,.110924,-.0476187,.4292893,.0876763,26,.0104225,.0063126,.017605
9,3,1,0,.3979576,.5965248,.054787,.8079805,.0799636,.6189823,.0381449,.9329107,-1.052848,-.3597011,-.031197,.1511246,1.815798,.051266,-.0284895,.1699977,-.3469179,.028131,.2892326,.3747194,.3510271,.0322372,26,.0038322,.0311518,.0868776
10,3,2,0,.2228713,.7825567,.058157,.8460339,.1213267,.6019966,.0400407,.9160209,-.6598055,-.072019,.1511246,.4102785,2.187057,.0775808,.0661689,.0709817,.0138516,.0412009,.1136644,.0680885,.4060372,.1271096,26,.0151102,.0202598,.0565015
11,3,3,.0030255,.1288915,1.010044,.0421753,.8874956,.0915313,.5759104,.0348724,.9335985,-.5420225,-.072019,.1511246,.3742682,2.745723,.044884,.0199003,.0536061,.1071937,.1013831,-.1494184,-.0306286,.4854892,.1316919,26,.0156549,.0134486,.0375062
12,3,4,.0014158,.1153507,1.14251,.0454387,.8732881,.1114577,.5802912,.0368304,.9114924,-.3597011,-.031197,.2689076,.4612795,3.134625,.1220673,.0705205,.0874531,.0747526,.0808375,.0473106,.0700804,.2992468,.3593856,26,.0427221,.0052223,.0145641
1,1,1,0,.8030069,.2671802,.1438146,.3322183,.1415732,.2155795,.1529514,.8076755,-.7651661,-.7651661,-.5420225,-.2318677,1.306276,.2912901,.4124233,.2632139,1.578937,.665594,.2538936,.0967242,.0557921,.0129156,29,.0013695,.025239,.0703877
2,1,2,0,.444937,.5282992,.1206808,.5686528,.1924709,.1802114,.0631342,.8800263,-.3878719,-.1853476,-.031197,.1511246,1.696045,-.058614,-.0519596,-.0640387,.0454137,.016008,-.0715847,-.0783929,.2215782,.0126623,29,.0013426,.0324072,.0903787
3,1,3,0,.400929,.6551074,.1468171,.5910198,.1160712,.2709801,.1673938,.8052069,-1.23517,-.072019,-.031197,.1919466,1.925349,.1610066,.3018256,.3982883,.0769659,.1799306,.4639518,.4663763,.1666261,.0157737,29,.0016725,.0130474,.0363871
4,1,4,.0010707,.2134032,.7484395,.084452,.7851795,.1699535,.349638,.0612554,.9033416,-1.012026,-.2828687,-.1221687,.2689076,2.113699,.1329081,.0689229,.0499473,.02731,.011651,.0590993,-.0308042,.1360835,.0965233,29,.0102346,.0048531,.0135345
5,2,1,.0050556,.656759,.6061763,.1100836,.6741956,.110432,.5611053,.1094169,.8905831,-.5420225,-.031197,.1511246,.3052753,1.833408,.0740869,.0631258,.0509912,.0177743,.1396986,.0815336,.0505948,.1094031,.0220687,29,.00234,.0292145,.0814746
