wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7301713,.261162,.1129833,.4406965,.1261717,.2854367,.0772949,.8608383,-1.275992,-1.012026,-.5420225,-.1673291,1.298438,.0693869,.1740365,.0971928,.3482995,.465277,.1515967,.0607179,.427907,.0139773,26,.0016776,.0323789,.0847099
2,1,2,.0219116,.4442381,.4740653,.1044937,.6221877,.1236804,.3314117,.0891571,.8546143,-1.072651,-.7243441,-.1365575,.0558145,1.606512,.1384138,.0800907,.1375092,.0606496,.023314,-.0876758,.2074504,.3428888,.0170298,26,.002044,.0267002,.0698533
3,1,3,.01306,.2901343,.576314,.0831392,.699333,.0648392,.3610965,.0906187,.837576,-1.23517,-.4730297,-.1365575,.1511246,1.779467,.1334446,-.0305524,-.0499582,-.0227787,-.0573841,-.0599244,-.0204763,.5375993,.0186685,26,.0022407,.014844,.0388351
4,1,4,.0035411,.2129982,.6621203,.0659379,.7498776,.0989745,.3751618,.0569967,.8512927,-.9474877,-.318879,-.1365575,.1511246,1.938899,.1841165,.0171879,.0393623,-.009113,-.0096345,.0278948,.0943328,.4588184,.141347,26,.0169652,.0057158,.0149536
5,2,1,0,.7447439,.4811514,.1179637,.5671061,.1131512,.4790387,.1320048,.8240546,-.8421271,-.3597011,-.1647283,.1511246,1.617936,.0952518,.615203,.4206479,-.2895834,-.2749466,.6493316,.3503029,.2428605,.0209177,26,.0025106,.0257437,.0673509
6,2,2,.0038836,.3210652,.5472235,.0755438,.743378,.1419498,.4625235,.0441407,.8761929,-1.33048,-.4619798,-.1365575,.0558145,1.728447,.2307106,-.052587,-.0216384,-.1230649,.0407917,.0452474,-.0579257,.4173955,.0267014,26,.0032048,.0339688,.0888695
7,2,3,.0086383,.171829,.6905641,.0558146,.8283101,.0840401,.5485351,.0499584,.8863578,-.318879,-.1365575,.0918249,.2741464,1.994841,.1741635,.1452083,.1307343,-.0288472,.0426836,.7577412,.2077286,.2394643,.0208855,26,.0025068,.0184771,.04834
8,2,4,.0060236,.1753484,.7368693,.065175,.8077884,.1196542,.445821,.053591,.8847547,-.8043869,-.2796583,-.031197,.1511246,2.089384,.0256847,-.0495382,-.0404674,-.0162386,-.0268154,-.1090772,-.0725052,.5458865,.0903541,26,.0108447,.0055264,.0144581
9,3,1,0,.416421,.6061563,.0717995,.8010126,.1095925,.63785,.0448317,.9174395,-1.052848,-.2055503,.067743,.2311673,1.833371,.0302989,-.1732523,-.0790844,-.2880062,-.0134022,-.0597585,-.0694548,.3662366,.0325172,26,.0039029,.0397984,.1041211
10,3,2,.0004261,.181361,.7948338,.0601813,.8615397,.106016,.6088417,.0500271,.9175223,-.9474877,-.1365575,.1511246,.3742682,2.214073,.0504827,.0005746,.0032536,-.0235791,-.0155453,.037531,.0068978,.3254445,.120847,26,.0145047,.0207916,.0543953
11,3,3,.0017319,.136606,.9760383,.0425548,.8959432,.0778916,.6326542,.0369638,.9376007,-.5056549,-.031197,.1511246,.4102785,2.653921,.0244697,.0609146,.0879714,.046524,.0674149,.0705502,.1153258,.4236997,.1308721,26,.0157079,.013072,.0341991
12,3,4,.0008444,.1240228,1.148755,.0469372,.8755581,.1132256,.5909187,.0375519,.915858,-.318879,.0175933,.2311673,.4388067,3.154264,.0693955,.056582,.0827546,.0745368,.1122996,.0148383,-.0054849,.3055005,.3658827,26,.0439151,.0044633,.011677
