wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7407449,.9310496,-.2863261,.1234721,.3184009,.1181874,.284266,.1948328,.7793311,-1.859226,-1.453761,-1.166079,-.7913857,.7510177,.1854988,.0331162,.0043832,.0983373,.3052705,.0427835,-.0118092,.2066815,.0300413,26,.0036119,.0250983,.1001411
2,1,2,.5950139,.5466443,-.062728,.093554,.5579193,.0977968,.311756,.088438,.8547363,-1.790233,-1.166079,-.9837575,-.5782924,.9391989,.2422144,.0259523,.0923888,.1095847,.0201338,-.1403082,.1856572,.2129821,.0522368,26,.0062805,.0276075,.1101524
3,1,3,.5150491,.4316795,.1316983,.1365115,.5716493,.1510237,.3451019,.1254884,.743728,-1.676905,-.9837575,-.8251525,-.4729319,1.140764,.0161489,.0700324,.073025,-.02703,.0540918,.1994921,.055249,.240954,.05468,26,.0065743,.0137203,.0547433
4,1,4,.419198,.3378128,.231665,.0824212,.7180799,.1009899,.4621159,.0729484,.8486592,-1.763916,-1.117289,-.760614,-.444761,1.260697,.047974,.0464971,.0160619,-.0118988,.00505,.1226337,.0038679,.1649196,.1965588,26,.0236327,.0096507,.038506
5,2,1,.5764039,.8238565,-.0990661,.1260215,.5661206,.1284363,.5043436,.1147267,.8550636,-1.559122,-1.27144,-.9429356,-.6270826,.9056829,.0133571,.0518622,.1147239,.1557912,.1706076,.0411393,.1223142,.1177476,.0395045,26,.0047497,.0296264,.1182078
6,2,2,.5317613,.4545179,.1248271,.1139873,.607556,.1432342,.3685572,.0896176,.8066995,-1.453761,-.9837575,-.760614,-.2906103,1.132952,-.0562512,.0649597,.1162559,.0666214,.1516096,.0638946,.1040793,.1562996,.0421886,26,.0050724,.0272797,.1088447
7,2,3,.3353159,.3185109,.2775207,.0959915,.7680205,.1233894,.6388255,.0831864,.8284031,-1.549071,-.9429356,-.5374704,-.2497884,1.319853,.1148343,.0648973,-.0349637,.0250721,-.059838,.1558621,.0168711,.1996205,.032278,26,.0038809,.0190932,.0761809
8,2,4,.3035197,.2679596,.3954891,.094537,.7346445,.1287906,.4911454,.0819986,.823776,-1.676905,-.801436,-.4982497,-.2497884,1.48511,.1325408,.0677667,.1090617,.0046917,.0566237,.1011873,.0911491,.2062146,.0911562,26,.0109599,.0078446,.0312996
9,3,1,.366428,.5895419,.2883156,.1911841,.5686113,.1438206,.4951864,.2592125,.6740717,-1.676905,-.760614,-.4729319,-.1728274,1.334178,.4558292,.3658871,.155434,-.0900477,-.2633281,.372062,.2291168,.1171223,.0195458,26,.00235,.0346792,.1383684
10,3,2,.3182158,.3750758,.4873312,.0825748,.8164415,.1004879,.6831744,.0718235,.8964277,-.9837575,-.4729319,-.2497884,-.0674668,1.627966,.000098,.0990326,.0664689,-.0743338,-.0194113,.2954043,.1096114,.1510276,.1192361,26,.014336,.0225157,.0898367
