wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.8026432,.8899255,-.2872433,.1272147,.3624395,.1251598,.3197443,.1438275,.7076196,-1.964587,-1.453761,-1.166079,-.760614,.7503291,.3894347,-.0216542,-.0317448,-.0735807,.3332774,-.0204383,-.0920705,.1406861,.0318896,26,.0037349,.0240277,.0901034
2,1,2,.6303098,.561916,-.0519597,.076711,.5685926,.0827395,.3582598,.0689784,.8383796,-1.636083,-1.166079,-.9429356,-.5782924,.9493671,.2200156,.1403256,.2126258,.0727314,.1578585,.12221,.2026587,.2055106,.0539534,26,.0063189,.0262983,.0986183
3,1,3,.5384939,.4351417,.116997,.1282923,.5644534,.152346,.2921757,.1097623,.7742039,-1.676905,-1.079068,-.9429356,-.4729319,1.124116,.0981371,.1112095,.1996716,.0210963,.1873744,.3044646,.1305174,.2399381,.0501579,26,.0058744,.0160737,.0602763
4,1,4,.4437715,.3353268,.1987417,.0903747,.7008169,.0955043,.4574465,.0877869,.8235969,-1.772215,-1.137908,-.760614,-.4729319,1.219867,-.0270271,-.0004602,.0131863,-.013525,.0226255,.0423073,.0022915,.1498005,.1935015,26,.0226626,.0086461,.0324227
5,2,1,.5847428,.7821785,-.0833643,.1103741,.5833358,.1122412,.5073029,.1036694,.8563634,-1.676905,-1.27144,-.9429356,-.6270826,.9200159,.0392767,.0538728,.124792,.0941129,.1407854,.0480457,.1269476,.1892862,.0395516,26,.0046322,.0271353,.1017569
6,2,2,.4732804,.481031,.128296,.0928957,.6744952,.1157502,.4783614,.0717119,.8562912,-1.389223,-.9837575,-.6736026,-.2906103,1.136889,.0094736,.0946285,.0887739,.2333712,.1689572,.0506003,.0718798,.1779694,.0427087,26,.005002,.0286163,.1073109
7,2,3,.3849789,.3135304,.2777276,.0651899,.7740383,.0992322,.560274,.0496418,.8716705,-1.549071,-.9837575,-.6736026,-.2906103,1.320127,.2390426,.0117128,-.1235463,.0264586,-.1441681,.0121273,-.0932733,.0887879,.0323862,26,.003793,.0172416,.0646559
8,2,4,.3093061,.304982,.405482,.0993069,.7101853,.1315623,.4578238,.0851529,.8209245,-1.676905,-.801436,-.5374704,-.2216175,1.500025,.116159,.0563463,.0161082,.0190689,.0245179,.0862621,-.0518298,.1767986,.0909865,26,.0106562,.0081702,.0306382
9,3,1,.4110158,.5909718,.3171428,.1270656,.6417481,.1479813,.4943169,.0968464,.8547595,-1.166079,-.760614,-.2906103,-.0674668,1.373199,.2914549,.2568746,.1808606,-.0536643,-.1870455,.2644439,.2040005,.1597734,.0229861,26,.0026921,.0400684,.1502558
10,3,2,.2961499,.4022485,.4798421,.0882387,.7838002,.1198317,.6511062,.0669787,.8730949,-1.27144,-.4729319,-.2497884,-.0674668,1.615819,.0720329,.0552487,.0264884,.0448845,.0254386,.0632452,.0115259,.1378556,.1276649,26,.0149519,.0226,.0847499
11,3,3,.2048231,.2451571,.7473727,.0763138,.8131494,.0931201,.6015351,.0708554,.8818773,-1.137908,-.5374704,-.2906103,-.0266448,2.111445,.1039878,.2882015,.1577685,.168773,.0761512,.5146653,.2322418,.2176118,.0953141,26,.011163,.0111963,.0419861
12,3,4,.1028339,.2225653,1.038779,.0760982,.8420979,.132552,.6337979,.0599365,.9017304,-1.27144,-.2072287,-.0674668,.1148548,2.825765,.1530467,.0018814,.1866963,.0578598,.3494489,-.0111395,.0401175,.15514,.2188997,26,.0256372,.0052165,.0195619
1,1,1,.617521,.8464307,-.1856904,.1747068,.3226008,.1830979,.2878248,.1284577,.5142761,-1.859226,-1.453761,-1.166079,-.801436,.8305307,.1087058,.0029473,.0644875,-.1010628,-.042193,.0124724,.0771511,.081409,.0295267,29,.0037972,.0177443,.0665411
2,1,2,.6428449,.6393948,-.067284,.111267,.5206839,.0986838,.3849104,.1335785,.7614262,-1.790233,-1.27144,-1.048296,-.760614,.9349296,.2464447,-.0268871,-.0422312,.0388324,.0716012,-.0001868,-.1591292,.0650524,.0491035,29,.0063148,.0194212,.0728293
3,1,3,.4842104,.3661731,.1659981,.1306065,.6880323,.2215071,.3928702,.0780917,.8585528,-1.117289,-.5782924,-.4949108,-.3551489,1.180571,.0173318,.1299511,.0914693,.1055811,.1285043,.1420963,.0271609,.0974397,.0457438,29,.0058827,.0118704,.0445138
4,1,4,.3981216,.2636644,.3225048,.0954937,.7334521,.1124337,.4923905,.0894278,.8197706,-1.494583,-.8094041,-.4729319,-.2497884,1.380581,.0204315,.0901311,.0296888,.0288358,-.0528553,.088695,.0912638,.0588409,.1650137,29,.021221,.0063851,.0239441
5,2,1,.7128676,.7593092,-.0112603,.1420479,.5957984,.1586377,.5455353,.089712,.7543641,-1.453761,-.9837575,-.760614,-.4729319,.9888029,.0020633,-.0646932,.0185443,.2522902,.2351693,-.1624923,.0151524,.0417148,.0359554,29,.0046239,.0200393,.0751471
6,2,2,.4816464,.4041449,.1747565,.1137437,.6677298,.1217178,.5234587,.1083352,.7655832,-1.636083,-1.166079,-.7242464,-.3551489,1.190956,.2078656,.1863883,.2010152,.1049001,.1204144,.1924925,.189755,.103781,.0540785,29,.0069546,.0211331,.0792487
7,2,3,.3168783,.1726835,.3857175,.1425686,.7290879,.273841,.4111145,.1151685,.7954576,-1.166079,-.760614,-.2497884,-.0249072,1.470669,.0763663,.1310581,.1743806,.1053135,.153055,.2358931,.2682362,.0723033,.0332741,29,.0042791,.0127329,.0477482
8,2,4,.2616236,.1965792,.4687239,.1019219,.7724919,.1385759,.5110898,.0929534,.8364512,-1.389223,-.4729319,-.3551489,-.0674668,1.597954,.1461423,.028499,-.0560341,-.0274569,-.1243137,.0572841,.0047787,.0767943,.1007915,29,.0129619,.0060337,.0226262
9,3,1,.4001857,.3671708,.3071244,.1452035,.6429861,.0692322,.5428463,.1892824,.7010877,-1.859226,-.8167034,-.5782924,-.2497884,1.35951,.1028853,.3027795,.5458556,.1427439,.3216717,.3766966,.5784819,.0484612,.021612,29,.0027793,.0295904,.1109635
10,3,2,.2576126,.3268174,.6102247,.0858398,.7992346,.1180035,.6692252,.0702249,.8623518,-.760614,-.444761,-.1852498,-.0029283,1.840845,.111387,.092946,.2275969,.1046145,.2940002,.1122842,.1497679,.0913055,.114941,29,.0147816,.0166901,.0625876
11,3,3,.2053917,.2010158,.7420417,.0639589,.8429424,.1384068,.6598999,.0452285,.8889939,-.9837575,-.3551489,-.1082888,.0195445,2.100219,.0113801,.1573813,.0465673,.1852582,.0161606,.1409851,.1445851,.0952177,.104345,29,.0134189,.0082685,.0310066
12,3,4,.1174248,.1489323,1.135087,.0707441,.8480119,.1164926,.6865789,.0627383,.8762618,-.760614,-.2497884,-.0674668,.1148548,3.111444,.1190702,.0715736,.0663911,.0687644,.0779448,.0602863,.0060893,.0445906,.2456146,29,.0315864,.0038524,.0144464
1,1,1,.5434278,.7253292,.0090534,.0667209,.4166289,.0659184,.2687488,.0688402,.8071392,-1.964587,-.9837575,-.6552535,-.4729319,1.009094,-.051371,.0694421,.1984014,-.0165467,-.0085601,.0567139,.2862101,.2619874,.022016,31,.0040797,.0217344,.0815038
