wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.773876,.2253138,.1047798,.3519552,.1227338,.1958693,.0433352,.8861358,-1.275992,-.8784948,-.5908127,-.2543405,1.252716,.2415532,.2585566,.3121413,.1191543,.3907784,.330605,.3399115,.3257028,.0133528,26,.001589,.0343841,.0881956
2,1,2,.0103917,.41334,.4737234,.1034889,.6851036,.1426418,.4082355,.0759032,.8801751,-.7243441,-.4831821,-.1853476,.0457641,1.605963,.2330085,.0526445,.1261327,.0380579,.0673063,-.0685723,.0705583,.3810998,.0192189,26,.0022871,.0388551,.0996637
3,1,3,.0056195,.2625982,.5948712,.0623455,.7135592,.0899582,.3019725,.0525123,.8601305,-1.571642,-.4619798,-.1365575,.1511246,1.812797,.0306666,.04429,-.040366,-.0251302,-.0721578,.2095399,.0197193,.1893376,.0180846,26,.0021521,.0158209,.0405808
4,1,4,.0032661,.2332525,.6583235,.0741153,.7224022,.1027732,.3192458,.0653973,.8450465,-.7651661,-.4550112,-.1365575,.1511246,1.931551,.1112664,.0347856,.0930683,-.0068346,.059472,.1144318,.0929018,.4009838,.1472695,26,.0175253,.0066896,.017159
5,2,1,0,.6710577,.4661167,.1383361,.5776807,.122709,.4670819,.1702161,.8033074,-.9474877,-.5420225,-.2543405,.0175933,1.593793,.1665461,.0399582,.108953,-.3614071,-.3281446,.1212612,.1775673,.31225,.0226868,26,.0026998,.0320246,.0821433
6,2,2,.0019699,.3109327,.5741124,.0972806,.7141436,.1779881,.3767123,.0608623,.8664051,-.7243441,-.3597011,-.072019,.0558145,1.775554,.077776,.1490995,.1521708,.0399555,.2117526,.1770978,.0079264,.428795,.0257009,26,.0030584,.0317686,.0814869
7,2,3,.009074,.2300383,.6825864,.051962,.7802228,.0810104,.3964041,.0432833,.8948948,-.3878719,-.072019,.0865861,.2564851,1.97899,.0494289,.0682174,.1190151,-.1016237,-.0500897,.1978153,.3285337,.2482558,.020256,26,.0024105,.0180213,.0462248
8,2,4,.0017424,.1557795,.7418837,.0615966,.803606,.118848,.4348483,.0510322,.8716509,-.7243441,-.318879,.0333417,.1919466,2.099887,.0724378,.0284613,-.0170459,-.0351587,-.0315143,.1996765,-.0511432,.4078616,.0888025,26,.0105676,.0067263,.017253
9,3,1,0,.4270343,.5991474,.0545725,.7967848,.0741912,.6251822,.0399506,.9246811,-1.417491,-.6373327,-.2318677,.1511246,1.820566,.3351249,.1657101,.2159298,-.066434,.0904457,.3768385,.4334593,.4099167,.0324745,26,.0038645,.0401733,.1030451
10,3,2,0,.2336194,.8075305,.0579245,.8416262,.0936798,.6059684,.047025,.9134629,-.8604763,-.1365575,.1511246,.3742682,2.242363,.0960562,.0095904,.0535699,.0117053,.0536161,-.0170662,.0311699,.2627001,.1217631,26,.01449,.0187433,.0480767
11,3,3,.0018963,.161189,.9950021,.0466754,.8854668,.1121756,.6072223,.0340886,.9389353,-.5056549,-.072019,.1511246,.3742682,2.70473,.1577939,-.0369292,.0336534,.0987689,.0737936,-.3130461,-.0732701,.3731128,.1292173,26,.0153771,.0129888,.0333164
12,3,4,.0009977,.1188677,1.150613,.0496037,.8740644,.1279141,.5700969,.0390393,.9150707,-.5056549,.0549808,.1919466,.4102785,3.160129,.0565857,.0476221,.0201032,.0512795,.0383612,.0481096,-.0583596,.3013361,.3611732,26,.0429802,.0057643,.0147855
1,1,1,0,.8220442,.2960785,.1283973,.3043623,.1249812,.2262266,.1441773,.6653002,-1.012026,-.5420225,-.5012006,-.2543405,1.344576,.1723226,.2778452,.2005817,.5955203,.5427546,.3896916,.1233247,.1469987,.0130668,29,.0013692,.0296323,.0760073
