wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.8264087,.9065039,-.2841406,.1048903,.3316951,.1081444,.2770014,.0733389,.8619848,-1.859226,-1.32023,-.9837575,-.760614,.7526608,.1632395,-.1749812,-.0599765,-.131992,-.0955237,-.1811756,-.0612033,.1935443,.0302087,26,.0035819,.0221023,.0841061
2,1,2,.6185842,.5633072,-.0671658,.0854714,.5712507,.0925261,.3631698,.0763713,.8396624,-1.676905,-1.166079,-.9837575,-.5782924,.9350401,.3514385,.0663696,.2294512,-.0275783,.1349373,.0097382,.1705286,.1982777,.0559771,26,.0066373,.0236759,.0900943
3,1,3,.4852987,.4636174,.1381821,.104825,.6136158,.1151513,.3899767,.0958996,.8069162,-2.08237,-1.166079,-.878397,-.4729319,1.148185,.1135831,.0124363,.1647063,-.10355,.0447168,.1017689,.2220044,.2594315,.0528303,26,.0062641,.0145774,.0554717
4,1,4,.4119441,.3259879,.2264509,.0893865,.7094541,.1019579,.4698449,.0833063,.8253417,-1.859226,-1.117289,-.760614,-.444761,1.254141,.0038083,-.0227479,-.009406,-.0549746,-.0023047,.063035,-.0283094,.1435502,.1989091,26,.0235849,.0077477,.0294826
5,2,1,.685766,.7562483,-.1502668,.1063202,.5957482,.1121981,.4965037,.088084,.9036581,-1.559122,-1.32023,-1.170635,-.8296069,.8604784,.1086581,.1348081,.2770774,.3086559,.3369563,.0937536,.2928752,.0902822,.036712,26,.004353,.0259559,.0987705
6,2,2,.4927171,.4324562,.1172635,.102705,.6522712,.1174358,.4531148,.0914804,.8040241,-1.453761,-.9837575,-.760614,-.2906103,1.124416,-.0257561,.0355652,.0663154,-.0074559,.0352047,.0530418,.0893921,.1818002,.0429356,26,.0050909,.0227904,.0867246
7,2,3,.3463954,.2883707,.3054236,.0938211,.7560372,.1086892,.6297674,.0877961,.807205,-2.08237,-.9837575,-.760614,-.2906103,1.3572,.1111146,.1312589,.1687972,.0604605,.1193895,.3005527,.2336805,.192578,.0334604,26,.0039674,.0151098,.0574974
8,2,4,.314622,.2627267,.364799,.0733265,.7391937,.1053187,.4760049,.0619261,.8329809,-1.859226,-1.27144,-.5782924,-.2906103,1.440224,.0446548,-.0427605,.0687802,-.1189834,.0094051,.0336414,.1245787,.1643406,.085067,26,.0100865,.0073378,.0279227
9,3,1,.3215644,.6113681,.2968047,.1430309,.664501,.1474534,.592641,.1360736,.777546,-1.27144,-.760614,-.4241417,-.1444278,1.345553,.3601788,.2842994,-.0194406,-.1654125,-.3803951,.2874193,-.009141,.1320469,.0242299,26,.002873,.0343403,.1306757
10,3,2,.2873898,.4115165,.5114477,.0894414,.7990757,.1008338,.7038398,.0814749,.8656726,-1.166079,-.5782924,-.2497884,-.0674668,1.667704,.0476712,-.0151883,.0067679,-.0332233,.00441,.0090589,-.0040829,.1762558,.1208699,26,.0143317,.0182163,.0693187
11,3,3,.1929099,.2440452,.741134,.0813987,.8063377,.0899329,.5849553,.0786437,.8778067,-1.27144,-.5374704,-.2906103,-.0674668,2.098314,.1926931,.1171012,.047897,.0633393,.0046145,.1722468,.074168,.1676468,.0947519,26,.0112348,.0099948,.0380332
12,3,4,.1051029,.2389415,1.048099,.0679598,.8405163,.1052155,.6516105,.056263,.899825,-1.166079,-.444761,-.0674668,.0660646,2.852225,.0510272,.0759537,.1472989,.0090381,.0264119,.0968695,.2959307,.2064419,.2240481,26,.0265656,.0049765,.0189372
1,1,1,.6662919,.7712622,-.231351,.1432757,.3683853,.163068,.2916572,.07654,.6270982,-2.013377,-1.636083,-1.453761,-.8559241,.7934608,.144823,.2044909,.0598409,.0132614,-.0365847,.2291343,.0590564,.0992787,.0300095,29,.0038016,.0168355,.0640645
2,1,2,.6498672,.5970724,.0081193,.0763391,.566743,.0875897,.3513299,.0596674,.8859499,-1.790233,-1.166079,-.760614,-.5374704,1.008152,.0744106,.1281149,.036151,.1899308,-.0336276,.0891952,.0209461,.0676381,.0457506,29,.0057957,.0180342,.0686257
3,1,3,.4971646,.3822242,.1915216,.1605071,.6682832,.1978387,.4427668,.1374096,.8078125,-1.117289,-.9147646,-.5782924,-.3551489,1.211091,.1853372,.1033375,.0563897,.1851389,.1834161,.0651458,-.0955632,.0766076,.0439834,29,.0055718,.0111038,.0422533
4,1,4,.3573251,.2547003,.3259401,.0991508,.7408681,.1197696,.473297,.0921045,.8323084,-1.166079,-.760614,-.5682421,-.2105676,1.385332,.0526311,.0813419,.0651171,.0748804,.0463883,.0491757,.079903,.0549924,.1631705,29,.0206704,.0059015,.0224572
