wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7807788,.2117434,.1032206,.3525887,.1147175,.2083083,.0622732,.8664579,-1.275992,-1.012026,-.6290339,-.2543405,1.235831,.0420995,.0780344,.1908434,-.1465936,-.3648988,.1757198,.2763621,.3122437,.0130043,26,.001575,.0467911,.1093498
2,1,2,.0041192,.4195183,.492267,.0801637,.6778278,.1125502,.3984107,.0567577,.8797644,-.8297046,-.5420225,-.318879,-.031197,1.636021,.1747645,-.0163202,.0455384,.0342167,.0503859,-.1262872,-.0141148,.3374285,.0182378,26,.0022089,.045385,.1060637
3,1,3,0,.3045806,.5949425,.0754181,.7102621,.1190442,.2861449,.0563107,.8960175,-1.571642,-.4619798,-.2055503,.0865861,1.812927,-.0229969,.0943786,-.0140692,.0680227,.0088468,.1276389,-.080472,.3352451,.0189356,26,.0022934,.0183239,.0428227
4,1,4,.0024198,.2312333,.6526851,.0647375,.7324091,.1016498,.3475665,.0536348,.8481638,-.8297046,-.4141892,-.2543405,.1085651,1.920691,.1246859,.0229875,.0187626,-.0215727,-.0212706,.0963391,.014621,.3734637,.1400025,26,.0169563,.006129,.0143234
5,2,1,0,.7279568,.4639875,.061138,.6411382,.0673518,.5431818,.0445107,.9032584,-.9474877,-.3597011,-.2543405,.1103026,1.590403,.3199556,-.0702172,.0744108,-.1827522,-.0943208,-.0636989,.0250399,.3567003,.0228368,26,.0027659,.032842,.076751
6,2,2,.0020872,.3143657,.5359787,.102415,.7186979,.1651767,.4810508,.0736385,.8276599,-1.33048,-.5420225,-.1365575,.0457641,1.70912,.3200373,-.0660128,.0706312,-.1880752,.0530976,.0235814,.0020429,.2983647,.0263575,26,.0031923,.0346021,.0808644
7,2,3,.0065132,.2213027,.6829064,.0609075,.7805426,.0737,.441734,.057272,.8768307,-.2366409,.061972,.1511246,.3334461,1.979623,.0884598,.0990971,.1904608,-.0456205,.1098334,.951948,.2804441,.4864115,.0233443,26,.0028273,.0164866,.0385288
8,2,4,.0063604,.1959395,.7264931,.0741513,.7727692,.1037232,.4134412,.0669449,.8603329,-.7243441,-.2318677,-.031197,.1919466,2.067816,-.0331309,-.0308979,-.0234303,-.0684888,-.0300764,.11781,-.0127699,.3818234,.0911888,26,.0110443,.0065568,.015323
9,3,1,0,.4090424,.6245636,.0459715,.8281676,.0800617,.6882063,.0223753,.9250444,-1.417491,-.2543405,-.031197,.1511246,1.867431,.1761641,.3571962,.326417,.1345865,.1181587,.785991,.8886288,.4334046,.0337478,26,.0040873,.0403397,.094273
10,3,2,.0008664,.2137393,.8037701,.0632354,.8472372,.1196669,.6265579,.0478949,.9072272,-.5420225,-.1365575,.1511246,.4102785,2.233947,.1361126,.0569482,.1023107,.0345898,.0614451,.0378958,.1177185,.3581836,.1238899,26,.0150048,.022348,.0522269
