wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.6815696,.3126066,.1343694,.4595509,.1636634,.2705946,.0716682,.8639939,-1.101638,-.7243441,-.318879,-.1227641,1.366984,.3731153,.238164,.1322321,.3473652,.3356148,.2582439,.009579,.3244373,.0152953,26,.0018436,.0333572,.0865544
2,1,2,.0141715,.474393,.4771704,.0980067,.6230725,.1329595,.3662574,.0664596,.8548641,-1.012026,-.5420225,-.4084912,-.031197,1.611508,.0968983,.0021868,.1607533,.0034766,.0884677,-.1371822,.2030042,.4128097,.0160008,26,.0019287,.0250591,.0650226
3,1,3,.025959,.2399939,.5922485,.0982653,.7033948,.0911838,.3350694,.1005016,.8197042,-.6598055,-.3597011,-.1365575,.1511246,1.808049,.0379165,.01581,-.0049533,.0125094,.0000322,.0444472,-.0494272,.2087812,.0195601,26,.0023577,.0163109,.042323
4,1,4,.0050707,.2389177,.6446956,.0713153,.7322495,.0968292,.349168,.063306,.8525058,-.9474877,-.5012006,-.1958572,.1103026,1.905407,.1580599,.0220353,.0546382,.0135389,.0325412,.0213267,.0249844,.3017175,.1417944,26,.0170912,.0057237,.0148517
5,2,1,0,.7287909,.4907146,.097233,.5607984,.1144595,.4323127,.0509419,.9060644,-.9474877,-.5420225,-.2543405,.1511246,1.633483,.1465759,-.0153256,-.0382842,-.043923,.1083052,-.0020653,-.0951578,.2883627,.0211313,26,.0025471,.0271945,.0705636
6,2,2,.0043664,.3166273,.5719992,.0733317,.7280628,.1272335,.4509796,.0483574,.8564439,-1.33048,-.2543405,-.072019,.1919466,1.771806,.1703852,-.0829235,.0130734,-.1082696,.118088,-.0570809,-.1418169,.3900629,.0237607,26,.002864,.0242306,.062873
7,2,3,.0113706,.2601203,.6731344,.0418193,.7791072,.0405828,.3767976,.0422541,.9205476,-.3878719,-.1647283,.1511246,.3742682,1.960372,.0526147,-.0686211,.0949503,-.1797574,-.0265859,.3459324,.1449017,.4892241,.0184698,26,.0022263,.0134795,.0349763
8,2,4,.0044865,.1926383,.7520654,.0608274,.7977511,.1057998,.4704422,.0500969,.8758478,-.8043869,-.2055503,.0558145,.1919466,2.121377,-.0708812,-.0296091,-.0558371,-.0697349,-.0435873,.078259,-.0646431,.3141013,.089335,26,.010768,.0061809,.0160379
9,3,1,0,.3826147,.6109226,.0629605,.7906919,.1025472,.5836765,.0384272,.9189865,-1.417491,-1.052848,-.2318677,.1511246,1.84213,.006876,-.0408464,.1141075,-.23814,.0679503,.1944987,.1707243,.3262782,.0319695,26,.0038534,.0288542,.0748699
10,3,2,0,.2240075,.794276,.051784,.8573038,.1048305,.6202204,.0364709,.9257432,-.8604763,-.1365575,.1511246,.4102785,2.212838,.0723347,.0922176,.1339274,.0143017,.0441954,.1214781,.1855897,.2886474,.1282306,26,.0154563,.0154387,.0400599
11,3,3,.0023782,.1294038,.9697013,.039826,.8912201,.0769334,.6195498,.0343104,.9316006,-.7243441,-.2825114,.0821318,.3742682,2.637157,.0401318,-.0299788,.0119283,.0927478,.0820632,-.2000171,-.08487,.3443329,.1283589,26,.0154717,.009794,.0254131
