wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7284076,.2909494,.1287353,.4234746,.1556772,.2552604,.0564774,.8746229,-1.275992,-.8297046,-.3597011,-.1365575,1.337697,.4061926,-.0218766,.2048227,.0530417,-.1097503,-.2969128,.0811858,.3513047,.0120678,26,.0014594,.0282849,.0701896
2,1,2,.0094425,.4126655,.4628392,.0802929,.672825,.0544853,.4252731,.0984255,.8467568,-1.072651,-.7243441,-.5420225,.0113627,1.588578,.2075037,.0903945,.175305,.0404892,.0870126,.0338943,.1497773,.5917033,.0203684,26,.0024632,.0320664,.0795735
3,1,3,.0146944,.2429239,.6324948,.0701289,.7399431,.0784426,.398149,.0674613,.849615,-.6598055,-.2055503,-.072019,.1511246,1.882301,.0333943,-.0177017,.0733235,-.0663378,.0464473,.1028952,.141311,.2721681,.0176867,26,.0021389,.0170068,.0422027
4,1,4,.0028039,.2221819,.6453643,.0721167,.7378293,.1173358,.3273554,.0592,.8550802,-.8297046,-.4141892,-.2055503,.111904,1.906682,.1266012,.0022393,-.0086511,.0256392,.0128388,-.0150357,-.0977839,.4465876,.1454841,26,.0175934,.0058498,.0145165
5,2,1,0,.7214792,.4305809,.1757762,.5182222,.1824085,.4161738,.1585962,.7825677,-.9474877,-.5420225,-.318879,.0048135,1.538151,.2634893,-.0385425,.0859398,-.4263233,-.3824073,.0396801,.1011816,.2593193,.0250934,26,.0030345,.0309081,.0766993
6,2,2,.0083762,.306389,.5378658,.0608695,.7865087,.1074977,.5502334,.0402724,.8908786,-1.112567,-.4619798,-.072019,.0175933,1.712348,.3237902,.0032135,.0437636,-.1757376,.0497876,.1226947,.0266535,.3369777,.0252849,26,.0030577,.0320459,.0795227
7,2,3,.0066367,.2600877,.6774783,.0505425,.7835518,.0464277,.5408053,.0519889,.86888,-.3878719,-.1647283,.1511246,.3742682,1.968907,.0445803,-.0063695,.0420359,-.113982,-.0721689,.2596289,.3309695,.4436965,.0211666,26,.0025597,.0172707,.0428576
8,2,4,.0051911,.1945962,.7684781,.0573732,.7981358,.1022467,.4576595,.0465312,.8803993,-.5420225,-.1365575,.1511246,.2381359,2.156482,-.1108095,-.0336745,-.0557967,-.0364979,-.0307373,-8.23e-06,-.0606873,.5023363,.0873799,26,.0105669,.0064377,.0159753
9,3,1,0,.3976619,.601202,.077897,.8292773,.1327494,.6908208,.0416836,.9206858,-1.148158,-.318879,-.1853476,.1511246,1.82431,.1241205,.1142543,.1264597,-.0741959,.0412971,.2942107,.2285652,.4306652,.0314465,26,.0038028,.0374219,.0928633
10,3,2,0,.2386239,.8061418,.0605738,.8435887,.1129685,.5926115,.0441528,.9222478,-.7243441,-.1112397,.1511246,.4102785,2.239252,.0651791,.0495459,.0332164,.0293471,.048753,.0980593,-.0034399,.2941082,.1226575,26,.014833,.0211547,.0524959
11,3,3,.0017903,.1242895,.9875702,.0539397,.8909497,.1204106,.6473064,.0445055,.92553,-.4084912,-.072019,.1971097,.4102785,2.684703,.0768098,.0046266,.0152744,.0277719,.0328699,-.0438403,-.0365892,.4649343,.1293618,26,.0156438,.0126104,.0312931
12,3,4,.0015407,.1207665,1.157135,.0479619,.8768741,.124056,.5545429,.0375101,.9211476,-.4084912,.0259614,.3052753,.49729,3.180809,.0713881,.1157742,.0914254,.1261068,.1030493,.0856236,.0347427,.2977596,.3620024,26,.043777,.0049052,.0121724
1,1,1,.0616392,.7548172,.3836718,.2127019,.3561443,.164727,.3055373,.3603968,.5119426,-.7651661,-.7651661,-.5420225,-.1365575,1.467664,.5451341,.1384311,.3070702,.0028522,.7507071,.0645544,-.0344046,0,.0130577,29,.0013706,.0263138,.0652983
2,1,2,0,.3541939,.5712805,.1317226,.6329701,.1904736,.2435541,.0995005,.8465462,-.5012006,.0377959,.1511246,.3302359,1.770533,.1366792,.0550616,.0852339,-.0463306,.0567688,.1266176,.0251785,.2179709,.0134991,29,.0014169,.0298318,.0740283
3,1,3,0,.3485697,.5600119,.0918418,.660509,.1001216,.2380053,.0874114,.8865838,-1.23517,-.2543405,-.031197,.0821318,1.750693,.0718438,.1920559,.2360568,-.0562874,-.0831695,.1936239,.5061884,.3518599,.0150807,29,.0015829,.0158216,.0392618
4,1,4,.0005262,.2341623,.7377318,.0891305,.7693105,.1842303,.3523124,.0600529,.8968117,-.8297046,-.318879,-.031197,.3742682,2.091187,.0983213,-.018535,-.0062551,-.1382847,-.1377385,.0585127,.033374,.2050055,.1010777,29,.0106093,.0054422,.0135049
5,2,1,.0073984,.6759609,.5761043,.0907148,.7520315,.1163258,.6556376,.037289,.9531139,-.7651661,-.5420225,-.2318677,.1511246,1.779094,.2590294,.0076819,-.0556555,.1582365,.1952492,-.001085,-.058237,.1150975,.0204877,29,.0021504,.0287543,.0713544
6,2,2,0,.3583987,.5808875,.1365161,.6430411,.2126426,.4370328,.0939918,.7581175,-.5420225,-.2318677,-.031197,.2564851,1.787624,.1471454,-.0138153,-.1162104,.0851129,-.0411669,-.090554,-.1901794,.1313776,.0233935,29,.0024554,.0298128,.073981
7,2,3,0,.2144032,.721858,.1076025,.7799228,.209337,.4453917,.0798374,.8712222,-.4286939,-.318879,.0558145,.3742682,2.058254,-.1901898,-.0962796,-.0203869,.1029249,.11455,-.5988199,-.2464382,.0963484,.018759,29,.001969,.0160671,.039871
8,2,4,0,.1901261,.8274289,.0996787,.768743,.1929606,.3506124,.0777799,.8669034,-.6373327,-.1365575,.1511246,.3742682,2.28743,.0956803,.0452243,.0510924,.0335592,.0152254,-.0340296,.089133,.2267071,.0880936,29,.0092465,.0059891,.0148621
9,3,1,0,.3682333,.6756698,.1304305,.7434615,.2290458,.487122,.0729513,.8928723,-.9350651,-.077717,-.077717,.1511246,1.965349,.0849727,.3856343,.5281916,.4763102,.6041956,.3951224,.5017686,.2593957,.0200831,29,.002108,.0348141,.086392
10,3,2,.0013683,.2451986,.8390836,.0614955,.8638681,.0801409,.7391382,.0554385,.9043868,-.2796583,.2564851,.4102785,.5565897,2.314245,.088799,.0886808,.0664527,-.0033364,-.0259681,.255156,.1611125,.2593829,.1090963,29,.011451,.0196805,.0488377
11,3,3,0,.1321469,1.082796,.0664607,.8796239,.1096738,.6914234,.0598807,.908281,-.2543405,.1511246,.3742682,.49729,2.952923,.040045,.0580713,.0944776,-.0337337,.0058939,.280849,.2836625,.2521051,.1364255,29,.0143195,.0117317,.0291124
12,3,4,0,.0926598,1.23671,.0560699,.8934614,.1435124,.6024367,.0471401,.9231815,-.3989217,.1511246,.3742682,.49729,3.444264,.0980591,.1208026,.1804318,.0818753,.1335362,.1609347,.2123353,.1939621,.440946,29,.0462827,.0045634,.0113242
1,1,1,.0140805,.5214796,.5836987,.09734,.5436876,.1136927,.28676,.0795192,.8236809,-.9474877,-.2543405,.1511246,.3742682,1.792657,-.041648,.0711346,-.0402208,.1067235,.0273782,.0868628,-.0596679,.3251958,.011865,31,.0025365,.0232008,.0575733
2,1,2,0,.2354135,.7120435,.0905632,.7170218,.0820435,.3880535,.0931863,.81831,-1.23517,.2924955,.4102785,.49729,2.038152,.0218204,.0583644,.0075754,.0626345,-.0002426,.0019245,.0131343,.7144882,.0131291,31,.0028068,.0263026,.0652705
3,1,3,.0041122,.2368567,.7610404,.087973,.7108828,.1544686,.2151902,.0673348,.864731,-.5420225,-.1365575,.1735975,.49729,2.140502,.1304344,.2680355,.1873146,.2516736,.1358145,.2019517,.3691123,.624822,.0135445,31,.0028956,.0139499,.034617
4,1,4,.0032397,.1702913,.8798364,.0681491,.7954673,.1129885,.3838229,.0589462,.8799541,-.5420225,.0558145,.3742682,.49729,2.410505,-.0266935,-.0065943,.0322807,-.0164632,.0245501,.0212394,.0721025,.5344093,.1537392,31,.0328666,.0047984,.0119072
5,2,1,.0167221,.3911985,.6452733,.0716707,.7009414,.0988812,.4334207,.054186,.8728426,-.3676691,-.031197,.1735975,.426228,1.906508,-.00262,-.0277302,.0234239,-.1022739,-.0497737,.0127427,.0568858,.3679454,.0448413,31,.0095862,.0253525,.0629129
6,2,2,.0037962,.2070663,.7544507,.0932652,.7389491,.1223992,.3873222,.0856571,.8307728,-.2543405,.2311673,.3694566,.49729,2.126443,.0211611,.0575792,.075717,.0684378,.0968338,.0484498,.0341836,.5646672,.0330305,31,.0070613,.0262858,.0652288
7,2,3,.0019267,.1401138,.8515338,.0851454,.80869,.0911454,.4157102,.0841677,.8727239,-.318879,.1511246,.4102785,.49729,2.343238,-.0252148,-.0123126,.1013576,-.0876568,-.0037019,.0792331,.3233122,.4209392,.0296534,31,.0063394,.0141663,.0351541
8,2,4,.0023927,.1201124,.9980231,.0642229,.8356873,.0822708,.4762128,.0617592,.8847587,-.1365575,.2381359,.4102785,.5033451,2.712913,.012619,.0271982,.0860037,.0642868,.104142,-.0726406,.0988463,.4330743,.1023965,31,.0218905,.0052806,.0131038
9,3,1,.0031478,.2232579,.7440337,.0779664,.783867,.1303165,.5660594,.0629195,.8464711,-.1365575,-.100547,.1999148,.4102785,2.104407,-.0537612,-.0550272,-.0138054,.0277007,.0044388,-.1810222,-.0118431,.3730184,.0330305,31,.0070613,.0306955,.0761716
10,3,2,.0028219,.1802628,1.002032,.064715,.8551312,.1048614,.6765819,.0558867,.8943948,.0558145,.4102785,.49729,.6154302,2.72381,-.0074941,-.0113771,.0610029,.0005317,.0473793,-.0602413,.0927808,.4164731,.1349936,31,.0288591,.0173523,.04306
11,3,3,.002198,.1333013,1.234928,.0541393,.8722322,.116268,.5960976,.0445837,.9147027,-.1365575,.4528382,.5926002,.6619502,3.43813,.0383362,.1074812,.1829124,.1045952,.1490987,.069623,.2631057,.4415945,.1236523,31,.0264346,.0103438,.0256683
12,3,4,.0009708,.1068664,1.470432,.0550751,.875449,.113712,.6089935,.048059,.9073313,.0333417,.49729,.5926002,.7489617,4.351115,.067257,.0711574,.0736615,.0488344,.0582096,.121799,.089437,.2869684,.3061239,31,.0654436,.0040235,.0099845
1,1,1,0,.7231124,.5784447,.1400466,.3979063,.0813274,.3431023,.2933963,.5410308,-.5420225,-.4366621,-.1365575,.1511246,1.783263,.0927313,.2100362,.212207,.1829797,.072107,.1495574,.2467882,0,.0093727,33,.0015211,.0118028,.029289
2,1,2,.0023478,.3473296,.6243269,.0517982,.7449278,.0644381,.5034156,.0450717,.8734527,-.318879,.0113627,.1919466,.3742682,1.866989,.016126,.016936,.0854717,.0965322,.1651489,-.0016485,.0210247,.0924531,.0154864,33,.0025133,.0133808,.0332047
3,1,3,.0088595,.3599977,.6962777,.0976437,.7105014,.1856152,.4489348,.0481603,.8576311,-.5420225,-.031197,.2464348,.4102785,2.006271,.010208,-.0591603,-.1106317,-.0749243,-.1041378,-.0559695,-.1164984,.1737502,.0128458,33,.0020848,.0070967,.0176105
4,1,4,.0014962,.2031931,.8819294,.0532888,.7679105,.0943935,.3817779,.0428068,.8663779,-.318879,.0457641,.3742682,.4388067,2.415556,.0697317,.1211471,.1168674,-.0410834,-.0331356,.2705745,.2324328,.1019989,.1171111,33,.0190065,.002441,.0060575
