wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.741053,.2899589,.1315218,.4203984,.1551634,.2871499,.0638644,.8017281,-1.101638,-.8297046,-.5575268,-.1757781,1.336372,.2090322,.5642125,.1419078,.3320811,.2626181,1.255002,.0153192,.3974443,.0132008,26,.0015811,.0343025,.0895772
2,1,2,.0078516,.4826048,.4460408,.1029655,.6103266,.1474099,.2997693,.0615097,.9000016,-1.012026,-.5420225,-.4084912,-.031197,1.562115,.0268526,.1500797,.0711141,.1865958,.0273362,-.0831629,.1616817,.5534565,.0173321,26,.0020759,.0297785,.0777634
3,1,3,.0021948,.287119,.6362962,.0607971,.7270569,.0667778,.3778362,.0583884,.8677086,-1.23517,-.4619798,-.1365575,.1511246,1.88947,.103173,-.0350342,.0249689,-.0795692,-.0222624,-.0211803,.0785197,.1693516,.0208501,26,.0024973,.0151204,.0394852
4,1,4,.003416,.2180694,.6489671,.0710223,.7279676,.108529,.3396048,.0605622,.8362765,-.8297046,-.4084912,-.1365575,.1511246,1.913563,.0593636,.0316388,.0330453,-.007728,-.0223286,.0794025,.1086464,.4421816,.1467256,26,.0175739,.0050969,.0133099
5,2,1,0,.7204864,.4608382,.0880095,.6153293,.1084357,.4926597,.0353579,.931528,-.7243441,-.4366621,-.1647283,.0821318,1.585402,.3030721,.0342352,-.0094197,-.0152988,.1037182,.0363116,-.0672549,.4019531,.0250137,26,.002996,.0366452,.0956949
6,2,2,0,.2775391,.5606439,.0677647,.7718541,.117552,.4861144,.0486386,.8816233,-1.112567,-.3597011,-.1365575,.0615125,1.7518,.285989,.0351171,.1010273,-.1280727,.07457,.158681,.0552551,.3881592,.0229481,26,.0027486,.0325152,.0849099
7,2,3,.0042122,.2323359,.6395854,.0409337,.7833683,.0626837,.4771949,.034351,.8760327,-.2543405,-.2366409,.1511246,.2564851,1.895695,-.0213056,-.0570769,.0660445,-.23436,-.044616,.4915108,.2873219,.3850534,.0223994,26,.0026829,.0186613,.0487319
8,2,4,.0033136,.197328,.7364446,.0649929,.7929696,.1235892,.4385819,.0505876,.880092,-.8297046,-.318879,.1511246,.3334461,2.088497,.0195947,-.0718854,-.0146464,-.0934489,-.03309,-.0359044,.0140373,.4268216,.0901785,26,.010801,.0055451,.0144804
9,3,1,0,.4170141,.5648481,.0627382,.8007349,.119895,.5987679,.0218536,.9452035,-1.417491,-.5420225,-.2318677,.1511246,1.759181,.2687446,-.0010117,-.038432,.1378404,.1100013,-.0101569,-.0531346,.3027694,.0312752,26,.003746,.0305916,.0798865
10,3,2,.0004504,.2356924,.7903646,.0512475,.8545426,.1147277,.6049895,.0316718,.9314983,-.6598055,-.1365575,.1511246,.3742682,2.2042,.1310231,.0943405,.0990585,.0763196,.0575199,.0627638,.092595,.3083158,.1238744,26,.0148369,.0174312,.0455195
