wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.6942123,.311014,.1008885,.4777221,.1163855,.3137595,.0657065,.849957,-.9474877,-.6290339,-.3597011,-.1365575,1.364808,.1722411,.0612704,.19978,.1698722,.5661756,.0485234,.1461663,.2965901,.0134801,26,.0016228,.0376746,.0988748
2,1,2,.0164088,.4934256,.4638758,.1191226,.5972919,.1366416,.3315698,.1020584,.8561168,-1.012026,-.5420225,-.1365575,.0113627,1.590225,.1675501,-.0583652,.085662,-.0594638,.1406962,-.0272998,-.0116134,.4149671,.0199955,26,.0024071,.0341376,.0895921
3,1,3,.0049311,.2913114,.6277869,.0763524,.7055181,.097492,.3491184,.0676628,.8520187,-.4730297,-.100547,.0175933,.1511246,1.87346,-.0007478,.0076525,-.0231619,-.003925,-.0123532,.0343944,-.0566579,.5216824,.0185512,26,.0022333,.0188992,.0495999
4,1,4,.0048596,.2214631,.6463201,.0634296,.7405657,.1005397,.3835037,.0528732,.8421357,-.8297046,-.318879,-.1365575,.1511246,1.908505,.1310562,-.0118761,.0088052,-.0169744,-.0002711,.0026822,.0097346,.4221233,.1427609,26,.0171862,.005659,.0148516
5,2,1,0,.6923851,.4798003,.1049316,.6044495,.1275449,.4699523,.0540333,.9071782,-1.23517,-.318879,-.192647,.1511246,1.615752,.2378209,.4112321,.4484456,-.7146911,-.6541809,.7133048,.2881866,.1896128,.0226594,26,.0027278,.030251,.079392
6,2,2,.0065221,.3245765,.5391084,.0837051,.7430462,.1560323,.4557049,.048948,.8811288,-1.33048,-.3597011,-.072019,.2561279,1.714478,.2679812,.1186707,.2043992,.0184861,.1958879,.1020098,.105663,.247635,.0237186,26,.0028553,.0246827,.0647784
7,2,3,.0073946,.2659051,.6607756,.0389446,.7633051,.0422279,.4683597,.0377553,.8701406,-.318879,.0865861,.1511246,.3742682,1.936294,.091847,-.0721499,.1385194,-.169131,.0933139,.2341968,.1400027,.3825528,.0214719,26,.0025849,.011604,.0304541
8,2,4,.0066311,.1875295,.7427451,.066848,.8069127,.1355242,.4439761,.0509965,.8906835,-1.052848,-.318879,-.031197,.1511246,2.101697,.0117222,-.0273034,.0149737,-.0572234,.0066204,.0172342,.0257888,.4240634,.0863048,26,.0103897,.0068894,.0180808
9,3,1,0,.3983377,.61428,.0527304,.8205298,.100895,.6698571,.0208425,.9202845,-1.148158,-.2318677,-.072019,.2762878,1.848325,.2516912,.0969062,.0691808,.1984032,.1244382,.192142,.2026717,.4083821,.0310685,26,.0037402,.0378356,.0992975
10,3,2,.0012588,.2214478,.8119258,.059996,.8496859,.1078506,.6269845,.0463845,.9130301,-.6373327,-.072019,.1511246,.3742682,2.252241,.1600185,.0596164,.1038136,.0403919,.0455715,-.0184306,.1056912,.3972008,.1278043,26,.0153856,.0185932,.0487968
11,3,3,.002271,.1341034,.9772986,.0421209,.8953758,.0877568,.6340705,.0350532,.9358448,-.6598055,-.1647283,.1511246,.3936862,2.657268,.1167251,-.0025447,.0426617,.0268417,.0487646,-.1050967,.0098134,.3664161,.130051,26,.0156561,.0118405,.0310748
12,3,4,.0016748,.1290285,1.150381,.0509857,.8626267,.1196567,.5745671,.0408125,.9053008,-.5420225,-.1365575,.1511246,.4102785,3.159397,.1324551,.0724845,.1004678,.0639235,.0913954,.0879852,.0809939,.2805014,.3621337,26,.0435952,.0049378,.012959
1,1,1,.0425815,.7321715,.3679729,.1598774,.3512836,.0801532,.2575772,.3778221,.6074517,-.5420225,-.5420225,-.318879,-.1647283,1.444803,.5599226,.3568811,.2492497,.6403589,.325753,.165671,.1340712,.1236695,.0139658,29,.0014721,.0301358,.0790897
2,1,2,0,.4337698,.5452059,.1347881,.5586206,.1652031,.1773016,.1114882,.8507362,-.7243441,-.318879,-.031197,.1511246,1.724964,.1399761,-.0575393,-.0284887,-.0006501,.1245531,-.0324348,-.1761059,.2519622,.0156519,29,.0016498,.0273066,.0716645
3,1,3,0,.3230685,.6260219,.0676526,.6979592,.1117507,.2135636,.0466066,.9291391,-.7243441,-.031197,.0558145,.1919466,1.870156,.2442512,.3664753,.8358841,.5279337,.8448129,.2046045,.9012839,.4985709,.0162751,29,.0017155,.0151174,.0396748
4,1,4,.0008725,.1954847,.7464271,.0731397,.7956922,.178279,.2980789,.0475925,.9166045,-.8297046,-.1365575,.0113627,.3694566,2.10945,.073931,-.0128687,.0208247,.005143,.0064019,-.0401187,-.0237379,.1635737,.105568,29,.0111277,.0045266,.0118798
5,2,1,0,.6528334,.5935256,.0907285,.7578777,.0933943,.6786823,.0857156,.9068016,-.5420225,-.1365575,-.031197,.1511246,1.81036,.1306898,.2131076,.0869595,.0935495,.2285742,.2207017,.086345,.0993904,.0215168,29,.002268,.0241977,.0635054
6,2,2,.0200666,.3530988,.6404924,.1345751,.6581912,.1647104,.3775507,.1181263,.8113735,-.5420225,-.031197,.1511246,.187135,1.897415,-.0940121,-.0529362,-.0955599,.0032294,-.07923,-.0742751,-.039662,.0892844,.0225432,29,.0023762,.0197436,.051816
7,2,3,0,.2139947,.670477,.1455041,.7057474,.2071394,.3377648,.1287235,.8059329,-.6373327,-.318879,.0175933,.3136435,1.95517,-.0317978,-.1374976,-.1070352,-.1821756,-.2079782,-.249606,.0135443,.1015493,.0207104,29,.002183,.009282,.0243601
8,2,4,0,.1972757,.7985581,.0966039,.7744458,.198535,.3645148,.0715536,.8751895,-1.23517,.0558145,.1919466,.3052753,2.222334,.1829726,.0050802,.0378815,.0525875,.069571,-.1055013,-.0097103,.3905014,.0883399,29,.0093117,.0055108,.0144628
9,3,1,0,.3312292,.6960567,.1148113,.7705684,.1927867,.5435267,.0761917,.8830177,-.9350651,.1023344,.1511246,.1903453,2.005828,-.0250602,.2757481,.3660398,-.0297252,.0719025,.3979261,.2784975,.245077,.0214068,29,.0022565,.0302646,.0794278
10,3,2,0,.2266995,.8273941,.0551704,.8792861,.063397,.7651207,.0527586,.9127546,-.2318677,.1511246,.3742682,.5441672,2.28735,-.0249525,.1440664,.0658109,.188357,.0584447,.0733825,.1145888,.1519314,.1098567,29,.0115798,.0148726,.0390324
11,3,3,0,.1468213,1.040701,.08492,.8662165,.1466169,.6848633,.0743027,.8974251,-.2543405,.1919466,.3742682,.49729,2.831201,.0511749,.1132635,.2307889,.0371284,.0868212,.1655585,.4040869,.1926623,.1316301,29,.0138749,.0094712,.0248567
12,3,4,0,.0985792,1.241921,.056592,.8885316,.1197305,.6008388,.0496872,.9199936,-.5420225,-.0030261,.3052753,.49729,3.462259,.0659521,.1269779,.2090657,.1599255,.2335788,.0322477,.1465383,.2229965,.4325355,29,.0455928,.0039497,.0103659
