wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7402868,.8762953,-.2751474,.1291561,.3612677,.1275204,.3069341,.1407432,.7461538,-1.859226,-1.36675,-1.097086,-.760614,.7594602,.1262812,-.0461049,.0495857,.0847943,.1933006,-.0494204,.0297567,.2339387,.029433,26,.0035739,.0247882,.0866358
2,1,2,.6056253,.5590502,-.0436534,.0932551,.5513741,.0911618,.3535105,.095909,.802232,-1.676905,-1.166079,-.9429356,-.5782924,.9572856,.3234593,.1448903,.246961,.1217643,.1965578,.1163246,.2434561,.1575786,.0527941,26,.0064106,.0273811,.0956979
3,1,3,.4891678,.455351,.1270076,.1200003,.5979478,.1381938,.3458546,.1047897,.808709,-1.676905,-1.166079,-.760614,-.444761,1.135426,.1039833,.024151,.0995086,.0641541,.1655924,-.0102918,.0076904,.2342354,.0524167,26,.0063647,.0131501,.0459601
4,1,4,.4146405,.3340214,.2239431,.0894673,.69002,.0980568,.4378849,.0851593,.8164784,-1.964587,-1.166079,-.760614,-.4729319,1.251,-.0387984,-.0504665,-.058568,.0209909,.0057967,-.1003395,-.0913412,.1706884,.192309,26,.0233512,.0099126,.0346448
5,2,1,.6411617,.7452143,-.0999113,.1124822,.5887662,.1186711,.4917448,.0943806,.872541,-1.636083,-1.27144,-.9429356,-.6805712,.9049177,.0355519,-.0121038,.1073886,-.009484,.1126529,-.0115904,.1059623,.1657451,.0394155,26,.004786,.0321111,.1122298
6,2,2,.5006533,.4013157,.1137213,.1287014,.6215598,.1617384,.3514901,.1065558,.8025954,-1.453761,-1.079068,-.760614,-.5374704,1.12044,.3179939,.093228,.2394868,.034879,.1045992,.1158098,.2851782,.1827892,.0413365,26,.0050193,.025663,.0896931
7,2,3,.3629987,.2941152,.2912064,.0671616,.7777073,.0943164,.5823706,.0558472,.8590966,-1.859226,-.9837575,-.5782924,-.2497884,1.338041,-.0133793,.2284937,.1157776,.2634446,.1242243,.1821421,.1152306,.148846,.033721,26,.0040946,.0160386,.0560554
8,2,4,.3308038,.2807612,.4012274,.0867506,.7257383,.1227774,.443713,.0726872,.8358294,-1.816667,-.760614,-.403939,-.1475094,1.493657,.0446716,.1540715,.0838689,.0498099,.0257054,.2660425,.1200685,.2178213,.09317,26,.0113132,.0082899,.0289737
9,3,1,.3904018,.53381,.2535414,.1326897,.6810103,.1443026,.5276422,.1193923,.8566241,-1.676905,-1.166079,-.760614,-.1627769,1.288581,.4699596,.1342458,.1354552,.1593431,-.2889492,.1486629,.245702,.1674903,.025488,26,.0030949,.0339669,.1187158
10,3,2,.3066287,.4028998,.4910329,.0865889,.7929898,.1117548,.6569834,.0696078,.8847616,-1.32023,-.760614,-.2497884,-.0674668,1.634003,-.0378863,.1296814,.0513891,-.0532995,-.0380118,.2950918,.0901411,.2012466,.1284004,26,.0155911,.0212608,.0743074
