wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7107802,.9218987,-.334688,.1058614,.31825,.1079187,.271483,.0815772,.8702819,-1.772215,-1.453761,-1.166079,-.9147646,.7155613,.1480315,-.1194524,-.0054937,-.2480486,-.1196329,-.1168801,-.0050038,.2120301,.03166,26,.0038251,.0214123,.087083
2,1,2,.6557662,.5684927,-.0825153,.0895306,.5559522,.0971615,.3381705,.0794772,.8428703,-1.676905,-1.166079,-.8296069,-.5782924,.9207973,.1946582,.0873785,.06534,.1084949,.0109304,.0491341,.0794538,.2266676,.0528587,26,.0063862,.0219964,.0894587
3,1,3,.5100253,.4082393,.1269715,.1112805,.5777079,.1274373,.2504304,.1001344,.8034875,-1.453761,-1.060719,-.8094041,-.5137539,1.135385,.1880411,.1067435,.2274929,.0504956,.1819362,.1375961,.2090633,.2098105,.0493371,26,.0059607,.0146207,.0594618
4,1,4,.4305163,.3542328,.1832366,.0798064,.7039222,.0893871,.4728282,.074551,.8306876,-1.676905,-1.097086,-.760614,-.4729319,1.201099,.0125479,.0269851,.0250059,-.0131875,-.0174956,.0456787,.0477831,.1499498,.1885789,26,.0227835,.0074293,.0302147
5,2,1,.5210916,.7422794,-.0236917,.0870859,.6556244,.103673,.5679231,.0393122,.908219,-1.453761,-1.202447,-.9429356,-.5782924,.9765868,.1536446,-.019781,.1059466,.1236269,.2413406,-.0281394,.0893283,.1207435,.0393937,26,.0047594,.0232577,.0945881
6,2,2,.5096879,.3903876,.1009467,.1008706,.6618373,.1401106,.4180043,.0757418,.8179848,-1.859226,-1.166079,-.8659745,-.5374704,1.106218,.0987742,-.0158942,.0176022,.0160519,.1216455,-.0175652,-.1256359,.126407,.0431915,26,.0052183,.0228042,.0927437
7,2,3,.3903199,.2827714,.2560482,.0938021,.7501451,.1137421,.5613054,.0859407,.8245963,-1.549071,-.95477,-.6736026,-.2906103,1.291815,.0557247,.044439,.0424334,-.0646613,-.0737965,.1943527,.1945118,.1865367,.0333863,26,.0040336,.0132043,.0537014
8,2,4,.3149541,.2668629,.3846341,.0753305,.7438694,.1189938,.4793246,.059437,.8401641,-1.676905,-.8094041,-.4729319,-.2216175,1.469077,.129618,.0484241,.162959,.0580426,.1239621,.0055687,.170715,.1567066,.0902845,26,.0109079,.0061014,.0248144
9,3,1,.4519086,.5878246,.253306,.1292621,.6744058,.11418,.6199154,.1507716,.7521174,-1.27144,-.8559241,-.760614,-.2497884,1.288277,.2688744,.3401541,.1620335,.0860667,-.3944997,.3605219,.2330802,.1988961,.0226143,26,.0027322,.0298887,.1215564
10,3,2,.3033539,.3978023,.5142351,.0837134,.8063964,.1044822,.6911768,.0699939,.8825087,-1.27144,-.760614,-.2906103,-.0674668,1.672359,.0234944,.0161068,.146036,-.0792093,.0155477,.1036873,.289409,.145527,.1317498,26,.0159176,.0158185,.0643334
