wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.8300429,.905489,-.3234869,.1487353,.3220109,.1524961,.2741363,.1127039,.7806867,-1.859226,-1.36675,-1.145026,-.9429356,.7236214,.2705612,-.1620862,-.0864321,.0203309,.0896111,-.1622811,-.106985,.2290339,.0300434,26,.0035522,.021111,.0896757
2,1,2,.625833,.5836048,-.0622931,.0979646,.5278862,.1027013,.3160671,.0913257,.8247642,-2.146908,-1.32023,-.9837575,-.5782924,.9396074,.1604123,.0099613,.1232774,.0607993,.1267752,-.032753,.1276305,.1925541,.0532317,26,.006294,.022171,.0941782
3,1,3,.4993024,.4604804,.1282529,.0982594,.6059397,.1013579,.3787268,.0956149,.7998661,-1.676905,-1.166079,-.878397,-.4729319,1.13684,.1435092,.0987768,.1421709,.0599184,.1674683,.146359,.0431877,.1877415,.0522174,26,.006174,.0158745,.0674319
4,1,4,.4308136,.3252881,.2222057,.0871776,.7121052,.1177567,.4411595,.072435,.8427318,-1.900048,-1.166079,-.760614,-.403939,1.248828,.0601119,.0090106,-.0309618,-.0347768,.0101396,.1007788,-.103345,.1619857,.2002308,26,.0236747,.0082194,.0349146
5,2,1,.6300499,.7374827,-.0334684,.1672802,.5860652,.1861789,.5022957,.1141883,.8213968,-1.453761,-.9837575,-.9429356,-.5782924,.9670854,.085874,-.0481726,.0233887,.1818867,.3203321,-.0475477,-.0214345,.1010007,.0310926,26,.0036763,.0245471,.1042713
6,2,2,.4979384,.4815419,.0835736,.1138344,.6183742,.1304597,.4149601,.0983928,.8073044,-1.676905,-1.166079,-.801436,-.3928892,1.087165,.1248151,.1659947,.0977612,.2919997,.195522,.1489414,.0301061,.1362717,.0448027,26,.0052974,.0225516,.0957949
7,2,3,.4049703,.3387911,.2566253,.0924115,.7364247,.1179857,.5892003,.0793077,.8118597,-1.859226,-.8167034,-.5374704,-.2497884,1.292561,.1616523,.1040908,.0413843,.050974,-.0144561,.1759936,.1476306,.1972845,.0342403,26,.0040485,.0126237,.0536231
8,2,4,.3022233,.2621399,.4231486,.0924253,.7354,.1143907,.4652042,.0846216,.8313926,-1.571544,-.760614,-.4729319,-.2497884,1.526761,.0582841,.0357763,.1490365,-.0721097,.0147997,.0839482,.273124,.1714501,.0909695,26,.010756,.0066046,.0280549
9,3,1,.3688056,.5478072,.2824062,.1032076,.7171265,.1104696,.6411958,.0944102,.8091125,-1.166079,-.8559241,-.760614,-.1852498,1.326317,.3579117,.2128697,.1253143,-.0503499,-.2579812,.1432245,.5841438,.1609275,.0226637,26,.0026797,.0253036,.1074848
10,3,2,.3208827,.3900122,.4709402,.0804537,.8031742,.1078015,.6794932,.0629682,.882253,-1.27144,-.4729319,-.1953002,-.0674668,1.601499,-.0051537,.0365922,.008649,-.0219501,.0225972,.1122325,-.0082889,.1470862,.1242655,26,.0146928,.020568,.0873691
11,3,3,.2130441,.2185341,.6984358,.0881333,.8089387,.1153982,.6132513,.0805088,.8636619,-.6736026,-.4241417,-.1475094,.0195445,2.010605,.2192478,.1712481,.161311,.0373279,.0672734,.5772977,.3277055,.1867665,.0981743,26,.0116079,.0110016,.0467327
12,3,4,.1107092,.2318922,1.013293,.0679132,.8420478,.1255873,.6313211,.0505014,.9056663,-1.166079,-.4729319,-.2497884,.0195445,2.754657,.0390177,.0754612,.2061991,.0966081,.2425433,.0569042,.1663197,.2245336,.218068,26,.0257837,.005296,.0224965
1,1,1,.7611941,.8388201,-.2235722,.1143097,.3965966,.1016091,.3605208,.1804067,.5843434,-2.013377,-1.453761,-1.166079,-.8406566,.7996572,.2006778,.2517649,.0133191,.1518279,-.0820813,.2628629,.0284472,.0723778,.0303317,29,.00385,.0158023,.0671254
2,1,2,.6004004,.605727,-.0214832,.0763348,.5495849,.0699619,.3596684,.0861256,.8413561,-1.389223,-1.048296,-.9837575,-.6960755,.9787459,.1605811,.099974,.1324233,.104696,.1245242,.0720717,.0415286,.0710719,.0450902,29,.0057233,.0165958,.0704956
3,1,3,.5282035,.3344573,.1703364,.1261786,.6562246,.1650798,.3934916,.1066294,.7882567,-1.261389,-.9429356,-.8659745,-.5374704,1.185704,-.0093623,.0605072,.0399677,.0758345,.0826155,.0602133,-.0507325,.0958254,.0432006,29,.0054834,.0118826,.0504752
4,1,4,.3162397,.2783222,.356979,.0840633,.7616249,.0946926,.5081631,.0799641,.859375,-1.27144,-.8559241,-.5374704,-.2497884,1.429006,.018636,.0346508,.0036924,.0302364,-.0227299,-.0008005,.0170333,.0519934,.1619535,29,.0205567,.0061525,.0261348
5,2,1,.458093,.7692962,-.0205762,.1337028,.5706959,.1495178,.4927036,.0809666,.8307658,-1.453761,-1.097086,-.8502261,-.5782924,.979634,.0454099,-.1694445,-.0156395,-.2095287,-.0545755,-.1711949,-.0255574,.0332848,.0371082,29,.0047101,.0183743,.0780507
6,2,2,.4509852,.3864634,.1965166,.0983812,.7053756,.1375767,.5307348,.0736922,.8153809,-1.636083,-1.166079,-.760614,-.2906103,1.217155,.0792568,.2509939,.2536783,.1682175,.0321975,.0903312,.393482,.0815496,.0506288,29,.0064263,.0168807,.0717058
7,2,3,.2922181,.1886164,.3955921,.1459457,.7158679,.1460342,.3847754,.1459251,.7928345,-1.964587,-1.166079,-.760614,-.0674668,1.485263,.0546138,.2142666,.2949727,.1845947,.2654956,.2645222,.3312058,.146858,.0337851,29,.0042883,.0094493,.0401388
8,2,4,.2635659,.1937095,.5160124,.0800743,.8083032,.1301896,.5342433,.0680343,.8741455,-1.328598,-.444761,-.2497884,-.0674668,1.675334,.1722954,.0348229,-.0000933,-.003206,-.0398277,.0979726,.0215627,.0732691,.0981299,29,.0124556,.0049437,.0210001
9,3,1,.2097511,.3329626,.3376,.1102107,.6811664,.0705906,.5140187,.1299877,.7646008,-1.859226,-.9429356,-.8167034,-.2906103,1.40158,.0289762,-.0406585,-.0438873,.1360874,.1458654,-.1165374,-.1114583,.0477407,.0219587,29,.0027872,.0189406,.0804561
10,3,2,.2696698,.3382511,.5945963,.0818946,.8045195,.11516,.6465978,.0648911,.8852407,-.801436,-.2906103,-.0674668,.1148548,1.812299,.1041561,.0155315,.1476316,-.0241809,.1008226,.0419133,.1620976,.0800869,.1230208,29,.015615,.0153959,.0653988
11,3,3,.2208657,.1699424,.7791007,.0458777,.8679458,.0768594,.6725621,.0395347,.9079478,-.9837575,-.2906103,-.0674668,.1148548,2.179511,.0751342,.1298529,.1833702,.1705929,.1811132,.0514229,.2078402,.0562219,.0991399,29,.0125838,.0082351,.034981
12,3,4,.1107487,.1481264,1.183321,.0643077,.8566661,.1278075,.6711051,.0532661,.8889321,-.760614,-.3551489,-.1320053,-.0674668,3.2652,.1775682,.0411666,.0434253,.0294806,.0655068,.1128047,-.0493856,.0516552,.2556526,29,.0324499,.0039643,.0168394
1,1,1,.6447842,.716606,.0296412,.0874922,.3834241,.0820972,.219355,.1011344,.7982984,-1.964587,-.9837575,-.6552535,-.3551489,1.030085,-.0449369,.0964653,.1532035,.2034489,.0770901,-.0017395,.2164369,.1871307,.0221043,31,.0040816,.0247153,.1049857
2,1,2,.3398403,.3977396,.2247854,.1255068,.5848148,.1218085,.2247698,.1279493,.8225926,-1.676905,-.801436,-.4729319,-.2681375,1.252054,.0919164,.053773,.0422929,-.0318418,-.0558341,.0697797,.0953885,.2000333,.0367733,31,.0067902,.0259562,.1102569
3,1,3,.2985421,.2614991,.3663321,.1027198,.6971076,.1405347,.3792894,.0893297,.8096452,-1.27144,-.5782924,-.3551489,-.0674668,1.442434,-.0150112,-.0711086,-.0453683,-.1123737,-.0821438,-.0040988,.020966,.3293771,.0533683,31,.0098545,.0185847,.0789444
4,1,4,.214089,.2396818,.5016021,.0809803,.7513787,.1152433,.3988722,.0701792,.8625024,-1.27144,-.6354508,-.2906103,-.0674668,1.651365,.0103904,.0493754,.0435219,-.0191349,-.0023607,.1525697,.0796508,.2406483,.2175714,31,.0401747,.0096227,.0408755
5,2,1,.5706896,.5395771,.127684,.1078939,.5599208,.0918977,.3884967,.1266401,.7608154,-1.166079,-.760614,-.5782924,-.2751061,1.136194,.073925,.0872474,.0353751,.0954541,.0561086,.077808,.0056263,.1664107,.0551151,31,.010177,.0287379,.1220732
6,2,2,.37413,.323083,.3038995,.1073183,.6658397,.1202976,.3738704,.1011235,.8051925,-1.166079,-.5374704,-.3675714,-.1082888,1.355133,.1257284,-.0671096,-.0166524,-.0764138,-.017875,-.058279,-.0600068,.2660347,.0477694,31,.0088206,.0264018,.1121497
7,2,3,.1646635,.1619562,.567238,.094438,.7613903,.1235666,.3867882,.0888088,.833784,-.760614,-.2497884,-.0494483,.0360739,1.76339,.1310045,.0579321,.0916732,.0091415,.0374483,.1116206,.1232868,.2633924,.0327197,31,.0060417,.0147789,.062778
8,2,4,.1259771,.1987823,.696804,.0868001,.7715254,.1199175,.4429498,.0785837,.8530452,-.9837575,-.2906103,-.0674668,.1148548,2.007327,-.0078651,-.057985,-.0728532,-.0008627,.0020907,-.1016623,-.1756705,.2220682,.0930305,31,.0171781,.0077321,.0328446
9,3,1,.3471114,.3543269,.3609778,.1475234,.6955738,.1475123,.5502633,.1475295,.775316,-1.27144,-.6736026,-.3551489,-.0674668,1.434732,.2945024,.4460318,.4632109,.0501612,.0948849,1.099349,.9046518,.2012625,.0333916,31,.0061658,.0296236,.1258353
10,3,2,.2285676,.262604,.5674186,.0991056,.7617687,.1268911,.5961666,.0892105,.8207436,-.8502261,-.2497884,-.0674668,.1148548,1.763708,.1184868,.0761809,.104549,.1402279,.1028886,-.0898641,.083841,.2117728,.1377766,31,.0254405,.0240795,.1022854
11,3,3,.1031454,.1734945,.865975,.0797945,.8133336,.1263956,.5990932,.0700123,.8583055,-1.453761,-.0674668,.0866839,.2914783,2.377323,-.0300544,-.0013698,-.0270213,.012201,.0130175,.0168846,-.123135,.1776772,.0892681,31,.0164834,.0128798,.0547112
12,3,4,.0462479,.1726902,1.388038,.0725288,.8377308,.136187,.5840117,.059241,.8906914,-.3551489,-.0674668,.1148548,.3379983,4.006981,-.0359333,.0193076,.127452,.0244711,.0888788,.0067199,.2491528,.1759823,.1811117,31,.0334424,.0062002,.0263372
1,1,1,.4725451,.7166111,.1295185,.1665131,.3896856,.1629665,.2570977,.1754816,.7249631,-.878397,-.8559241,-.4982497,-.2497884,1.13828,.0352739,.0887867,.2110479,.4118761,.665376,.0710142,.1665527,.0793017,.0201698,33,.0032421,.008433,.0358217
2,1,2,.3451656,.5021693,.3136125,.1441705,.537487,.1543841,.3426522,.1338679,.7340198,-.8559241,-.3675714,-.2317699,-.0674668,1.368359,.2516368,.0363135,.1623622,-.1195017,.1101807,.1671159,.1535104,.0641009,.0368665,33,.0059259,.0088564,.0376202
3,1,3,.2962885,.3619866,.3859736,.1337875,.6244557,.1409878,.3793068,.1297024,.7635447,-.4729319,-.2906103,-.2216175,-.0674668,1.471046,.0226121,.0744853,.0507848,-.0712094,-.0694835,.2032797,.0969755,.1389973,.036815,33,.0059176,.0063412,.0269362
4,1,4,.1764722,.2870374,.5550197,.110837,.636669,.117765,.3529317,.1080478,.7509011,-.9837575,-.3959709,-.1082888,-.0029283,1.741975,.0296514,.0492392,.0599194,.009035,.0000988,.0902714,.1249043,.0593969,.1945716,33,.0312755,.0032833,.0139469
5,2,1,.5539542,.5853698,.2176916,.1371876,.5894723,.1702345,.4692892,.0905323,.7591453,-.9837575,-.6270826,-.3675714,-.1162569,1.243204,-.0389233,.0770511,.0238611,.1624716,.1414905,.1143825,-.0034947,.0341492,.0269617,33,.0043338,.0098055,.041652
6,2,2,.2535498,.3552178,.3649484,.1392633,.6159053,.1590806,.4292182,.1283457,.7187534,-.760614,-.3551489,-.1953002,-.0674668,1.44044,.0359755,-.0391669,.043089,-.0133334,.0367303,-.0776495,.0521266,.0810227,.0440442,33,.0070797,.0090084,.0382661
7,2,3,.17474,.2331035,.567323,.1322023,.6923429,.201871,.451524,.111026,.7655415,-.403939,-.0674668,-.0674668,.1148548,1.76354,.0529337,.1704545,.3139067,.1160144,.180499,.2235995,.5332633,.0736457,.0330332,33,.0053098,.0050426,.0214202
8,2,4,.1202361,.2462406,.7083687,.0927999,.7359362,.132518,.4507596,.0798246,.8290986,-.6916212,-.0964543,-.0674668,.1148548,2.030676,-.0045656,.0045344,.0399392,.0013251,.0483221,.0454263,.0307352,.0700174,.1304091,33,.020962,.0026382,.0112068
9,3,1,.2640299,.3426971,.4756414,.1324531,.6364124,.1262635,.4518336,.1356801,.7326459,-.5269992,-.2906103,-.1082888,-.0674668,1.609046,.1185514,.4728915,.5626583,.3563166,.3599989,.3424065,1.043608,.070335,.0201441,33,.003238,.0101077,.0429357
10,3,2,.1414667,.2680594,.7329677,.1076124,.7855794,.1556945,.6253071,.0900032,.8442761,-.8296069,-.2906103,-.0674668,.1512224,2.081248,.0700952,-.0216343,.1067466,.0072325,.0955443,-.0891208,.1659062,.1274502,.1098791,33,.017662,.0082161,.0349003
11,3,3,.0610327,.1929804,1.068685,.0989139,.7850564,.1052762,.5520827,.0973926,.8407668,-.6552535,-.0674668,.075634,.2426882,2.911549,.065834,.0027991,-.1701177,.0299598,-.165983,-.0725984,-.1883272,.0781974,.0900952,33,.0144819,.0043947,.0186677
12,3,4,.0416953,.1938283,1.351649,.085276,.8244598,.1501893,.5939107,.0696689,.8798909,-.5374704,-.0674668,.1249051,.4433588,3.863791,.0741225,.1226077,.0747728,.064692,-.0192724,.1643923,.2424666,.0965038,.2570105,33,.0413119,.0021155,.0089864
1,1,1,.2100244,.7495596,.2648709,.1798574,.3899966,.1450689,.3274362,.2839782,.5772378,-1.27144,-.760614,-.4729319,-.1627769,1.303263,-.0119412,-.1006604,-.1734208,-.0709571,-.1315125,-.1116065,-.1799691,.1391369,.0176094,35,.0046398,.0227273,.0965411
2,1,2,.0988053,.5166581,.4227436,.1207163,.6385379,.1118616,.5024195,.1301813,.7840387,-.9837575,-.6175132,-.3394006,-.0674668,1.526143,.2148359,-.0372386,.1152353,-.192114,-.0559127,.0169427,.1469859,.2072039,.0282818,35,.0074519,.0238684,.1013883
3,1,3,.0803779,.3350071,.5841348,.1044447,.7132657,.117333,.4863601,.097952,.8275751,-.8559241,-.2497884,-.0674668,.0660646,1.793439,.0525604,.1176355,.1351082,.0889311,.108967,.1384727,.1411753,.1572683,.0393622,35,.0103714,.0170898,.0725944
4,1,4,.063689,.2983414,.7326901,.0742415,.7858555,.1104492,.5311415,.0588462,.8941585,-.760614,-.2906103,-.0674668,.1148548,2.08067,.0346541,.0684671,.0274446,.0056417,-.0157655,.1260394,.0492618,.1631979,.1911765,35,.0503724,.0088487,.0375876
