wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7402844,.9242816,-.2786172,.1388246,.3656765,.130595,.3394025,.2392828,.6863982,-1.964587,-1.36675,-1.166079,-.7913857,.7568296,.1711844,-.0178561,.0198201,.2013069,-.0140061,-.0527414,.0412526,.2396715,.0302575,26,.0035835,.0253433,.0994295
2,1,2,.6521419,.5351645,-.1011137,.0885566,.5637881,.0930172,.330951,.0834211,.8318532,-2.013377,-1.32023,-1.097086,-.760614,.9038302,.1919086,.1729649,.2080403,.2055848,.2506642,.1327032,.1724931,.2217634,.0562824,26,.0066658,.0241584,.0947809
3,1,3,.5187307,.468886,.0825227,.1103713,.5658673,.1174222,.3263383,.1041466,.7773319,-1.676905,-1.453761,-1.060719,-.6472853,1.086023,.1523822,.0933407,.2634692,-.0010017,.1883516,.1875384,.2973264,.2515792,.0507206,26,.0060071,.0160393,.062927
4,1,4,.4210061,.3586416,.2061039,.0902653,.7036265,.1062484,.4702119,.0813277,.8341497,-1.859226,-1.137908,-.760614,-.4729319,1.228881,.0553998,-.0279772,-.0109639,-.0279782,.0457072,.0062262,-.0596763,.1530029,.1942773,26,.0230092,.0090741,.0356005
5,2,1,.679089,.758949,-.1202724,.1068091,.5987394,.1254707,.4865567,.0480532,.9519469,-1.676905,-1.27144,-.9837575,-.6736026,.8866789,.0132562,-.0315484,.1118618,.1245735,.106593,-.0523857,.1279458,.1412273,.0367637,26,.0043541,.0259696,.101887
6,2,2,.4979328,.4990712,.0553392,.1311121,.5975445,.1487077,.3958968,.1135817,.7984444,-1.453761,-1.022978,-.801436,-.5782924,1.056899,.1629364,.0743652,.1230974,-.0509768,.1361023,.1350933,.0380286,.198139,.0415559,26,.0049217,.0257827,.1011534
7,2,3,.3676736,.334284,.2802489,.0898397,.7510546,.0987127,.634106,.0853842,.8097795,-1.484533,-.8167034,-.4729319,-.2497884,1.323459,.1115498,-.0469607,-.0812839,-.0175068,-.0384293,-.0457246,-.1214771,.1953017,.0372884,26,.0044162,.0163891,.0642997
8,2,4,.297554,.2909887,.4219241,.086197,.7253485,.1288406,.4658396,.0686954,.8318548,-1.842419,-.9429356,-.4729319,-.0674668,1.524893,.0615365,.1209623,.1184135,.0098153,-.008229,.1675702,.2398511,.1557913,.0882888,26,.0104565,.0067264,.0263898
9,3,1,.3920485,.5132656,.3462631,.1446448,.7042145,.149899,.6135622,.1391042,.799808,-1.27144,-.760614,-.4729319,-.1082888,1.413774,.4912533,.3922227,.2918972,-.0837502,-.3124165,.2810986,.5983885,.2036977,.022492,26,.0026638,.0309338,.1213629
10,3,2,.3242034,.398937,.4879718,.0899125,.8048145,.1175659,.6932198,.0715584,.8788819,-1.27144,-.5374704,-.1852498,-.0674668,1.629009,.0302548,.0583231,.0271699,-.094946,-.06776,.1948288,.0731355,.1784248,.1238632,26,.0146697,.0202178,.0793207
11,3,3,.2086816,.2701729,.6776361,.0838236,.8005492,.1105858,.614035,.0739166,.8695945,-.760614,-.444761,-.2299857,-.0674668,1.969217,.2317105,.155618,.099174,.0792811,.0919062,.322294,.0083072,.2270742,.0966839,26,.0114507,.0124595,.0488824
12,3,4,.1254406,.2369887,1.004799,.0678028,.8431984,.1003504,.664126,.0576937,.8988177,-1.166079,-.2906103,-.0674668,.1148548,2.731357,.0540242,.0421726,.1374804,-.008068,.096572,.1072503,.1742773,.172483,.2215265,26,.0262364,.0044504,.0174603
1,1,1,.5353591,.8222204,-.2269281,.1440234,.3706733,.1534231,.313684,.1005506,.6342452,-2.013377,-1.636083,-1.27144,-1.032548,.7969781,.0719798,-.049995,.0202166,.0762035,.1322913,-.0629771,-.0034194,.0881623,.0320036,29,.0040682,.0182999,.0717963
2,1,2,.7051898,.6207623,-.0640533,.0655483,.5617764,.0809583,.3695764,.0403242,.8763828,-1.676905,-1.117289,-.8502261,-.5782924,.937955,.0532077,-.0311876,-.0476075,-.0939337,.1510882,.0062006,-.1190168,.0736913,.0445183,29,.0056591,.0174443,.0684395
3,1,3,.5074397,.3769799,.2045037,.1675631,.6657956,.2039421,.4702374,.1455507,.7841249,-1.117289,-.5782924,-.4949108,-.3086288,1.226916,.0201423,.0390322,-.0006757,.0192973,.0296197,.0443907,-.0571689,.078766,.0497002,29,.0063178,.0115817,.0454384
