wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7853328,.8952382,-.3053273,.109961,.3464223,.0964278,.3017293,.225609,.7283444,-1.725695,-1.348401,-1.097086,-.878397,.7368822,.1843479,-.0406266,.0489125,.3336482,.3704017,-.0548044,.0283589,.1605785,.0359737,26,.0042667,.0252281,.0928626
2,1,2,.6412269,.5590258,-.0710777,.095625,.5508868,.1009079,.2964543,.0889279,.8734325,-1.676905,-1.166079,-.9147646,-.6064633,.9313895,.0906383,-.0426787,.0275399,-.0793147,.0558072,-.0169171,-.002221,.184552,.0525636,26,.0062343,.0258063,.094991
3,1,3,.5388722,.4649479,.0965032,.086072,.6112662,.0999446,.3307666,.0740169,.8550139,-1.453761,-1.060719,-.8251525,-.4729319,1.101313,.144007,.0409972,.1871602,-.104929,.1160611,.1385071,.1449387,.1984637,.0554973,26,.0065823,.0167428,.0616292
4,1,4,.4399355,.3447031,.1819354,.0812643,.7148813,.0961906,.4571392,.0734127,.8504604,-1.859226,-1.166079,-.760614,-.4729319,1.199537,.1562366,.0463841,.0134828,.0816863,.0127423,-.0353373,.0136499,.1521664,.194363,26,.0230525,.0075171,.0276697
5,2,1,.513955,.7759727,-.0457865,.1104776,.577019,.1151141,.5041453,.094418,.8294345,-1.676905,-1.170635,-.9429356,-.5782924,.9552459,.0246122,.2497693,.3024079,.3223169,.276528,.2234596,.3157702,.1748296,.033983,26,.0040306,.0290832,.107053
6,2,2,.5250614,.4769552,.1142796,.1280097,.6315774,.1680785,.4098804,.0914717,.833739,-1.453761,-1.079068,-.801436,-.4729319,1.121066,-.0433706,-.0537956,.0782472,-.1568217,.1173525,-.0193084,.0642394,.2216432,.0437273,26,.0051863,.0271599,.0999735
7,2,3,.3709139,.3573051,.2547418,.1205935,.6910421,.1502463,.4658666,.104108,.816228,-1.859226,-.9429356,-.5374704,-.2906103,1.290128,.1249238,.0147222,.0568649,-.13008,.0213744,.1966477,.0241808,.2302241,.0331447,26,.0039312,.0140869,.0518527
8,2,4,.2841105,.2821726,.4171644,.1048076,.7160006,.1639337,.4357301,.0815656,.8261729,-1.571544,-.760614,-.4729319,-.0674668,1.517652,.0342955,.0975225,.1122377,-.0146257,.081233,.2311441,.0992215,.1653281,.0914362,26,.0108448,.0074836,.0275466
9,3,1,.3786655,.547264,.2190338,.117812,.627133,.0946427,.4874805,.1458188,.7959439,-1.27144,-.7812333,-.760614,-.2906103,1.244873,.3462347,.271067,.2100117,-.0795499,-.2240324,.3622013,.2448154,.0923522,.0259849,26,.003082,.0304355,.1120306
10,3,2,.3049601,.4078593,.4858089,.0964972,.7754251,.1062979,.6780885,.0897466,.8424692,-1.166079,-.4729319,-.1728274,.0195445,1.625489,.040358,.143283,.1074615,-.0129221,.0090283,.3519159,.1866968,.1652059,.129261,26,.0153311,.019392,.0713803
11,3,3,.2215971,.2633916,.6840355,.0906275,.7825558,.0943348,.6112227,.0893019,.8438199,-1.27144,-.5374704,-.2906103,-.0186766,1.981859,.2534739,.00634,.0003724,-.0093147,-.0196327,.0008912,.0127296,.1544921,.0924141,26,.0109608,.0077146,.0283969
12,3,4,.114506,.2262824,1.042349,.073462,.8413852,.1132928,.6730801,.061813,.890608,-1.079068,-.3551489,-.0674668,.1148548,2.83587,.123107,.0604032,.2273029,.0963581,.2666386,-.0145533,.1711057,.1219825,.2116513,26,.025103,.0039484,.0145336
1,1,1,.7059789,.7981065,-.2700796,.1436118,.3350817,.1326928,.275089,.1867761,.5722392,-1.859226,-1.453761,-1.166079,-.9037148,.7633188,.1449531,.193013,.1358418,-.2087162,-.1346725,.2558538,.1567052,.0530536,.029764,29,.0037986,.0196291,.0722532
2,1,2,.5962694,.6125302,-.0193338,.0798552,.6119521,.0893418,.4632843,.0648584,.8469731,-1.32023,-1.166079,-.9837575,-.5782924,.9808519,.0870113,.1323639,-.0202797,.2419839,.0571854,.1442399,-.0605803,.0791695,.0485248,29,.0061929,.020079,.0739092
3,1,3,.5163745,.3431483,.199181,.1273811,.6850631,.2039677,.358237,.0873713,.8558015,-1.117289,-.878397,-.5782924,-.4729319,1.220403,.2010022,.1903543,.2390256,.2142252,.2212053,.1148883,.2748271,.1074272,.0460904,29,.0058822,.013027,.0479515
