wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7718279,.2607063,.1346915,.4265509,.1657424,.2752099,.0296568,.9384857,-1.129809,-1.101638,-.7243441,-.1673291,1.297846,.2493036,-.0278879,-.0861119,.3285228,.6292183,-.0322324,-.1885819,.3950425,.0127444,26,.0015207,.0444155,.1054047
2,1,2,.017114,.4677248,.5216087,.0788674,.6647339,.1060372,.3875401,.0549926,.9083117,-.8297046,-.5420225,-.100547,.1511246,1.684736,.2643891,.0303558,.0989791,.0863084,.0784582,-.1015124,.0185951,.3072222,.0182939,26,.0021828,.0282571,.0670583
3,1,3,.0106385,.3114653,.6258262,.0951019,.6776121,.1321205,.3409972,.0783561,.829883,-.6598055,-.2543405,-.031197,.1511246,1.86979,.0037927,-.0437458,-.0482873,-.0513665,-.0129971,-.0251943,-.1353188,.102749,.0199393,26,.0023791,.0166533,.0395207
4,1,4,.0039666,.230821,.6420258,.0702526,.7373856,.1000451,.3631328,.0613122,.8496942,-.8297046,-.3597011,-.1365575,.1511246,1.900327,.1762285,.0494084,.0651153,.0407755,.0166134,.0293867,.1182825,.4737664,.1421565,26,.016962,.0065639,.0155772
5,2,1,0,.7594677,.4011915,.1569121,.5115875,.1816803,.4001435,.0787081,.8634655,-.9474877,-.5828446,-.2543405,.0048135,1.493603,.2436278,.0053934,-.001937,-.3241889,-.2721911,.0823124,.0593672,.2535181,.0244563,26,.0029181,.0349322,.0828995
6,2,2,.0038409,.3048387,.5401107,.1100716,.7150202,.1702517,.3873578,.0836817,.8587052,-.7243441,-.4619798,-.1365575,.0175933,1.716197,.1813819,.0285434,.1541723,-.0419516,.2281149,.0840681,-.0210065,.3222781,.0271343,26,.0032376,.0299482,.0710717
7,2,3,.0125356,.2144496,.6587735,.0414747,.7802568,.0375447,.4494385,.0425475,.8705678,-.2543405,-.072019,.1511246,.3334461,1.932421,.1207919,-.1206944,.1416656,-.2033711,.0273143,.446611,.2997334,.498142,.0204233,26,.0024369,.0152243,.0361297
8,2,4,.0025827,.1847441,.7424152,.0770468,.7796197,.16198,.4062466,.0578001,.8642293,-.8297046,-.318879,-.031197,.187135,2.101004,.0235263,-.0402658,-.0220146,-.0948614,-.0418551,.0750585,-.0037677,.3723744,.0883397,26,.0105406,.0063045,.0149616
9,3,1,0,.3708126,.5868109,.0469067,.8007298,.0758726,.6004443,.0298356,.9187683,-1.417491,-.5420225,-.2318677,.1511246,1.798244,.0285805,.3757021,.4748753,.3059724,.2284138,.4229263,1.050714,.3708174,.0319094,26,.0038074,.0417631,.09911
10,3,2,.0013197,.2404578,.8122941,.0607117,.8449638,.1199437,.6200138,.0419599,.9161791,-1.052848,-.1853476,.1511246,.4102785,2.253071,.1467718,.072181,.0673198,.0921365,.0313655,-.0254065,.0646775,.2960114,.1263148,26,.0150718,.0203302,.0482467
11,3,3,.0035211,.1392345,.9965035,.0459606,.8907239,.0890997,.6375932,.0389826,.9316695,-.4084912,.0175933,.187135,.4102785,2.708794,.0059768,.001263,.015177,.1176695,.030637,-.2094253,-.0012433,.4521306,.1282829,26,.0153066,.0119882,.0284498
12,3,4,.00124,.1219037,1.141592,.0513662,.8694751,.1145868,.5768232,.0425894,.9101031,-.5420225,-.031197,.1919466,.4102785,3.13175,.0786353,.0274047,.0703394,.0498298,.0703423,-.0416018,.0638097,.2813993,.3600052,26,.0429555,.0048795,.0115798
1,1,1,.0202365,.8096219,.3110998,.1055851,.3214866,.0949173,.2292559,.1509517,.7137166,-1.012026,-.5420225,-.318879,-.1647283,1.364925,.203029,.0963008,.1907829,.2896728,.2831276,.1098802,.1204641,.0984606,.0131701,29,.0013628,.0418591,.0993378
2,1,2,0,.4294842,.5623199,.0897915,.6431075,.1389534,.2777185,.0527825,.9181722,-.7243441,-.318879,-.031197,.2311673,1.754739,.2354751,-.0134703,-.0498949,-.0296005,.0023418,.1090531,-.0323208,.1464609,.0154024,29,.0015938,.0266307,.0631986
3,1,3,0,.4282698,.5584071,.0772104,.6199429,.0516797,.3161976,.0963348,.8474715,-.7243441,-.5420225,-.1365575,-.072019,1.747886,.2967678,.1681259,.3675658,.0927629,.4664349,.6016367,.162536,.3119598,.0134306,29,.0013898,.0156947,.037246
4,1,4,.0010637,.234165,.738445,.0784759,.787778,.1820626,.388279,.0468028,.9099306,-1.275992,-.1647283,.0113627,.1919466,2.092679,.0966924,.0088761,.0019048,-.1631595,-.161692,.0955419,.0339761,.2185187,.1026824,29,.0106253,.0061861,.0146806
5,2,1,.0060321,.6644939,.5908021,.1235502,.6443045,.1458119,.5087822,.0794593,.9127159,-.5420225,-.5012006,-.1365575,.1511246,1.805436,.7620211,.175546,.0758188,.4206085,1.289602,.1907557,.0526736,.069269,.0212434,29,.0021982,.0329216,.0781279
6,2,2,.0050773,.3454937,.5805973,.1401926,.6527625,.2294307,.4440719,.0930865,.7629238,-.5420225,-.1365575,-.031197,.187135,1.787106,.0219547,-.0091682,.0054587,-.0410006,-.0235749,.0081449,.0111462,.2970263,.023736,29,.0024561,.0282245,.0669809
7,2,3,0,.1725122,.7355219,.1244109,.7747244,.3842964,.27161,.0702307,.8796123,-.4907293,-.1365575,.0175933,.4102785,2.086571,-.0720325,-.209624,-.2079005,-.2341922,-.1950073,-.4625378,-.5248645,.1370382,.0211317,29,.0021867,.0143481,.0340501
8,2,4,0,.1832839,.808838,.1121085,.7740341,.2106999,.4297077,.089983,.8513064,-1.23517,-.1365575,.1511246,.278958,2.245297,.2105763,.1310109,.097373,.0843789,.0248359,.0152668,.1303358,.2977909,.0911492,29,.0094319,.0059417,.0141005
9,3,1,0,.2934769,.6945013,.0972665,.7804675,.1608663,.4831778,.0708482,.9039562,-.9350651,-.4286939,-.1365575,.1511246,2.00271,-.085791,.2338234,.2449072,-.0879428,.0124626,.2919431,.1654592,.1421936,.0203877,29,.0021097,.0393593,.0934054
10,3,2,0,.2351235,.8465245,.0520922,.8632524,.0448481,.7112828,.054319,.9099679,-.2318677,.1919466,.4388067,.5565897,2.331529,.0068294,.1524089,.0432534,.0985849,.0213747,.2944488,.0579156,.2316756,.1067376,29,.0110449,.01916,.0454697
11,3,3,0,.1287947,1.033733,.0592946,.8941661,.1115136,.6901094,.0515748,.9243327,-.318879,.0741636,.3052753,.49729,2.811542,.0682867,.1861095,.251254,.0753651,.0877241,.1832598,.4536623,.2781635,.1354589,29,.0140169,.0112982,.0268123
12,3,4,.0003804,.0993773,1.244845,.057368,.8947201,.1233248,.6145774,.0500902,.9256319,-.318879,.0175933,.3052753,.49729,3.472398,.110246,.164859,.2684307,.0627788,.1528889,.2487041,.343295,.1726015,.4354701,29,.0450613,.0045986,.0109133
1,1,1,.0096189,.4464879,.554125,.0777992,.6279731,.0984251,.2862063,.0611615,.9036577,-1.052848,-.5420225,-.2318677,.2689076,1.740417,-.0223852,.170664,.0713076,.2541906,.1193444,.124611,.0940398,.1341437,.011615,31,.0024985,.035621,.084534
2,1,2,0,.2368513,.7487394,.071892,.7279729,.067709,.3549601,.0731903,.8437414,-.031197,.3052753,.4102785,.49729,2.114333,.139094,.0696811,.0351321,.0040234,.0154913,.3229626,-.0042557,.617435,.0146575,31,.0031529,.022662,.0537804
3,1,3,.0094815,.1817177,.8100376,.0579182,.7852091,.1210315,.2631675,.0439025,.9011399,-.1365575,.1735975,.4388067,.5077996,2.247993,.3602146,.1745232,.1916387,.2751943,.1874522,-.0797821,.0859648,.6400947,.0138879,31,.0029874,.0133558,.0316954
4,1,4,.0017714,.1698289,.865783,.0677896,.7967765,.1082197,.3811357,.0595188,.8818045,-.4366621,.0558145,.3694566,.49729,2.376867,.0037616,.0456808,.0373288,.0538541,.0344198,.0185905,.0497208,.5117522,.1558093,31,.0335159,.0052642,.0124928
5,2,1,.0175051,.3855548,.6330292,.0617703,.7263647,.0900104,.4323867,.04405,.9108314,-.4467124,-.1365575,.1511246,.4102785,1.883307,.0196353,.0724508,.0355418,.0195322,.0196682,.1499695,.0312151,.4264503,.0468537,31,.0100786,.0280155,.0664849
6,2,2,.0028332,.2080597,.7386553,.0843649,.7445801,.1215047,.408641,.0746075,.8328384,-.1365575,.2564851,.3742682,.49729,2.093119,.0293817,.073101,.0241975,.1023135,.0542501,.0344162,-.0271463,.5194042,.0333238,31,.0071682,.0240183,.0569991
7,2,3,.0017769,.1445243,.8608,.0846823,.8066441,.1052767,.3811196,.081203,.8785324,-.031197,.1511246,.4102785,.5284188,2.365052,.0508989,-.0511617,.0048154,-.1112794,-.0334832,.0473328,-.0166093,.5678504,.0274536,31,.0059055,.0122098,.0289758
8,2,4,.0016627,.1259858,1.002287,.0689533,.8354313,.1336616,.4646014,.0596258,.888885,.1430924,.3694566,.4388067,.5926002,2.724507,.0171298,-.045387,.0488973,-.0314897,.0494597,-.0887912,.0642851,.5093746,.1002219,31,.0215586,.0050562,.0119991
9,3,1,.0014928,.2050491,.7505121,.0746298,.8073599,.1249772,.6034223,.0616432,.8599635,-.100547,.3052753,.4102785,.5565897,2.118084,-.0428384,-.0735765,.0006832,.0217779,.026634,-.2252745,-.0577057,.2780531,.0354535,31,.0076264,.0334937,.0794857
10,3,2,.0020934,.180784,.9991146,.068165,.8430691,.1054116,.6563153,.0599454,.8842818,-.031197,.2689076,.4512292,.5926002,2.715876,.0328034,.0017456,.1003206,-.003421,.0835585,-.0059531,.1258276,.4477245,.1301632,31,.0279992,.0163047,.0386935
11,3,3,.0015408,.1299237,1.221496,.0546753,.8716533,.1043633,.5806993,.0472557,.9150998,-.2543405,.2024179,.4875969,.6366324,3.392257,.0985804,.1420186,.1395468,.0915605,.0677112,.1781732,.2628363,.3539407,.1233803,31,.0265402,.0096145,.0228166
12,3,4,.0011675,.1123749,1.461863,.0586616,.8647914,.0979133,.5952644,.0536923,.898914,.0558145,.4875969,.5926002,.7489617,4.313988,.0051629,.0324349,.0495471,.0589293,.0804898,-.0194539,-.0235253,.2599176,.3071802,31,.0660771,.0039133,.0092869
1,1,1,0,.7645296,.524908,.1395565,.3925999,.1668551,.26015,.0509228,.8226407,-.5420225,-.318879,-.077717,.1511246,1.690303,.1351398,-.0855592,.0746522,.0062948,.227863,-.1064917,.0190332,0,.0073209,33,.0011819,.0181481,.0430681
2,1,2,.0024618,.3800615,.6518658,.0375549,.7784315,.0637881,.5185449,.0214722,.9377584,-.318879,-.1365575,.0113627,.3334461,1.919118,.0789742,.0773115,.1588318,.2251338,.3117679,.1206221,.1157245,.0920411,.016311,33,.0026332,.0115458,.0273998
3,1,3,.004033,.2977481,.7180912,.0551404,.6981795,.0967907,.3675303,.037481,.8383716,-.2543405,-.031197,-.031197,.3334461,2.050515,-.004866,-.0562976,0,-.0455453,.0111832,-.0840925,0,.0605228,.0124001,33,.0020019,.0068045,.016148
4,1,4,.0020968,.2087252,.8748128,.0392719,.7785559,.077627,.4234659,.0291545,.8722228,-.2543405,.1511246,.3742682,.4543109,2.398426,.1142521,.1043793,.0883647,.0110975,.032385,.2402442,.1234886,.0475205,.112889,33,.0182247,.002682,.0063648
5,2,1,.0025177,.4325142,.6131541,.07055,.6674198,.1153155,.3571845,.0364315,.9038683,-.5420225,-.318879,-.072019,.1511246,1.846245,.0857348,.0622282,-.0702834,.088975,-.0588934,.0591142,-.0828416,.1232705,.0233695,33,.0037728,.0142732,.0338725
6,2,2,0,.2247109,.725569,.0448288,.8308063,.0947787,.5023137,.0303512,.926017,-.2543405,.187135,.3052753,.3742682,2.065906,.0103903,-.058846,.0596187,-.076037,.0755117,-.0022861,.0277954,.0402239,.0297603,33,.0048045,.0122368,.0290397
7,2,3,.0117732,.2485669,.7914094,.0558811,.7742825,.0856183,.4667778,.0460443,.876002,-.072019,-.072019,.1511246,.3742682,2.206504,-.0168804,.0673602,.0869531,.0839278,.0920977,.0209134,.0869247,.0691695,.0202695,33,.0032723,.0062206,.0147625
8,2,4,.0048319,.150255,.9297448,.0617766,.8181443,.1142453,.4564063,.0524989,.8821082,-.5420225,.1023344,.2384284,.49729,2.533862,-.0246488,.0972577,.091573,.0437011,.0676228,.1811212,.1157394,.1071774,.1154406,33,.0186366,.002576,.0061133
9,3,1,0,.2635485,.7635844,.0910007,.7263795,.2034492,.3798725,.0507596,.8503814,-.2543405,-.2235688,.1511246,.4102785,2.145954,.083074,-.13469,.022797,-.1273882,.0182044,-.1696379,-.0186565,.1427099,.0219864,33,.0035495,.0170643,.0404961
10,3,2,.0012626,.2106976,.9699937,.0668117,.8357571,.1087061,.6514126,.0556283,.8849663,-.1365575,.2564851,.3742682,.5441672,2.637928,.0136059,.0072982,.0214393,.0459022,.0517029,-.0796293,-.0869841,.1036584,.1051866,33,.0169813,.0083069,.0197135
11,3,3,.0016857,.1415874,1.26198,.0406539,.8909256,.0515045,.6801835,.0388642,.9256856,.0333417,.3742682,.4388067,.5926002,3.53241,-.0032098,-.0256183,.0298362,-.0626972,-.0231576,.0560314,.2133593,.0901666,.1307977,33,.0211159,.0048984,.0116245
12,3,4,.0009439,.125464,1.478246,.0481915,.8855329,.1029439,.6496869,.0403366,.9193681,-.0030261,.3742682,.5284188,.7107404,4.385247,-.0409391,.038198,.0932422,.0430132,.1074347,.0508936,.0626978,.0997042,.4042685,33,.0652648,.0019937,.0047315
1,1,1,0,.6449145,.6530672,.0897752,.5642516,.1179719,.3693523,.0385637,.9182324,-.5420225,-.1365575,.0741636,.278958,1.921425,.206899,.1532598,-.019375,.0716125,-.0258721,.1642049,-.027338,.2111014,.0058459,35,.0014591,.027284,.0647491
2,1,2,0,.3995206,.6755509,.0761931,.6881209,.1215637,.4021869,.0460064,.8783631,-.5420225,-.072019,.3694566,.4102785,1.965115,.0310447,.0420533,-.0071192,.0156707,-.0581418,.0266186,.011776,.2326236,.0083601,35,.0020866,.0173581,.0411933
3,1,3,.0068116,.1153653,.9113374,.0304042,.8770145,.0400625,.5394612,.0291446,.9210349,.1919466,.3694566,.4388067,.5565897,2.487647,.1582467,-.149575,-.0637732,-.1492065,-.0744122,0,-.0143087,.2003928,.0094706,35,.0023637,.0102299,.0242772
4,1,4,.0022202,.2091858,.9373428,.0685653,.8322003,.1145977,.5560775,.0563888,.9052402,-.2543405,.1511246,.3694566,.5284188,2.553188,.0367772,-.0401528,-.0195383,-.035334,-.0462118,-.0859756,.0106028,.2199854,.1206194,35,.0301051,.0040322,.0095689
5,2,1,.0085983,.4499003,.7186249,.0793017,.7630866,.1370484,.5371899,.0320734,.9478368,-.3597011,-.1365575,.1511246,.3334461,2.05161,.2450852,.0381737,.0837257,.031745,.1300858,.0963046,.0182798,.1269138,.0385766,35,.0096282,.0214585,.0509244
6,2,2,.0025902,.2284998,.8469537,.0894166,.7843831,.085312,.5006729,.0906323,.8684112,-.1365575,.1511246,.4102785,.5413222,2.33253,.1068803,-.0784515,.0498576,-.1215033,-.0368959,-.1232793,.1099745,.2485889,.0269466,35,.0067255,.0183969,.0436587
7,2,3,0,.2130789,.9111713,.0807006,.8188578,.0990333,.6028344,.0757366,.8773516,.1511246,.3052753,.4796287,.5926002,2.487234,.116924,-.0259251,.0743061,-.0817113,.0806009,.1060641,.0342206,.2215632,.0213938,35,.0053396,.0093522,.0221941
8,2,4,.0009557,.1668655,1.062167,.0579864,.8556318,.0827962,.6185964,.0530174,.9031069,-.031197,.1919466,.4102785,.5565897,2.892632,.0348218,-.0318948,.013756,-.0375941,.0187572,-.0008599,-.0113291,.1850966,.0913746,35,.0228059,.0038728,.0091908
9,3,1,.0066947,.2585532,.8610449,.0734427,.8288907,.0659039,.6740518,.0760716,.8828852,-.1365575,.1511246,.278958,.4388067,2.365631,.09462,-.0644013,-.0130769,-.0495478,.0167551,-.0609019,-.0532297,.1224216,.0396255,35,.00989,.0256547,.0608823
10,3,2,.0002577,.1510552,1.107541,.0503597,.9000781,.0957108,.7329072,.0422903,.9298233,.1511246,.3742682,.5284188,.6619502,3.026905,.0057745,.0217738,.0430511,.055893,.0569903,-.0528562,.0295234,.2191295,.1361056,35,.0339702,.0124887,.0296375
11,3,3,.000897,.1015765,1.361631,.040255,.9178012,.1174776,.6807048,.0315241,.9446076,.278958,.4388067,.5441672,.6619502,3.902555,.1377128,-.014192,.0490824,-.060207,-.0392235,-.0025714,.1577964,.1850299,.1351802,35,.0337392,.0073642,.0174765
12,3,4,.0003295,.1254521,1.59543,.03785,.9137921,.0858184,.7129256,.030969,.942606,.1511246,.4612795,.5929573,.7797333,4.93045,.0724317,.0457165,.050223,.0463104,.0456962,.033096,.0365097,.1536487,.3665011,35,.091474,.0029974,.0071133
1,1,1,.0046179,.3305634,.6864125,.0717821,.750195,.141371,.3926472,.0374195,.9267497,-.2543405,.0615125,.278958,.4102785,1.986576,.1489196,.0732775,.0558585,.1619302,.2004932,.0621074,-.1073623,.2219374,.0167427,43,.0025293,.03148,.0747067
2,1,2,0,.2635121,.7747414,.0716286,.7739456,.1616781,.4106267,.0394093,.9039395,.0558145,.3742682,.49729,.49729,2.170031,.0307571,.253194,.1950361,.2999868,.2046223,.2130638,.1889432,.4747758,.0212533,43,.0032107,.0200275,.0475283
3,1,3,.0084967,.2810765,.783904,.0647484,.7428349,.0990349,.3383772,.0513434,.9009652,-.031197,.1511246,.3052753,.49729,2.190005,-.0441764,-.0727155,-.0935245,-.2009191,-.2273838,-.0327681,.0918806,.3004167,.0153921,43,.0023253,.0118032,.0280107
4,1,4,.0010085,.1657637,.9023493,.0671974,.8069811,.1072054,.4813911,.0592477,.8716763,-.4366621,.1511246,.3742682,.49729,2.465388,.0349486,.062331,.0382285,.0128269,-.0295964,.0964224,.138723,.4580156,.1562906,43,.0236105,.0046523,.0110405
5,2,1,.0040259,.3398893,.7144759,.0852251,.73938,.0843528,.5266858,.0856743,.8488957,-.318879,.0939662,.3052753,.4388067,2.043116,.0699882,-.0698811,-.0467771,-.1006553,-.098315,-.078394,-.0123297,.2944702,.0431437,43,.0065176,.0247586,.0587558
6,2,2,0,.178988,.8136215,.0607972,.814047,.0847124,.4542812,.0555835,.8924793,-.072019,.1999148,.3742682,.5413222,2.256063,.0609722,.064163,.1237093,.0751863,.1067321,-.0265554,.1360608,.4156311,.0415382,43,.0062751,.0212261,.0503728
7,2,3,0,.1290271,.8880579,.083004,.8201664,.1361153,.5663179,.075136,.8577719,.3742682,.49729,.5441672,.6154302,2.430405,-.1022502,.0807656,.060693,.1487815,.1090814,-.0919062,.0882129,.3556505,.0315486,43,.004766,.0107904,.0256073
8,2,4,0,.1522002,1.022916,.0711562,.8002087,.1426237,.4187189,.0583261,.8686953,.0329844,.3742682,.49729,.5974117,2.781292,.0019649,.0720874,.1010744,.0823309,.1006266,.0466329,.1268448,.4039446,.1149308,43,.0173624,.0044684,.0106042
9,3,1,.0030193,.2157545,.8747645,.0973901,.7792142,.144477,.6353486,.084436,.8187932,.1511246,.4388067,.4695784,.5565897,2.39831,.0262884,-.0568988,.0468048,-.0184175,.0666957,-.179323,.048988,.3773319,.0287709,43,.0043464,.0296,.0702452
10,3,2,.0031175,.1739385,1.063316,.0618131,.8425546,.0824489,.658095,.057468,.881395,.1511246,.4875969,.6106569,.7107404,2.895957,.0437856,-.0055058,-.0553604,.021495,-.019874,-.0632983,-.1284866,.3710315,.1031829,43,.0155876,.0144093,.0341953
