wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7888125,.8594418,-.2741311,.1281252,.334436,.1329491,.2622164,.09863,.7760218,-1.636083,-1.283862,-1.079068,-.760614,.7602324,.3903316,-.0940738,.0187592,.023208,.2221587,-.0820274,-.0276197,.1390955,.0297676,26,.0035211,.0273956,.1048464
2,1,2,.6440054,.5021963,-.038083,.0723328,.590261,.0687901,.3162751,.0759067,.8666643,-1.790233,-1.166079,-.8559241,-.5782924,.962633,.2161584,.2023353,.1699482,.3368142,.2781265,.0799885,.0876735,.1548549,.0559729,26,.0066208,.029428,.1126247
3,1,3,.4442407,.4464375,.1598068,.108915,.6292623,.1465599,.3520721,.0785552,.8528109,-1.676905,-1.079068,-.760614,-.444761,1.173284,.0578716,.119677,.1259964,.1744992,.1866163,.1047992,.0632837,.1903913,.0471202,26,.0055737,.0151821,.058104
4,1,4,.4499085,.3290657,.2078551,.0869037,.702989,.118345,.416771,.071483,.8433673,-1.859226,-1.166079,-.801436,-.4729319,1.231035,.0404965,-.0029775,.0073078,.0020397,.0408049,.0076694,-.0199078,.182425,.2004726,26,.0237131,.0093017,.0355988
5,2,1,.5948099,.7415747,-.0344377,.0691118,.6522971,.0725876,.5662956,.0591374,.8990862,-1.676905,-1.206901,-.9429356,-.5782924,.9661486,.0154179,-.0502167,.0767381,.0965562,.2197422,-.0629519,.0742488,.1231051,.0330477,26,.0039091,.0263422,.1008148
6,2,2,.5146996,.4097614,.1254117,.0897719,.6752473,.1049993,.4340695,.0792006,.8426802,-1.676905,-.9837575,-.760614,-.5194519,1.133615,.2110226,.0174988,.1921151,-.0513349,.2098017,.0973195,.1295078,.1376339,.0458858,26,.0054276,.0260686,.099768
7,2,3,.4152085,.2939094,.2283923,.0974505,.7315598,.0987008,.5868399,.0969301,.7917993,-1.859226,-.8659745,-.5374704,-.2497884,1.256578,.167006,.0808846,-.0253699,.0556603,-.0442763,.141624,.0394813,.2567132,.0348111,26,.0041177,.0169897,.0650216
8,2,4,.3374811,.2823735,.372122,.0964659,.721122,.121035,.4928117,.0867984,.810958,-1.676905,-.9429356,-.5137539,-.2216175,1.45081,.0481168,.1657221,.2147856,.0649496,.115548,.2767138,.3430773,.1898606,.0882446,26,.0104381,.0069374,.0265502
9,3,1,.3126355,.542993,.314806,.1641811,.6048133,.1363885,.4767097,.197203,.7570198,-1.676905,-.8559241,-.7180544,-.0674668,1.369994,.6811476,.5173439,.2140156,.3787572,-.0624326,.4181437,.3118148,.1394929,.0240539,26,.0028452,.0296279,.1133897
10,3,2,.3078016,.3802926,.4967391,.0858682,.8060949,.1127475,.6827548,.0693733,.8817843,-1.27144,-.5374704,-.2497884,-.0674668,1.643354,.046993,.0209268,.065034,-.0933666,-.0668194,.1015437,.1847062,.1565362,.1234437,26,.0146016,.0200662,.076796
