wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7473311,.2816567,.1109685,.4182124,.1028984,.2795964,.1348376,.8282037,-1.101638,-.6189836,-.5420225,-.1673291,1.325324,.2868764,.2562958,.2292435,.4446984,.3562276,.1921252,.1951856,.4704205,.0138835,26,.0016517,.0335887,.087815
2,1,2,.0220309,.4571594,.4571128,.1208336,.6064406,.170586,.3074672,.0789341,.8582245,-1.23517,-.5420225,-.1853476,-.031197,1.579507,.1475825,.3259116,.085854,.3837324,.0744933,.1255478,.0535727,.381351,.0178734,26,.0021264,.0284112,.0742789
3,1,3,.0102773,.2380124,.6367644,.0673644,.7575068,.1022197,.419247,.0564771,.8631648,-1.23517,-.2055503,-.031197,.1511246,1.890355,-.0070272,.0482946,.0585116,.0399673,.0273141,.0139107,.202771,.1662651,.0208252,26,.0024775,.0156527,.0409228
4,1,4,.0050756,.2412755,.6438696,.0686009,.7283431,.0972793,.3547592,.0594812,.8471434,-.8297046,-.5420225,-.2543405,.1070924,1.903834,.104852,.0681969,.0900838,.0375262,.0553072,.0945418,.1109908,.492583,.1391592,26,.0165555,.0051746,.0135285
5,2,1,0,.6863502,.4627484,.1189007,.5672795,.1146927,.4492675,.1281089,.8255214,-.9474877,-.5420225,-.318879,-.0113943,1.588434,.2287384,-.0724779,-.1121067,-.4445802,-.4076046,.1314292,-.0277351,.3269173,.0260153,26,.003095,.0291749,.0762756
6,2,2,.0057694,.284462,.5633937,.0992288,.7236498,.2107266,.361836,.0549028,.8674888,-1.112567,-.5420225,.0175933,.1511246,1.756624,.1340568,-.0315159,.0591427,-.0751645,.0997802,.0089284,-.0547657,.4833842,.0254963,26,.0030332,.0334282,.0873954
7,2,3,.0087084,.2495129,.6535404,.05882,.7360666,.0787253,.4632809,.0522021,.826759,-.3878719,-.318879,.061972,.3694566,1.922335,.0184,-.087263,.0019839,-.1834655,-.0249786,.6912314,.1932326,.5905181,.0222525,26,.0026473,.0206968,.0541101
8,2,4,.0044856,.2062172,.751223,.0721063,.767584,.1159293,.3954932,.0607214,.8642497,-.7243441,-.318879,-.031197,.1511246,2.119591,.0036229,.0063746,.0004426,-.0458702,-.0291009,.1078673,.0452284,.4892512,.0882315,26,.0104967,.0054638,.0142847
9,3,1,0,.4149559,.6223854,.0540325,.8233019,.085374,.6774761,.0318028,.9267322,-1.417491,-.5420225,-.031197,.2762878,1.863368,.1906157,.3043039,.3979467,.0735958,.1704015,.8244624,.8833521,.3896125,.0328922,26,.0039131,.0349495,.0913726
10,3,2,.0004206,.2105875,.8073804,.0584255,.8519493,.1112412,.6129105,.0443361,.9157165,-.9474877,-.0412473,.1511246,.4102785,2.242027,.0486535,.0601184,.0329892,.0158671,-.0142856,.0945554,.0786154,.2869432,.1268976,26,.0150967,.0191414,.0500437
11,3,3,.0016087,.1333345,.982504,.0476289,.8810045,.0981156,.5974223,.0398617,.924633,-.4366621,-.1365575,.1511246,.407058,2.671136,.0919746,.0556089,.0597472,.1813698,.0945142,-.1914792,-.0258751,.3301689,.1297522,26,.0154363,.0099349,.025974
12,3,4,.0019153,.123283,1.154671,.0476238,.8793793,.1196413,.6030786,.0374968,.9182323,-.318879,-.031197,.1511246,.4102785,3.172978,.1166834,.012112,.0250698,.0354146,.026613,-.056817,.0017294,.2489529,.3567212,26,.0424383,.0050127,.0131053
1,1,1,.0184886,.7933768,.2867912,.2085691,.2662775,.1460321,.2287761,.4486943,.4102727,-1.012026,-.7243441,-.5420225,-.2318677,1.332146,.4370191,.2267742,.1444682,1.15615,.456009,.0048014,-.0085544,.0944301,.0138412,29,.0014626,.0315732,.0825457
2,1,2,0,.3335542,.5497846,.1195982,.6574174,.1366458,.2296318,.1110659,.8715228,-.7243441,-.5012006,-.318879,-.031197,1.73288,.086914,.0899818,.0551618,.2695933,.1470542,.0562996,.0233089,.1019004,.0162881,29,.0017212,.0267064,.0698219
3,1,3,0,.3376443,.5990184,.1295227,.6788226,.1425723,.32756,.1228705,.8578833,-1.23517,-.5420225,-.1365575,.1511246,1.820331,.1651157,.1316385,.2950825,-.1040578,-.12024,-.072731,.7264901,.3045895,.015302,29,.001617,.0147135,.0384673
4,1,4,.0007964,.2071302,.7401711,.0895369,.7696221,.1596837,.3397104,.0712117,.8819327,-.9474877,-.1365575,.1511246,.3694566,2.096294,.2200074,.109794,.1502885,.0543,.0596349,.1293036,.1095989,.2132034,.1020013,29,.0107784,.0048641,.0127168
5,2,1,.0118835,.6224051,.5431472,.0867783,.7242125,.1093997,.5916007,.0494905,.9428019,-.5420225,-.2543405,-.1365575,.0865861,1.721416,.3711413,.2408666,.1982961,0,.5971719,.2240051,.1745634,.0997076,.0200131,29,.0021148,.0274243,.0716987
6,2,2,.0150363,.3633218,.6183776,.1385109,.6259164,.2106977,.3730641,.0973174,.770207,-.5420225,-.077717,.1511246,.187135,1.855915,.120342,-.0388612,.0398715,-.0043867,.1335094,-.0740182,-.0815948,.1399958,.0249069,29,.0026319,.0314224,.0821513
7,2,3,0,.1883743,.7187687,.1232765,.7922601,.2730524,.4314695,.0885143,.8759977,-.3878719,-.1958572,-.031197,.3136435,2.051905,-.2782893,-.0129297,.0300055,.0872252,.0969559,-.2834427,-.0807324,.1556385,.0213644,29,.0022576,.0194549,.0508632
8,2,4,0,.173389,.8097724,.1061846,.7759625,.1797704,.414008,.0907493,.8518857,-.5420225,.0558145,.1511246,.3742682,2.247396,.3407963,.1027703,.1687007,.0124252,.1065001,.0246116,-.0122115,.3249869,.0868454,29,.0091769,.005136,.0134276
9,3,1,0,.3827639,.6607187,.1061136,.7413175,.1583648,.4976378,.0737114,.8924295,-.9350651,-.1365575,.1023344,.1839145,1.936183,.1359826,.0382998,.1685866,-.019759,.0794687,.098708,.173554,.1471981,.0172011,29,.0018176,.0328523,.0858899
10,3,2,.0004475,.2262054,.8276986,.0654148,.8635373,.0714777,.7471029,.0636424,.8975748,-.2796583,.1919466,.3742682,.5565897,2.288047,-.0523271,.0942999,-.0106153,.0914607,-.0266207,.1062954,.0570611,.1395788,.1081002,29,.0114229,.0179928,.0470409
11,3,3,0,.1416927,1.039402,.0812444,.8658406,.1248027,.6646307,.0740536,.8990571,-.4141892,.1511246,.3742682,.4102785,2.827525,-.0192148,.0376929,.1065264,.0013394,.0489023,.0671646,.2080782,.2471277,.1341757,29,.0141783,.0093387,.0244154
12,3,4,0,.100716,1.248557,.0533418,.891987,.1134194,.605321,.0466133,.9240924,-.4084912,.1511246,.3694566,.4796287,3.485311,.1009814,.0473415,.0669459,.0327653,.0515145,.0508879,.0295013,.2064027,.4399606,29,.0464904,.0047119,.012319
1,1,1,.0039243,.599565,.5869645,.1017479,.5422427,.1178005,.3424012,.0777127,.8414623,-.5420225,-.2543405,.1511246,.3742682,1.798521,.1135361,.1359588,.0761583,.2845923,.1035837,.0205764,.0750929,.3566303,.011394,31,.0024351,.028524,.0745738
2,1,2,0,.2345873,.7557284,.1061046,.6924749,.1029633,.2829581,.1070673,.8179855,-1.23517,.2924955,.4102785,.49729,2.129162,.2438214,.0518377,.0243905,.0610064,.0500429,-.0791609,-.0885611,1,.0133442,31,.0028519,.0241272,.0630788
3,1,3,.0054439,.3087952,.8057675,.0825407,.6970305,.0976495,.3194227,.0757908,.8657265,-.5420225,.3334461,.4102785,.49729,2.238414,.1827199,.2108204,.1749709,.1976787,.1021539,.0805502,.179611,.4871134,.0126399,31,.0027014,.0132925,.0347523
4,1,4,.0024146,.1857273,.8732116,.0651897,.7876998,.0969838,.371304,.0579378,.8826754,-.5420225,.1511246,.3742682,.5188494,2.394589,.0029862,.0648078,.0746462,.0672566,.0754826,.0609547,.0807505,.453954,.1561394,31,.0333695,.0043943,.0114886
5,2,1,.013447,.3697543,.6377916,.0590893,.7313687,.0893353,.4206262,.0413444,.913676,-.5420225,-.031197,.187135,.4102785,1.892297,-.0565743,-.0008445,.0318574,-.1083035,-.0496524,.1001121,.0841629,.4164427,.0444745,31,.0095049,.0247758,.0647744
6,2,2,.0029,.2227636,.7649707,.0853674,.7566237,.1179114,.3887609,.07604,.8620569,-.8297046,.2564851,.3742682,.49729,2.148931,.0184795,.0195637,.0615335,-.031182,-.0045472,.0518918,.1474276,.5194204,.0347598,31,.0074287,.0283877,.0742175
7,2,3,.002875,.1711068,.8551527,.0894213,.7768069,.1003877,.3909014,.0871575,.8564686,-.7243441,.1511246,.4102785,.49729,2.351733,-.0395596,-.0204306,.0854037,-.0827971,-.0162054,.0337064,.3219256,.4865147,.028151,31,.0060163,.017576,.0459511
8,2,4,.0006075,.1265498,1.002742,.0723779,.8266245,.1152614,.4472185,.0661647,.8815947,.1430924,.3694566,.4134889,.5926002,2.725745,.0219858,.0653832,.0795921,.0534414,.0691611,.0929634,.0933798,.4656767,.1005237,31,.0214835,.00464,.0121308
9,3,1,.0006723,.2135092,.7367506,.0791828,.7938407,.1373984,.5372007,.0633789,.863511,-.1958572,.1511246,.314754,.4612795,2.089136,-.0071053,-.0061686,.0805077,.0086939,.084473,-.0203539,.0859335,.3743996,.0358072,31,.0076526,.0296796,.077595
10,3,2,.0016834,.1740815,1.007966,.0632178,.8506219,.0932695,.6515852,.0568837,.8925735,-.100547,.3742682,.49729,.6154302,2.740022,.006549,.0538475,.0870667,.0658707,.0667346,-.0352541,.1442244,.4048598,.1326652,31,.0283527,.0162552,.0424979
11,3,3,.0010807,.1239081,1.220121,.0565625,.8559374,.103744,.560964,.0498895,.8976563,-.2543405,.4612795,.54381,.6366324,3.387598,.0044504,.0981271,.0838036,.0841856,.0599558,.1296591,.1880811,.2818913,.1248646,31,.0266856,.0084368,.0220575
12,3,4,.0004414,.1095131,1.474778,.0579267,.8649664,.1163106,.5860322,.0507465,.8992701,.1511246,.4388067,.5565897,.7107404,4.370066,.0702554,.046455,.0310954,.0183146,.0132821,.1154135,.035034,.3415585,.3052365,31,.0652339,.0042569,.0111292
1,1,1,0,.6627866,.5001096,.1551586,.4212505,.158755,.3133806,.1480899,.6332667,-.5420225,-.2543405,-.077717,.0939662,1.648902,.2123503,.1733193,.3111399,.2687837,.3000105,.1103629,.3100018,0,.0094522,33,.0015514,.0148589,.0388475
2,1,2,.0041801,.2666011,.7051683,.0589764,.7762336,.1465945,.4529109,.0271259,.8937661,-.072019,.0488457,.1919466,.3742682,2.024187,.0441633,-.0452958,.0564692,-.0297022,.0855474,-.0205374,.0435282,.1285939,.0166,33,.0027245,.0125685,.0328594
3,1,3,0,.2882195,.7760237,.0655822,.7465545,.1311213,.3942944,.0390436,.8891943,-1.166177,-.2088781,.3742682,.4612795,2.172815,.1006761,-.1112273,.0256843,-.1756623,.027535,-.0746979,-.0784719,.1774081,.0116624,33,.0019141,.0069244,.0181034
4,1,4,.0004477,.2227229,.8577238,.0602716,.7573611,.0887011,.4184587,.0521253,.854471,-.318879,-.031197,.2564851,.4134889,2.357788,.0636919,.1308198,.131854,.0606974,.0195354,.1295026,.2276937,.1237534,.1165765,33,.0191333,.0022891,.0059847
5,2,1,0,.4694995,.6259606,.0536023,.6431835,.101736,.3821727,.0110035,.8741812,-.9193168,-.4084912,-.031197,.2156631,1.870041,.1086369,-.0481479,-.0700641,.3206607,-.1604941,-.0726938,-.0447323,.108101,.0217494,33,.0035697,.0129064,.0337427
6,2,2,0,.2399767,.7268185,.0763657,.8071842,.1476292,.4736164,.0538643,.9125079,.0333417,.187135,.3334461,.3742682,2.068489,.0273519,-.0182227,.0491702,-.0084498,.0808122,.0205983,.0258075,.0577034,.0301434,33,.0049473,.0147879,.0386619
7,2,3,.0104752,.2594559,.8070938,.0778351,.724382,.1211514,.3682784,.0626589,.8491459,-.072019,.1511246,.1511246,.3742682,2.241385,-.0293551,.0902667,.1161498,.0536714,.1411222,.1409832,.0911921,.1133391,.0196567,33,.0032262,.0091558,.0239372
8,2,4,.0067244,.1488611,.9530599,.0641441,.8130929,.1606952,.4470204,.0472576,.8771176,-.1853476,.2384284,.4102785,.5926002,2.593634,-.0138045,.0514408,.0255297,.0644444,.0338728,.0279392,.0047748,.1334062,.1114978,33,.0182998,.0024171,.0063193
9,3,1,0,.3426778,.7995703,.0737175,.7452798,.0906497,.5382763,.0648904,.8531957,-.5420225,-.2135185,.0918249,.3742682,2.224585,-.0243499,-.2021553,.0658868,-.0687731,.3717947,-.2462444,.0032032,.1381385,.0208794,33,.0034269,.0154609,.0404213
10,3,2,.0019934,.1903014,.9809415,.0680771,.8533049,.0991202,.6995204,.0607811,.8894485,-.1302878,.2564851,.3742682,.536787,2.666966,-.0216592,.0067347,.0177098,.0354245,.0294322,-.0262569,.0198722,.0709482,.1079238,33,.0177132,.0084678,.0221383
11,3,3,.001239,.1369638,1.259874,.0533811,.8971825,.0981733,.6580701,.0462725,.9351297,.0333417,.3742682,.4388067,.5565897,3.524976,.0470107,-.0057794,.0267157,-.1395308,-.1128457,.0796689,.1953976,.1260923,.1248766,33,.0204956,.004395,.0114903
12,3,4,.0009159,.131207,1.487914,.0495611,.8806911,.1222437,.6160856,.0385844,.9206523,.0333417,.3334461,.4875969,.6619502,4.427849,-.0136836,.0531332,.0751921,.058982,.0779828,.0296845,.0804791,.1024408,.4089819,33,.0671249,.0022175,.0057975
1,1,1,0,.681394,.6871029,.0770058,.5870686,.1130121,.4262543,0,.9309976,-.5420225,-.1365575,.187135,.4102785,1.987948,.0042465,.1319592,.0079376,.0285762,.0840168,.1430425,.0021288,.2130615,.0071497,35,.0017752,.0206844,.0540778
2,1,2,0,.4125769,.6626942,.0635211,.6961027,.0816504,.4640082,.050788,.8591143,-.9474877,-.4907293,-.2318677,.3694566,1.940012,.0709317,-.0192373,-.0364632,-.0197707,-.0283364,-.0478296,-.0506863,.3008254,.0081756,35,.0020299,.0174961,.0457421
3,1,3,.003338,.2073922,.8892266,.0255599,.8621931,.0520411,.5734652,.0186309,.9377411,-.072019,.284656,.4102785,.4612795,2.433247,.1277194,-.2128979,-.0947776,-.3218468,-.1367789,-.0070369,.0148381,.1612787,.007616,35,.001891,.0096392,.0252009
4,1,4,.0026211,.2017247,.9446142,.0597908,.8337885,.0902388,.5573772,.0520965,.9036378,-.2543405,.1511246,.3052753,.5284188,2.571821,.0374043,-.03341,-.0312015,-.0411555,-.0444706,-.0351052,-.0257347,.2361504,.1210016,35,.030043,.0031866,.0083311
5,2,1,.0068298,.5012843,.7112541,.0880125,.7152139,.1459522,.5280996,.0297744,.9032919,-.4730297,-.072019,.1511246,.3742682,2.036544,.1795927,.0549418,.111082,.0493945,.1731394,.0707965,.0644672,.1924229,.0359352,35,.0089222,.0179664,.0469717
6,2,2,.0040955,.2524687,.832608,.0876847,.7891665,.091992,.5556961,.0862299,.8680179,-.072019,.1919466,.4102785,.5413222,2.299308,.1014248,-.0053965,.0114443,-.0414658,-.027621,-.0034454,.0087965,.128735,.027511,35,.0068306,.0205856,.0538195
7,2,3,0,.2361382,.9181624,.0587218,.8533508,.0672121,.6471513,.0560971,.9170948,-.031197,.187135,.3742682,.5565897,2.504683,.0499294,-.0625163,.0271075,-.1793976,.0192384,.1308263,-.0220597,.1972876,.0194442,35,.0048277,.0127454,.0333218
8,2,4,.0002105,.183709,1.070976,.0537726,.8691067,.0702864,.6762575,.0500561,.9125081,-.1647283,.3742682,.4796287,.5926002,2.918227,-.0164805,-.0061147,.0179447,-.052167,-.0232378,.067768,.0687743,.1605877,.0941434,35,.0233745,.0033647,.0087968
9,3,1,0,.2425004,.9037507,.0824404,.827076,.0955861,.6567446,.078232,.8816046,-.031197,.2187832,.3742682,.5284188,2.468846,.0133706,.0529415,.0991972,-.0116995,.0718516,.2038551,.1094312,.1108198,.0394479,35,.0097943,.0215224,.0562687
10,3,2,.000264,.1608108,1.106946,.0518497,.8906515,.0963673,.7185295,.0433189,.9236346,.1511246,.3742682,.49729,.6053799,3.025104,.0024646,.0199292,.0480178,-.0252034,-.0057754,.0815794,.1526583,.1983305,.1356119,35,.0336705,.0117876,.0308177
11,3,3,.0002666,.1118335,1.37441,.0400221,.9149823,.0950471,.691048,.0330937,.943179,.278958,.4106358,.5496211,.6619502,3.952743,.1766762,.0364239,.1009603,.0172534,.029384,-.0649381,.1801424,.1594523,.138192,35,.0343111,.006118,.0159952
12,3,4,.000613,.1276418,1.577856,.0398095,.9106185,.0918595,.7024947,.0321937,.9410708,.0329844,.4102785,.5926002,.7673108,4.844556,.0372459,.0821096,.0812227,.0902673,.0835594,.062553,.0695818,.162441,.3657714,35,.0908158,.0030869,.0080705
1,1,1,.0050317,.420244,.6841332,.0685693,.7466536,.1148629,.4591479,.0350128,.955056,-.3269111,.0558145,.1919466,.4102785,1.982053,.1575347,.0445623,.0584062,.2737238,.3561787,.0734695,-.0052798,.2498726,.0183342,43,.0027361,.0224409,.0586701
2,1,2,.0033068,.2434063,.7884066,.0581955,.7954896,.1154324,.4685423,.0397816,.9006729,-1.195949,.4612795,.49729,.49729,2.199888,.0184447,.0966875,.0360133,.1101441,.0660638,.1155279,-.0053499,.3359621,.0194978,43,.0029097,.0189818,.0496265
3,1,3,.0027278,.3056411,.8026524,.0687593,.7461714,.1531311,.3921844,.0316207,.9019884,.1511246,.2924955,.4612795,.5284188,2.231452,-.1216905,-.0048985,-.0774904,-.0169784,-.0773935,.0313543,.0645875,.5788793,.0170929,43,.0025509,.0104577,.027341
4,1,4,.0009861,.1726342,.9050642,.0663327,.8045196,.1041311,.47389,.0584459,.8735072,-.2318677,.1511246,.3334461,.49729,2.47209,.0245317,.0497034,.065171,.0471048,.0642636,.0581369,.0593522,.5550393,.1580513,43,.0235867,.0034572,.0090385
5,2,1,.0053083,.3085949,.7321687,.0931736,.7440212,.081111,.5169387,.0985575,.8453748,.0558145,.2564851,.3334461,.49729,2.079586,.0092424,-.0940494,.0091985,-.1370339,-.0399372,-.0322194,.0641623,.3094426,.0432624,43,.0064562,.0194921,.0509605
6,2,2,0,.1442023,.8306256,.0572346,.8435345,.061551,.5161705,.0565073,.8986954,-.077717,.2201174,.3334461,.5284188,2.294754,.1303397,.0032759,.0823565,-.034805,.0264922,-.1181235,.0788808,.462005,.0423315,43,.0063173,.0223337,.0583898
7,2,3,0,.111488,.8930954,.0831048,.8125902,.1065337,.5556862,.080165,.8448257,-.4286939,.0558145,.4612795,.49729,2.442679,-.0924051,-.014215,-.0124767,.0131825,.0072242,-.0843857,-.0056547,.4412369,.0343151,43,.005121,.0138277,.0361515
8,2,4,.0002843,.1506865,1.012415,.0666895,.8031235,.1218941,.4062102,.056895,.8735445,.1511246,.4102785,.49729,.5926002,2.75224,.1014122,-.0090752,.0413395,-.0056569,.0213336,-.0515886,.0919892,.3673991,.1082724,43,.016158,.0036504,.0095438
9,3,1,.0011795,.2732497,.889712,.098491,.774165,.0748979,.714297,.1073617,.7966748,.1511246,.4388067,.4875969,.6154302,2.434428,.0233629,.0273798,.2301846,.0941669,.3313095,-.1598918,.0193236,.3666271,.0259626,43,.0038745,.0233501,.061047
