wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7520452,.2666203,.1180518,.3682848,.1211885,.2243234,.1085383,.8049188,-1.012026,-.8297046,-.5575268,-.1757781,1.305545,.2223494,.2400113,.1847831,.444232,.3442726,.1645381,.1550942,.3651828,.0126148,26,.0015042,.0301306,.0965185
2,1,2,.0076223,.5102984,.4982455,.1060447,.5563145,.1524958,.2285388,.0576398,.8978764,-.8297046,-.5420225,-.031197,.1511246,1.645831,.0617577,.1053728,-.1104389,.2693141,-.0139337,-.0574885,-.2000425,.5048493,.0189546,26,.0022602,.0217082,.0695386
3,1,3,.0027656,.2601684,.6359914,.0792226,.7129577,.0879168,.3408126,.0761652,.8438259,-.6598055,-.2055503,-.031197,.1511246,1.888894,.1006795,.0671651,.0319109,.0355424,.0027699,.1888994,.1285154,.4460367,.0198279,26,.0023643,.0150878,.0483313
4,1,4,.0043228,.2069166,.6497695,.0706834,.7399104,.121444,.3490396,.0574399,.8418891,-.8421271,-.3597011,-.1365575,.1511246,1.915099,.1771738,.0125145,.0261474,.0276452,.0308361,-.0386779,-.0336418,.3782203,.1469466,26,.017522,.0056898,.0182262
5,2,1,0,.7317421,.4598368,.1150202,.552623,.1414443,.4143744,.0429418,.9297316,-.9474877,-.5420225,-.318879,-.031197,1.583815,.078843,.0751881,.1292912,.0647286,.0932834,.0719765,.12507,.3162341,.0262324,26,.003128,.0244796,.0784165
6,2,2,.011035,.3274129,.5690634,.0740359,.7022873,.141496,.4036165,.0411966,.8476791,-.7243441,-.2543405,-.072019,.0558145,1.766612,.2087857,.0564937,.1835146,-.0134883,.2482464,.0580676,.0255023,.2220039,.024421,26,.002912,.027408,.0877972
7,2,3,.0064036,.2145274,.6821198,.0404827,.8047692,.0459721,.4499616,.0389835,.9016739,-.318879,-.072019,.1511246,.358764,1.978066,.176004,-.0209333,.0741367,-.2319479,-.0703915,.592494,.1412244,.6415431,.0208953,26,.0024916,.0186415,.0597149
8,2,4,.0050811,.2119928,.7690716,.0537497,.8136319,.1343223,.450052,.0320737,.9114437,-.8043869,-.2318677,.0865861,.2381359,2.157762,.0115227,-.014661,.0105601,-.0777228,-.0302281,.0399477,.04776,.4167796,.0885626,26,.0105603,.0066544,.0213164
9,3,1,0,.362571,.6324108,.0490793,.8310567,.0919315,.656184,.0247048,.9305247,-.5420225,-.2318677,.1511246,.3742682,1.882143,.1781684,.0981108,-.0629486,.1035234,-.0698383,.1503674,.0261413,.2454453,.0297581,26,.0035484,.0332936,.1066507
10,3,2,.0004372,.2137524,.8236201,.0617545,.8508996,.1001818,.6600441,.0513075,.9027864,-.6598055,-.072019,.1511246,.4388067,2.278734,.0470296,-.0131918,.0277484,.0067237,.0290856,-.0813591,.0262629,.3529578,.1242399,26,.0148144,.0177099,.0567307
11,3,3,.0033539,.1302226,.9773662,.0464034,.8876226,.1090883,.5809251,.0370182,.9335411,-.7243441,-.2825114,.0333417,.3742682,2.657448,.1101845,-.1075104,.0156242,.0259225,.0514948,-.3532794,-.0502745,.3061418,.1258572,26,.0150073,.0127822,.0409457
