wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.5432948,.9196913,-.292316,.1337829,.3470958,.1417818,.3016833,.0421798,.8671579,-1.964587,-1.32023,-1.166079,-.8502261,.7465326,-.1279182,-.0331509,-.0503194,.4405397,.423004,-.0509898,-.0891448,.1355914,.0320661,26,.0038003,.0284039,.1037809
2,1,2,.6303704,.5745149,-.0780452,.0941085,.5443714,.1107217,.3348407,.0716763,.827292,-2.013377,-1.27144,-.9837575,-.5782924,.9249226,.4405873,.1400103,.1876756,.183713,.2099537,.0507231,.1634667,.1911584,.0519499,26,.0061569,.0231883,.0847242
3,1,3,.5209312,.4556001,.098172,.0960725,.6090224,.0947225,.3765881,.0972023,.8035431,-1.676905,-1.117289,-.8559241,-.4729319,1.103153,.0795217,-.0013771,.0617441,-.0356242,.0884052,.0723668,.0012385,.2431386,.0542253,26,.0064265,.0169957,.0620981
4,1,4,.440835,.3512737,.2019512,.0774078,.7051997,.0909427,.4630279,.0700789,.8363315,-1.964587,-1.137908,-.760614,-.4729319,1.223788,.0124245,.0162048,-.0266665,.0238811,.0134329,.0383928,-.0658243,.1772691,.1955121,26,.0231712,.0081674,.0298417
5,2,1,.5720422,.7694883,-.030265,.1031732,.6219532,.1090782,.5436124,.0834614,.8834684,-1.453761,-1.166079,-.9429356,-.4729319,.9701884,.0808602,.0308107,.1256996,.3029774,.2285597,.0031581,.1385814,.1698246,.037037,26,.0043895,.0264809,.0967546
6,2,2,.5103607,.4850412,.0777642,.0996089,.6192049,.1202655,.3995979,.0801523,.8260533,-1.676905,-.9837575,-.8659745,-.4729319,1.080868,.2028672,-.0010004,.1550329,-.0524213,.1571883,.0278309,.1091598,.1949373,.042183,26,.0049993,.0226261,.08267
7,2,3,.3689222,.3249601,.2841588,.0571367,.7809737,.074968,.6211752,.0485529,.8578997,-1.859226,-.760614,-.5374704,-.2906103,1.328644,.1136504,-.0394216,-.0797689,-.0839035,-.0608612,.0764243,-.1241691,.1516915,.0326262,26,.0038667,.0136124,.0497364
8,2,4,.2978153,.2839279,.4109767,.0834467,.745928,.0957539,.5303166,.0785667,.8314196,-1.676905,-.760614,-.4729319,-.2497884,1.50829,.1176029,.0339983,.0559728,-.0505735,-.004713,.1009851,.068229,.12951,.089547,26,.0106127,.007272,.0265701
9,3,1,.4547303,.5367755,.24731,.1668912,.6703319,.118779,.6105204,.2226427,.7396404,-1.676905,-.760614,-.4729319,-.2216175,1.280576,.4770968,.2543789,-.1201667,.5027114,-.2784016,.2191329,-.0106763,.1068946,.020934,26,.002481,.0285489,.1043105
10,3,2,.2865764,.4032297,.5043699,.0822427,.8088093,.1034187,.707086,.0679343,.8775424,-1.27144,-.4729319,-.2497884,-.0674668,1.655942,.0530158,.1205202,.1769621,-.0641877,-.0401665,.3217471,.4699127,.1844877,.1281243,26,.0151847,.0193411,.0706675
11,3,3,.2070396,.2475032,.7192011,.0764941,.8144984,.0801523,.622095,.0752909,.8777816,-1.27144,-.5137539,-.2497884,.0195445,2.052793,.247514,.1031214,.0905212,-.0460305,.0110951,.4398229,.0335143,.2002597,.0986137,26,.0116872,.0089509,.0327043
