wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7811729,.9236144,-.3210133,.1040462,.3292959,.0972689,.2930309,.1859936,.7677928,-1.859226,-1.453761,-1.166079,-.9837575,.7254136,.123856,-.0837638,.0398793,.6612654,.5588957,-.1134017,.0396492,.2325148,.0325811,26,.0038911,.0210042,.0737821
2,1,2,.6249141,.5320991,-.0462729,.0919952,.5448945,.093492,.2928244,.090293,.8315498,-1.636083,-1.166079,-.8559241,-.5782924,.9547814,.0341086,-.0132494,.0808777,-.0474195,.1055729,.0376852,.0464702,.2345334,.0556348,26,.0066444,.0286871,.1007699
3,1,3,.5538449,.4340794,.1134668,.1009115,.6168425,.1167782,.3629968,.0887413,.8115505,-1.676905,-.9837575,-.760614,-.4123073,1.120155,.1529916,.0063286,.1153237,.0141574,.1698679,.0323882,.0252482,.3065612,.0510449,26,.0060962,.0145485,.0511048
4,1,4,.4428867,.3513525,.2151349,.0919931,.7001119,.1139181,.4604626,.080117,.8299226,-1.900048,-.9837575,-.760614,-.3675714,1.240029,.0301488,-.052753,.0127631,-.0073872,.0955618,-.063145,-.0416265,.1877269,.1921486,26,.022948,.0085373,.0299892
5,2,1,.518665,.7466264,-.071213,.1432279,.6048393,.1574841,.5133574,.1012184,.8744128,-1.676905,-1.27144,-.9837575,-.6270826,.9312635,.0641833,.0836852,.2425026,.2834514,.3160959,.0366153,.2710663,.1987506,.0350151,26,.0041818,.0294709,.1035235
6,2,2,.5600817,.4551773,.1078958,.1057983,.6336502,.1288221,.41648,.0865628,.8150872,-1.676905,-.9837575,-.760614,-.2906103,1.113932,-.1096522,.0178267,.0609911,-.0406418,.0804129,.051853,.0391011,.1590797,.0450989,26,.0053861,.0241873,.0849635
7,2,3,.3805353,.3290422,.2734416,.1090049,.7147593,.1124609,.577993,.1073101,.7818304,-1.549071,-.9837575,-.4729319,-.2906103,1.314481,.168659,.038356,-.0503387,-.0791611,-.1612874,.2062012,.1213561,.1840796,.0327897,26,.003916,.0155926,.0547728
8,2,4,.3195446,.2803488,.3644585,.0737304,.7471298,.1167224,.4534583,.0569824,.861533,-1.816667,-.760614,-.4729319,-.2216175,1.439734,.032911,.0569627,.1293327,.0247043,.023513,.0309111,.2742532,.1555107,.0925276,26,.0110504,.0074304,.0261009
9,3,1,.345398,.5310844,.2737785,.0882073,.6785824,.1001047,.5321782,.0747326,.844397,-1.079068,-.760614,-.4729319,-.2497884,1.314924,.3900832,.2283727,.2953723,.0434701,-.3264957,.3352487,.3801574,.1830616,.0217323,26,.0025955,.0323063,.1134834
10,3,2,.294719,.3995534,.5035207,.0908448,.8018711,.1115118,.6785532,.0770924,.8839301,-1.27144,-.5374704,-.2497884,-.0674668,1.654536,.1093579,.1144749,.1009472,-.0339089,-.0246794,.1969068,.1444337,.1698232,.1276818,26,.0152489,.0198839,.069847
11,3,3,.2165684,.2430235,.6934008,.0748698,.8063073,.0866545,.5812386,.0710863,.8785645,-1.27144,-.5374704,-.2906103,-.0674668,2.000507,.2749112,.0451542,.0451028,-.0575866,-.0230661,.1843873,.0719365,.153104,.1003164,26,.0119806,.0107721,.0378395
