wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.6961823,.2212698,.1026064,.4206997,.1254223,.2016583,.0503248,.9226217,-1.101638,-.9474877,-.6290339,-.318879,1.24766,-.0455201,.0387532,.0339639,-.1043567,.1638981,.4813668,-.0611416,.17509,.0113302,26,.0013621,.0415331,.1060098
2,1,2,.0094141,.4845192,.4313373,.1077636,.5756182,.1268649,.2627717,.0898096,.869674,-.7243441,-.6373327,-.5420225,-.072019,1.539315,.2475341,.1444722,.0764654,.1499228,.082831,.0172121,-.0702706,.639329,.0161311,26,.0019393,.0332761,.0849345
3,1,3,.0125175,.2257135,.6129677,.0663584,.7786007,.103852,.4013289,.0554285,.8885798,-1.23517,-.6373327,-.2055503,.1511246,1.845901,.0441919,-.0573088,-.0170182,-.0951946,-.0154008,.0481115,-.0573541,.5172601,.0198438,26,.0023857,.0133448,.0340616
4,1,4,.0035577,.2289892,.6493164,.0647409,.7348557,.0875818,.3400504,.0579572,.8521124,-.7243441,-.3597011,-.1365575,.1511246,1.914232,.1122791,.0016867,.0454696,-.029055,.0103277,.0268089,.054201,.3603842,.1439956,26,.0173116,.0057652,.0147152
5,2,1,0,.7083671,.4903477,.1091519,.5655871,.113438,.4550498,.0987411,.8340787,-1.23517,-.3597011,-.1773794,.1511246,1.632884,.1155618,.1230207,.0187893,-.0861653,-.0291387,.1763985,-.0318641,.2803631,.0274613,26,.0033015,.033308,.0850159
6,2,2,.0035303,.2761414,.5558751,.0854983,.7534081,.1901418,.4130673,.0455783,.8832432,-.7243441,-.2543405,-.1365575,.0457641,1.743466,.1882302,.001568,.0810764,-.1344583,.1083129,.0486676,-.0662256,.4128054,.0278453,26,.0033476,.0310334,.0792102
7,2,3,.0026467,.2452525,.6434134,.0615407,.777265,.0694144,.4850758,.0589822,.8722109,-.3878719,-.1365575,.1511246,.358764,1.902965,.1664044,.1581316,.1914612,-.0278829,.1689782,.6882638,.1248909,.5400382,.0221162,26,.0026589,.0203186,.0518615
8,2,4,.0060609,.211187,.7648032,.0651183,.7973344,.146964,.442515,.043206,.8923294,-.8043869,-.318879,-.031197,.1511246,2.148571,-.0560536,-.0770718,-.0006693,-.0322153,-.0120284,-.1390366,.0690994,.522898,.0863206,26,.0103777,.0069762,.0178061
9,3,1,0,.3780737,.5995455,.0598442,.8138748,.1097305,.6048693,.029518,.9409308,-1.052848,-.2543405,-.031197,.1511246,1.821291,.1487717,-.0127171,.020655,-.2389059,.0144053,.164686,.0612452,.351712,.0297657,26,.0035785,.0382091,.0975255
10,3,2,.0008726,.2291929,.7982423,.0529623,.8527778,.1168457,.5805913,.0339671,.9337102,-.9250149,-.1365575,.1511246,.3742682,2.221632,.1258697,-.0020473,.044287,.0113182,.0488011,-.0295139,.0022329,.3197726,.1262002,26,.0151722,.019442,.0496241
11,3,3,.0018922,.1303387,1.007846,.0447633,.8859415,.1005516,.5879579,.0364022,.9306012,-.5420225,-.1365575,.1511246,.4102785,2.739694,.0687824,-.041821,-.0016802,.0014274,.0257644,-.1481203,-.0798518,.3936072,.1273204,26,.0153068,.0123587,.0315446
12,3,4,.0008736,.1248436,1.149119,.0481425,.8777118,.1043829,.5969955,.0401196,.9177568,-.4084912,-.031197,.2689076,.4388067,3.155412,.0990859,.1122701,.137864,.0916224,.1238544,.1628807,.1394371,.2721907,.3616695,26,.0434809,.0047234,.0120561
1,1,1,0,.8542479,.3146141,.0973834,.3133138,.1139989,.2278793,0,.8140424,-1.012026,-.5420225,-.318879,-.1365575,1.369731,.2242627,.2983196,.2727564,-.1156643,.2207363,.3001605,.234199,.1191401,.0126321,29,.0013198,.0356284,.0909385
2,1,2,0,.4825458,.526983,.1170332,.5694512,.1623725,.227303,.0747527,.8885174,-.7243441,-.318879,-.1853476,.0377959,1.693814,.1304931,-.0591198,-.1053407,.0271314,.0921869,-.0331985,-.1581432,.1183258,.014805,29,.0015468,.0285453,.0728595
3,1,3,0,.3884919,.5734961,.1401465,.5913319,.1752341,.1674365,.1178553,.8606333,-.7243441,-.4141892,-.1365575,-.031197,1.77446,.3779187,.5441014,.7299535,.0045364,.0568185,.4510148,.8813863,.3289004,.0161308,29,.0016854,.0114476,.0292191
4,1,4,.0004095,.212229,.7416318,.0821019,.7825132,.1453825,.3484663,.0650539,.8994473,-1.012026,-.318879,-.1365575,.2689076,2.099359,.1378812,-.0055556,.0263782,-.1419241,-.0841105,.0607186,-.0419433,.148243,.103193,29,.0107817,.0049456,.0126231
5,2,1,.0106707,.6356809,.5293446,.10316,.6927449,.1275174,.5514171,.06066,.9393401,-.5420225,-.4141892,-.1365575,.1511246,1.697819,.3714419,.0240866,.0018332,.3564371,.3586139,-.0049325,-.0116787,.1470406,.0214341,29,.0022395,.0285726,.0729293
6,2,2,0,.3674167,.6013336,.2043527,.5893813,.3893015,.3252107,.0969309,.7428167,-.9250149,-.031197,-.031197,.2564851,1.82455,.2489577,.1382177,.2065755,.0927304,.1092224,.1788393,.2501827,.0951308,.0238279,29,.0024896,.0266214,.067949
7,2,3,0,.1680726,.654626,.0975894,.8080472,.198992,.3896682,.0771032,.8925714,-.4907293,-.3878719,-.1958572,.3742682,1.924423,-.0711701,-.2088965,-.1161915,-.2116739,-.1485412,-.3173264,-.0673402,.2012159,.0191139,29,.001997,.0174299,.0444884
8,2,4,0,.2077805,.8179234,.1072803,.7521769,.2270334,.3446705,.0758719,.8590562,-.6373327,-.1365575,.1511246,.2762878,2.26579,.2224336,.1020686,.1125937,.0993019,.0637412,.077815,.1277246,.2693541,.0867676,29,.0090656,.0059844,.0152746
9,3,1,0,.4294316,.6222637,.1160906,.6948166,.1306526,.500494,.1051307,.8410712,-.9350651,-.318879,-.072019,.1839145,1.863141,-.0231889,.4927709,.5005776,.3257506,.3731825,.4974637,.4742334,.1471481,.0185247,29,.0019355,.0327769,.0836604
10,3,2,0,.2478138,.8588228,.0503634,.8735936,.062547,.7169501,.0463494,.9252012,-.2796583,.1511246,.3742682,.5926002,2.36038,.0301205,.2116019,.1123201,.0473258,.0187189,.4065927,.1825334,.2157928,.1097485,29,.0114667,.016678,.0425691
11,3,3,0,.1299717,1.046367,.0707652,.884031,.1276956,.6974559,.0622604,.9119031,-.072019,.278958,.3742682,.5926002,2.847287,.0532268,.0852189,.1802164,.0821991,.1111986,.0117588,.2765926,.2831725,.1409052,29,.014722,.0106017,.0270599
12,3,4,.0003859,.1064957,1.225349,.058688,.8871946,.1348365,.5867168,.0496119,.9230081,-.5420225,.0558145,.3742682,.49729,3.405354,.0828162,.0284475,.0995893,.0200578,.10412,.0387052,.0369762,.2142913,.4329172,29,.0452317,.0040519,.0103421
1,1,1,.0264131,.5337031,.5549743,.1030609,.5687568,.1356662,.2913903,.0657423,.8862185,-.9474877,-.4774841,-.031197,.2689076,1.741896,-.0004234,.0496227,-.0092148,.0722789,.0382666,.0541207,-.0423884,.2433999,.0136633,31,.0029359,.0338685,.0864466
2,1,2,0,.2218062,.7538785,.0979056,.7057603,.0886063,.2835001,.1005561,.8261158,-1.23517,.3694566,.4102785,.49729,2.125227,.1006377,-.0087755,.0236755,-.0206755,-.0055551,-.0840725,-.0160029,.6301165,.0138961,31,.0029859,.0271353,.0692606
3,1,3,.0022119,.2486575,.8112137,.0399732,.734355,.0381161,.3053467,.0405878,.8763357,-.5420225,.1919466,.2689076,.49729,2.250638,.1195395,.2753879,.2733454,.1998759,.1203858,.2759279,.4628989,.7886553,.0145945,31,.003136,.0108822,.0277758
4,1,4,.0030758,.1731719,.8749318,.0722528,.7892354,.1151169,.3687174,.0632753,.8773091,-.5420225,.1511246,.3742682,.49729,2.398712,.012672,-.0019698,.0402743,.0183972,.0378675,-.0535699,.0526588,.4381204,.1511917,31,.0324876,.0047013,.0119996
5,2,1,.0160197,.3754173,.6349455,.0612582,.7241559,.0754711,.4399269,.0527153,.8949972,-.318879,.1511246,.187135,.4102785,1.886919,.0149107,.0478425,.012016,-.0044448,.0107743,.1392614,-.0002152,.4681885,.0466665,31,.0100276,.0271613,.069327
6,2,2,.0013629,.2282222,.7637249,.0860224,.7634,.1307622,.4333672,.0727924,.8609939,-.1365575,.2564851,.3742682,.49729,2.146256,.1062413,.078594,.0901823,.0439531,.0476378,.081631,.1145494,.6115133,.0366563,31,.0078766,.0253065,.0645927
7,2,3,.0019862,.152981,.8688554,.0853228,.8030041,.115738,.4474236,.0798295,.8672259,-.318879,.325478,.4450372,.5926002,2.38418,-.0678644,.0509448,.102821,-.0133845,.0221178,.2181351,.3350769,.4457334,.0284011,31,.0061027,.016569,.0422909
8,2,4,.0020778,.1370497,1.005266,.0714491,.8166651,.1332055,.3828856,.0616412,.8855558,.0865861,.3694566,.4134889,.5565897,2.732633,.0356977,.0347496,.0571741,.0104514,.0221663,.0409222,.1300275,.4622319,.1031642,31,.0221676,.0056888,.0145202
9,3,1,.0026573,.207408,.7438293,.076453,.7963734,.1107013,.5720381,.0674908,.8550782,-.1958572,-.100547,.3052753,.49729,2.103977,.0162341,-.0516107,-.0408089,.0439112,.0192114,-.2271457,-.1236435,.2759548,.0367101,31,.0078881,.0311579,.079528
10,3,2,.0013083,.1809038,1.00754,.0637516,.8489012,.1021497,.6663102,.0552711,.8892278,-.031197,.3742682,.49729,.5926002,2.738856,-.0001731,.0309846,.1225011,.0069148,.071164,.0301271,.2551679,.3776812,.1354154,31,.0290976,.0158542,.0404664
11,3,3,.0017963,.1305498,1.217729,.0523873,.871232,.1112803,.5786242,.0435444,.9151677,-.318879,.4102785,.5413222,.6619502,3.379503,.0730864,.0359887,.0342675,.0668829,.051844,-.0510115,-.020046,.3701591,.120803,31,.0259577,.010078,.0257233
12,3,4,.0010159,.1138259,1.475477,.0551638,.8649711,.0935579,.5798674,.0502322,.9015917,.0329844,.4695784,.5926002,.7107404,4.373123,.0988912,.0658006,.0578313,.0522522,.0525215,.0934687,.018006,.3169135,.2988378,31,.0642133,.0038517,.0098312
1,1,1,0,.7025681,.489949,.1074695,.3905542,.1374838,.3260679,.0365724,.5428784,-.5420225,-.318879,-.1365575,.1511246,1.632233,.0418884,-.0021146,-.0337165,.1096276,-.0595163,-.0222012,.0147403,0,.0073281,33,.0011851,.0151741,.0387306
